# step=8501 time_fs=92505.00 v_cell=-1.957300e-1 applied_i=-4.242640e-2
id,species,x,y,charge,vx,vy
3451,DMC,-119.6358,-100.0003,-0.000000e0,7.2389e-5,-1.7780e-5
3412,DMC,-107.9709,-100.0001,-0.000000e0,3.5811e-4,-2.9499e-6
3419,DMC,-102.8046,-100.0008,-0.000000e0,6.3546e-4,-2.3059e-5
2759,EC,-97.8046,-100.0003,-0.000000e0,6.3551e-4,-1.8887e-6
2669,EC,-89.5564,-100.0004,-0.000000e0,-5.5752e-4,-3.6955e-5
2564,EC,-71.3186,-100.0261,-0.000000e0,-7.4186e-4,2.5186e-4
3360,DMC,-42.3194,-100.0015,-0.000000e0,-6.8118e-4,-1.9489e-5
1139,LithiumIon,-34.2229,-100.0036,1.000000e0,-5.6729e-4,1.5681e-4
1046,LithiumIon,-21.7306,-100.0168,1.000000e0,2.5627e-3,-8.8772e-4
3130,DMC,-18.7074,-100.0032,-0.000000e0,1.8879e-3,-4.1980e-5
1203,LithiumIon,-10.7253,-100.0191,1.000000e0,-3.9542e-3,-1.3770e-4
3135,DMC,-200.0000,-99.9931,-0.000000e0,-5.2263e-7,1.1086e-6
3269,DMC,-194.9978,-99.9979,-0.000000e0,1.5025e-6,1.4261e-6
2889,EC,-195.1203,-94.3727,-0.000000e0,-4.1293e-4,-6.8545e-4
3499,DMC,-190.7460,-97.3655,-0.000000e0,-8.8776e-6,1.1321e-5
3712,DMC,-199.9877,-92.9639,-0.000000e0,1.2732e-4,-2.7590e-4
2499,ElectrolyteAnion,-196.5200,-90.0960,-1.000000e0,2.7584e-4,-4.4485e-4
2814,EC,-192.0458,-89.6137,-0.000000e0,2.5046e-4,-1.7790e-4
3121,DMC,-186.4675,-99.9813,-0.000000e0,-2.4569e-6,6.1980e-6
3275,DMC,-181.4388,-100.0000,-0.000000e0,-3.2020e-5,2.6179e-6
3050,EC,-186.3641,-94.9572,-0.000000e0,-5.7562e-6,1.2037e-5
2,LithiumMetal,-177.4188,-100.0000,-1.000000e0,-2.4416e-5,1.7779e-5
18,LithiumMetal,-177.2678,-96.9576,-0.000000e0,-3.6228e-9,-1.5109e-7
2888,SEI,-180.9515,-94.7713,0.000000e0,0.0000e0,0.0000e0
3443,DMC,-185.3698,-90.0555,-0.000000e0,-2.1772e-6,1.5855e-5
34,LithiumMetal,-176.8922,-93.3624,-0.000000e0,2.1670e-8,1.6284e-8
2553,SEI,-180.1703,-89.3271,0.000000e0,0.0000e0,0.0000e0
50,LithiumMetal,-175.7883,-90.0606,-0.000000e0,-5.2957e-8,-8.6873e-9
2880,EC,-200.0009,-87.2440,-0.000000e0,-9.5638e-5,-7.7555e-4
3011,EC,-195.2273,-85.7565,-0.000000e0,-1.4068e-4,-4.9808e-4
3248,DMC,-190.6258,-82.9796,-0.000000e0,2.1176e-4,1.6721e-4
3543,DMC,-199.9522,-81.0815,-0.000000e0,3.3948e-6,-1.2803e-5
3074,EC,-194.9996,-79.7817,-0.000000e0,9.3699e-6,-2.1936e-6
3642,DMC,-198.4702,-75.9494,-0.000000e0,-5.6603e-25,6.3873e-25
2734,EC,-191.5189,-76.1199,-0.000000e0,6.1790e-6,6.0032e-6
2685,EC,-184.9237,-85.0751,-0.000000e0,1.4613e-6,1.6871e-5
66,LithiumMetal,-176.8237,-86.6751,-0.000000e0,6.3899e-8,6.9293e-8
3530,DMC,-179.9662,-84.0802,-0.000000e0,2.0691e-7,7.1949e-8
82,LithiumMetal,-175.9797,-83.5622,-0.000000e0,-4.6637e-8,3.9417e-8
3119,DMC,-186.8862,-78.3509,-0.000000e0,-4.5401e-6,-2.1722e-5
2613,SEI,-181.6834,-79.1190,0.000000e0,0.0000e0,0.0000e0
98,LithiumMetal,-176.0910,-80.4366,-0.000000e0,-1.0323e-9,-6.4322e-8
114,LithiumMetal,-176.2995,-77.1102,-0.000000e0,3.6304e-8,8.2845e-9
3,LithiumMetal,-172.3999,-99.9615,-0.000000e0,2.2589e-8,1.6572e-7
19,LithiumMetal,-171.9703,-96.8093,-0.000000e0,-2.2589e-8,-1.6572e-7
4,LithiumMetal,-168.3549,-100.0000,-1.000000e0,1.2720e-6,2.6421e-5
5,LithiumMetal,-164.8723,-100.0000,-0.000000e0,4.0325e-8,0.0000e0
20,LithiumMetal,-167.8401,-96.2579,-0.000000e0,1.0049e-7,2.1232e-9
21,LithiumMetal,-164.4392,-95.8909,-0.000000e0,7.7380e-8,8.7498e-8
35,LithiumMetal,-171.2807,-92.8280,-0.000000e0,-1.1240e-5,6.3718e-6
51,LithiumMetal,-170.6996,-89.4873,-1.000000e0,1.0127e-7,6.7080e-8
36,LithiumMetal,-167.3864,-92.4007,-0.000000e0,1.8185e-7,1.7718e-7
37,LithiumMetal,-164.3463,-92.4007,-0.000000e0,-2.6435e-11,1.3445e-7
52,LithiumMetal,-167.3486,-89.3608,-0.000000e0,1.0034e-7,-6.0937e-9
53,LithiumMetal,-164.3079,-89.3594,-0.000000e0,-6.4300e-9,5.6855e-10
6,LithiumMetal,-161.5741,-100.0000,-0.000000e0,5.8292e-8,1.9140e-23
7,LithiumMetal,-158.4541,-100.0000,-1.000000e0,1.0768e-6,1.6388e-5
22,LithiumMetal,-161.2912,-95.7355,-0.000000e0,2.9580e-10,1.1428e-7
23,LithiumMetal,-158.1410,-95.7135,-0.000000e0,4.0656e-8,1.3460e-7
8,LithiumMetal,-155.0679,-100.0000,-0.000000e0,-2.1607e-8,4.3715e-8
2083,FoilMetal,-151.9800,-98.4800,-0.000000e0,1.0384e-11,1.3826e-11
24,LithiumMetal,-155.1016,-95.5910,-0.000000e0,-4.1364e-8,1.6379e-7
2085,FoilMetal,-151.9800,-95.4400,-0.000000e0,2.8327e-12,-6.9280e-13
38,LithiumMetal,-161.3052,-92.3985,-0.000000e0,3.7295e-9,1.0276e-7
39,LithiumMetal,-158.2650,-92.3992,-0.000000e0,-1.5623e-9,9.7550e-8
54,LithiumMetal,-161.2671,-89.3587,-0.000000e0,-5.8733e-9,-7.3655e-11
55,LithiumMetal,-158.2269,-89.3587,-0.000000e0,-5.5992e-9,-3.5029e-10
40,LithiumMetal,-155.2051,-92.4013,-0.000000e0,-5.6109e-8,6.1129e-8
2087,FoilMetal,-151.9800,-92.4000,-0.000000e0,5.4956e-12,-4.8971e-15
56,LithiumMetal,-155.1869,-89.3610,-0.000000e0,-6.9196e-8,3.1628e-10
2089,FoilMetal,-151.9800,-89.3600,-0.000000e0,5.0507e-12,-3.5890e-15
67,LithiumMetal,-170.6587,-86.3153,-0.000000e0,1.4912e-7,5.3569e-8
83,LithiumMetal,-170.5292,-83.2768,-1.000000e0,-8.5952e-6,6.1921e-6
68,LithiumMetal,-167.3967,-86.3174,-0.000000e0,8.7706e-8,1.7188e-9
69,LithiumMetal,-164.3566,-86.3195,-0.000000e0,3.0999e-9,2.1740e-10
84,LithiumMetal,-167.3806,-83.2773,-0.000000e0,4.1798e-8,-8.5040e-11
85,LithiumMetal,-164.3378,-83.2793,-0.000000e0,-2.0266e-9,3.0074e-10
99,LithiumMetal,-170.5134,-80.2367,-0.000000e0,1.9429e-7,-7.1629e-10
115,LithiumMetal,-170.4770,-77.1953,-0.000000e0,1.9897e-7,4.9138e-10
100,LithiumMetal,-167.4003,-80.2374,-0.000000e0,3.4039e-8,-1.1348e-10
101,LithiumMetal,-164.3583,-80.2394,-0.000000e0,4.2335e-9,1.9327e-10
116,LithiumMetal,-167.3805,-77.1974,-0.000000e0,2.0440e-8,-3.7827e-11
117,LithiumMetal,-164.3336,-77.1995,-0.000000e0,4.7995e-10,1.4981e-10
70,LithiumMetal,-161.3124,-86.3189,-0.000000e0,3.3184e-9,8.1579e-11
71,LithiumMetal,-158.2657,-86.3178,-0.000000e0,-7.4889e-10,1.9909e-10
86,LithiumMetal,-161.2969,-83.2789,-0.000000e0,-2.7713e-9,-3.9205e-11
87,LithiumMetal,-158.2558,-83.2777,-0.000000e0,-3.0185e-9,-2.3780e-10
72,LithiumMetal,-155.2097,-86.3209,-0.000000e0,-6.4458e-8,1.8496e-10
2091,FoilMetal,-151.9800,-86.3200,-0.000000e0,-6.7664e-11,2.8734e-10
88,LithiumMetal,-155.2126,-83.2806,-1.000000e0,-7.3847e-8,8.9183e-11
2093,FoilMetal,-151.9800,-83.2800,-0.000000e0,5.6776e-12,1.3426e-14
102,LithiumMetal,-161.3182,-80.2388,-0.000000e0,1.0681e-9,1.2742e-10
103,LithiumMetal,-158.2730,-80.2378,-0.000000e0,3.6755e-9,-2.8413e-10
118,LithiumMetal,-161.2926,-77.1989,-0.000000e0,-2.0708e-9,-8.1303e-12
119,LithiumMetal,-158.2522,-77.1977,-0.000000e0,-1.9512e-9,-1.8172e-10
104,LithiumMetal,-155.2296,-80.2400,-0.000000e0,-7.5180e-8,1.9344e-10
2095,FoilMetal,-151.9800,-80.2400,-0.000000e0,6.9523e-12,-2.6877e-12
120,LithiumMetal,-155.2103,-77.1995,-0.000000e0,-7.3953e-8,2.7159e-10
