# step=9376 time_fs=96880.00 v_cell=-1.326332e0 applied_i=-4.988818e-2
id,species,x,y,charge,vx,vy
3135,DMC,-200.0000,-100.0015,-0.000000e0,6.2431e-8,-9.8941e-5
16,LithiumMetal,-128.4135,-100.0004,-1.000000e0,1.3997e-4,5.1135e-6
17,LithiumMetal,-123.1986,-100.0001,-1.000000e0,1.4467e-4,4.7922e-5
3412,DMC,-107.0807,-100.0030,-0.000000e0,-5.5596e-5,-1.3506e-5
3419,DMC,-101.2018,-100.0010,-0.000000e0,8.7816e-4,-1.9847e-5
2759,EC,-94.4796,-100.0001,-0.000000e0,9.6463e-4,-8.7664e-7
2741,EC,-80.2544,-100.0007,-0.000000e0,8.5316e-4,-6.0795e-5
2564,EC,-70.3625,-100.0095,-0.000000e0,8.4984e-4,-7.4794e-4
2683,EC,-61.1998,-100.0024,-0.000000e0,-1.6303e-4,-8.9384e-5
3096,EC,-51.2015,-100.0022,-0.000000e0,-1.5834e-4,-1.4375e-4
3360,DMC,-46.2019,-100.0008,-0.000000e0,-1.5936e-4,-9.3828e-5
3130,DMC,-25.1414,-100.0024,-0.000000e0,-1.9487e-3,-3.1874e-4
3322,DMC,-20.0852,-100.0001,-0.000000e0,-3.3546e-3,4.6486e-6
3178,DMC,-13.7062,-100.0001,-0.000000e0,-3.2816e-3,-2.8466e-5
3269,DMC,-194.8395,-99.9988,-0.000000e0,4.2338e-7,4.5702e-9
3712,DMC,-200.0000,-95.0016,-0.000000e0,2.0809e-5,-5.8061e-5
3499,DMC,-190.6565,-96.8176,-0.000000e0,-8.9639e-5,7.5709e-5
2889,EC,-195.3797,-93.0900,-0.000000e0,5.7451e-5,-1.1534e-4
2499,ElectrolyteAnion,-199.9094,-90.5026,-1.000000e0,1.6790e-3,-7.7614e-5
2814,EC,-195.3208,-87.7676,-0.000000e0,2.6831e-4,7.9023e-4
3121,DMC,-186.8000,-100.0000,-0.000000e0,-1.5386e-4,-1.0455e-6
3275,DMC,-181.8000,-100.0000,-0.000000e0,-1.5026e-4,2.1020e-6
3050,EC,-186.1791,-94.4689,-0.000000e0,8.2028e-8,3.0351e-6
2,LithiumMetal,-177.7800,-100.0000,-1.000000e0,-1.4569e-4,8.4705e-5
18,LithiumMetal,-177.2667,-96.9583,-0.000000e0,-2.6666e-8,-1.3132e-7
2888,SEI,-180.9350,-94.7728,0.000000e0,0.0000e0,0.0000e0
3443,DMC,-185.4218,-89.5263,-0.000000e0,-2.4871e-7,3.0865e-6
34,LithiumMetal,-176.8922,-93.3624,-0.000000e0,2.1701e-8,1.6361e-8
2553,SEI,-180.1711,-89.3261,0.000000e0,0.0000e0,0.0000e0
50,LithiumMetal,-175.7883,-90.0606,-0.000000e0,-5.2948e-8,-8.7084e-9
2880,EC,-200.0000,-86.0035,-0.000000e0,8.9585e-6,-9.4967e-5
3011,EC,-195.6698,-82.7798,-0.000000e0,3.2558e-4,7.9464e-4
3248,DMC,-190.2530,-82.6849,-0.000000e0,5.6167e-7,4.4349e-7
3543,DMC,-200.0000,-80.2800,-0.000000e0,-1.2863e-6,2.3551e-4
3642,DMC,-199.2537,-75.3359,-0.000000e0,-3.4582e-4,2.8568e-4
3074,EC,-194.9235,-77.8358,-0.000000e0,-1.5118e-5,8.5279e-4
2734,EC,-190.6086,-75.3096,-0.000000e0,3.6014e-4,2.1386e-4
2685,EC,-184.9506,-84.5474,-0.000000e0,-4.5120e-7,3.1318e-6
66,LithiumMetal,-176.8237,-86.6749,-0.000000e0,6.3924e-8,6.9286e-8
3530,DMC,-179.9660,-84.0754,-0.000000e0,-1.0521e-7,1.1981e-6
82,LithiumMetal,-175.9789,-83.5622,-0.000000e0,2.0874e-6,3.1392e-7
3119,DMC,-186.9126,-78.6769,-0.000000e0,-1.6156e-5,-1.9988e-4
2613,SEI,-181.6807,-79.1133,0.000000e0,2.1593e-6,2.3496e-6
98,LithiumMetal,-176.3424,-80.4533,-1.000000e0,-1.7174e-4,-1.7538e-5
114,LithiumMetal,-176.3129,-77.1115,-0.000000e0,2.7828e-8,9.1054e-9
3,LithiumMetal,-172.7128,-100.0000,-1.000000e0,-1.4434e-4,1.8544e-4
19,LithiumMetal,-172.2520,-96.8298,-1.000000e0,-1.7156e-4,-4.6370e-5
4,LithiumMetal,-168.4739,-100.0000,-1.000000e0,-1.0019e-4,2.1546e-4
5,LithiumMetal,-164.9159,-100.0000,-1.000000e0,-4.7788e-5,2.2251e-4
20,LithiumMetal,-167.8860,-96.2853,-1.000000e0,-1.0231e-4,-7.2539e-5
21,LithiumMetal,-164.4307,-95.8904,-1.000000e0,-3.5066e-5,-5.5628e-5
35,LithiumMetal,-171.5845,-92.8551,-1.000000e0,-1.8657e-4,-3.2944e-5
51,LithiumMetal,-170.8591,-89.5193,-1.000000e0,-1.2767e-4,-6.7988e-6
36,LithiumMetal,-167.3867,-92.3994,-1.000000e0,-5.2250e-5,3.8097e-6
37,LithiumMetal,-164.3433,-92.4065,-0.000000e0,1.4912e-9,1.3174e-7
52,LithiumMetal,-167.3471,-89.3596,-0.000000e0,2.4878e-7,9.2221e-6
53,LithiumMetal,-164.3067,-89.3596,-1.000000e0,-7.2672e-6,4.5662e-5
6,LithiumMetal,-161.5971,-100.0000,-1.000000e0,-1.0965e-5,2.0978e-4
7,LithiumMetal,-158.4578,-100.0000,-1.000000e0,1.9093e-5,1.7932e-4
22,LithiumMetal,-161.2942,-95.7271,-1.000000e0,6.4608e-5,-6.0957e-5
23,LithiumMetal,-158.1443,-95.7077,-0.000000e0,3.7163e-8,1.3751e-7
8,LithiumMetal,-155.0103,-100.0000,-1.000000e0,1.0518e-5,1.9586e-4
2083,FoilMetal,-151.9800,-98.4800,-1.000000e0,-2.8595e-10,-8.5459e-9
24,LithiumMetal,-155.0974,-95.5814,-1.000000e0,5.3056e-7,9.6998e-6
2085,FoilMetal,-151.9800,-95.4400,-0.000000e0,2.6905e-12,-3.4672e-11
38,LithiumMetal,-161.3023,-92.3978,-0.000000e0,1.2579e-5,1.1678e-5
39,LithiumMetal,-158.2623,-92.4034,-0.000000e0,3.8751e-5,1.2720e-7
54,LithiumMetal,-161.2667,-89.3580,-0.000000e0,4.1316e-7,3.5464e-5
55,LithiumMetal,-158.2266,-89.3595,-1.000000e0,-7.0824e-9,1.6772e-9
40,LithiumMetal,-155.2029,-92.4007,-0.000000e0,-5.5179e-8,5.7805e-8
2087,FoilMetal,-151.9800,-92.4000,-0.000000e0,-1.5775e-11,-1.1473e-11
56,LithiumMetal,-155.1830,-89.3605,-0.000000e0,1.9613e-7,4.1052e-7
2089,FoilMetal,-151.9800,-89.3600,-0.000000e0,-1.6407e-11,4.5923e-11
67,LithiumMetal,-170.8774,-86.3250,-1.000000e0,-1.0532e-4,-1.3469e-5
83,LithiumMetal,-170.6447,-83.2838,-1.000000e0,-7.1332e-5,-1.7566e-5
68,LithiumMetal,-167.3928,-86.3192,-0.000000e0,1.3824e-7,-1.4280e-11
69,LithiumMetal,-164.3528,-86.3196,-0.000000e0,2.3831e-9,-3.3472e-9
84,LithiumMetal,-167.3771,-83.2787,-0.000000e0,-4.9305e-5,1.5401e-8
85,LithiumMetal,-164.3371,-83.2796,-0.000000e0,-2.0498e-5,-4.8113e-8
99,LithiumMetal,-170.6125,-80.2386,-1.000000e0,-5.9227e-5,-1.6873e-5
115,LithiumMetal,-170.6061,-77.1926,-1.000000e0,-7.4862e-5,-9.5598e-6
100,LithiumMetal,-167.3982,-80.2384,-0.000000e0,7.1663e-8,1.7745e-12
101,LithiumMetal,-164.3582,-80.2393,-1.000000e0,3.7525e-9,2.0047e-9
116,LithiumMetal,-167.3759,-77.1982,-0.000000e0,7.0178e-8,2.3947e-10
117,LithiumMetal,-164.3331,-77.1994,-1.000000e0,-2.3761e-7,5.0999e-9
70,LithiumMetal,-161.3082,-86.3183,-0.000000e0,6.6593e-8,4.0853e-8
71,LithiumMetal,-158.2641,-86.3190,-0.000000e0,7.9470e-10,-2.0774e-10
86,LithiumMetal,-161.2971,-83.2783,-0.000000e0,-1.7750e-5,1.6890e-6
87,LithiumMetal,-158.2523,-83.2779,-0.000000e0,1.8763e-5,5.7657e-6
72,LithiumMetal,-155.2139,-86.3205,-1.000000e0,6.9353e-7,-4.9384e-5
2091,FoilMetal,-151.9800,-86.3200,-1.000000e0,5.7038e-12,-7.6776e-16
88,LithiumMetal,-155.2118,-83.2803,-0.000000e0,-7.3417e-8,-8.8861e-8
2093,FoilMetal,-151.9800,-83.2800,-0.000000e0,2.5117e-9,1.3368e-9
102,LithiumMetal,-161.3168,-80.2384,-0.000000e0,-1.2471e-7,1.9409e-6
103,LithiumMetal,-158.2705,-80.2380,-1.000000e0,-3.2577e-7,6.5193e-6
118,LithiumMetal,-161.2931,-77.1985,-0.000000e0,-1.2678e-8,2.0625e-6
119,LithiumMetal,-158.2529,-77.1980,-0.000000e0,8.9288e-8,1.5646e-5
104,LithiumMetal,-155.2305,-80.2403,-0.000000e0,-1.1153e-7,-7.7316e-8
2095,FoilMetal,-151.9800,-80.2400,-1.000000e0,6.0650e-12,5.5138e-15
120,LithiumMetal,-155.2119,-77.1995,-0.000000e0,-1.0264e-7,-1.3075e-5
2097,FoilMetal,-151.9800,-77.2000,-0.000000e0,-6.1079e-11,2.3307e-11
2975,EC,-194.9188,-72.3405,-0.000000e0,-1.0488e-28,1.2662e-28
3175,DMC,-199.9800,-70.3890,-0.000000e0,-4.8625e-5,3.3207e-4
2718,EC,-189.5594,-70.4209,-0.000000e0,1.2908e-4,2.6363e-4
3630,DMC,-194.7986,-67.3206,-0.000000e0,-3.9158e-32,3.7706e-31
2916,EC,-189.7826,-65.4259,-0.000000e0,-8.4207e-6,2.5786e-4
3137,DMC,-184.9936,-72.4641,-0.000000e0,1.3356e-8,1.3614e-7
3058,SEI,-179.8676,-73.9208,0.000000e0,-4.7649e-7,4.6898e-6
130,LithiumMetal,-175.5977,-73.8965,-0.000000e0,4.0858e-7,8.1228e-8
146,LithiumMetal,-176.3111,-70.9175,-0.000000e0,1.2896e-7,-7.9477e-9
3025,EC,-184.5051,-67.4730,-0.000000e0,-2.0177e-4,1.1948e-5
3303,DMC,-179.5133,-67.7614,-0.000000e0,-2.0566e-4,4.3653e-5
162,LithiumMetal,-175.1867,-68.0710,-0.000000e0,-1.5280e-7,-2.8070e-8
178,LithiumMetal,-176.4179,-65.1965,-1.000000e0,-1.4298e-4,-1.9308e-5
2561,EC,-184.3179,-62.4745,-0.000000e0,-3.0573e-5,-1.6063e-5
3399,DMC,-187.4323,-58.5538,-0.000000e0,-1.2382e-5,1.5491e-5
3563,DMC,-179.1510,-62.2485,-0.000000e0,2.9698e-4,3.9787e-4
194,LithiumMetal,-175.1298,-62.0692,-0.000000e0,-9.0241e-8,3.6691e-8
210,LithiumMetal,-176.1809,-59.0021,-1.000000e0,-1.3346e-4,-6.0216e-7
3430,DMC,-179.1421,-55.6698,-0.000000e0,-9.2886e-6,-8.9989e-5
226,LithiumMetal,-175.1330,-55.9659,-0.000000e0,3.1855e-6,-2.3682e-7
242,LithiumMetal,-176.0744,-52.9089,-1.000000e0,-1.3589e-4,1.5818e-5
131,LithiumMetal,-170.5412,-74.1530,-1.000000e0,-8.5559e-5,-9.7145e-6
147,LithiumMetal,-170.6008,-71.1136,-1.000000e0,-9.1138e-5,-3.2220e-6
132,LithiumMetal,-167.3809,-74.1582,-0.000000e0,4.8002e-8,1.2987e-10
133,LithiumMetal,-164.3367,-74.1594,-0.000000e0,4.5833e-6,-2.2400e-5
148,LithiumMetal,-167.3862,-71.1179,-0.000000e0,6.8499e-8,2.3756e-10
149,LithiumMetal,-164.3461,-71.1190,-0.000000e0,7.2832e-10,-5.5543e-10
163,LithiumMetal,-170.5405,-68.0735,-1.000000e0,-7.5330e-5,9.8731e-6
179,LithiumMetal,-170.5044,-65.0323,-1.000000e0,-5.8707e-5,2.2512e-6
164,LithiumMetal,-167.3915,-68.0779,-0.000000e0,-4.7078e-7,3.3555e-10
165,LithiumMetal,-164.3515,-68.0789,-1.000000e0,1.5160e-6,5.2645e-6
180,LithiumMetal,-167.3962,-65.0379,-0.000000e0,2.9995e-8,2.8598e-10
181,LithiumMetal,-164.3549,-65.0389,-0.000000e0,-1.6268e-8,1.5787e-5
134,LithiumMetal,-161.2964,-74.1585,-0.000000e0,2.0936e-9,2.1494e-6
