target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,5400.0,0.008969,-0.009464,-0.000248,0.000507,-0.025039,-1,1
1.005,5500.0,0.006061,-0.003247,0.001407,0.022990,-0.032955,1,0
1.005,5600.0,0.008969,-0.006126,0.001422,0.015887,-0.200194,-1,-2
1.005,5700.0,0.005979,-0.020895,-0.007458,0.038370,-0.076897,0,-3
1.005,5800.0,0.011958,-0.024060,-0.006051,-0.004235,0.117457,1,-1
1.005,5900.0,0.009202,-0.015221,-0.003009,-0.040923,0.139968,0,3
1.005,6000.0,0.008969,-0.006144,0.001412,-0.077611,-0.006587,0,2
1.005,6100.0,0.008969,-0.009132,-0.000082,-0.114299,-0.028810,0,0
1.005,6200.0,0.003077,-0.006070,-0.001496,-0.032641,-0.045054,-2,0
1.005,6300.0,0.006135,-0.012289,-0.003077,0.049017,0.004201,0,-2
1.005,6400.0,0.009631,-0.020202,-0.005286,0.018245,0.065153,2,0
1.005,6500.0,0.011958,-0.003053,0.004452,-0.018442,-0.034238,0,4
1.005,6600.0,0.005979,-0.005979,0.000000,-0.007794,-0.118674,-1,-1
1.005,6700.0,0.005979,-0.015015,-0.004518,0.014689,0.007253,0,-3
1.005,6800.0,0.009174,-0.009036,0.000069,-0.027916,0.009052,1,1
1.005,6900.0,0.009449,-0.006299,0.001575,-0.064604,-0.057523,0,2
1.005,7000.0,0.008969,-0.009063,-0.000047,-0.101291,-0.147523,0,-1
1.005,7100.0,0.003012,-0.015576,-0.006282,-0.010757,-0.006189,-1,-2
1.005,7200.0,0.009202,-0.014903,-0.002850,-0.000109,0.037188,1,1
1.005,7300.0,0.009274,-0.012158,-0.001442,0.022373,0.059477,0,1
1.005,7400.0,0.010695,-0.009449,0.000623,-0.011356,0.049000,1,1
1.005,7500.0,0.011958,-0.009077,0.001440,-0.048044,0.026777,0,0
1.005,7600.0,0.006319,-0.009063,-0.001372,0.001066,0.004554,0,0
1.005,7700.0,0.011958,-0.012308,-0.000175,-0.014912,0.038630,1,-1
1.005,7800.0,0.009036,-0.012214,-0.001589,-0.051600,0.104901,-1,1
1.005,7900.0,0.009063,-0.006051,0.001506,0.000468,-0.012132,0,2
1.005,8000.0,0.009063,-0.006051,0.001506,0.022951,-0.076062,0,0
1.005,8100.0,0.005979,-0.012862,-0.003441,0.045434,-0.053995,0,-2
1.005,8200.0,0.005979,-0.015106,-0.004563,0.067917,0.065533,0,-1
1.005,8300.0,0.006240,-0.006182,0.000029,0.004602,0.016421,1,3
1.005,8400.0,0.012066,-0.008915,0.001576,-0.032086,-0.006064,0,-1
1.005,8500.0,-0.008772,-0.009419,-0.009096,0.008148,-0.028549,-1,0
1.005,8600.0,0.011958,-0.009585,0.001187,-0.046291,-0.083542,1,-1
1.005,8700.0,0.003216,-0.016584,-0.006684,-0.009015,0.015436,-1,0
1.005,8800.0,0.005979,-0.013008,-0.003515,0.013468,0.016904,0,-1
1.005,8900.0,0.009022,-0.012841,-0.001909,0.035951,0.053942,0,0
1.005,9000.0,0.008969,-0.009160,-0.000096,0.058434,0.008710,0,0
1.005,9100.0,0.009036,-0.012579,-0.001771,-0.046301,0.058345,1,0
1.005,9200.0,0.006061,-0.012232,-0.003086,0.005768,0.057667,-1,0
1.005,9300.0,0.008969,-0.009050,-0.000041,0.028250,0.021386,0,0
1.005,9400.0,0.008969,-0.009174,-0.000103,-0.014354,-0.005977,1,0
1.005,9500.0,0.008969,-0.012030,-0.001531,0.025880,0.005103,-1,0
1.005,9600.0,0.009390,-0.009494,-0.000052,0.048362,-0.016650,0,1
1.005,9700.0,-0.017544,-0.012924,-0.015234,0.070845,0.009264,0,-1
1.005,9800.0,0.011958,-0.012195,-0.000118,0.007531,0.047005,1,0
1.005,9900.0,0.008969,-0.009077,-0.000054,-0.029157,0.001538,0,1
1.005,10000.0,0.005979,-0.009202,-0.001612,0.016994,-0.020156,-1,0
1.005,10100.0,0.008969,-0.009202,-0.000117,0.039477,-0.041850,0,0
1.005,10200.0,0.006154,-0.012539,-0.003193,-0.023838,-0.004108,1,-1
1.005,10300.0,0.006024,-0.009331,-0.001654,0.019355,-0.005000,-1,1
1.005,10400.0,-0.017544,-0.012678,-0.015111,0.041838,0.003042,0,-1
1.005,10500.0,0.012048,-0.012678,-0.000315,-0.021477,0.040784,1,0
1.005,10600.0,0.008955,-0.009346,-0.000195,0.006923,0.063733,-1,0
1.005,10700.0,-0.008772,-0.006667,-0.007719,-0.053433,-0.049909,1,1
1.005,10800.0,0.005970,-0.006126,-0.000078,0.007514,-0.121973,-2,0
1.005,10900.0,0.009036,-0.015649,-0.003307,0.089172,-0.027331,1,-3
1.005,11000.0,0.011940,-0.018433,-0.003246,0.082067,0.129281,1,0
1.005,11100.0,0.011940,-0.006079,0.002931,-0.028584,0.048152,0,4
1.005,11200.0,0.009077,-0.009119,-0.000021,-0.014977,-0.038912,-1,-1
1.005,11300.0,0.009360,-0.009404,-0.000022,0.007506,-0.030888,0,0
1.005,11400.0,-0.008772,-0.011173,-0.009973,0.029989,-0.052581,0,0
1.005,11500.0,0.012084,-0.012251,-0.000083,-0.062911,-0.023755,2,-1
1.005,11600.0,0.006163,-0.012251,-0.003044,-0.007885,0.013987,-2,0
1.005,11700.0,0.006126,-0.012251,-0.003063,0.014598,0.051728,0,0
1.005,11800.0,0.006410,-0.006380,0.000015,0.037081,-0.008598,0,2
1.005,11900.0,0.006042,-0.012308,-0.003133,0.059564,0.002406,0,-2
1.005,12000.0,0.015198,-0.012214,0.001492,-0.054046,0.040148,2,0
1.005,12100.0,0.006644,-0.009709,-0.001532,-0.084816,0.015509,-1,1
1.005,12200.0,0.000000,-0.009724,-0.004862,-0.014994,-0.006185,-2,0
1.005,12300.0,0.009868,-0.014084,-0.002108,-0.019197,0.004870,2,-1
1.005,12400.0,0.012759,-0.015337,-0.001289,-0.055825,0.086798,0,0
1.005,12500.0,0.009077,-0.008969,0.000054,-0.012633,0.035166,-1,2
1.005,12600.0,-0.008811,-0.009693,-0.009252,0.009850,-0.069666,0,0
1.005,12700.0,0.009050,-0.015337,-0.003144,0.032333,-0.005532,0,-1
1.005,12800.0,0.009050,-0.015314,-0.003132,0.054816,0.044042,0,-1
1.005,12900.0,0.006211,-0.012177,-0.002983,0.003335,0.113972,1,1
1.005,13000.0,-0.017621,-0.015290,-0.016456,0.016943,0.145453,-1,0
1.005,13100.0,0.009317,-0.003077,0.003120,0.039425,0.016670,0,3
1.005,13200.0,0.012442,-0.006116,0.003163,-0.012055,-0.123983,1,0
1.005,13300.0,0.008969,-0.012862,-0.001947,0.022262,-0.089561,-1,-3
1.005,13400.0,-0.008811,-0.019640,-0.014225,0.044745,0.024979,0,-1
1.005,13500.0,0.008969,-0.006202,0.001384,-0.059989,0.014830,1,3
1.005,13600.0,0.006070,-0.003072,0.001499,-0.013838,-0.140489,-1,0
1.005,13700.0,0.003643,-0.016129,-0.006243,0.008645,-0.076042,0,-3
1.005,13800.0,0.006061,-0.024883,-0.009411,0.031127,0.154461,0,-2
1.005,13900.0,0.008996,-0.006163,0.001416,0.053610,0.088136,0,5
1.005,14000.0,0.006369,-0.003263,0.001553,0.016922,-0.011013,1,1
1.005,14100.0,0.012270,-0.012780,-0.000255,-0.019765,-0.021102,0,-1
1.005,14200.0,0.009202,-0.012030,-0.001414,0.008635,0.004417,-1,-1
1.005,14300.0,-0.017391,-0.009600,-0.013496,0.031117,-0.017541,0,1
1.005,14400.0,0.012403,-0.009217,0.001593,0.003305,-0.039500,2,0
1.005,14500.0,0.011923,-0.012251,-0.000164,-0.062968,-0.034675,-1,-1
1.005,14600.0,0.009245,-0.012214,-0.001484,-0.099656,0.002655,0,0
1.005,14700.0,-0.017621,-0.013136,-0.015379,-0.000246,0.040044,-2,0
1.005,14800.0,0.006163,-0.012214,-0.003025,0.081412,0.036075,0,0
1.005,14900.0,0.011976,-0.012048,-0.000036,0.047682,0.046625,2,1
1.005,15000.0,0.008969,-0.008955,0.000007,0.010994,-0.037648,0,1
1.005,15100.0,0.009360,-0.003175,0.003093,-0.025694,-0.124879,0,0
1.005,15200.0,0.005988,-0.006173,-0.000092,0.014540,-0.229888,-1,0
1.005,15300.0,-0.006061,-0.012678,-0.009369,0.037023,-0.165487,0,-3
1.005,15400.0,-0.008811,-0.015625,-0.012218,-0.020374,0.026119,1,-1
1.005,15500.0,-0.008811,-0.024845,-0.016828,0.008026,0.096245,-1,1
1.005,15600.0,0.009091,-0.009404,-0.000157,0.030509,0.112863,0,2
1.005,15700.0,-0.017621,-0.009950,-0.013786,0.052991,0.007818,0,1
1.005,15800.0,-0.008850,-0.003503,-0.006176,0.010386,-0.073487,1,0
1.005,15900.0,0.003067,-0.012403,-0.004668,-0.026301,-0.009392,0,-2
1.005,16000.0,0.005988,-0.012800,-0.003406,-0.030386,0.027997,-1,0
1.005,16100.0,-0.018349,-0.009646,-0.013997,0.068966,-0.032502,-1,1
1.005,16200.0,0.008982,-0.009404,-0.000211,0.079613,0.007933,1,-1
1.005,16300.0,0.011976,-0.012384,-0.000204,0.016299,0.021689,1,0
1.005,16400.0,-0.017621,-0.006329,-0.011975,-0.020389,-0.020908,0,0
1.005,16500.0,0.009063,-0.012500,-0.001718,-0.015657,0.072785,-1,0
1.005,16600.0,0.006061,-0.009105,-0.001522,0.006825,0.038957,0,1
1.005,16700.0,0.009631,-0.010889,-0.000629,-0.015070,0.011082,1,0
1.005,16800.0,0.011976,-0.009202,0.001387,-0.051758,-0.010876,0,0
1.005,16900.0,0.009091,-0.009274,-0.000091,-0.023358,0.014643,-1,-1
1.005,17000.0,0.000000,-0.017668,-0.008834,-0.000875,0.052032,0,0
1.005,17100.0,0.005988,-0.006240,-0.000126,0.021608,0.056720,0,1
1.005,17200.0,0.008982,-0.007067,0.000957,0.029298,-0.024506,0,1
1.005,17300.0,0.009346,-0.006192,0.001577,0.004445,-0.055298,1,-1
1.005,17400.0,0.006154,-0.009132,-0.001489,0.044679,-0.077256,-1,0
1.005,17500.0,0.011976,-0.012882,-0.000453,-0.000885,-0.016129,1,-1
1.005,17600.0,0.008982,-0.008942,0.000020,0.000888,0.000524,-1,1
1.005,17700.0,0.008982,-0.006144,0.001419,0.023371,-0.021434,0,0
1.005,17800.0,0.011976,-0.009317,0.001330,-0.031068,-0.049310,1,0
1.005,17900.0,0.014970,-0.011976,0.001497,-0.067756,0.005883,0,-1
1.005,18000.0,0.005988,-0.011922,-0.002967,-0.054148,0.043272,-2,0
1.005,18100.0,0.005988,-0.011976,-0.002994,0.057098,0.080661,0,0
1.005,18200.0,0.002994,-0.012214,-0.004610,0.138756,0.052768,0,1
1.005,18300.0,0.011976,-0.009217,0.001380,0.060647,-0.013701,2,1
1.005,18400.0,0.014970,-0.009202,0.002884,-0.050005,-0.100932,1,0
1.005,18500.0,0.009245,-0.008942,0.000152,-0.145863,-0.140695,0,-1
1.005,18600.0,0.008982,-0.014992,-0.003005,-0.084919,-0.040992,-2,-2
1.005,18700.0,0.000000,-0.012442,-0.006221,-0.006220,0.017169,-1,1
1.005,18800.0,0.003205,-0.013889,-0.005342,0.039933,0.054557,1,0
1.005,18900.0,0.008982,-0.011958,-0.001488,-0.020423,0.091946,1,0
1.005,19000.0,0.012084,-0.009036,0.001524,-0.057111,0.058118,0,1
1.005,19100.0,0.009160,-0.009036,0.000062,-0.093799,0.036160,0,0
1.005,19200.0,0.006221,-0.006700,-0.000240,-0.047647,-0.051080,-1,1
1.005,19300.0,0.000000,-0.010084,-0.005042,0.048805,-0.096777,-1,-1
1.005,19400.0,0.009119,-0.012739,-0.001810,0.094958,-0.041584,1,-1
1.005,19500.0,-0.026432,-0.012658,-0.019545,0.117441,-0.004196,0,0
1.005,19600.0,0.014970,-0.009063,0.002953,-0.022796,-0.011317,3,1
1.005,19700.0,0.006231,-0.010221,-0.001995,-0.083152,-0.033275,-1,0
1.005,19800.0,-0.026316,-0.010170,-0.018243,0.031051,-0.055234,-2,0
1.005,19900.0,0.005988,-0.008969,-0.001490,0.071286,-0.077192,1,0
1.005,20000.0,0.008982,-0.013769,-0.002394,0.013889,-0.054640,1,-1
1.005,20100.0,0.011976,-0.012461,-0.000243,-0.022799,-0.017251,0,0
1.005,20200.0,0.008982,-0.012638,-0.001828,0.014476,0.020137,-1,0
1.005,20300.0,0.008982,-0.009346,-0.000182,0.036959,-0.004788,0,1
1.005,20400.0,0.011976,-0.009615,0.001180,0.006188,-0.026747,1,0
1.005,20500.0,0.011976,-0.006135,0.002921,-0.030499,-0.048705,0,0
1.005,20600.0,0.009317,-0.006390,0.001463,-0.067187,0.012423,0,-1
1.005,20700.0,0.008982,-0.012158,-0.001588,-0.103875,0.049811,0,0
1.005,20800.0,0.005988,-0.009217,-0.001614,-0.081392,0.010049,-1,1
1.005,20900.0,0.002990,-0.009050,-0.003030,-0.017487,-0.011909,-1,0
1.005,21000.0,0.003106,-0.012579,-0.004736,0.064172,-0.010129,0,0
1.005,21100.0,-0.017544,-0.011628,-0.014586,0.095531,-0.032087,1,0
1.005,21200.0,0.012422,-0.009494,0.001464,-0.006245,-0.054046,2,0
1.005,21300.0,0.011958,-0.012214,-0.000128,-0.054767,0.010049,-1,-1
1.005,21400.0,0.008969,-0.012270,-0.001651,-0.044118,0.047438,-1,0
1.005,21500.0,0.009245,-0.009934,-0.000344,-0.021635,-0.007143,0,1
1.005,21600.0,0.009050,-0.012442,-0.001696,0.000848,0.009474,0,-1
1.005,21700.0,0.005979,-0.009160,-0.001591,0.023331,-0.000615,0,1
1.005,21800.0,0.008969,-0.012177,-0.001604,0.045814,-0.013671,0,0
1.005,21900.0,0.009331,-0.009554,-0.000111,0.032794,-0.035630,1,0
1.005,22000.0,0.012422,-0.017422,-0.002500,-0.083774,0.010661,1,-1
1.005,22100.0,0.011958,-0.012030,-0.000036,-0.123421,0.042142,-1,0
1.005,22200.0,0.003106,-0.016103,-0.006499,-0.160109,0.079531,-1,0
1.005,22300.0,0.006211,-0.006547,-0.000168,0.031018,0.004160,-1,2
1.005,22400.0,0.005988,-0.003035,0.001477,0.083091,-0.083072,0,0
1.005,22500.0,0.008969,-0.009023,-0.000027,0.090780,-0.027870,1,-2
1.005,22600.0,0.012048,-0.012030,0.000009,-0.008038,0.009519,2,0
1.005,22700.0,0.008969,-0.009023,-0.000027,0.017404,-0.009472,-2,1
1.005,22800.0,0.008969,-0.009023,-0.000027,0.039887,-0.031430,0,0
1.005,22900.0,0.012121,-0.009050,0.001536,-0.020469,-0.053389,1,0
1.005,23000.0,0.003106,-0.009404,-0.003149,-0.006862,-0.075347,-1,0
1.005,23100.0,0.006270,-0.015060,-0.004395,0.015621,0.012487,0,-2
1.005,23200.0,0.009360,-0.012030,-0.001335,-0.047694,0.073614,1,1
1.005,23300.0,0.005979,-0.008929,-0.001475,0.033964,0.027917,-2,1
1.005,23400.0,0.006231,-0.014337,-0.004053,0.044611,0.005959,1,0
1.005,23500.0,0.000000,-0.009146,-0.004573,0.002007,-0.015999,1,0
1.005,23600.0,0.011958,-0.009464,0.001247,-0.034681,-0.037958,0,0
1.005,23700.0,-0.009091,-0.014467,-0.011779,-0.006281,-0.003451,-1,-1
1.005,23800.0,0.009077,-0.012030,-0.001477,-0.016402,0.022062,1,0
1.005,23900.0,0.009063,-0.012140,-0.001538,-0.002735,0.047635,-1,0
1.005,24000.0,0.009146,-0.006051,0.001548,0.019748,-0.018834,0,2
1.005,24100.0,0.008969,-0.012066,-0.001549,0.042231,0.009653,0,-2
1.005,24200.0,0.011958,-0.011958,0.000000,-0.003333,0.047042,1,0
1.005,24300.0,0.008969,-0.009217,-0.000124,0.025067,0.013214,-1,1
1.005,24400.0,0.006033,-0.009009,-0.001488,0.009089,-0.008745,1,0
1.005,24500.0,0.008969,-0.015244,-0.003138,-0.027599,0.022709,0,-1
1.005,24600.0,0.011958,-0.012012,-0.000027,-0.064287,0.060098,0,0
1.005,24700.0,0.005979,-0.005988,-0.000004,-0.006299,0.014445,-2,2
1.005,24800.0,0.005979,-0.008955,-0.001488,0.075360,-0.037178,0,-1
1.005,24900.0,0.009063,-0.012030,-0.001483,0.103760,-0.059136,1,-1
1.005,25000.0,0.009050,-0.011976,-0.001463,0.126243,0.007926,0,0
1.005,25100.0,0.014948,-0.015060,-0.000056,0.009675,0.045315,2,0
1.005,25200.0,0.011958,-0.008996,0.001481,-0.021096,0.014454,-1,1
1.005,25300.0,0.006689,-0.006547,0.000071,-0.057784,-0.007504,0,0
1.005,25400.0,0.006231,-0.008955,-0.001362,-0.094472,-0.029462,0,0
1.005,25500.0,0.008969,-0.008915,0.000027,-0.021691,-0.051421,-1,0
1.005,25600.0,0.009063,-0.011887,-0.001412,0.000792,0.000805,0,-1
1.005,25700.0,0.009346,-0.009331,0.000007,0.023274,0.038194,0,0
1.005,25800.0,0.008969,-0.012480,-0.001756,-0.034123,0.016235,1,1
1.005,25900.0,0.009449,-0.009288,0.000080,-0.070811,-0.005723,0,0
1.005,26000.0,-0.008811,-0.012384,-0.010597,-0.063121,0.005019,-1,-1
1.005,26100.0,0.005979,-0.008996,-0.001508,0.021496,0.003773,-1,1
1.005,26200.0,0.006116,-0.009274,-0.001579,0.032144,0.014473,1,-1
1.005,26300.0,0.012739,-0.012270,0.000234,-0.010461,0.051862,1,0
1.005,26400.0,0.006359,-0.009274,-0.001457,-0.047149,0.083342,0,0
1.005,26500.0,0.006042,-0.009132,-0.001545,0.001961,0.076214,-1,1
1.005,26600.0,0.008969,-0.003086,0.002941,0.024444,-0.002064,0,1
1.005,26700.0,0.009464,-0.009600,-0.000068,0.005507,-0.026990,1,-2
1.005,26800.0,0.003317,-0.012559,-0.004621,-0.031181,-0.001471,0,1
1.005,26900.0,0.003110,-0.006173,-0.001531,-0.002781,-0.023429,-1,0
1.005,27000.0,0.012308,-0.011922,0.000193,-0.012901,-0.009676,1,-1
1.005,27100.0,0.008969,-0.012085,-0.001558,-0.014027,0.021746,-1,0
1.005,27200.0,0.008969,-0.011922,-0.001477,0.008456,0.059134,0,0
1.005,27300.0,0.008969,-0.006070,0.001449,0.030939,0.022339,0,1
1.005,27400.0,0.012403,-0.009259,0.001572,0.053421,-0.011453,0,0
1.005,27500.0,0.009231,-0.009231,0.000000,0.075904,-0.059871,0,-1
1.005,27600.0,0.015038,-0.015576,-0.000269,-0.005162,0.075454,2,-1
1.005,27700.0,0.011958,-0.012012,-0.000027,-0.030015,0.083390,-1,1
1.005,27800.0,0.009063,-0.002972,0.003046,-0.004574,-0.036491,-1,2
1.005,27900.0,0.011958,-0.008942,0.001508,-0.020552,-0.034711,1,-1
1.005,28000.0,0.008942,-0.008929,0.000007,-0.001028,-0.056669,-1,0
1.005,28100.0,0.005979,-0.015408,-0.004715,0.021455,0.013361,0,-2
1.005,28200.0,0.000000,-0.016367,-0.008183,-0.000440,0.110097,0,0
1.005,28300.0,0.008996,-0.008942,0.000027,0.022043,0.085171,0,2
1.005,28400.0,0.008969,-0.008942,0.000013,0.044526,0.063213,0,0
1.005,28500.0,-0.017467,-0.006192,-0.011830,0.019672,-0.009191,1,1
1.005,28600.0,-0.017467,-0.009274,-0.013370,-0.017016,-0.090496,0,-1
1.005,28700.0,0.008969,-0.008942,0.000013,-0.053704,-0.082781,0,0
1.005,28800.0,0.008969,-0.008955,0.000007,-0.090391,-0.030555,0,-1
1.005,28900.0,0.000000,-0.015152,-0.007576,0.029785,0.027759,-4,-1
1.005,29000.0,0.005988,-0.011994,-0.003003,0.140970,0.038442,2,1
1.005,29100.0,0.015038,-0.015576,-0.000269,-0.064356,0.022418,4,1
1.005,29200.0,0.006202,-0.008955,-0.001377,-0.121695,0.000460,-2,0
1.005,29300.0,0.012140,-0.009132,0.001504,-0.158442,-0.018306,0,-1
1.005,29400.0,0.003017,-0.011958,-0.004471,-0.053114,0.027945,-2,0
1.005,29500.0,0.006006,-0.011940,-0.002967,0.028544,0.065334,0,0
1.005,29600.0,0.008982,-0.005979,0.001501,0.077597,-0.018921,1,2
1.005,29700.0,0.009146,-0.008942,0.000102,-0.006368,-0.040880,2,-1
1.005,29800.0,0.009009,-0.012403,-0.001697,-0.004595,0.017280,-2,-1
1.005,29900.0,0.008982,-0.008996,-0.000007,0.017888,0.022115,0,0
1.005,30000.0,0.006052,-0.005997,0.000027,0.040370,0.003434,0,0
1.005,30100.0,0.009077,-0.011922,-0.001423,-0.022944,0.043782,1,0
1.005,30200.0,0.009009,-0.005952,0.001528,0.005456,0.012862,-1,2
1.005,30300.0,0.008969,-0.009174,-0.000103,0.027939,-0.068269,0,-1
1.005,30400.0,0.008996,-0.011905,-0.001455,0.050421,-0.025034,0,-1
1.005,30500.0,0.011958,-0.011905,0.000027,-0.009935,0.012355,1,0
1.005,30600.0,-0.018462,-0.006656,-0.012559,-0.046623,-0.009604,0,1
1.005,30700.0,0.006270,-0.009274,-0.001502,-0.083310,-0.031562,0,0
1.005,30800.0,-0.024615,-0.013093,-0.018854,-0.087395,0.023631,-1,-1
1.005,30900.0,0.008969,-0.011905,-0.001468,-0.064971,0.061020,0,0
1.005,31000.0,0.009375,-0.009288,0.000044,-0.042489,0.018290,0,1
1.005,31100.0,0.006279,-0.009419,-0.001570,0.045087,-0.003669,-1,0
1.005,31200.0,0.009317,-0.009274,0.000022,0.029050,-0.025627,2,0
1.005,31300.0,0.011958,-0.008942,0.001508,-0.007579,-0.020879,0,0
1.005,31400.0,0.009302,-0.012698,-0.001698,-0.044267,0.031347,0,-1
1.005,31500.0,-0.018462,-0.013913,-0.016187,-0.039535,0.068735,-1,0
1.005,31600.0,0.003125,-0.012327,-0.004601,-0.017052,0.106124,0,0
1.005,31700.0,-0.018462,-0.007055,-0.012758,0.005430,0.051525,0,2
1.005,31800.0,-0.026201,-0.011070,-0.018636,0.027913,-0.035715,0,0
1.005,31900.0,0.003101,-0.009259,-0.003079,0.050396,-0.051739,0,-1
1.005,32000.0,0.009302,-0.016181,-0.003439,0.025542,0.012356,1,-1
1.005,32100.0,0.006182,-0.007207,-0.000512,-0.011145,0.043837,0,0
1.005,32200.0,0.009036,-0.008996,0.000020,-0.047833,0.013016,0,1
1.005,32300.0,0.009022,-0.008942,0.000040,-0.019433,-0.008942,-1,0
1.005,32400.0,0.009479,-0.013986,-0.002254,0.003050,-0.030755,0,-1
1.005,32500.0,0.006211,-0.011922,-0.002856,0.025532,0.006634,0,0
1.005,32600.0,0.009331,-0.019544,-0.005106,0.048015,0.020389,0,0
1.005,32700.0,0.011958,-0.008996,0.001481,-0.015299,-0.019373,1,1
1.005,32800.0,0.006154,-0.008969,-0.001407,-0.013526,-0.067614,-1,-1
1.005,32900.0,0.006154,-0.011958,-0.002902,0.008957,-0.030005,0,-1
1.005,33000.0,0.009009,-0.011940,-0.001466,0.016647,0.040043,1,1
1.005,33100.0,-0.005952,-0.005979,-0.005966,0.039130,-0.014433,0,1
1.005,33200.0,0.009346,-0.009036,0.000155,-0.000517,-0.009765,1,0
1.005,33300.0,0.006061,-0.012759,-0.003349,0.021966,-0.031723,-1,0
1.005,33400.0,0.011958,-0.011940,0.000009,-0.020639,0.008633,1,-1
1.005,33500.0,0.008969,-0.011994,-0.001513,-0.057327,0.046022,-1,0
1.005,33600.0,0.006163,-0.008996,-0.001416,-0.005258,0.000325,0,1
