target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,5400.0,0.003106,-0.011994,-0.004444,-0.062469,0.129128,-1,1
1.005,5500.0,0.000000,-0.006173,-0.003086,-0.001112,0.006232,-1,2
1.005,5600.0,0.000000,-0.006006,-0.003003,0.080894,-0.107853,0,0
1.005,5700.0,0.003106,-0.019078,-0.007986,0.089152,0.048243,1,-5
1.005,5800.0,0.006211,-0.015175,-0.004482,0.032517,0.150967,1,1
1.005,5900.0,0.006260,-0.009009,-0.001375,-0.018220,0.072539,1,3
1.005,6000.0,0.003185,-0.009360,-0.003088,-0.001112,-0.061736,-1,-1
1.005,6100.0,0.006319,-0.006410,-0.000046,-0.028250,-0.116157,1,-1
1.005,6200.0,0.000000,-0.009077,-0.004539,-0.002293,-0.051230,-1,-2
1.005,6300.0,0.003160,-0.016000,-0.006420,0.020715,0.078465,0,0
1.005,6400.0,0.006270,-0.009036,-0.001383,0.017175,0.030176,0,2
1.005,6500.0,0.006192,-0.009119,-0.001463,-0.027661,0.017067,1,1
1.005,6600.0,0.003145,-0.010033,-0.003444,-0.063648,-0.028560,0,0
1.005,6700.0,0.006221,-0.009615,-0.001697,-0.034741,-0.050518,-1,0
1.005,6800.0,0.009077,-0.015198,-0.003060,-0.011734,0.040318,0,-2
1.005,6900.0,0.006309,-0.009600,-0.001646,0.011273,0.021327,0,2
1.005,7000.0,0.006182,-0.009245,-0.001531,0.034281,-0.000631,0,0
1.005,7100.0,0.009050,-0.012140,-0.001545,0.057288,0.004311,0,-1
1.005,7200.0,0.006231,-0.011994,-0.002882,-0.005246,0.029909,1,0
1.005,7300.0,0.003120,-0.006006,-0.001443,-0.041233,-0.021685,0,0
1.005,7400.0,0.000000,-0.011976,-0.005988,0.005372,0.045016,-1,0
1.005,7500.0,0.000000,-0.011976,-0.005988,0.046079,0.082054,1,0
1.005,7600.0,0.003115,-0.006309,-0.001597,0.021891,-0.046580,1,1
1.005,7700.0,0.006221,-0.012442,-0.003110,-0.014096,-0.021394,0,-1
1.005,7800.0,0.006329,-0.010949,-0.002310,-0.050083,0.009745,0,0
1.005,7900.0,0.003165,-0.012214,-0.004525,-0.086070,0.011244,0,0
1.005,8000.0,-0.003125,-0.009174,-0.006150,0.004786,0.036542,-2,0
1.005,8100.0,-0.006098,-0.009772,-0.007935,0.086792,0.029333,0,0
1.005,8200.0,0.009360,-0.009146,0.000107,0.030154,-0.010384,3,0
1.005,8300.0,0.009585,-0.009554,0.000015,-0.008783,0.017805,-1,0
1.005,8400.0,0.006390,-0.009709,-0.001659,-0.009373,-0.027981,-1,1
1.005,8500.0,0.003140,-0.012739,-0.004800,0.013634,0.012021,0,-1
1.005,8600.0,0.006319,-0.006390,-0.000035,0.036642,-0.045616,0,1
1.005,8700.0,0.009331,-0.012384,-0.001526,-0.090792,0.021061,2,-1
1.005,8800.0,0.009331,-0.009677,-0.000173,-0.132679,0.010717,-1,1
1.005,8900.0,0.003110,-0.009231,-0.003060,-0.012325,-0.011506,-2,0
1.005,9000.0,0.006042,-0.016051,-0.005005,0.069682,0.028495,0,-1
1.005,9100.0,0.003072,-0.015456,-0.006192,0.151688,0.056684,0,0
1.005,9200.0,0.006211,-0.009231,-0.001510,0.127499,0.013719,2,1
1.005,9300.0,0.012739,-0.012820,-0.000041,-0.061880,-0.026228,2,0
1.005,9400.0,0.003155,-0.015974,-0.006410,-0.159816,-0.012895,-2,-1
1.005,9500.0,0.003160,-0.009231,-0.003036,-0.080761,0.024144,-1,0
1.005,9600.0,0.003115,-0.012308,-0.004596,-0.007605,0.061182,-1,0
1.005,9700.0,0.009331,-0.006390,0.001471,0.047850,0.003344,2,2
1.005,9800.0,0.009346,-0.009231,0.000058,0.011863,-0.045427,2,-1
1.005,9900.0,0.008696,-0.010791,-0.001048,-0.112622,-0.037457,0,-2
1.005,10000.0,-0.003185,-0.006472,-0.004829,-0.009968,-0.038637,-4,0
1.005,10100.0,0.003130,-0.006270,-0.001570,0.131032,-0.024881,0,0
1.005,10200.0,0.006656,-0.018553,-0.005949,0.195338,0.054282,2,-1
1.005,10300.0,0.015576,-0.012480,0.001548,0.000058,0.094638,4,1
1.005,10400.0,0.009449,-0.006173,0.001638,-0.180413,-0.028210,-1,2
1.005,10500.0,0.003289,-0.006279,-0.001495,-0.024720,-0.062038,-4,-1
1.005,10600.0,0.000000,-0.012559,-0.006279,0.057287,-0.048238,0,-1
1.005,10700.0,0.003448,-0.014870,-0.005711,0.100944,-0.010849,1,0
1.005,10800.0,0.009509,-0.015949,-0.003220,0.050208,0.056407,1,-1
1.005,10900.0,0.003378,-0.009804,-0.003213,0.014221,0.093866,0,1
1.005,11000.0,0.009346,-0.009419,-0.000037,-0.021766,0.077896,0,1
1.005,11100.0,0.006309,-0.009885,-0.001788,-0.004658,-0.056723,-1,1
1.005,11200.0,0.006250,-0.012442,-0.003096,0.018350,-0.022361,0,-2
1.005,11300.0,0.012177,-0.015480,-0.001652,-0.017637,0.062629,1,-1
1.005,11400.0,0.008996,-0.009245,-0.000125,-0.012328,-0.015661,-1,2
1.005,11500.0,0.000000,-0.009317,-0.004658,0.010679,-0.037619,0,0
1.005,11600.0,0.003200,-0.012327,-0.004563,-0.013509,0.005705,1,-1
1.005,11700.0,0.003140,-0.012559,-0.004710,-0.005250,0.025289,-1,0
1.005,11800.0,0.003140,-0.009217,-0.003038,0.017757,-0.002604,0,1
1.005,11900.0,0.006192,-0.009554,-0.001681,0.040765,-0.036320,0,0
1.005,12000.0,0.008996,-0.012346,-0.001675,0.063772,0.027716,0,-1
1.005,12100.0,0.003165,-0.010417,-0.003626,0.086780,-0.026777,0,0
1.005,12200.0,0.015015,-0.012759,0.001128,-0.020004,0.061008,2,0
1.005,12300.0,0.009009,-0.009662,-0.000326,0.023653,0.059821,-2,1
1.005,12400.0,0.009036,-0.006173,0.001432,0.046660,0.037863,0,0
1.005,12500.0,0.015015,-0.009317,0.002849,-0.066025,0.001213,2,0
1.005,12600.0,0.012719,-0.012759,-0.000020,-0.084312,0.020714,-1,-1
1.005,12700.0,0.012048,-0.012698,-0.000325,-0.120299,0.040378,0,0
1.005,12800.0,0.006536,-0.010526,-0.001995,-0.073690,0.045067,-2,1
1.005,12900.0,0.006135,-0.009245,-0.001555,0.079109,0.023168,-1,0
1.005,13000.0,0.009146,-0.009202,-0.000028,0.072619,0.001209,2,0
1.005,13100.0,0.015060,-0.009202,0.002929,0.015981,-0.020749,2,0
1.005,13200.0,0.009022,-0.012270,-0.001624,0.006600,0.010705,-2,-1
1.005,13300.0,0.009524,-0.009585,-0.000030,0.029548,-0.014220,0,1
1.005,13400.0,0.009132,-0.012270,-0.001569,0.052556,0.008332,0,-1
1.005,13500.0,0.012012,-0.009631,0.001191,0.010669,0.010112,1,1
1.005,13600.0,0.012030,-0.012903,-0.000437,-0.025317,0.035631,0,-1
1.005,13700.0,0.012308,-0.012365,-0.000029,-0.061304,0.073020,0,0
1.005,13800.0,0.009302,-0.006462,0.001420,0.005952,0.012619,-2,1
1.005,13900.0,-0.006211,-0.004651,-0.005431,0.087958,-0.133794,0,0
1.005,14000.0,0.009022,-0.009202,-0.000090,0.087366,-0.117040,1,-1
1.005,14100.0,0.005970,-0.015385,-0.004707,-0.019419,0.012277,2,-1
1.005,14200.0,0.009146,-0.012270,-0.001562,-0.037706,0.034957,-1,1
1.005,14300.0,0.015038,-0.009554,0.002742,-0.073693,-0.004788,0,1
1.005,14400.0,0.012030,-0.012841,-0.000405,-0.109680,0.021075,0,-2
1.005,14500.0,0.005979,-0.015337,-0.004679,-0.012925,0.123746,-2,0
1.005,14600.0,0.005970,-0.005935,0.000018,0.069081,0.057277,0,3
1.005,14700.0,0.003110,-0.006349,-0.001619,0.106838,-0.024028,1,0
1.005,14800.0,0.012442,-0.009724,0.001359,0.062002,-0.034117,1,-1
1.005,14900.0,0.012030,-0.012251,-0.000111,0.026016,-0.005630,0,-1
1.005,15000.0,0.009331,-0.015949,-0.003309,-0.009971,0.031758,0,0
1.005,15100.0,0.009479,-0.009217,0.000131,-0.045958,0.006833,0,1
1.005,15200.0,0.009091,-0.009174,-0.000042,-0.020001,-0.021043,-1,0
1.005,15300.0,0.009022,-0.009188,-0.000083,0.003006,-0.010274,0,0
1.005,15400.0,0.008982,-0.009245,-0.000132,0.026014,0.030128,0,0
1.005,15500.0,0.012422,-0.009036,0.001693,0.016515,0.011137,1,1
1.005,15600.0,0.015290,-0.008902,0.003194,-0.104961,-0.010821,1,0
1.005,15700.0,0.008969,-0.011852,-0.001442,-0.073103,0.017368,-2,0
1.005,15800.0,0.012442,-0.009479,0.001481,-0.050096,0.021899,0,0
1.005,15900.0,0.003044,-0.009036,-0.002996,-0.027088,0.017699,0,0
1.005,16000.0,0.005970,-0.006154,-0.000092,0.040169,-0.036543,-1,0
1.005,16100.0,0.006098,-0.012270,-0.003086,0.148722,0.039527,1,0
1.005,16200.0,0.011940,-0.012251,-0.000155,0.080287,0.029088,2,0
1.005,16300.0,0.015060,-0.012251,0.001405,0.003001,0.066126,1,0
1.005,16400.0,0.014925,-0.009274,0.002826,-0.091985,0.040940,0,1
1.005,16500.0,0.009036,-0.006349,0.001343,-0.054228,-0.037579,-2,1
1.005,16600.0,0.003130,-0.007017,-0.001944,0.054328,-0.118920,-1,-1
1.005,16700.0,0.012048,-0.015314,-0.001633,0.012441,-0.037406,2,-2
1.005,16800.0,0.006250,-0.016000,-0.004875,-0.023546,0.056384,0,-1
1.005,16900.0,0.009404,-0.006431,0.001487,-0.059532,0.129243,0,1
1.005,17000.0,0.012422,-0.003155,0.004634,-0.012927,0.039165,-1,2
1.005,17100.0,0.009036,-0.009050,-0.000007,0.010080,-0.060112,0,0
1.005,17200.0,0.006579,-0.009077,-0.001249,-0.043605,-0.082335,1,0
1.005,17300.0,0.015528,-0.023460,-0.003966,-0.079592,0.037667,0,-2
1.005,17400.0,-0.008811,-0.012862,-0.010836,-0.083073,0.054438,-1,0
1.005,17500.0,0.006211,-0.006462,-0.000125,-0.021775,0.014622,-1,2
1.005,17600.0,0.009202,-0.003030,0.003086,0.027723,-0.078658,1,0
1.005,17700.0,0.012030,-0.012103,-0.000036,-0.031803,-0.002884,1,-2
1.005,17800.0,0.012308,-0.012103,0.000102,-0.067790,0.058127,0,0
1.005,17900.0,0.006221,-0.009615,-0.001697,-0.065430,0.059907,-2,1
1.005,18000.0,0.009022,-0.006250,0.001386,-0.004074,-0.024366,1,1
1.005,18100.0,0.009009,-0.005979,0.001515,0.018934,-0.105671,0,0
1.005,18200.0,0.012365,-0.011887,0.000239,-0.017053,-0.071250,1,-2
1.005,18300.0,0.006006,-0.012308,-0.003151,0.008904,-0.033861,-1,0
1.005,18400.0,0.009022,-0.012327,-0.001652,-0.018234,0.003528,1,0
1.005,18500.0,0.009331,-0.012365,-0.001517,-0.054221,0.040917,0,0
1.005,18600.0,0.011834,-0.011887,-0.000026,-0.090208,0.078305,0,0
1.005,18700.0,0.011958,-0.009259,0.001349,-0.126194,0.044478,0,1
1.005,18800.0,0.003106,-0.010033,-0.003464,-0.073687,0.022519,-2,0
1.005,18900.0,0.003110,-0.006745,-0.001817,0.008320,-0.055801,0,1
1.005,19000.0,0.006483,-0.013423,-0.003470,0.019527,-0.140056,1,-1
1.005,19100.0,0.006568,-0.016194,-0.004813,0.042535,-0.061545,0,0
1.005,19200.0,0.009346,-0.013423,-0.002039,0.065542,-0.024507,0,0
1.005,19300.0,0.012030,-0.014859,-0.001414,0.014807,0.092531,1,-1
1.005,19400.0,0.012103,-0.005952,0.003075,-0.021180,-0.039046,0,2
1.005,19500.0,0.012012,-0.009724,0.001144,-0.057167,-0.019764,0,0
1.005,19600.0,0.006052,-0.011887,-0.002918,-0.013512,-0.000464,-1,-1
1.005,19700.0,0.006192,-0.013136,-0.003472,0.009496,0.012976,0,0
1.005,19800.0,0.009360,-0.011994,-0.001317,0.032503,0.050014,0,0
1.005,19900.0,0.000000,-0.008915,-0.004458,0.055511,0.010013,0,1
1.005,20000.0,0.015038,-0.008915,0.003061,-0.045375,-0.012210,2,0
1.005,20100.0,0.012121,-0.005944,0.003089,-0.001718,-0.066988,-2,0
1.005,20200.0,0.006061,-0.011994,-0.002967,0.021290,-0.026783,0,-1
1.005,20300.0,0.006024,-0.012403,-0.003190,0.044297,-0.019243,0,0
1.005,20400.0,0.009009,-0.011887,-0.001439,0.067304,-0.026184,1,-1
1.005,20500.0,0.009302,-0.009245,0.000029,-0.033579,-0.033021,0,0
1.005,20600.0,0.009631,-0.009245,0.000193,-0.069566,-0.054775,-1,0
1.005,20700.0,0.009009,-0.012289,-0.001640,-0.017061,0.009713,0,-1
1.005,20800.0,0.000000,-0.012346,-0.006173,0.047186,0.014851,0,0
1.005,20900.0,0.006015,-0.009217,-0.001601,0.070253,-0.000601,0,0
1.005,21000.0,0.009091,-0.012270,-0.001590,0.093260,0.019372,0,0
1.005,21100.0,0.012012,-0.011887,0.000062,0.080871,0.057149,1,0
1.005,21200.0,0.012422,-0.009404,0.001509,0.000694,-0.006357,0,2
1.005,21300.0,0.009449,-0.009245,0.000102,0.029541,-0.034233,-1,0
1.005,21400.0,0.009063,-0.011869,-0.001403,0.011253,0.023928,1,-1
1.005,21500.0,0.012012,-0.009288,0.001362,-0.024734,0.055408,0,0
1.005,21600.0,0.012048,-0.009036,0.001506,-0.060721,0.001114,0,0
1.005,21700.0,0.009036,-0.009494,-0.000229,-0.043613,-0.020580,-1,0
1.005,21800.0,0.009036,-0.009050,-0.000007,-0.020606,-0.009525,0,-1
1.005,21900.0,0.009346,-0.009600,-0.000127,0.002402,-0.048765,0,0
1.005,22000.0,0.009259,-0.012759,-0.001750,0.025409,0.048399,0,0
1.005,22100.0,0.009331,-0.009281,0.000025,0.048417,0.047508,0,1
1.005,22200.0,0.012442,-0.006329,0.003056,0.038918,-0.009847,1,1
1.005,22300.0,0.012442,-0.006329,0.003056,0.002990,-0.090959,0,0
1.005,22400.0,0.009009,-0.012012,-0.001501,-0.032997,-0.100959,-1,-1
1.005,22500.0,0.008942,-0.017804,-0.004431,0.019508,0.055177,0,-2
1.005,22600.0,0.009036,-0.015015,-0.002989,0.042515,0.125277,0,1
1.005,22700.0,0.009036,-0.016000,-0.003482,0.065523,0.147829,0,1
1.005,22800.0,0.015576,-0.009479,0.003049,0.056024,0.105099,1,1
1.005,22900.0,0.012384,-0.009434,0.001475,-0.059552,0.083141,1,0
1.005,23000.0,0.012030,-0.003003,0.004514,-0.101439,-0.057512,-1,2
1.005,23100.0,0.006015,-0.006135,-0.000060,-0.028282,-0.123820,-2,-2
1.005,23200.0,0.009331,-0.015456,-0.003062,0.006525,-0.033148,1,-2
1.005,23300.0,0.009091,-0.014948,-0.002928,0.029532,0.063588,0,0
1.005,23400.0,0.003170,-0.012158,-0.004494,0.020034,0.112846,1,1
1.005,23500.0,0.012030,-0.005944,0.003043,-0.015894,0.013904,0,1
1.005,23600.0,0.009360,-0.009009,0.000176,-0.051881,-0.046516,0,0
1.005,23700.0,0.006154,-0.008902,-0.001374,-0.037723,-0.050723,-1,0
1.005,23800.0,0.006309,-0.010050,-0.001871,-0.014715,-0.108184,0,-1
1.005,23900.0,0.012308,-0.008942,0.001683,0.008292,-0.076240,0,-1
1.005,24000.0,0.009331,-0.015385,-0.003027,0.031299,0.044999,0,-2
1.005,24100.0,0.012442,-0.009615,0.001413,-0.031235,0.080095,1,1
1.005,24200.0,0.008955,-0.008915,0.000020,-0.067222,0.022674,-1,2
1.005,24300.0,0.006015,-0.008915,-0.001450,0.070831,0.000980,-1,0
1.005,24400.0,0.009022,-0.009464,-0.000221,0.023044,0.003096,2,-1
1.005,24500.0,0.012030,-0.011887,0.000072,-0.012943,0.023086,0,0
1.005,24600.0,0.012030,-0.011887,0.000072,-0.048930,0.060828,0,0
1.005,24700.0,0.009479,-0.006339,0.001570,0.000626,-0.032188,-1,2
1.005,24800.0,0.009202,-0.011887,-0.001342,0.023633,-0.003181,0,-2
1.005,24900.0,0.009217,-0.011887,-0.001335,-0.009404,0.022726,1,0
1.005,25000.0,0.006319,-0.006154,0.000083,0.010653,-0.013749,-1,1
1.005,25100.0,0.009217,-0.014859,-0.002821,0.033661,0.036001,0,-2
1.005,25200.0,0.011940,-0.008929,0.001506,0.012423,0.052940,1,1
1.005,25300.0,0.011940,-0.005952,0.002994,-0.023564,-0.001293,0,1
1.005,25400.0,0.009022,-0.008915,0.000054,-0.012356,-0.011135,-1,0
1.005,25500.0,0.009009,-0.011887,-0.001439,0.010652,0.044438,0,-1
1.005,25600.0,0.012012,-0.011887,0.000062,-0.043034,0.082179,1,0
1.005,25700.0,0.005961,-0.005952,0.000004,-0.005278,0.004256,-1,1
1.005,25800.0,0.006015,-0.008915,-0.001450,0.017730,0.009228,0,0
1.005,25900.0,0.006015,-0.008915,-0.001450,0.040737,-0.012465,0,0
1.005,26000.0,0.009036,-0.008915,0.000060,0.031239,-0.034159,1,0
1.005,26100.0,0.009063,-0.005952,0.001556,-0.004689,-0.126963,0,0
1.005,26200.0,0.008955,-0.017910,-0.004478,-0.020028,-0.085871,0,-4
1.005,26300.0,0.012048,-0.017857,-0.002904,-0.056015,0.095129,0,0
1.005,26400.0,0.006015,-0.018377,-0.006181,-0.021209,0.260656,-1,1
1.005,26500.0,0.006024,-0.005944,0.000040,0.066698,0.155753,-1,4
1.005,26600.0,0.009404,-0.003190,0.003107,0.110355,-0.044187,1,1
1.005,26700.0,0.012289,-0.005944,0.003173,-0.017079,-0.098630,2,-1
1.005,26800.0,0.009375,-0.015504,-0.003064,-0.029467,-0.016312,-1,-3
1.005,26900.0,0.012403,-0.015432,-0.001515,-0.065454,0.080865,0,0
1.005,27000.0,0.006015,-0.008915,-0.001450,-0.001149,0.023528,-1,2
1.005,27100.0,0.009022,-0.006154,0.001434,0.021859,-0.110985,0,1
1.005,27200.0,0.006024,-0.012308,-0.003142,0.044866,-0.058325,0,-3
1.005,27300.0,0.006024,-0.014859,-0.004417,0.067873,0.032944,0,0
1.005,27400.0,0.009036,-0.008942,0.000047,0.023037,0.008880,1,0
1.005,27500.0,0.009132,-0.008929,0.000102,-0.012949,-0.012509,0,1
1.005,27600.0,0.012177,-0.009009,0.001584,-0.048936,0.034730,0,-2
1.005,27700.0,0.009036,-0.012346,-0.001655,-0.022979,0.075700,-1,1
1.005,27800.0,0.009036,-0.008996,0.000020,0.000028,0.063200,0,1
1.005,27900.0,0.009036,-0.008996,0.000020,0.023036,0.035836,0,0
1.005,28000.0,0.009317,-0.006803,0.001257,0.034244,-0.050872,0,0
1.005,28100.0,0.009202,-0.009105,0.000049,0.021855,-0.066367,1,0
1.005,28200.0,0.009022,-0.012800,-0.001889,-0.090831,-0.031195,1,-1
1.005,28300.0,0.003035,-0.012289,-0.004627,-0.038324,0.006900,-2,0
1.005,28400.0,0.006024,-0.009524,-0.001750,-0.015317,0.006271,0,1
1.005,28500.0,0.006240,-0.010050,-0.001905,0.007691,-0.015099,0,0
1.005,28600.0,0.009346,-0.016086,-0.003370,-0.040095,-0.000813,1,-1
1.005,28700.0,0.009022,-0.012030,-0.001504,-0.008239,0.037281,-1,0
1.005,28800.0,0.006042,-0.009063,-0.001511,0.014769,0.042578,0,1
1.005,28900.0,0.006015,-0.005952,0.000031,0.037776,-0.035339,0,1
1.005,29000.0,0.012140,-0.012012,0.000064,-0.010010,0.008708,1,-2
1.005,29100.0,0.009022,-0.012030,-0.001504,-0.045996,0.029026,0,0
1.005,29200.0,0.009009,-0.009009,0.000000,-0.022989,0.016525,-1,1
1.005,29300.0,0.009009,-0.006033,0.001488,0.000018,-0.043478,0,0
1.005,29400.0,0.006006,-0.008969,-0.001481,0.023026,-0.082550,0,-1
1.005,29500.0,0.006279,-0.018149,-0.005935,-0.004112,0.041746,1,-1
1.005,29600.0,0.006015,-0.008929,-0.001457,-0.004702,-0.000516,-1,2
1.005,29700.0,0.006042,-0.011922,-0.002940,0.018305,0.013769,0,-1
1.005,29800.0,0.009375,-0.009360,0.000007,-0.020632,0.051864,1,0
1.005,29900.0,0.012030,-0.011922,0.000054,-0.056618,0.036627,0,0
1.005,30000.0,0.009022,-0.011958,-0.001468,-0.092605,0.074722,0,0
1.005,30100.0,0.012012,-0.011958,0.000027,-0.128592,0.112816,0,0
1.005,30200.0,0.006061,-0.008969,-0.001454,-0.120333,0.076506,-1,1
1.005,30300.0,0.003012,-0.005952,-0.001470,-0.032427,-0.037184,-1,1
1.005,30400.0,0.003017,-0.008929,-0.002956,0.049579,-0.052661,0,-1
1.005,30500.0,0.003017,-0.012232,-0.004608,0.131586,-0.085959,0,-1
1.005,30600.0,0.006033,-0.014948,-0.004457,0.163443,0.041488,1,-1
1.005,30700.0,0.018100,-0.008942,0.004579,-0.011185,-0.009703,3,2
1.005,30800.0,0.009494,-0.009217,0.000139,-0.041274,-0.031132,-2,0
1.005,30900.0,0.000000,-0.012103,-0.006051,0.052532,0.024819,-2,-1
1.005,31000.0,0.006042,-0.011922,-0.002940,0.134538,0.062914,0,0
1.005,31100.0,0.015152,-0.008955,0.003098,-0.037142,0.101008,4,1
1.005,31200.0,0.009160,-0.005970,0.001595,-0.079030,0.049818,-2,1
1.005,31300.0,0.006231,-0.005961,0.000135,-0.053073,-0.060897,-1,0
1.005,31400.0,0.003263,-0.013937,-0.005337,-0.030066,0.015888,0,-2
1.005,31500.0,0.006033,-0.008969,-0.001468,-0.007058,-0.005541,0,1
1.005,31600.0,0.003160,-0.009479,-0.003160,0.015949,-0.026970,0,0
1.005,31700.0,0.006042,-0.008969,-0.001463,0.038956,-0.048399,0,0
1.005,31800.0,0.009091,-0.011976,-0.001443,0.017718,-0.034114,1,-1
1.005,31900.0,0.006070,-0.011976,-0.002953,0.017128,0.003980,0,0
1.005,32000.0,0.006279,-0.009274,-0.001497,0.040135,-0.005330,0,0
1.005,32100.0,0.009600,-0.009146,0.000227,0.027746,-0.026492,1,0
1.005,32200.0,0.012403,-0.011958,0.000222,0.003558,0.038268,1,0
1.005,32300.0,0.012500,-0.009245,0.001628,-0.032429,0.007910,0,1
1.005,32400.0,0.009036,-0.008982,0.000027,-0.012371,-0.010384,-1,-1
1.005,32500.0,0.009036,-0.012066,-0.001515,0.019486,0.015745,0,0
1.005,32600.0,0.006079,-0.012066,-0.002994,0.042493,0.053839,0,0
1.005,32700.0,0.009346,-0.012308,-0.001481,0.101187,0.091934,1,0
1.005,32800.0,0.009245,-0.003096,0.003074,0.080275,0.061517,1,2
1.005,32900.0,0.015060,-0.005997,0.004532,-0.017223,-0.019376,1,0
1.005,33000.0,0.012048,-0.008996,0.001526,-0.061698,-0.064615,-1,-1
1.005,33100.0,0.003125,-0.012308,-0.004591,-0.017811,-0.041401,-2,-1
1.005,33200.0,0.006033,-0.011940,-0.002954,0.093822,0.074074,0,0
1.005,33300.0,0.012103,-0.008955,0.001574,0.069964,0.019907,2,1
1.005,33400.0,0.008811,-0.009434,-0.000312,0.034326,-0.069974,0,1
1.005,33500.0,0.012066,-0.009036,0.001515,-0.001313,-0.067594,0,-1
1.005,33600.0,0.009231,-0.015244,-0.003007,-0.036952,0.044905,0,-2
1.005,33700.0,0.009050,-0.008955,0.000047,0.001045,0.017524,-1,2
