target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,3800.0,0.008889,-0.014903,-0.003007,0.097187,0.084902,0,-2
1.005,3900.0,0.011869,-0.011922,-0.000027,0.041889,0.078749,1,1
1.005,4000.0,0.011852,-0.005961,0.002945,0.007723,0.039644,0,2
1.005,4100.0,0.009217,-0.005961,0.001628,-0.029313,-0.070878,0,0
1.005,4200.0,0.011869,-0.002985,0.004442,-0.066349,-0.190401,0,0
1.005,4300.0,0.011887,-0.017884,-0.002998,-0.103579,-0.032320,0,-4
1.005,4400.0,0.000000,-0.014903,-0.007452,-0.007331,0.110231,-3,1
1.005,4500.0,0.005917,-0.005961,-0.000022,0.148445,0.014553,2,3
1.005,4600.0,0.014903,-0.011922,0.001490,0.046307,-0.006591,3,-2
1.005,4700.0,0.011923,-0.008955,0.001484,-0.019874,0.013982,-1,1
1.005,4800.0,0.005917,-0.008942,-0.001512,0.076367,-0.054668,-1,0
1.005,4900.0,0.005917,-0.008942,-0.001512,0.193682,-0.046113,1,0
1.005,5000.0,0.005908,-0.011976,-0.003034,0.275512,-0.001616,0,-1
1.005,5100.0,0.018154,-0.011922,0.003116,0.055660,0.018971,4,0
1.005,5200.0,0.014771,-0.012365,0.001203,-0.113816,0.057421,-1,0
1.005,5300.0,0.011887,-0.008942,0.001473,-0.118044,0.048235,-2,1
1.005,5400.0,0.000000,-0.008942,-0.004471,0.034488,0.027073,-2,0
1.005,5500.0,0.002972,-0.002985,-0.000007,0.178355,-0.080537,0,1
1.005,5600.0,0.008915,-0.009023,-0.000054,0.197854,-0.122508,2,-1
1.005,5700.0,0.008929,-0.017857,-0.004464,0.143380,-0.039370,1,-2
1.005,5800.0,0.014859,-0.014881,-0.000011,-0.012001,0.070079,2,1
1.005,5900.0,0.012327,-0.012403,-0.000038,-0.131527,0.149887,-1,0
1.005,6000.0,0.005997,-0.005952,0.000022,-0.005491,0.045134,-3,3
1.005,6100.0,0.005935,-0.002976,0.001479,0.076168,-0.113140,0,1
1.005,6200.0,0.008915,-0.005970,0.001473,0.092733,-0.196936,1,-2
1.005,6300.0,0.011994,-0.017884,-0.002945,0.082613,-0.015269,1,-4
1.005,6400.0,0.011976,-0.014903,-0.001464,-0.027979,0.121280,0,1
1.005,6500.0,0.011834,-0.006033,0.002901,-0.035082,0.094052,0,3
1.005,6600.0,0.011976,0.000000,0.005988,-0.071770,-0.099897,0,0
1.005,6700.0,0.003003,-0.006061,-0.001529,0.009888,-0.170920,-2,-1
1.005,6800.0,0.005935,-0.014970,-0.004518,0.091546,-0.190793,0,-2
1.005,6900.0,0.011923,-0.012066,-0.000072,0.040064,-0.138420,2,-1
1.005,7000.0,0.011976,-0.014992,-0.001508,-0.041002,0.030182,0,-1
1.005,7100.0,0.008996,-0.014948,-0.002976,-0.077690,0.156285,0,2
1.005,7200.0,0.009063,-0.008969,0.000047,-0.040414,0.114311,-1,1
1.005,7300.0,0.006221,-0.006240,-0.000010,-0.017931,0.049111,0,2
1.005,7400.0,0.009174,-0.002981,0.003097,0.004551,-0.053018,0,1
1.005,7500.0,0.008929,-0.005961,0.001484,0.027034,-0.110114,0,-1
1.005,7600.0,0.009202,-0.014925,-0.002861,-0.009654,-0.078221,1,-2
1.005,7700.0,0.008996,-0.014859,-0.002932,-0.046341,0.036857,0,0
1.005,7800.0,0.009188,-0.011887,-0.001349,-0.023859,0.056768,-1,1
1.005,7900.0,0.006135,-0.012289,-0.003077,0.010459,0.082676,0,0
1.005,8000.0,0.008942,-0.005944,0.001499,0.032942,0.007241,0,2
1.005,8100.0,0.008982,-0.008915,0.000033,0.022940,-0.023534,0,-1
1.005,8200.0,0.008915,-0.011887,-0.001486,0.045364,-0.039079,0,-2
1.005,8300.0,0.011887,-0.008929,0.001479,-0.014992,-0.001396,1,0
1.005,8400.0,0.011887,-0.008915,0.001486,-0.051680,0.030464,0,1
1.005,8500.0,0.008915,-0.011887,-0.001486,-0.029197,0.017899,-1,-1
1.005,8600.0,0.008982,-0.008929,0.000027,-0.006714,-0.009460,0,0
1.005,8700.0,0.012084,-0.011887,0.000099,-0.031568,-0.030722,1,0
1.005,8800.0,0.011994,-0.011869,0.000062,-0.068256,0.039405,0,1
1.005,8900.0,0.008969,-0.005961,0.001504,-0.025063,-0.017620,-1,0
1.005,9000.0,0.008955,-0.011922,-0.001484,-0.002580,-0.044779,0,-1
1.005,9100.0,0.012012,-0.015385,-0.001686,-0.015600,0.036109,1,-1
1.005,9200.0,0.009317,-0.008955,0.000181,-0.001992,-0.005682,-1,1
1.005,9300.0,0.008969,-0.008942,0.000013,0.020490,0.014893,0,0
1.005,9400.0,0.008942,-0.005961,0.001490,0.042973,-0.054074,0,0
1.005,9500.0,0.011905,-0.008929,0.001488,0.024037,-0.063617,1,0
1.005,9600.0,0.012461,-0.005961,0.003250,-0.012651,-0.085081,0,0
1.005,9700.0,0.006015,-0.011922,-0.002954,-0.013837,-0.002525,-1,-1
1.005,9800.0,0.008969,-0.014859,-0.002945,0.008646,0.109481,0,0
1.005,9900.0,0.011923,-0.008915,0.001504,-0.022125,0.052127,1,2
1.005,10000.0,0.009105,-0.005952,0.001576,0.012192,-0.016974,-1,0
1.005,10100.0,0.009022,-0.008915,0.000054,-0.003786,-0.044594,1,0
1.005,10200.0,0.011958,-0.005952,0.003003,-0.040473,-0.098939,0,0
1.005,10300.0,0.003096,-0.011887,-0.004396,0.020473,-0.028511,-2,-1
1.005,10400.0,0.006221,-0.012365,-0.003072,0.102132,0.009231,0,0
1.005,10500.0,0.015129,-0.011887,0.001621,0.065382,0.046973,3,0
1.005,10600.0,0.014970,-0.008915,0.003027,-0.060002,-0.013301,0,1
1.005,10700.0,0.012066,-0.008915,0.001576,-0.155861,-0.046847,0,0
1.005,10800.0,0.009063,-0.012461,-0.001699,-0.115627,0.017641,-2,-1
1.005,10900.0,0.003021,-0.008915,-0.002947,0.034078,-0.015940,-2,1
1.005,11000.0,0.009302,-0.014859,-0.002778,0.065380,0.069403,2,-2
1.005,11100.0,0.009132,-0.009375,-0.000121,0.087922,-0.029389,0,2
1.005,11200.0,0.015456,-0.008929,0.003264,0.000939,-0.015329,2,-1
1.005,11300.0,0.012579,-0.012500,0.000039,-0.029832,0.016496,-1,0
1.005,11400.0,0.012422,-0.011887,0.000268,-0.066520,0.054237,0,0
1.005,11500.0,0.006163,-0.009288,-0.001562,-0.026286,0.015057,-1,0
1.005,11600.0,0.005944,-0.008969,-0.001513,0.084960,-0.000755,0,1
1.005,11700.0,0.009091,-0.008915,0.000088,0.113361,-0.034300,1,0
1.005,11800.0,0.012140,-0.008955,0.001592,0.064839,-0.076675,1,0
1.005,11900.0,0.012403,-0.017831,-0.002714,-0.036937,0.109644,1,-3
1.005,12000.0,0.011834,-0.008929,0.001453,-0.049956,0.055583,-1,2
1.005,12100.0,0.005917,-0.008929,-0.001506,0.046494,-0.010431,-1,0
1.005,12200.0,0.009346,-0.009302,0.000022,0.077853,-0.037761,1,0
1.005,12300.0,0.014970,-0.011905,0.001533,-0.003213,-0.017601,2,-1
1.005,12400.0,0.012048,-0.014859,-0.001405,-0.099071,0.082530,0,0
1.005,12500.0,0.008982,-0.008915,0.000033,-0.032210,0.057891,-2,2
1.005,12600.0,0.009174,-0.005944,0.001615,-0.009872,0.036198,0,1
1.005,12700.0,0.009231,-0.002981,0.003125,0.024599,-0.107349,0,0
1.005,12800.0,0.008996,-0.011905,-0.001455,0.035457,-0.027966,1,-2
1.005,12900.0,0.009245,-0.012012,-0.001384,0.058202,0.009776,0,0
1.005,13000.0,0.012289,-0.011887,0.000201,0.001189,0.047518,1,0
1.005,13100.0,0.009174,-0.008915,0.000130,-0.000067,0.052510,-2,1
1.005,13200.0,0.012461,-0.008915,0.001773,0.034259,0.030876,1,0
1.005,13300.0,0.012232,-0.008915,0.001658,0.042067,0.009182,-1,0
1.005,13400.0,0.008863,-0.008915,-0.000026,0.026060,-0.012511,1,0
1.005,13500.0,0.014970,-0.011905,0.001533,-0.019227,0.025614,1,-2
1.005,13600.0,0.009202,-0.011887,-0.001342,-0.046633,0.060327,0,1
1.005,13700.0,0.009509,-0.006182,0.001663,-0.006200,0.014859,0,2
1.005,13800.0,0.009036,-0.003210,0.002913,-0.025092,-0.104777,0,-1
1.005,13900.0,0.008915,-0.011887,-0.001486,-0.041083,-0.102637,0,-1
1.005,14000.0,0.012214,-0.014948,-0.001367,-0.077771,0.030201,0,-1
1.005,14100.0,0.009063,-0.011887,-0.001412,-0.067209,0.094629,-1,1
1.005,14200.0,0.006006,-0.008915,-0.001455,-0.006539,0.040323,-1,1
1.005,14300.0,0.009077,-0.005944,0.001567,0.033460,-0.040806,1,1
1.005,14400.0,0.008996,-0.008915,0.000040,0.032477,-0.053585,1,-1
1.005,14500.0,0.012251,-0.008915,0.001668,-0.033962,-0.075278,0,0
1.005,14600.0,0.012270,-0.008929,0.001671,-0.070650,-0.135490,0,-1
1.005,14700.0,0.008889,-0.014903,-0.003007,-0.042250,-0.019516,-1,-3
1.005,14800.0,0.005944,-0.011905,-0.002981,0.039408,0.036360,-1,2
1.005,14900.0,0.008915,-0.011887,-0.001486,0.082602,0.050257,1,1
1.005,15000.0,0.012084,-0.008915,0.001585,0.034080,0.022620,1,1
1.005,15100.0,0.012158,-0.008915,0.001621,-0.002608,0.000926,0,0
1.005,15200.0,0.012030,-0.011887,0.000072,-0.015557,0.017865,0,-1
1.005,15300.0,0.005926,-0.011887,-0.002981,0.027901,0.055607,0,0
1.005,15400.0,0.009146,-0.008929,0.000109,0.026813,-0.007346,0,0
1.005,15500.0,0.009063,-0.008929,0.000067,-0.027739,0.000897,0,0
1.005,15600.0,0.011869,-0.008929,0.001470,-0.064427,-0.020051,0,0
1.005,15700.0,0.008876,-0.011905,-0.001514,-0.027191,0.023631,-1,-1
1.005,15800.0,0.005926,-0.011887,-0.002981,0.077983,0.076232,-1,1
1.005,15900.0,0.009091,-0.008915,0.000088,0.026582,0.081225,2,1
1.005,16000.0,0.011923,-0.002972,0.004475,0.004777,-0.062252,0,2
1.005,16100.0,0.006088,-0.008915,-0.001414,0.036403,-0.054228,0,-2
1.005,16200.0,0.009022,-0.011887,-0.001432,0.059148,0.063752,0,-1
1.005,16300.0,0.012270,-0.005944,0.003163,0.037583,-0.038180,1,2
1.005,16400.0,0.015244,-0.011887,0.001678,-0.051929,0.014421,1,-2
1.005,16500.0,0.012158,-0.005952,0.003103,-0.070538,-0.081320,-1,1
1.005,16600.0,0.012158,-0.008969,0.001595,-0.160700,-0.102749,-1,-1
1.005,16700.0,0.003017,-0.014859,-0.005921,0.030417,0.015293,-3,-1
1.005,16800.0,0.008955,-0.008915,0.000020,0.073535,-0.018288,2,2
1.005,16900.0,0.014970,-0.008915,0.003027,-0.040051,-0.039981,2,0
1.005,17000.0,0.008969,-0.011887,-0.001459,-0.079697,-0.016962,-2,-1
1.005,17100.0,0.005917,-0.011887,-0.002985,0.052258,0.020780,-1,0
1.005,17200.0,0.011834,-0.011887,-0.000026,0.089585,0.058522,2,0
1.005,17300.0,0.011834,-0.006006,0.002914,0.005894,0.004176,1,1
1.005,17400.0,0.008969,-0.008915,0.000027,0.016823,-0.017399,-1,0
1.005,17500.0,0.014925,-0.008915,0.003005,-0.075986,-0.039152,1,0
1.005,17600.0,0.005997,-0.008915,-0.001459,-0.062363,-0.060846,-2,0
1.005,17700.0,0.008915,-0.008915,-0.000000,-0.039880,-0.082539,0,0
1.005,17800.0,0.002985,-0.011887,-0.004451,-0.017423,-0.071484,0,-1
1.005,17900.0,0.011976,-0.011887,0.000044,-0.027427,-0.001113,1,0
1.005,18000.0,0.008969,-0.008929,0.000020,-0.004970,-0.001891,-1,0
1.005,18100.0,0.008969,-0.005961,0.001504,0.097631,-0.070701,1,0
1.005,18200.0,0.017751,-0.009245,0.004253,-0.092742,-0.088883,2,-1
1.005,18300.0,0.005935,-0.014881,-0.004473,-0.020152,0.041447,-3,-1
1.005,18400.0,0.008969,-0.008955,0.000007,0.020188,-0.044936,1,1
1.005,18500.0,0.015748,-0.012346,0.001701,-0.013541,0.010769,1,0
1.005,18600.0,0.011869,-0.005961,0.002954,-0.050229,-0.055160,0,1
1.005,18700.0,0.005926,-0.005970,-0.000022,0.013779,-0.091225,-2,-1
1.005,18800.0,0.008942,-0.011922,-0.001490,0.018313,-0.097404,0,-1
1.005,18900.0,0.012030,-0.014925,-0.001448,-0.009459,-0.025783,1,-2
1.005,19000.0,0.009036,-0.011940,-0.001452,-0.040203,0.048356,0,1
1.005,19100.0,0.011869,-0.005970,0.002950,-0.076961,0.015446,0,2
1.005,19200.0,0.008863,-0.008942,-0.000040,-0.092847,0.012115,0,0
1.005,19300.0,0.008889,-0.008942,-0.000026,-0.046329,-0.009047,0,0
1.005,19400.0,0.002994,-0.005970,-0.001488,0.056181,-0.071814,-1,0
1.005,19500.0,0.008942,-0.011940,-0.001499,0.052338,-0.074852,1,-2
1.005,19600.0,0.008902,-0.014903,-0.003001,0.075083,0.044173,0,0
1.005,19700.0,0.014837,-0.008942,0.002947,-0.041015,0.067721,2,2
1.005,19800.0,0.011994,-0.005961,0.003016,-0.092640,-0.024976,-2,1
1.005,19900.0,0.011994,-0.009009,0.001492,-0.105614,-0.055079,0,-1
1.005,20000.0,0.011869,-0.008955,0.001457,-0.115498,-0.037406,0,-1
1.005,20100.0,0.005935,-0.011940,-0.003003,-0.033841,0.040087,-2,-1
1.005,20200.0,0.000000,-0.008942,-0.004471,0.133543,0.117197,-1,2
1.005,20300.0,0.008942,-0.006154,0.001394,0.162092,0.066229,3,1
1.005,20400.0,0.017751,-0.003049,0.007351,0.034124,-0.044351,2,0
1.005,20500.0,0.008876,-0.005961,0.001457,-0.008382,-0.125125,-2,0
1.005,20600.0,0.005952,-0.011922,-0.002985,-0.003526,-0.056869,0,-2
1.005,20700.0,0.003003,-0.011940,-0.004469,0.019219,0.053118,0,-1
1.005,20800.0,0.003003,-0.008942,-0.002969,0.041964,-0.009729,0,2
1.005,20900.0,0.011869,-0.011922,-0.000027,0.011537,0.028827,1,-1
1.005,21000.0,0.011905,-0.009009,0.001448,-0.105199,0.001998,0,0
1.005,21100.0,0.008955,-0.012103,-0.001574,-0.201057,0.025612,0,0
1.005,21200.0,0.005988,-0.011922,-0.002967,-0.081113,0.064061,-3,0
1.005,21300.0,0.005979,-0.005961,0.000009,0.000589,-0.037577,0,2
1.005,21400.0,0.000000,-0.011922,-0.005961,0.120676,-0.022972,0,-2
1.005,21500.0,0.011976,-0.011922,0.000027,0.075451,0.015478,3,0
1.005,21600.0,0.011940,-0.011922,0.000009,0.027211,0.053928,0,0
1.005,21700.0,0.011940,-0.008942,0.001499,-0.009124,0.041708,0,1
1.005,21800.0,0.011817,-0.005961,0.002928,-0.045459,-0.062911,0,1
1.005,21900.0,0.011817,-0.008942,0.001437,-0.081794,-0.060228,0,-1
1.005,22000.0,0.011940,-0.011922,0.000009,-0.118129,-0.003895,0,-1
1.005,22100.0,0.000000,-0.008942,-0.004471,0.081869,-0.028038,-3,1
1.005,22200.0,0.008902,-0.011922,-0.001510,0.181425,-0.004491,2,-1
1.005,22300.0,0.014837,-0.012308,0.001265,0.035784,0.033959,2,0
1.005,22400.0,0.014881,-0.008942,0.002970,-0.059636,-0.014028,0,1
1.005,22500.0,0.008902,-0.011922,-0.001510,-0.033935,0.033363,-2,-1
1.005,22600.0,0.005935,-0.008942,-0.001504,0.065620,0.003259,-1,1
1.005,22700.0,0.011869,-0.008942,0.001464,0.014513,-0.017903,2,0
1.005,22800.0,0.011852,-0.011922,-0.000035,-0.021821,0.005644,0,-1
1.005,22900.0,0.012384,-0.009302,0.001541,-0.058156,-0.027440,0,1
1.005,23000.0,0.011923,-0.011922,0.000000,-0.094491,0.016971,0,-1
1.005,23100.0,0.008902,-0.011922,-0.001510,-0.077654,0.049486,-1,0
1.005,23200.0,0.005935,-0.008942,-0.001504,0.021901,-0.019227,-1,1
1.005,23300.0,0.008915,-0.008955,-0.000020,0.018058,-0.046327,1,-1
1.005,23400.0,0.008955,-0.011922,-0.001484,0.040803,0.019053,0,1
1.005,23500.0,0.011869,-0.008942,0.001464,0.063548,0.012793,1,1
1.005,23600.0,0.011887,-0.008942,0.001473,-0.002327,-0.008369,0,0
1.005,23700.0,0.011869,-0.008942,0.001464,-0.038662,-0.029531,0,0
1.005,23800.0,0.005935,-0.008942,-0.001504,-0.036595,-0.050693,-1,0
1.005,23900.0,0.002981,-0.014903,-0.005961,0.036373,-0.027146,-1,-2
1.005,24000.0,0.011940,-0.014903,-0.001481,0.023670,0.100725,2,0
1.005,24100.0,0.011869,-0.008942,0.001464,-0.012665,0.151098,0,2
1.005,24200.0,0.008915,-0.005961,0.001477,-0.013552,-0.001171,-1,1
1.005,24300.0,0.008876,-0.005961,0.001457,0.018056,-0.081944,0,0
1.005,24400.0,0.011869,-0.008942,0.001464,-0.003509,-0.126951,1,-1
1.005,24500.0,0.011869,-0.014903,-0.001517,-0.025074,-0.013984,0,-2
1.005,24600.0,0.009077,-0.014903,-0.002913,-0.002329,0.084080,-1,0
1.005,24700.0,0.011869,-0.005961,0.002954,-0.044572,0.021190,1,3
1.005,24800.0,0.008915,-0.005961,0.001477,-0.015918,-0.059584,-1,0
1.005,24900.0,0.008863,-0.011922,-0.001530,0.006827,-0.018154,0,-2
1.005,25000.0,0.008902,-0.008942,-0.000020,0.029572,-0.033355,0,1
1.005,25100.0,0.003012,-0.011922,-0.004455,0.052317,-0.021651,0,-1
1.005,25200.0,0.006070,-0.011922,-0.002926,0.075062,0.016799,0,0
1.005,25300.0,0.011869,-0.008942,0.001464,0.062359,-0.016285,1,1
1.005,25400.0,0.014992,-0.011922,0.001535,-0.038969,0.022164,1,-1
1.005,25500.0,0.003017,-0.008942,-0.002963,0.016332,0.012925,-3,1
1.005,25600.0,0.008876,-0.008942,-0.000033,0.021292,-0.008237,1,0
1.005,25700.0,0.008902,-0.008942,-0.000020,0.044038,-0.029399,0,0
1.005,25800.0,0.008863,-0.008942,-0.000040,0.066783,-0.050561,0,0
1.005,25900.0,0.011817,-0.011922,-0.000053,0.012724,-0.018073,1,-1
1.005,26000.0,0.011869,-0.011922,-0.000027,-0.023611,0.020377,0,0
1.005,26100.0,0.009091,-0.011922,-0.001416,-0.018590,0.058827,-1,0
1.005,26200.0,0.008863,-0.008942,-0.000040,0.004155,0.037665,0,1
1.005,26300.0,0.008915,-0.008942,-0.000013,0.026900,-0.034167,0,0
1.005,26400.0,0.011817,-0.011922,-0.000053,0.049645,0.022166,1,-1
1.005,26500.0,0.008902,-0.008942,-0.000020,-0.016230,-0.019860,0,1
1.005,26600.0,0.005997,-0.008942,-0.001472,-0.008255,-0.041022,-1,0
1.005,26700.0,0.008876,-0.011922,-0.001523,0.014490,0.006369,0,-1
1.005,26800.0,0.008863,-0.011922,-0.001530,0.028373,0.044819,0,0
1.005,26900.0,0.005935,-0.008955,-0.001510,0.051119,-0.006105,0,1
1.005,27000.0,0.011834,-0.008942,0.001446,0.038416,-0.027267,1,0
1.005,27100.0,0.011817,-0.008942,0.001437,0.002081,-0.048429,0,0
1.005,27200.0,0.008863,-0.011940,-0.001539,0.024826,-0.030757,-1,-1
1.005,27300.0,0.011817,-0.014925,-0.001554,0.006215,0.070228,1,-1
1.005,27400.0,0.011817,-0.014903,-0.001543,-0.030120,0.168292,0,0
1.005,27500.0,0.011817,-0.008942,0.001437,-0.066455,0.111362,0,2
1.005,27600.0,0.005908,-0.002985,0.001462,0.021283,-0.040880,-2,1
1.005,27700.0,0.008915,-0.006024,0.001446,0.032211,-0.133413,1,-1
1.005,27800.0,0.011869,-0.008942,0.001464,-0.018894,-0.124769,1,0
1.005,27900.0,0.011869,-0.014903,-0.001517,-0.055229,0.003137,0,-2
1.005,28000.0,0.008929,-0.012121,-0.001596,-0.023622,0.101200,-1,0
1.005,28100.0,0.005935,-0.011940,-0.003003,-0.000877,0.139686,0,1
1.005,28200.0,0.008889,-0.005961,0.001464,0.021868,0.055931,0,2
1.005,28300.0,0.011869,-0.005961,0.002954,0.012060,-0.024843,1,0
1.005,28400.0,0.011869,-0.008942,0.001464,-0.024215,-0.048985,0,-1
1.005,28500.0,0.008863,-0.011922,-0.001530,0.013300,-0.019477,-1,-1
1.005,28600.0,0.009259,-0.011940,-0.001341,0.036045,0.018973,0,0
1.005,28700.0,0.008889,-0.008942,-0.000026,0.058790,0.012714,0,1
1.005,28800.0,0.011817,-0.008942,0.001437,0.019501,-0.008448,1,0
1.005,28900.0,0.011923,-0.008955,0.001484,-0.016834,-0.029611,0,0
1.005,29000.0,0.009331,-0.012403,-0.001536,-0.011813,-0.012025,-1,-1
1.005,29100.0,0.008942,-0.008942,0.000000,0.010932,-0.024245,0,1
1.005,29200.0,0.008889,-0.008942,-0.000026,0.033677,-0.045407,0,0
1.005,29300.0,0.009317,-0.012442,-0.001562,0.056422,0.010926,0,-1
1.005,29400.0,0.011940,-0.011940,0.000000,0.043720,0.049376,1,0
1.005,29500.0,0.011869,-0.012085,-0.000108,-0.042838,0.087826,1,0
1.005,29600.0,0.014771,-0.005961,0.004405,-0.138258,0.007052,0,2
1.005,29700.0,0.011923,-0.008942,0.001490,-0.183455,-0.073616,-1,-1
1.005,29800.0,0.003077,-0.005970,-0.001447,-0.080947,-0.097809,-2,0
1.005,29900.0,0.005935,-0.011922,-0.002994,0.000883,-0.053348,0,-1
1.005,30000.0,0.011852,-0.011922,-0.000035,0.002952,-0.014898,2,0
1.005,30100.0,0.008863,-0.011922,-0.001530,0.010927,0.017617,-1,0
1.005,30200.0,0.012308,-0.011958,0.000175,-0.040178,0.056067,1,0
1.005,30300.0,0.009091,-0.012289,-0.001599,-0.002663,0.094517,-1,0
1.005,30400.0,0.008982,-0.008942,0.000020,0.020082,0.007905,0,1
1.005,30500.0,0.008863,-0.008942,-0.000040,0.042827,-0.004341,0,0
1.005,30600.0,0.011817,-0.008942,0.001437,-0.011232,-0.025503,1,0
1.005,30700.0,0.011869,-0.008942,0.001464,-0.047567,-0.046665,0,0
1.005,30800.0,0.008863,-0.011922,-0.001530,0.013582,0.003707,-1,-1
1.005,30900.0,0.012066,-0.008942,0.001562,-0.028661,-0.008513,1,1
1.005,31000.0,0.008942,-0.011922,-0.001490,0.020670,0.006092,-1,-1
1.005,31100.0,0.008942,-0.008942,0.000000,0.043415,-0.000167,0,1
1.005,31200.0,0.014837,-0.008942,0.002947,-0.043142,-0.021330,2,0
1.005,31300.0,0.005908,-0.011922,-0.003007,0.006192,0.019728,-3,0
1.005,31400.0,0.008889,-0.011905,-0.001508,0.037800,0.057822,1,0
1.005,31500.0,0.008902,-0.005952,0.001475,0.060545,0.024429,0,2
1.005,31600.0,0.008863,-0.005961,0.001451,0.083290,-0.056330,0,0
1.005,31700.0,0.011817,-0.012327,-0.000255,0.046955,-0.011919,1,-2
1.005,31800.0,0.014815,-0.008942,0.002936,-0.066190,-0.024139,1,1
1.005,31900.0,0.011923,-0.011922,0.000000,-0.096617,0.011330,0,-1
1.005,32000.0,0.005997,-0.008942,-0.001472,0.029525,-0.015793,-2,1
1.005,32100.0,0.008915,-0.008942,-0.000013,0.040453,-0.036955,1,0
1.005,32200.0,0.011852,-0.011922,-0.000035,0.027750,-0.007447,1,-1
1.005,32300.0,0.011852,-0.008942,0.001455,-0.008584,0.031002,0,1
1.005,32400.0,0.011852,-0.012103,-0.000126,-0.044919,-0.019966,0,0
1.005,32500.0,0.008889,-0.008942,-0.000026,0.001458,-0.041128,-1,0
1.005,32600.0,0.008915,-0.011922,-0.001504,-0.043739,-0.020561,0,-1
1.005,32700.0,0.008942,-0.011922,-0.001490,0.008546,0.017888,0,0
1.005,32800.0,0.011887,-0.008942,0.001473,-0.036651,0.008649,1,1
1.005,32900.0,0.008889,-0.008942,-0.000026,-0.019814,-0.012513,-1,0
1.005,33000.0,0.008863,-0.008942,-0.000040,0.002931,-0.033675,0,0
1.005,33100.0,0.008915,-0.011922,-0.001504,0.025676,-0.019070,0,-1
1.005,33200.0,0.008915,-0.011922,-0.001504,0.048421,0.019379,0,0
1.005,33300.0,0.011887,-0.011922,-0.000018,-0.011546,0.057829,1,0
1.005,33400.0,0.008863,-0.008942,-0.000040,0.028924,0.021764,0,1
1.005,33500.0,0.011817,-0.008942,0.001437,-0.025136,0.000602,1,0
1.005,33600.0,0.008889,-0.008942,-0.000026,0.003518,-0.020560,-1,0
1.005,33700.0,0.008889,-0.008942,-0.000026,0.026263,-0.041722,0,0
1.005,33800.0,0.008902,-0.011922,-0.001510,0.049008,-0.027117,0,-1
