x,y,radius,charge,species,electrons
-197.354,-119.361,2.500,-0.0000,DMC,1
-189.419,-115.503,2.500,-0.0000,DMC,1
-181.548,-119.915,2.500,-0.0000,DMC,1
-184.429,-115.826,2.500,-0.0000,DMC,1
-179.449,-115.377,2.500,-0.0000,EC,1
-189.870,-102.756,2.500,-0.0000,DMC,1
-182.923,-107.185,2.500,-0.0000,DMC,1
-179.064,-110.392,2.500,-0.0000,DMC,1
-184.903,-102.143,2.500,-0.0000,DMC,1
-179.947,-102.810,2.500,-0.0000,DMC,1
-166.533,-119.853,2.500,-0.0000,DMC,1
-174.937,-113.216,2.500,-0.0000,DMC,1
-169.939,-113.054,2.500,-0.0000,DMC,1
-165.307,-115.000,2.500,-0.0000,DMC,1
-159.555,-119.591,2.500,-0.0000,DMC,1
-159.712,-114.593,2.500,-0.0000,DMC,1
-152.695,-115.826,2.500,-0.0000,DMC,1
-169.331,-108.039,2.500,-0.0000,EC,1
-166.682,-107.061,0.760,1.0000,LithiumIon,0
-168.515,-103.593,2.000,-1.0000,ElectrolyteAnion,1
-164.031,-105.864,2.500,-0.0000,EC,1
-162.520,-101.098,2.500,-0.0000,EC,1
-154.727,-108.936,2.500,-0.0000,DMC,1
-152.528,-104.443,2.500,-0.0000,EC,1
-143.386,-119.819,2.500,-0.0000,DMC,1
-147.345,-116.765,2.500,-0.0000,EC,1
-133.191,-118.666,2.500,-0.0000,EC,1
-130.771,-114.290,2.500,-0.0000,EC,1
-149.151,-112.103,2.500,-0.0000,DMC,1
-147.687,-103.193,2.500,-0.0000,EC,1
-138.823,-104.774,2.500,-0.0000,EC,1
-143.243,-102.487,2.000,-1.0000,ElectrolyteAnion,1
-134.057,-103.265,2.500,-0.0000,EC,1
-134.244,-100.435,0.760,1.0000,LithiumIon,0
-123.241,-119.868,2.500,-0.0000,EC,1
-112.924,-119.372,2.500,-0.0000,DMC,1
-122.584,-114.912,2.500,-0.0000,DMC,1
-118.620,-117.959,2.500,-0.0000,DMC,1
-115.280,-113.426,2.500,-0.0000,DMC,1
-107.944,-119.820,2.500,-0.0000,DMC,1
-103.033,-118.882,2.500,-0.0000,DMC,1
-120.745,-110.262,2.500,-0.0000,DMC,1
-115.988,-107.837,2.500,-0.0000,DMC,1
-120.323,-105.280,2.500,-0.0000,DMC,1
-120.709,-100.295,2.500,-0.0000,EC,1
-110.849,-111.108,2.500,-0.0000,DMC,1
-111.897,-103.934,2.500,-0.0000,DMC,1
-106.652,-101.565,2.500,-0.0000,EC,1
-101.981,-103.347,2.500,-0.0000,EC,1
-94.479,-117.785,2.500,-0.0000,EC,1
-92.905,-113.046,2.500,-0.0000,EC,1
-88.441,-115.294,2.500,-0.0000,EC,1
-86.543,-119.919,2.500,-0.0000,EC,1
-83.513,-114.089,2.500,-0.0000,EC,1
-80.302,-118.210,2.500,-0.0000,EC,1
-77.628,-117.362,0.760,1.0000,LithiumIon,0
-75.048,-116.067,2.500,-0.0000,EC,1
-79.015,-113.874,2.000,-1.0000,ElectrolyteAnion,1
-92.999,-110.338,0.760,1.0000,LithiumIon,0
-92.974,-107.511,2.500,-0.0000,EC,1
-97.739,-105.994,2.500,-0.0000,EC,1
-93.420,-102.533,2.500,-0.0000,EC,1
-77.228,-109.398,2.500,-0.0000,DMC,1
-80.538,-101.930,2.500,-0.0000,DMC,1
-68.442,-117.075,2.500,-0.0000,DMC,1
-57.540,-118.483,2.500,-0.0000,DMC,1
-52.579,-117.862,2.500,-0.0000,DMC,1
-72.353,-110.994,2.500,-0.0000,DMC,1
-74.243,-101.592,2.500,-0.0000,DMC,1
-65.625,-106.034,2.500,-0.0000,EC,1
-65.936,-103.207,0.760,1.0000,LithiumIon,0
-66.062,-100.352,2.500,-0.0000,EC,1
-60.068,-111.391,2.500,-0.0000,EC,1
-60.641,-106.421,2.500,-0.0000,EC,1
-53.843,-111.838,2.500,-0.0000,DMC,1
-61.777,-101.892,2.000,-1.0000,ElectrolyteAnion,1
-57.277,-101.894,2.500,-0.0000,EC,1
-52.518,-103.426,2.500,-0.0000,EC,1
-43.335,-119.997,2.500,-0.0000,DMC,1
-48.918,-112.703,2.500,-0.0000,EC,1
-44.214,-114.396,2.500,-0.0000,EC,1
-38.923,-116.534,2.500,-0.0000,EC,1
-41.508,-115.620,0.760,1.0000,LithiumIon,0
-35.324,-120.005,2.500,-0.0000,EC,1
-48.425,-106.298,2.500,-0.0000,DMC,1
-42.059,-107.083,2.500,-0.0000,DMC,1
-46.120,-101.861,2.500,-0.0000,DMC,1
-41.147,-101.037,2.500,-0.0000,DMC,1
-36.723,-103.556,2.500,-0.0000,DMC,1
-32.113,-105.489,2.500,-0.0000,EC,1
-29.271,-105.384,0.760,1.0000,LithiumIon,0
-26.517,-104.924,2.500,-0.0000,EC,1
-13.219,-120.005,2.500,-0.0000,EC,1
-12.714,-115.032,2.500,-0.0000,EC,1
-0.823,-117.634,2.500,-0.0000,DMC,1
-23.789,-109.114,2.500,-0.0000,EC,1
-13.929,-110.183,2.500,-0.0000,EC,1
-21.558,-104.345,2.500,-0.0000,EC,1
-16.900,-106.161,2.500,-0.0000,EC,1
-8.013,-100.851,2.500,-0.0000,EC,1
-2.613,-101.765,2.500,-0.0000,EC,1
-198.068,-98.566,2.500,-0.0000,EC,1
-195.330,-98.444,0.760,1.0000,LithiumIon,0
-199.882,-93.907,2.500,-0.0000,EC,1
-192.560,-98.543,2.500,-0.0000,EC,1
-187.814,-96.973,2.500,-0.0000,DMC,1
-191.776,-94.111,2.000,-1.0000,ElectrolyteAnion,1
-195.473,-91.547,2.500,-0.0000,EC,1
-199.463,-88.540,2.500,-0.0000,EC,1
-187.936,-91.766,2.500,-0.0000,DMC,1
-183.063,-95.296,2.500,-0.0000,DMC,1
-176.722,-92.195,2.500,-0.0000,EC,1
-177.666,-89.559,0.760,1.0000,LithiumIon,0
-199.818,-85.791,0.760,1.0000,LithiumIon,0
-194.997,-87.070,2.000,-1.0000,ElectrolyteAnion,1
-200.006,-83.010,2.500,-0.0000,EC,1
-195.280,-81.375,2.500,-0.0000,EC,1
-188.333,-86.229,2.500,-0.0000,EC,1
-189.721,-81.425,2.500,-0.0000,EC,1
-198.419,-77.154,2.500,-0.0000,DMC,1
-183.340,-85.966,2.500,-0.0000,EC,1
-183.084,-83.165,0.760,1.0000,LithiumIon,0
-178.396,-86.707,2.500,-0.0000,EC,1
-178.004,-82.198,2.000,-1.0000,ElectrolyteAnion,1
-186.239,-78.574,2.000,-1.0000,ElectrolyteAnion,1
-182.165,-80.484,2.500,-0.0000,EC,1
