x,y,radius,charge,species,electrons
-199.541,-119.327,2.500,-0.0000,DMC,1
-196.317,-115.506,2.500,-0.0000,DMC,1
-187.788,-118.634,2.500,-0.0000,DMC,1
-182.960,-120.000,2.500,-0.0000,DMC,1
-183.941,-114.404,2.500,-0.0000,DMC,1
-178.397,-117.956,2.500,-0.0000,EC,1
-179.138,-113.011,2.500,-0.0000,DMC,1
-188.526,-112.274,2.500,-0.0000,DMC,1
-191.563,-106.336,0.760,1.0000,LithiumIon,0
-188.968,-107.266,2.500,-0.0000,EC,1
-194.257,-105.469,2.500,-0.0000,EC,1
-192.844,-100.672,2.500,-0.0000,EC,1
-184.403,-109.307,2.500,-0.0000,DMC,1
-176.736,-108.626,2.500,-0.0000,DMC,1
-187.404,-103.046,2.000,-1.0000,ElectrolyteAnion,1
-183.180,-101.495,2.500,-0.0000,EC,1
-178.194,-101.867,2.500,-0.0000,DMC,1
-166.978,-119.866,2.500,-0.0000,DMC,1
-174.485,-114.841,2.500,-0.0000,DMC,1
-154.120,-119.354,2.500,-0.0000,DMC,1
-154.868,-114.411,2.500,-0.0000,DMC,1
-169.917,-112.418,2.500,-0.0000,DMC,1
-171.807,-107.790,2.500,-0.0000,EC,1
-166.812,-107.561,2.500,-0.0000,EC,1
-172.120,-105.007,0.760,1.0000,LithiumIon,0
-172.089,-102.218,2.500,-0.0000,EC,1
-167.682,-103.146,2.000,-1.0000,ElectrolyteAnion,1
-163.796,-100.879,2.500,-0.0000,EC,1
-159.042,-102.446,2.500,-0.0000,EC,1
-154.818,-105.263,2.500,-0.0000,DMC,1
-147.191,-115.660,2.500,-0.0000,DMC,1
-126.284,-119.397,2.500,-0.0000,DMC,1
-137.211,-114.999,2.500,-0.0000,DMC,1
-129.837,-115.880,2.500,-0.0000,EC,1
-140.758,-111.177,2.500,-0.0000,EC,1
-144.308,-101.566,2.500,-0.0000,EC,1
-138.688,-103.558,2.500,-0.0000,EC,1
-141.695,-102.463,0.760,1.0000,LithiumIon,0
-132.039,-111.390,2.500,-0.0000,DMC,1
-126.609,-109.076,2.500,-0.0000,DMC,1
-133.749,-102.791,2.500,-0.0000,EC,1
-129.647,-100.941,2.000,-1.0000,ElectrolyteAnion,1
-121.241,-119.930,2.500,-0.0000,DMC,1
-116.239,-119.988,2.500,-0.0000,DMC,1
-120.358,-113.715,2.500,-0.0000,DMC,1
-115.406,-114.407,2.500,-0.0000,DMC,1
-106.067,-120.000,2.500,-0.0000,DMC,1
-101.067,-120.004,2.500,-0.0000,EC,1
-111.737,-117.804,2.500,-0.0000,DMC,1
-108.477,-113.762,2.500,-0.0000,EC,1
-120.307,-103.755,2.500,-0.0000,DMC,1
-115.625,-105.511,2.500,-0.0000,EC,1
-103.886,-111.781,2.500,-0.0000,EC,1
-104.818,-106.641,2.500,-0.0000,DMC,1
-110.638,-105.877,2.500,-0.0000,DMC,1
-105.741,-100.184,2.500,-0.0000,DMC,1
-97.909,-116.127,2.500,-0.0000,EC,1
-95.123,-111.976,2.500,-0.0000,EC,1
-99.687,-109.069,2.500,-0.0000,EC,1
-95.146,-106.977,2.500,-0.0000,EC,1
-98.383,-101.915,2.500,-0.0000,DMC,1
-93.512,-104.632,0.760,1.0000,LithiumIon,0
-91.863,-102.304,2.500,-0.0000,EC,1
-87.324,-111.016,2.500,-0.0000,EC,1
-82.326,-110.915,2.500,-0.0000,EC,1
-83.427,-106.486,2.000,-1.0000,ElectrolyteAnion,1
-80.560,-108.788,0.760,1.0000,LithiumIon,0
-78.903,-106.448,2.500,-0.0000,EC,1
-87.138,-103.941,2.500,-0.0000,DMC,1
