x,y,radius,charge,species,electrons
-194.199,-120.003,2.500,-0.0000,EC,1
-200.000,-114.534,2.500,-0.0000,EC,1
-191.580,-115.744,2.500,-0.0000,EC,1
-198.633,-109.725,2.500,-0.0000,DMC,1
-188.957,-111.487,2.500,-0.0000,EC,1
-198.049,-104.759,2.500,-0.0000,EC,1
-191.489,-105.766,2.500,-0.0000,DMC,1
-187.960,-102.225,2.500,-0.0000,EC,1
-186.654,-107.049,2.500,-0.0000,DMC,1
-152.962,-107.187,2.500,-0.0000,EC,1
-156.722,-103.891,2.500,-0.0000,EC,1
-151.109,-105.127,0.760,1.0000,LithiumIon,0
-153.461,-100.174,2.000,-1.0000,ElectrolyteAnion,1
-149.374,-119.989,2.500,-0.0000,DMC,1
-145.147,-113.921,2.500,-0.0000,DMC,1
-139.567,-115.848,2.500,-0.0000,DMC,1
-144.010,-107.719,2.000,-1.0000,ElectrolyteAnion,1
-140.991,-111.057,2.500,-0.0000,EC,1
-139.631,-108.614,0.760,1.0000,LithiumIon,0
-149.196,-103.095,2.500,-0.0000,EC,1
-138.433,-105.967,2.500,-0.0000,EC,1
-139.981,-101.213,2.500,-0.0000,EC,1
-127.526,-101.140,2.500,-0.0000,DMC,1
-123.438,-118.594,2.500,-0.0000,DMC,1
-112.136,-105.986,2.500,-0.0000,DMC,1
-107.599,-102.798,2.000,-1.0000,ElectrolyteAnion,1
-105.244,-103.981,0.760,1.0000,LithiumIon,0
-103.197,-101.743,2.500,-0.0000,EC,1
-90.996,-119.968,2.500,-0.0000,DMC,1
-91.299,-114.977,2.500,-0.0000,DMC,1
-76.750,-119.999,2.500,-0.0000,DMC,1
-81.269,-113.904,2.500,-0.0000,DMC,1
-75.138,-115.262,2.500,-0.0000,DMC,1
-96.361,-105.062,2.500,-0.0000,DMC,1
-97.709,-100.248,2.500,-0.0000,EC,1
-89.931,-103.676,2.500,-0.0000,DMC,1
-85.858,-111.765,2.500,-0.0000,DMC,1
-81.644,-109.401,2.000,-1.0000,ElectrolyteAnion,1
-85.332,-106.761,2.500,-0.0000,DMC,1
-77.347,-110.778,2.500,-0.0000,EC,1
-79.197,-108.474,0.760,1.0000,LithiumIon,0
-83.465,-102.120,2.500,-0.0000,DMC,1
-79.581,-105.269,2.500,-0.0000,DMC,1
-70.375,-119.231,2.500,-0.0000,DMC,1
-64.352,-118.863,2.500,-0.0000,DMC,1
-50.173,-113.097,2.500,-0.0000,EC,1
-72.346,-111.103,2.500,-0.0000,DMC,1
-68.750,-106.305,2.500,-0.0000,DMC,1
-64.937,-109.732,2.500,-0.0000,DMC,1
-73.010,-103.527,2.500,-0.0000,DMC,1
-60.584,-112.192,2.500,-0.0000,EC,1
-57.031,-107.207,2.500,-0.0000,EC,1
-55.591,-111.995,2.500,-0.0000,EC,1
-52.937,-112.299,0.760,1.0000,LithiumIon,0
-59.488,-102.854,2.500,-0.0000,EC,1
-42.954,-120.009,2.500,-0.0000,EC,1
-37.955,-120.000,2.500,-0.0000,DMC,1
-46.460,-116.445,2.500,-0.0000,EC,1
-27.886,-120.000,2.500,-0.0000,DMC,1
-30.728,-115.886,2.500,-0.0000,DMC,1
-38.229,-101.710,2.500,-0.0000,EC,1
-35.422,-110.317,2.500,-0.0000,EC,1
-30.522,-109.323,2.500,-0.0000,EC,1
-26.820,-105.962,2.500,-0.0000,EC,1
-19.683,-119.053,2.500,-0.0000,DMC,1
-21.173,-114.280,2.500,-0.0000,DMC,1
-16.295,-115.376,2.500,-0.0000,EC,1
-8.052,-120.000,2.500,-0.0000,DMC,1
-11.415,-114.287,2.500,-0.0000,DMC,1
-4.004,-117.065,2.500,-0.0000,EC,1
-20.338,-109.309,2.500,-0.0000,DMC,1
-24.321,-101.631,2.500,-0.0000,DMC,1
-15.635,-104.087,2.500,-0.0000,DMC,1
-5.455,-107.797,2.500,-0.0000,DMC,1
-10.765,-105.223,2.500,-0.0000,DMC,1
-0.864,-105.668,2.500,-0.0000,EC,1
-5.032,-102.797,2.500,-0.0000,DMC,1
-197.742,-99.768,2.500,-0.0000,DMC,1
-198.249,-94.794,2.500,-0.0000,DMC,1
-188.289,-97.239,2.500,-0.0000,EC,1
-190.601,-92.811,2.500,-0.0000,EC,1
-192.231,-88.090,2.500,-0.0000,EC,1
-176.318,-94.358,2.500,-0.0000,DMC,1
-183.068,-88.452,2.500,-0.0000,EC,1
-181.151,-93.070,2.500,-0.0000,DMC,1
-178.018,-89.173,2.500,-0.0000,DMC,1
-192.864,-83.137,2.500,-0.0000,EC,1
-192.677,-78.151,2.500,-0.0000,EC,1
-184.914,-83.805,2.500,-0.0000,DMC,1
-176.875,-83.985,2.500,-0.0000,EC,1
-182.551,-75.191,2.500,-0.0000,DMC,1
-179.943,-80.037,2.500,-0.0000,DMC,1
-167.968,-88.503,2.500,-0.0000,EC,1
-163.396,-90.522,2.500,-0.0000,EC,1
-155.023,-95.954,2.500,-0.0000,EC,1
-159.071,-93.023,2.500,-0.0000,EC,1
-172.521,-86.442,2.500,-0.0000,EC,1
-152.568,-80.098,2.500,-0.0000,DMC,1
-191.963,-73.207,2.500,-0.0000,EC,1
-197.590,-66.078,2.500,-0.0000,DMC,1
-191.044,-68.293,2.500,-0.0000,DMC,1
-188.789,-63.837,2.500,-0.0000,EC,1
-181.508,-70.301,2.500,-0.0000,DMC,1
-176.952,-72.361,2.500,-0.0000,DMC,1
-185.900,-67.916,2.500,-0.0000,DMC,1
-175.554,-65.934,2.500,-0.0000,DMC,1
-199.413,-58.760,2.500,-0.0000,DMC,1
-189.518,-61.231,0.760,1.0000,LithiumIon,0
-190.276,-58.348,2.500,-0.0000,EC,1
-199.583,-53.279,2.500,-0.0000,DMC,1
-194.974,-55.968,2.500,-0.0000,DMC,1
-190.374,-53.351,2.500,-0.0000,EC,1
-177.231,-61.046,2.500,-0.0000,DMC,1
-180.561,-57.316,2.500,-0.0000,EC,1
-185.433,-54.195,2.500,-0.0000,DMC,1
-187.279,-50.083,2.000,-1.0000,ElectrolyteAnion,1
-171.993,-72.995,2.500,-0.0000,DMC,1
-170.577,-65.447,2.500,-0.0000,DMC,1
-165.737,-64.192,2.500,-0.0000,DMC,1
-174.508,-56.633,2.500,-0.0000,EC,1
-170.522,-53.610,2.500,-0.0000,DMC,1
