x,y,radius,charge,species,electrons
-195.380,-120.002,2.500,-0.0000,EC,1
-199.505,-113.665,2.500,-0.0000,EC,1
-192.359,-116.018,2.500,-0.0000,EC,1
-197.259,-109.198,2.500,-0.0000,DMC,1
-189.100,-112.226,2.500,-0.0000,EC,1
-194.647,-104.934,2.500,-0.0000,EC,1
-188.765,-103.712,2.500,-0.0000,DMC,1
-193.210,-100.145,2.500,-0.0000,DMC,1
-186.308,-108.078,2.500,-0.0000,DMC,1
-184.660,-100.858,2.500,-0.0000,EC,1
-164.163,-111.907,2.500,-0.0000,EC,1
-167.635,-108.309,2.500,-0.0000,EC,1
-163.217,-107.448,2.000,-1.0000,ElectrolyteAnion,1
-164.779,-103.228,2.500,-0.0000,EC,1
-161.530,-110.839,0.760,1.0000,LithiumIon,0
-159.122,-109.326,2.500,-0.0000,EC,1
-154.240,-108.248,2.500,-0.0000,DMC,1
-159.915,-104.390,2.500,-0.0000,EC,1
-137.935,-119.431,2.500,-0.0000,DMC,1
-147.478,-108.076,2.500,-0.0000,EC,1
-143.070,-107.169,2.000,-1.0000,ElectrolyteAnion,1
-148.151,-103.122,2.500,-0.0000,EC,1
-140.966,-103.826,0.760,1.0000,LithiumIon,0
-138.823,-105.652,2.500,-0.0000,EC,1
-143.257,-102.101,2.500,-0.0000,EC,1
-127.526,-101.140,2.500,-0.0000,DMC,1
-123.438,-118.594,2.500,-0.0000,DMC,1
-112.630,-111.980,2.500,-0.0000,EC,1
-115.025,-104.733,2.500,-0.0000,EC,1
-111.443,-107.640,2.000,-1.0000,ElectrolyteAnion,1
-107.081,-106.538,2.500,-0.0000,EC,1
-112.169,-105.034,0.760,1.0000,LithiumIon,0
-106.776,-103.735,0.760,1.0000,LithiumIon,0
-110.815,-102.798,2.000,-1.0000,ElectrolyteAnion,1
-106.733,-100.897,2.500,-0.0000,EC,1
-96.800,-119.536,2.500,-0.0000,DMC,1
-91.900,-118.540,2.500,-0.0000,DMC,1
-77.220,-119.974,2.500,-0.0000,DMC,1
-87.404,-116.353,2.500,-0.0000,DMC,1
-76.008,-115.640,2.000,-1.0000,ElectrolyteAnion,1
-99.219,-106.819,2.500,-0.0000,DMC,1
-91.799,-112.165,2.500,-0.0000,DMC,1
-87.583,-109.478,2.500,-0.0000,DMC,1
-95.749,-102.232,2.500,-0.0000,DMC,1
-77.916,-111.559,2.500,-0.0000,DMC,1
-77.927,-106.559,2.500,-0.0000,DMC,1
-84.001,-105.939,2.500,-0.0000,DMC,1
-85.888,-101.119,2.500,-0.0000,DMC,1
-80.562,-102.308,2.500,-0.0000,DMC,1
-75.570,-101.922,2.500,-0.0000,DMC,1
-72.333,-118.915,2.500,-0.0000,DMC,1
-74.820,-113.260,0.760,1.0000,LithiumIon,0
-71.820,-113.932,2.500,-0.0000,EC,1
-50.780,-112.541,2.500,-0.0000,EC,1
-72.210,-108.761,2.500,-0.0000,DMC,1
-65.544,-111.510,2.500,-0.0000,DMC,1
-64.124,-106.697,2.500,-0.0000,DMC,1
-69.705,-104.410,2.500,-0.0000,DMC,1
-64.360,-100.005,2.500,-0.0000,DMC,1
-60.647,-110.308,2.500,-0.0000,EC,1
-53.195,-111.089,0.760,1.0000,LithiumIon,0
-55.666,-109.902,2.500,-0.0000,EC,1
-56.913,-105.060,2.500,-0.0000,EC,1
-57.844,-100.148,2.500,-0.0000,EC,1
-44.222,-120.007,2.500,-0.0000,EC,1
-39.223,-119.939,2.500,-0.0000,DMC,1
-47.098,-115.917,2.500,-0.0000,EC,1
-38.898,-114.576,2.500,-0.0000,DMC,1
-34.223,-119.899,2.500,-0.0000,DMC,1
-25.947,-119.715,2.500,-0.0000,DMC,1
-32.172,-112.592,2.500,-0.0000,EC,1
-27.342,-113.886,2.500,-0.0000,DMC,1
-40.870,-108.043,2.500,-0.0000,EC,1
-36.078,-109.471,2.500,-0.0000,EC,1
-21.072,-118.603,2.500,-0.0000,DMC,1
-17.224,-115.412,2.500,-0.0000,EC,1
-11.626,-119.325,2.500,-0.0000,DMC,1
-7.706,-116.223,2.500,-0.0000,EC,1
-12.340,-114.344,2.500,-0.0000,DMC,1
-2.886,-114.894,2.500,-0.0000,DMC,1
-17.464,-106.559,2.500,-0.0000,DMC,1
-22.399,-105.754,2.500,-0.0000,DMC,1
-19.329,-101.807,2.500,-0.0000,DMC,1
-12.470,-106.812,2.500,-0.0000,DMC,1
-6.870,-106.818,2.500,-0.0000,DMC,1
-2.709,-109.707,2.500,-0.0000,DMC,1
-199.998,-96.386,2.500,-0.0000,DMC,1
-182.717,-96.252,2.500,-0.0000,EC,1
-184.538,-91.601,2.500,-0.0000,EC,1
-188.957,-77.298,2.500,-0.0000,EC,1
-185.804,-86.764,2.500,-0.0000,EC,1
-187.171,-81.965,2.500,-0.0000,EC,1
-178.558,-87.068,2.500,-0.0000,DMC,1
-178.418,-82.070,2.500,-0.0000,EC,1
-180.882,-77.718,2.500,-0.0000,DMC,1
-164.475,-98.238,2.500,-0.0000,EC,1
-174.704,-90.253,2.500,-0.0000,DMC,1
-164.523,-93.240,2.500,-0.0000,EC,1
-166.145,-88.511,2.500,-0.0000,EC,1
-154.188,-89.603,2.500,-0.0000,DMC,1
