x,y,radius,charge,species,electrons
-200.001,-120.001,2.500,-0.0000,EC,1
-195.677,-117.490,2.500,-0.0000,DMC,1
-191.480,-114.773,2.500,-0.0000,EC,1
-186.102,-120.001,2.500,-0.0000,EC,1
-181.687,-117.654,2.500,-0.0000,EC,1
-177.334,-115.195,2.500,-0.0000,EC,1
-198.645,-109.393,2.500,-0.0000,DMC,1
-194.364,-106.809,2.500,-0.0000,DMC,1
-200.003,-100.879,2.500,-0.0000,EC,1
-190.198,-104.044,2.500,-0.0000,DMC,1
-187.224,-112.149,2.500,-0.0000,DMC,1
-183.132,-109.276,2.500,-0.0000,DMC,1
-172.987,-112.724,2.500,-0.0000,DMC,1
-160.577,-118.923,2.500,-0.0000,DMC,1
-155.590,-119.280,2.500,-0.0000,DMC,1
-150.596,-119.037,2.500,-0.0000,DMC,1
-151.754,-114.173,2.500,-0.0000,DMC,1
-166.749,-107.668,2.500,-0.0000,DMC,1
-168.829,-103.121,2.500,-0.0000,EC,1
-163.035,-104.320,2.500,-0.0000,EC,1
-158.610,-106.648,2.500,-0.0000,EC,1
-153.694,-107.562,2.500,-0.0000,DMC,1
-160.135,-100.246,2.500,-0.0000,DMC,1
-146.962,-115.602,2.500,-0.0000,EC,1
-142.182,-114.136,2.500,-0.0000,DMC,1
-127.507,-119.706,2.500,-0.0000,DMC,1
-137.298,-115.206,2.500,-0.0000,DMC,1
-132.508,-113.773,2.500,-0.0000,DMC,1
-143.418,-102.111,2.500,-0.0000,EC,1
-138.860,-101.390,2.000,-1.0000,ElectrolyteAnion,1
-128.866,-110.347,2.500,-0.0000,DMC,1
-136.658,-100.105,0.760,1.0000,LithiumIon,0
-119.906,-120.000,2.500,-0.0000,DMC,1
-114.880,-119.989,2.500,-0.0000,DMC,1
-113.334,-115.234,2.500,-0.0000,DMC,1
-110.540,-118.795,2.000,-1.0000,ElectrolyteAnion,1
-106.198,-120.007,2.500,-0.0000,EC,1
-107.156,-117.351,0.760,1.0000,LithiumIon,0
-108.354,-114.812,2.500,-0.0000,EC,1
-112.209,-103.588,2.500,-0.0000,DMC,1
-96.964,-119.969,2.500,-0.0000,DMC,1
