x,y,radius,charge,species,electrons
-197.525,-115.575,2.500,-0.0000,DMC,1
-193.344,-112.693,2.500,-0.0000,EC,1
-187.821,-112.962,2.500,-0.0000,EC,1
-176.064,-118.506,2.500,-0.0000,DMC,1
-197.880,-110.588,2.500,-0.0000,EC,1
-190.409,-109.281,2.000,-1.0000,ElectrolyteAnion,1
-195.463,-106.212,2.500,-0.0000,EC,1
-192.733,-105.295,0.760,1.0000,LithiumIon,0
-189.960,-104.796,2.500,-0.0000,EC,1
-186.103,-107.976,2.500,-0.0000,EC,1
-184.972,-103.106,2.500,-0.0000,DMC,1
-175.888,-103.636,2.500,-0.0000,DMC,1
-173.418,-114.264,2.500,-0.0000,DMC,1
-167.271,-116.082,2.500,-0.0000,DMC,1
-161.977,-113.221,2.500,-0.0000,DMC,1
-155.212,-114.554,2.500,-0.0000,DMC,1
-171.644,-109.590,2.500,-0.0000,EC,1
-165.540,-110.472,2.000,-1.0000,ElectrolyteAnion,1
-162.736,-106.937,2.500,-0.0000,EC,1
-170.964,-101.763,2.500,-0.0000,EC,1
-168.226,-105.946,2.500,-0.0000,EC,1
-165.491,-106.232,0.760,1.0000,LithiumIon,0
-153.289,-109.942,2.500,-0.0000,EC,1
-153.705,-107.128,0.760,1.0000,LithiumIon,0
-153.885,-104.369,2.500,-0.0000,EC,1
-144.034,-120.099,0.760,1.0000,LithiumIon,0
-141.273,-119.922,2.500,-0.0000,EC,1
-145.546,-118.457,2.000,-1.0000,ElectrolyteAnion,1
-148.840,-112.222,2.500,-0.0000,EC,1
-149.359,-107.752,2.000,-1.0000,ElectrolyteAnion,1
-145.047,-106.499,2.500,-0.0000,EC,1
-142.684,-107.923,0.760,1.0000,LithiumIon,0
-140.249,-109.351,2.500,-0.0000,EC,1
-149.209,-102.598,2.500,-0.0000,EC,1
-144.747,-102.013,2.000,-1.0000,ElectrolyteAnion,1
-135.670,-111.358,2.500,-0.0000,EC,1
-127.940,-110.139,2.500,-0.0000,DMC,1
-117.708,-118.374,2.500,-0.0000,DMC,1
-108.063,-118.907,2.500,-0.0000,DMC,1
-105.835,-114.431,2.500,-0.0000,DMC,1
-122.947,-109.884,2.500,-0.0000,DMC,1
-118.016,-109.054,2.500,-0.0000,EC,1
-113.149,-107.911,2.500,-0.0000,DMC,1
-118.804,-101.171,2.500,-0.0000,DMC,1
-112.751,-102.927,2.500,-0.0000,DMC,1
-106.851,-104.025,2.500,-0.0000,DMC,1
-101.999,-102.824,2.500,-0.0000,EC,1
-83.410,-119.905,2.500,-0.0000,DMC,1
-86.950,-115.128,2.500,-0.0000,DMC,1
-81.950,-115.089,2.500,-0.0000,DMC,1
-76.974,-114.328,2.500,-0.0000,DMC,1
-90.982,-110.063,2.500,-0.0000,DMC,1
-90.236,-107.002,0.760,1.0000,LithiumIon,0
-99.720,-101.260,0.760,1.0000,LithiumIon,0
-92.794,-105.209,2.500,-0.0000,DMC,1
-88.153,-105.747,2.000,-1.0000,ElectrolyteAnion,1
-88.000,-101.205,2.500,-0.0000,EC,1
-85.923,-109.836,2.500,-0.0000,DMC,1
-80.880,-110.202,2.500,-0.0000,DMC,1
-75.588,-109.509,2.500,-0.0000,DMC,1
-83.089,-105.717,2.500,-0.0000,DMC,1
-81.695,-100.911,2.500,-0.0000,DMC,1
-78.120,-105.151,2.500,-0.0000,EC,1
-73.120,-105.125,2.500,-0.0000,EC,1
-68.275,-103.892,2.500,-0.0000,EC,1
-63.555,-102.258,2.500,-0.0000,EC,1
-61.014,-101.157,0.760,1.0000,LithiumIon,0
-53.873,-101.654,2.500,-0.0000,EC,1
-43.342,-119.628,2.500,-0.0000,DMC,1
-46.963,-116.179,2.500,-0.0000,DMC,1
-32.869,-120.000,2.500,-0.0000,DMC,1
-36.557,-116.625,2.500,-0.0000,DMC,1
-31.820,-114.513,2.500,-0.0000,DMC,1
-28.058,-117.807,2.500,-0.0000,DMC,1
-44.021,-103.351,2.500,-0.0000,EC,1
-48.928,-102.393,2.500,-0.0000,EC,1
-39.611,-105.706,2.500,-0.0000,DMC,1
-36.572,-109.676,2.500,-0.0000,DMC,1
-31.586,-109.304,2.500,-0.0000,DMC,1
-31.455,-101.694,2.500,-0.0000,DMC,1
-23.566,-120.003,2.500,-0.0000,EC,1
-13.725,-119.607,2.500,-0.0000,DMC,1
-20.291,-116.225,2.500,-0.0000,EC,1
-15.464,-114.919,2.500,-0.0000,DMC,1
-10.535,-115.757,2.500,-0.0000,EC,1
-6.141,-113.371,2.500,-0.0000,DMC,1
-23.997,-111.826,2.500,-0.0000,DMC,1
-19.015,-111.390,2.500,-0.0000,EC,1
-19.494,-106.413,2.500,-0.0000,DMC,1
-9.057,-109.309,2.500,-0.0000,DMC,1
-4.081,-108.815,2.500,-0.0000,EC,1
-6.273,-100.695,2.500,-0.0000,EC,1
-1.392,-101.782,2.500,-0.0000,EC,1
-199.119,-91.813,2.500,-0.0000,DMC,1
-180.258,-99.980,2.500,-0.0000,EC,1
-175.473,-98.529,2.500,-0.0000,EC,1
-179.938,-94.989,2.500,-0.0000,EC,1
-181.697,-90.847,2.000,-1.0000,ElectrolyteAnion,1
-186.021,-89.602,2.500,-0.0000,EC,1
-175.150,-93.542,2.500,-0.0000,EC,1
-176.083,-90.858,0.760,1.0000,LithiumIon,0
-176.843,-88.157,2.500,-0.0000,EC,1
-181.505,-86.350,2.500,-0.0000,EC,1
-162.480,-96.962,2.500,-0.0000,DMC,1
-151.169,-97.703,2.500,-0.0000,DMC,1
-158.731,-93.655,2.500,-0.0000,EC,1
-154.330,-91.282,2.500,-0.0000,EC,1
-173.759,-84.225,2.500,-0.0000,DMC,1
-173.842,-77.870,2.500,-0.0000,EC,1
-160.929,-83.087,2.500,-0.0000,DMC,1
-156.278,-81.251,2.500,-0.0000,EC,1
-151.615,-79.448,2.500,-0.0000,EC,1
-197.862,-74.451,2.500,-0.0000,DMC,1
-191.728,-72.931,2.500,-0.0000,EC,1
-197.240,-63.561,2.500,-0.0000,DMC,1
-189.929,-66.988,2.500,-0.0000,EC,1
-187.045,-74.778,2.500,-0.0000,EC,1
-184.645,-73.160,0.760,1.0000,LithiumIon,0
-186.851,-70.271,2.000,-1.0000,ElectrolyteAnion,1
-182.455,-71.302,2.500,-0.0000,EC,1
-184.216,-66.622,2.500,-0.0000,EC,1
-179.289,-65.768,2.500,-0.0000,EC,1
-188.492,-62.199,2.500,-0.0000,EC,1
-197.397,-55.508,2.500,-0.0000,DMC,1
-189.637,-54.762,2.500,-0.0000,DMC,1
-180.480,-60.912,2.500,-0.0000,EC,1
-181.804,-51.002,2.500,-0.0000,EC,1
-181.062,-55.946,2.500,-0.0000,DMC,1
-173.499,-72.881,2.500,-0.0000,EC,1
-163.631,-73.814,2.500,-0.0000,DMC,1
-168.716,-69.870,2.500,-0.0000,DMC,1
-168.374,-62.949,2.500,-0.0000,DMC,1
-163.968,-65.313,2.500,-0.0000,DMC,1
-158.641,-74.137,2.500,-0.0000,DMC,1
-159.392,-67.327,2.500,-0.0000,DMC,1
-163.231,-57.388,2.500,-0.0000,DMC,1
-173.987,-55.514,2.500,-0.0000,DMC,1
-168.924,-55.041,2.500,-0.0000,DMC,1
-158.885,-59.861,2.500,-0.0000,EC,1
-154.195,-61.594,2.500,-0.0000,DMC,1
-143.666,-97.646,2.500,-0.0000,EC,1
