x,y,radius,charge,species,electrons
-192.278,-118.135,2.500,-0.0000,EC,1
-187.296,-117.717,2.500,-0.0000,EC,1
-182.304,-117.422,2.500,-0.0000,EC,1
-177.769,-115.318,2.500,-0.0000,EC,1
-188.324,-104.774,2.500,-0.0000,EC,1
-190.340,-100.199,2.500,-0.0000,EC,1
-181.468,-110.957,2.500,-0.0000,DMC,1
-186.183,-109.293,2.500,-0.0000,EC,1
-170.671,-119.255,2.500,-0.0000,DMC,1
-153.678,-119.971,2.500,-0.0000,DMC,1
-160.850,-113.130,2.500,-0.0000,EC,1
-162.613,-110.893,0.760,1.0000,LithiumIon,0
-164.042,-108.374,2.500,-0.0000,EC,1
-167.991,-105.307,2.500,-0.0000,DMC,1
-159.561,-108.803,2.000,-1.0000,ElectrolyteAnion,1
-156.075,-111.649,2.500,-0.0000,EC,1
-160.882,-104.500,2.500,-0.0000,EC,1
-147.734,-119.369,2.500,-0.0000,DMC,1
-138.471,-109.673,2.500,-0.0000,EC,1
-141.530,-103.128,2.500,-0.0000,EC,1
-137.548,-105.224,2.000,-1.0000,ElectrolyteAnion,1
-131.802,-112.442,2.500,-0.0000,EC,1
-136.462,-107.680,0.760,1.0000,LithiumIon,0
-133.894,-108.459,2.000,-1.0000,ElectrolyteAnion,1
-128.203,-108.031,2.500,-0.0000,EC,1
-131.594,-104.360,2.500,-0.0000,EC,1
-136.174,-100.939,2.500,-0.0000,EC,1
-133.862,-102.592,0.760,1.0000,LithiumIon,0
-120.673,-119.035,2.500,-0.0000,DMC,1
-108.030,-120.000,2.500,-0.0000,DMC,1
-104.817,-116.169,2.500,-0.0000,EC,1
-121.725,-103.074,2.500,-0.0000,EC,1
-116.013,-103.501,2.500,-0.0000,DMC,1
-103.355,-111.387,2.500,-0.0000,DMC,1
-112.349,-100.099,2.500,-0.0000,EC,1
-93.737,-118.911,2.500,-0.0000,DMC,1
-88.825,-117.977,2.500,-0.0000,DMC,1
-92.072,-114.174,2.500,-0.0000,DMC,1
-80.128,-119.450,2.500,-0.0000,DMC,1
-85.424,-114.311,2.500,-0.0000,DMC,1
-75.263,-118.287,2.500,-0.0000,DMC,1
-78.704,-114.657,2.500,-0.0000,DMC,1
-93.748,-100.813,2.500,-0.0000,DMC,1
-79.447,-109.712,2.500,-0.0000,DMC,1
