time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1450.000000,CC,-0.040000,0.231092,0.109244,0.151261,0.508403
2450.000000,CC,-0.040000,0.291667,0.041667,0.225000,0.441667
3450.000000,CC,-0.040000,0.286290,0.024194,0.286290,0.403226
4450.000000,CC,-0.040000,0.299213,0.023622,0.311024,0.366142
5450.000000,CC,-0.040000,0.298507,0.037313,0.320896,0.343284
6450.000000,CC,-0.040000,0.289753,0.038869,0.342756,0.328622
7450.000000,CC,-0.040000,0.272425,0.043189,0.345515,0.338870
8450.000000,CC,-0.040000,0.277778,0.026144,0.346405,0.349673
9450.000000,CC,-0.040000,0.270968,0.006452,0.396774,0.325806
10450.000000,CC,-0.040000,0.275862,0.012539,0.407524,0.304075
11450.000000,CC,-0.040000,0.275229,0.018349,0.397554,0.308868
12450.000000,CC,-0.040000,0.283626,0.017544,0.380117,0.318713
13450.000000,CC,-0.040000,0.280000,0.025714,0.371429,0.322857
14450.000000,CC,-0.040000,0.281250,0.014205,0.392045,0.312500
15450.000000,CC,-0.040000,0.287324,0.019718,0.391549,0.301408
16450.000000,CC,-0.040000,0.284932,0.013699,0.386301,0.315068
17450.000000,CC,-0.040000,0.279373,0.031332,0.373368,0.315927
18450.000000,CC,-0.040000,0.268041,0.015464,0.386598,0.329897
19450.000000,CC,-0.040000,0.270619,0.018041,0.396907,0.314433
20450.000000,CC,-0.040000,0.277778,0.015152,0.396465,0.310606
21450.000000,CC,-0.040000,0.272500,0.012500,0.392500,0.322500
22450.000000,CC,-0.040000,0.270073,0.026764,0.377129,0.326034
23450.000000,CC,-0.040000,0.271845,0.007282,0.378641,0.342233
24450.000000,CC,-0.040000,0.275120,0.014354,0.375598,0.334928
25450.000000,CC,-0.040000,0.258216,0.018779,0.392019,0.330986
26450.000000,CC,-0.040000,0.257471,0.016092,0.383908,0.342529
27450.000000,CC,-0.040000,0.256818,0.018182,0.400000,0.325000
28450.000000,CC,-0.040000,0.263514,0.018018,0.369369,0.349099
29450.000000,CC,-0.040000,0.261261,0.004505,0.398649,0.335586
30450.000000,CC,-0.040000,0.267261,0.011136,0.396437,0.325167
31450.000000,CC,-0.040000,0.258206,0.021882,0.393873,0.326039
32450.000000,CC,-0.040000,0.264642,0.008677,0.394794,0.331887
33450.000000,CC,-0.040000,0.257928,0.014799,0.386892,0.340381
34450.000000,CC,-0.040000,0.263713,0.010549,0.400844,0.324895
35450.000000,CC,-0.040000,0.256250,0.027083,0.391667,0.325000
36450.000000,CC,-0.040000,0.254620,0.014374,0.398357,0.332649
37450.000000,CC,-0.040000,0.258586,0.010101,0.379798,0.351515
38450.000000,CC,-0.040000,0.261134,0.010121,0.366397,0.362348
39450.000000,CC,-0.040000,0.256098,0.006098,0.382114,0.355691
40450.000000,CC,-0.040000,0.255061,0.010121,0.384615,0.350202
41450.000000,CC,-0.040000,0.256566,0.020202,0.377778,0.345455
42450.000000,CC,-0.040000,0.248016,0.023810,0.386905,0.341270
43450.000000,CC,-0.040000,0.254369,0.015534,0.376699,0.353398
44450.000000,CC,-0.040000,0.256360,0.003914,0.393346,0.346380
45450.000000,CC,-0.040000,0.261297,0.005894,0.390963,0.341847
46450.000000,CC,-0.040000,0.258621,0.001916,0.383142,0.356322
47450.000000,CC,-0.040000,0.257576,0.013258,0.361742,0.367424
48450.000000,CC,-0.040000,0.255159,0.016886,0.345216,0.382739
49450.000000,CC,-0.040000,0.263551,0.013084,0.355140,0.368224
50450.000000,CC,-0.040000,0.259887,0.009416,0.357815,0.372881
51450.000000,CC,-0.040000,0.251866,0.024254,0.348881,0.375000
52450.000000,CC,-0.040000,0.260148,0.012915,0.345018,0.381919
53450.000000,CC,-0.040000,0.263158,0.007260,0.346642,0.382940
54450.000000,CC,-0.040000,0.263538,0.012635,0.342960,0.380866
55450.000000,CC,-0.040000,0.267986,0.007194,0.345324,0.379496
56450.000000,CC,-0.040000,0.263815,0.019608,0.342246,0.374332
57450.000000,CC,-0.040000,0.263251,0.030035,0.328622,0.378092
58450.000000,CC,-0.040000,0.259582,0.019164,0.331010,0.390244
59450.000000,CC,-0.040000,0.261484,0.017668,0.335689,0.385159
60450.000000,CC,-0.040000,0.264448,0.014011,0.327496,0.394046
61450.000000,CC,-0.040000,0.267826,0.019130,0.333913,0.379130
62450.000000,CC,-0.040000,0.270364,0.012132,0.320624,0.396880
63450.000000,CC,-0.040000,0.273043,0.013913,0.321739,0.391304
64450.000000,CC,-0.040000,0.277778,0.008681,0.324653,0.388889
65450.000000,CC,-0.040000,0.277108,0.001721,0.325301,0.395869
66450.000000,CC,-0.040000,0.266667,0.015385,0.328205,0.389744
67450.000000,CC,-0.040000,0.270869,0.010221,0.328790,0.390119
68450.000000,CC,-0.040000,0.275804,0.011844,0.323181,0.389171
69450.000000,CC,-0.040000,0.276271,0.006780,0.318644,0.398305
70450.000000,CC,-0.040000,0.275510,0.006803,0.312925,0.404762
71450.000000,CC,-0.040000,0.275510,0.008503,0.316327,0.399660
