time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
44465.000000,CC,-0.040000,0.269401,0.041020,0.125277,0.564302
45465.000000,CC,-0.040000,0.250271,0.041170,0.132178,0.576381
46465.000000,CC,-0.040000,0.245161,0.046237,0.134409,0.574194
47465.000000,CC,-0.040000,0.232218,0.038703,0.134937,0.594142
48465.000000,CC,-0.040000,0.227455,0.038076,0.126253,0.608216
49465.000000,CC,-0.040000,0.227545,0.038922,0.125749,0.607784
50465.000000,CC,-0.040000,0.227273,0.033333,0.134343,0.605051
51465.000000,CC,-0.040000,0.244235,0.031447,0.132075,0.592243
52465.000000,CC,-0.040000,0.244060,0.038877,0.122030,0.595032
53465.000000,CC,-0.040000,0.250000,0.033405,0.126078,0.590517
54465.000000,CC,-0.040000,0.251092,0.033843,0.132096,0.582969
55465.000000,CC,-0.040000,0.252427,0.033441,0.131607,0.582524
56465.000000,CC,-0.040000,0.265506,0.029380,0.131665,0.573449
57465.000000,CC,-0.040000,0.271939,0.026002,0.128927,0.573131
58465.000000,CC,-0.040000,0.264454,0.040685,0.132762,0.562099
59465.000000,CC,-0.040000,0.265393,0.042463,0.140127,0.552017
60465.000000,CC,-0.040000,0.266881,0.045016,0.138264,0.549839
61465.000000,CC,-0.040000,0.264644,0.034519,0.129707,0.571130
62465.000000,CC,-0.040000,0.266254,0.033024,0.133127,0.567595
63465.000000,CC,-0.040000,0.264948,0.042268,0.135052,0.557732
64465.000000,CC,-0.040000,0.265560,0.038382,0.126556,0.569502
65465.000000,CC,-0.040000,0.268421,0.036842,0.125263,0.569474
66465.000000,CC,-0.040000,0.263267,0.045786,0.126951,0.563996
67465.000000,CC,-0.040000,0.262346,0.041152,0.125514,0.570988
68465.000000,CC,-0.040000,0.258763,0.037113,0.122680,0.581443
69465.000000,CC,-0.040000,0.265369,0.034836,0.130123,0.569672
70465.000000,CC,-0.040000,0.249224,0.057911,0.126163,0.566701
71465.000000,CC,-0.040000,0.270127,0.040254,0.114407,0.575212
72465.000000,CC,-0.040000,0.274947,0.031847,0.117834,0.575372
73465.000000,CC,-0.040000,0.279144,0.031016,0.113369,0.576471
74465.000000,CC,-0.040000,0.274448,0.035752,0.118822,0.570978
75465.000000,CC,-0.040000,0.274714,0.032258,0.117586,0.575442
76465.000000,CC,-0.040000,0.274244,0.029197,0.120959,0.575600
77465.000000,CC,-0.040000,0.281450,0.037313,0.119403,0.561834
78465.000000,CC,-0.040000,0.277955,0.031949,0.122471,0.567625
79465.000000,CC,-0.040000,0.277121,0.036520,0.125671,0.560687
80465.000000,CC,-0.040000,0.273504,0.034188,0.141026,0.551282
81465.000000,CC,-0.040000,0.278846,0.038462,0.130342,0.552350
82465.000000,CC,-0.040000,0.278196,0.035446,0.136412,0.549946
83465.000000,CC,-0.040000,0.278481,0.037975,0.124473,0.559072
84465.000000,CC,-0.040000,0.275862,0.042842,0.122257,0.559039
85465.000000,CC,-0.040000,0.278534,0.039791,0.118325,0.563351
86465.000000,CC,-0.040000,0.275648,0.041451,0.112953,0.569948
87465.000000,CC,-0.040000,0.271326,0.038027,0.117163,0.573484
88465.000000,CC,-0.040000,0.271706,0.039837,0.112360,0.576098
89465.000000,CC,-0.040000,0.262616,0.045314,0.113285,0.578785
90465.000000,CC,-0.040000,0.251799,0.048304,0.110997,0.588900
91465.000000,CC,-0.040000,0.264092,0.043841,0.108559,0.583507
92465.000000,CC,-0.040000,0.276414,0.030950,0.113127,0.579509
93465.000000,CC,-0.040000,0.279443,0.028908,0.112420,0.579229
94465.000000,CC,-0.040000,0.277778,0.028846,0.119658,0.573718
95465.000000,CC,-0.040000,0.283405,0.036638,0.126078,0.553879
96465.000000,CC,-0.040000,0.284940,0.039003,0.123510,0.552546
97465.000000,CC,-0.040000,0.294118,0.028322,0.122004,0.555556
98465.000000,CC,-0.040000,0.286652,0.032823,0.131291,0.549234
99465.000000,CC,-0.040000,0.283060,0.044809,0.130055,0.542077
100465.000000,CC,-0.040000,0.285078,0.042316,0.135857,0.536748
101465.000000,CC,-0.040000,0.272926,0.038210,0.136463,0.552402
102465.000000,CC,-0.040000,0.267027,0.050811,0.136216,0.545946
103465.000000,CC,-0.040000,0.269639,0.044586,0.131635,0.554140
104465.000000,CC,-0.040000,0.266172,0.048780,0.129374,0.555673
105465.000000,CC,-0.040000,0.271097,0.041139,0.125527,0.562236
106465.000000,CC,-0.040000,0.269436,0.026624,0.127796,0.576145
107465.000000,CC,-0.040000,0.264612,0.043571,0.128587,0.563231
108465.000000,CC,-0.040000,0.261905,0.032468,0.133117,0.572511
109465.000000,CC,-0.040000,0.257543,0.037716,0.131466,0.573276
110465.000000,CC,-0.040000,0.258315,0.032151,0.138581,0.570953
111465.000000,CC,-0.040000,0.261468,0.032110,0.135321,0.571101
112465.000000,CC,-0.040000,0.263936,0.038680,0.129693,0.567691
113465.000000,CC,-0.040000,0.276256,0.031963,0.133562,0.558219
114465.000000,CC,-0.040000,0.282139,0.027304,0.126280,0.564278
115465.000000,CC,-0.040000,0.278409,0.035227,0.130682,0.555682
116465.000000,CC,-0.040000,0.278093,0.035187,0.131669,0.555051
117465.000000,CC,-0.040000,0.280138,0.035591,0.132032,0.552239
118465.000000,CC,-0.040000,0.275782,0.041715,0.139050,0.543453
119465.000000,CC,-0.040000,0.280000,0.034286,0.144000,0.541714
120465.000000,CC,-0.040000,0.279176,0.030892,0.143021,0.546911
121465.000000,CC,-0.040000,0.277904,0.028474,0.137813,0.555809
122465.000000,CC,-0.040000,0.270997,0.025756,0.134378,0.568869
123465.000000,CC,-0.040000,0.270997,0.032475,0.136618,0.559910
124465.000000,CC,-0.040000,0.269877,0.032475,0.133259,0.564390
125465.000000,CC,-0.040000,0.272624,0.026018,0.136878,0.564480
126465.000000,CC,-0.040000,0.266590,0.036613,0.131579,0.565217
127465.000000,CC,-0.040000,0.262125,0.035797,0.135104,0.566975
128465.000000,CC,-0.040000,0.263699,0.028539,0.135845,0.571918
129465.000000,CC,-0.040000,0.257506,0.042725,0.125866,0.573903
130465.000000,CC,-0.040000,0.263158,0.031579,0.129825,0.575439
131465.000000,CC,-0.040000,0.279182,0.020457,0.137184,0.563177
132465.000000,CC,-0.040000,0.277512,0.022727,0.135167,0.564593
133465.000000,CC,-0.040000,0.280912,0.030012,0.134454,0.554622
134465.000000,CC,-0.040000,0.272837,0.033654,0.134615,0.558894
135465.000000,CC,-0.040000,0.272727,0.032297,0.137560,0.557416
136465.000000,CC,-0.040000,0.268029,0.036058,0.138221,0.557692
137465.000000,CC,-0.040000,0.263158,0.028708,0.133971,0.574163
138465.000000,CC,-0.040000,0.270659,0.029940,0.131737,0.567665
139465.000000,CC,-0.040000,0.269649,0.029021,0.135429,0.565901
140465.000000,CC,-0.040000,0.254217,0.040964,0.139759,0.565060
141465.000000,CC,-0.040000,0.255189,0.036630,0.137973,0.570208
142465.000000,CC,-0.040000,0.249701,0.039427,0.133811,0.577061
143465.000000,CC,-0.040000,0.262195,0.032927,0.137805,0.567073
144465.000000,CC,-0.040000,0.255960,0.036386,0.140527,0.567127
145465.000000,CC,-0.040000,0.265464,0.020619,0.148196,0.565722
146465.000000,CC,-0.040000,0.269588,0.023904,0.150066,0.556441
147465.000000,CC,-0.040000,0.269906,0.028340,0.152497,0.549258
148465.000000,CC,-0.040000,0.265363,0.027933,0.156425,0.550279
149465.000000,CC,-0.040000,0.269841,0.028860,0.155844,0.545455
150465.000000,CC,-0.040000,0.269630,0.026667,0.164444,0.539259
151465.000000,CC,-0.040000,0.288676,0.019139,0.177033,0.515152
152465.000000,CC,-0.040000,0.274096,0.028614,0.162651,0.534639
153465.000000,CC,-0.040000,0.275148,0.013314,0.162722,0.548817
154465.000000,CC,-0.040000,0.274336,0.019174,0.163717,0.542773
155465.000000,CC,-0.040000,0.280000,0.019259,0.161481,0.539259
156465.000000,CC,-0.040000,0.263623,0.035346,0.166421,0.534610
157465.000000,CC,-0.040000,0.268072,0.027108,0.162651,0.542169
158465.000000,CC,-0.040000,0.262840,0.021148,0.172205,0.543807
159465.000000,CC,-0.040000,0.264297,0.020093,0.171561,0.544049
160465.000000,CC,-0.040000,0.261868,0.018377,0.174579,0.545176
161465.000000,CC,-0.040000,0.261610,0.023220,0.178019,0.537152
162465.000000,CC,-0.040000,0.268105,0.020031,0.181818,0.530046
163465.000000,CC,-0.040000,0.269051,0.023328,0.172628,0.534992
164465.000000,CC,-0.040000,0.279809,0.017488,0.179650,0.523052
165465.000000,CC,-0.040000,0.279294,0.017657,0.179775,0.523274
166465.000000,CC,-0.040000,0.266026,0.024038,0.181090,0.528846
167465.000000,CC,-0.040000,0.264000,0.025600,0.176000,0.534400
168465.000000,CC,-0.040000,0.258373,0.023923,0.180223,0.537480
169465.000000,CC,-0.040000,0.251656,0.033113,0.187086,0.528146
170465.000000,CC,-0.040000,0.262810,0.029752,0.186777,0.520661
171465.000000,CC,-0.040000,0.277778,0.017921,0.202509,0.501792
172465.000000,CC,-0.040000,0.270690,0.020690,0.198276,0.510345
173465.000000,CC,-0.040000,0.268007,0.030151,0.195980,0.505863
174465.000000,CC,-0.040000,0.273490,0.040268,0.196309,0.489933
175465.000000,CC,-0.040000,0.287648,0.032149,0.192893,0.487310
176465.000000,CC,-0.040000,0.283276,0.029010,0.192833,0.494881
177465.000000,CC,-0.040000,0.269896,0.027682,0.188581,0.513841
178465.000000,CC,-0.040000,0.252252,0.037838,0.183784,0.526126
179465.000000,CC,-0.040000,0.247672,0.027933,0.195531,0.528864
180465.000000,CC,-0.040000,0.253876,0.021318,0.191860,0.532946
181465.000000,CC,-0.040000,0.260355,0.019724,0.197239,0.522682
182465.000000,CC,-0.040000,0.265107,0.019493,0.206628,0.508772
183465.000000,CC,-0.040000,0.259690,0.029070,0.209302,0.501938
184465.000000,CC,-0.040000,0.268061,0.019011,0.207224,0.505703
185465.000000,CC,-0.040000,0.266917,0.018797,0.206767,0.507519
186465.000000,CC,-0.040000,0.261770,0.026365,0.214689,0.497175
187465.000000,CC,-0.040000,0.266667,0.028571,0.209524,0.495238
188465.000000,CC,-0.040000,0.275000,0.030769,0.213462,0.480769
189465.000000,CC,-0.040000,0.274510,0.025490,0.213725,0.486275
190465.000000,CC,-0.040000,0.264822,0.039526,0.217391,0.478261
191465.000000,CC,-0.040000,0.264271,0.023256,0.226216,0.486258
192465.000000,CC,-0.040000,0.273663,0.024691,0.213992,0.487654
193465.000000,CC,-0.040000,0.268775,0.017787,0.211462,0.501976
194465.000000,CC,-0.040000,0.265107,0.025341,0.202729,0.506823
195465.000000,CC,-0.040000,0.266402,0.023857,0.210736,0.499006
196465.000000,CC,-0.040000,0.262136,0.029126,0.207767,0.500971
197465.000000,CC,-0.040000,0.269841,0.011905,0.200397,0.517857
198465.000000,CC,-0.040000,0.265182,0.018219,0.204453,0.512146
199465.000000,CC,-0.040000,0.263713,0.018987,0.204641,0.512658
200465.000000,CC,-0.040000,0.274123,0.026316,0.210526,0.489035
201465.000000,CC,-0.040000,0.272523,0.009009,0.218468,0.500000
202465.000000,CC,-0.040000,0.264192,0.024017,0.227074,0.484716
203465.000000,CC,-0.040000,0.271715,0.022272,0.240535,0.465479
204465.000000,CC,-0.040000,0.274157,0.024719,0.244944,0.456180
205465.000000,CC,-0.040000,0.268293,0.015521,0.237251,0.478936
206465.000000,CC,-0.040000,0.265909,0.013636,0.240909,0.479545
207465.000000,CC,-0.040000,0.256757,0.013514,0.238739,0.490991
208465.000000,CC,-0.040000,0.270880,0.009029,0.237020,0.483070
209465.000000,CC,-0.040000,0.260870,0.016018,0.247140,0.475973
210465.000000,CC,-0.040000,0.260970,0.030023,0.242494,0.466513
211465.000000,CC,-0.040000,0.267442,0.020930,0.253488,0.458140
212465.000000,CC,-0.040000,0.256696,0.031250,0.245536,0.466518
213465.000000,CC,-0.040000,0.266958,0.037199,0.238512,0.457330
214465.000000,CC,-0.040000,0.271739,0.028261,0.232609,0.467391
215465.000000,CC,-0.040000,0.276018,0.020362,0.251131,0.452489
216465.000000,CC,-0.040000,0.258824,0.018824,0.251765,0.470588
217465.000000,CC,-0.040000,0.260241,0.021687,0.238554,0.479518
218465.000000,CC,-0.040000,0.248792,0.016908,0.227053,0.507246
219465.000000,CC,-0.040000,0.238693,0.027638,0.213568,0.520100
220465.000000,CC,-0.040000,0.255814,0.025840,0.183463,0.534884
221465.000000,CC,-0.040000,0.261905,0.018519,0.195767,0.523810
222465.000000,CC,-0.040000,0.239583,0.013021,0.213542,0.533854
223465.000000,CC,-0.040000,0.251309,0.010471,0.240838,0.497382
224465.000000,CC,-0.040000,0.248705,0.005181,0.246114,0.500000
225465.000000,CC,-0.040000,0.240000,0.020000,0.252500,0.487500
226465.000000,CC,-0.040000,0.239186,0.015267,0.254453,0.491094
227465.000000,CC,-0.040000,0.243523,0.015544,0.251295,0.489637
228465.000000,CC,-0.040000,0.237598,0.020888,0.263708,0.477807
229465.000000,CC,-0.040000,0.232190,0.018470,0.266491,0.482850
230465.000000,CC,-0.040000,0.229974,0.023256,0.260982,0.485788
231465.000000,CC,-0.040000,0.232323,0.020202,0.252525,0.494949
232465.000000,CC,-0.040000,0.234257,0.020151,0.259446,0.486146
233465.000000,CC,-0.040000,0.232143,0.010204,0.272959,0.484694
234465.000000,CC,-0.040000,0.230769,0.007958,0.283820,0.477454
235465.000000,CC,-0.040000,0.228495,0.008065,0.268817,0.494624
236465.000000,CC,-0.040000,0.220708,0.021798,0.250681,0.506812
237465.000000,CC,-0.040000,0.218391,0.025862,0.267241,0.488506
238465.000000,CC,-0.040000,0.217391,0.031884,0.223188,0.527536
239465.000000,CC,-0.040000,0.216867,0.039157,0.201807,0.542169
240465.000000,CC,-0.040000,0.225397,0.028571,0.184127,0.561905
241465.000000,CC,-0.040000,0.225000,0.012500,0.200000,0.562500
242465.000000,CC,-0.040000,0.208459,0.027190,0.211480,0.552870
243465.000000,CC,-0.040000,0.219512,0.012195,0.225610,0.542683
244465.000000,CC,-0.040000,0.222561,0.012195,0.237805,0.527439
245465.000000,CC,-0.040000,0.228659,0.009146,0.231707,0.530488
246465.000000,CC,-0.040000,0.215152,0.018182,0.239394,0.527273
247465.000000,CC,-0.040000,0.213415,0.012195,0.253049,0.521341
248465.000000,CC,-0.040000,0.204893,0.012232,0.247706,0.535168
249465.000000,CC,-0.040000,0.207951,0.009174,0.250765,0.532110
250465.000000,CC,-0.040000,0.198777,0.021407,0.244648,0.535168
251465.000000,CC,-0.040000,0.177177,0.024024,0.240240,0.558559
252465.000000,CC,-0.040000,0.180180,0.012012,0.252252,0.555556
253465.000000,CC,-0.040000,0.177515,0.023669,0.236686,0.562130
254465.000000,CC,-0.040000,0.180180,0.003003,0.243243,0.573574
255465.000000,CC,-0.040000,0.182663,0.018576,0.241486,0.557276
256465.000000,CC,-0.040000,0.198052,0.000000,0.227273,0.574675
257465.000000,CC,-0.040000,0.190476,0.010204,0.238095,0.561224
258465.000000,CC,-0.040000,0.183746,0.028269,0.190813,0.597173
259465.000000,CC,-0.040000,0.188889,0.018519,0.166667,0.625926
