time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
3525.000000,CC,0.020000,0.231760,0.060086,0.137339,0.570815
4525.000000,CC,0.020000,0.269388,0.048980,0.224490,0.457143
5525.000000,CC,0.020000,0.308943,0.040650,0.264228,0.386179
6525.000000,CC,0.020000,0.311284,0.046693,0.260700,0.381323
7525.000000,CC,0.020000,0.312268,0.026022,0.286245,0.375465
8525.000000,CC,0.020000,0.322695,0.035461,0.294326,0.347518
9525.000000,CC,0.020000,0.302721,0.020408,0.316327,0.360544
10525.000000,CC,0.020000,0.290735,0.041534,0.297125,0.370607
11525.000000,CC,0.020000,0.286567,0.062687,0.259701,0.391045
12525.000000,CC,0.020000,0.307479,0.052632,0.238227,0.401662
13525.000000,CC,0.020000,0.304569,0.045685,0.210660,0.439086
14525.000000,CC,0.020000,0.279904,0.059809,0.210526,0.449761
15525.000000,CC,0.020000,0.288636,0.050000,0.204545,0.456818
16525.000000,CC,0.020000,0.282378,0.050955,0.178344,0.488323
17525.000000,CC,0.020000,0.282051,0.035503,0.155819,0.526627
18525.000000,CC,0.020000,0.276438,0.038961,0.150278,0.534323
19525.000000,CC,0.020000,0.267399,0.042125,0.148352,0.542125
20525.000000,CC,0.020000,0.264184,0.031915,0.141844,0.562057
21525.000000,CC,0.020000,0.249129,0.057491,0.135889,0.557491
22525.000000,CC,0.020000,0.243021,0.050903,0.144499,0.561576
23525.000000,CC,0.020000,0.237398,0.053659,0.141463,0.567480
24525.000000,CC,0.020000,0.233746,0.049536,0.139319,0.577399
25525.000000,CC,0.020000,0.232919,0.048137,0.139752,0.579193
26525.000000,CC,0.020000,0.240566,0.036164,0.130503,0.592767
27525.000000,CC,0.020000,0.238462,0.041538,0.132308,0.587692
28525.000000,CC,0.020000,0.231798,0.059435,0.132244,0.576523
29525.000000,CC,0.020000,0.230089,0.033923,0.126844,0.609145
30525.000000,CC,0.020000,0.229868,0.032211,0.130307,0.607613
31525.000000,CC,0.020000,0.224702,0.049107,0.130952,0.595238
32525.000000,CC,0.020000,0.214925,0.050746,0.134328,0.600000
33525.000000,CC,0.020000,0.216794,0.038168,0.140458,0.604580
34525.000000,CC,0.020000,0.222552,0.035608,0.127596,0.614243
35525.000000,CC,0.020000,0.214599,0.039416,0.121168,0.624817
36525.000000,CC,0.020000,0.215339,0.026549,0.125369,0.632743
37525.000000,CC,0.020000,0.205663,0.034277,0.134128,0.625931
38525.000000,CC,0.020000,0.190896,0.039648,0.135095,0.634361
40525.000000,CC,0.020000,0.190684,0.034934,0.120815,0.653566
41525.000000,CC,0.020000,0.196532,0.036127,0.115607,0.651734
42525.000000,CC,0.020000,0.190476,0.046176,0.122655,0.640693
43525.000000,CC,0.020000,0.178203,0.036819,0.125184,0.659794
44525.000000,CC,0.020000,0.188953,0.020349,0.133721,0.656977
45525.000000,CC,0.020000,0.189306,0.024566,0.128613,0.657514
46525.000000,CC,0.020000,0.180897,0.026049,0.128799,0.664255
47525.000000,CC,0.020000,0.174101,0.040288,0.130935,0.654676
48525.000000,CC,0.020000,0.170213,0.039716,0.126241,0.663830
49525.000000,CC,0.020000,0.163235,0.042647,0.130882,0.663235
50525.000000,CC,0.020000,0.164223,0.030792,0.130499,0.674487
51525.000000,CC,0.020000,0.155725,0.039695,0.135878,0.668702
52525.000000,CC,0.020000,0.167428,0.030441,0.135464,0.666667
53525.000000,CC,0.020000,0.151800,0.037559,0.145540,0.665102
54525.000000,CC,0.020000,0.158909,0.024077,0.141252,0.675762
55525.000000,CC,0.020000,0.149837,0.040717,0.144951,0.664495
56525.000000,CC,0.020000,0.156452,0.040323,0.143548,0.659677
57525.000000,CC,0.020000,0.152979,0.032206,0.148148,0.666667
58525.000000,CC,0.020000,0.161551,0.022617,0.147011,0.668821
59525.000000,CC,0.020000,0.157643,0.019108,0.141720,0.681529
60525.000000,CC,0.020000,0.165329,0.025682,0.131621,0.677368
61525.000000,CC,0.020000,0.160656,0.029508,0.142623,0.667213
62525.000000,CC,0.020000,0.150000,0.032258,0.138710,0.679032
63525.000000,CC,0.020000,0.155229,0.034314,0.143791,0.666667
64525.000000,CC,0.020000,0.156303,0.035294,0.139496,0.668908
65525.000000,CC,0.020000,0.161840,0.011925,0.144804,0.681431
66525.000000,CC,0.020000,0.149660,0.025510,0.144558,0.680272
67525.000000,CC,0.020000,0.142361,0.034722,0.142361,0.680556
68525.000000,CC,0.020000,0.138544,0.037300,0.133215,0.690941
69525.000000,CC,0.020000,0.133452,0.040925,0.138790,0.686833
70525.000000,CC,0.020000,0.137011,0.035587,0.140569,0.686833
71525.000000,CC,0.020000,0.118881,0.048951,0.139860,0.692308
72525.000000,CC,0.020000,0.122302,0.028777,0.138489,0.710432
73525.000000,CC,0.020000,0.120527,0.030132,0.143126,0.706215
74525.000000,CC,0.020000,0.123827,0.033771,0.129456,0.712946
