time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1465.000000,CC,-0.040000,0.208661,0.070866,0.137795,0.582677
2465.000000,CC,-0.040000,0.288462,0.053846,0.157692,0.500000
3465.000000,CC,-0.040000,0.307407,0.022222,0.214815,0.455556
4465.000000,CC,-0.040000,0.302158,0.046763,0.226619,0.424460
5465.000000,CC,-0.040000,0.308219,0.027397,0.243151,0.421233
6465.000000,CC,-0.040000,0.314381,0.006689,0.287625,0.391304
7465.000000,CC,-0.040000,0.309446,0.029316,0.296417,0.364821
8465.000000,CC,-0.040000,0.323810,0.015873,0.314286,0.346032
9465.000000,CC,-0.040000,0.316770,0.012422,0.332298,0.338509
10465.000000,CC,-0.040000,0.297619,0.020833,0.312500,0.369048
11465.000000,CC,-0.040000,0.296830,0.020173,0.305476,0.377522
12465.000000,CC,-0.040000,0.283019,0.026954,0.307278,0.382749
13465.000000,CC,-0.040000,0.265306,0.033163,0.288265,0.413265
14465.000000,CC,-0.040000,0.272506,0.031630,0.257908,0.437956
15465.000000,CC,-0.040000,0.250000,0.027778,0.245370,0.476852
16465.000000,CC,-0.040000,0.268623,0.022573,0.241535,0.467269
17465.000000,CC,-0.040000,0.274194,0.018433,0.251152,0.456221
18465.000000,CC,-0.040000,0.275463,0.025463,0.256944,0.442130
19465.000000,CC,-0.040000,0.275229,0.013761,0.277523,0.433486
20465.000000,CC,-0.040000,0.261364,0.020455,0.279545,0.438636
21465.000000,CC,-0.040000,0.261062,0.039823,0.258850,0.440265
22465.000000,CC,-0.040000,0.238494,0.041841,0.274059,0.445607
23465.000000,CC,-0.040000,0.232143,0.039683,0.267857,0.460317
24465.000000,CC,-0.040000,0.238971,0.040441,0.251838,0.468750
25465.000000,CC,-0.040000,0.217905,0.042230,0.248311,0.491554
26465.000000,CC,-0.040000,0.235495,0.029010,0.262799,0.472696
27465.000000,CC,-0.040000,0.240000,0.033043,0.238261,0.488696
28465.000000,CC,-0.040000,0.263069,0.025295,0.234401,0.477234
29465.000000,CC,-0.040000,0.257377,0.024590,0.242623,0.475410
30465.000000,CC,-0.040000,0.259016,0.022951,0.236066,0.481967
31465.000000,CC,-0.040000,0.258427,0.030498,0.218299,0.492777
32465.000000,CC,-0.040000,0.265306,0.018838,0.222920,0.492936
33465.000000,CC,-0.040000,0.262346,0.023148,0.228395,0.486111
34465.000000,CC,-0.040000,0.262295,0.032787,0.202683,0.502235
35465.000000,CC,-0.040000,0.265396,0.024927,0.203812,0.505865
36465.000000,CC,-0.040000,0.262537,0.019174,0.209440,0.508850
37465.000000,CC,-0.040000,0.264793,0.017751,0.220414,0.497041
38465.000000,CC,-0.040000,0.264368,0.027299,0.212644,0.495690
39465.000000,CC,-0.040000,0.274286,0.032857,0.205714,0.487143
40465.000000,CC,-0.040000,0.269504,0.028369,0.217021,0.485106
41465.000000,CC,-0.040000,0.274895,0.023843,0.217391,0.483871
42465.000000,CC,-0.040000,0.273103,0.019310,0.202759,0.504828
43465.000000,CC,-0.040000,0.269333,0.025333,0.197333,0.508000
44465.000000,CC,-0.040000,0.275325,0.035065,0.180519,0.509091
45465.000000,CC,-0.040000,0.265075,0.026382,0.179648,0.528894
46465.000000,CC,-0.040000,0.275731,0.024142,0.177891,0.522236
47465.000000,CC,-0.040000,0.279487,0.019231,0.178205,0.523077
48465.000000,CC,-0.040000,0.276433,0.020382,0.175796,0.527389
49465.000000,CC,-0.040000,0.275253,0.016414,0.176768,0.531566
50465.000000,CC,-0.040000,0.279393,0.017699,0.179520,0.523388
51465.000000,CC,-0.040000,0.269802,0.017327,0.174505,0.538366
52465.000000,CC,-0.040000,0.268856,0.030414,0.171533,0.529197
53465.000000,CC,-0.040000,0.280240,0.019162,0.167665,0.532934
54465.000000,CC,-0.040000,0.276671,0.032825,0.162954,0.527550
55465.000000,CC,-0.040000,0.275822,0.030516,0.165493,0.528169
56465.000000,CC,-0.040000,0.280660,0.020047,0.173349,0.525943
57465.000000,CC,-0.040000,0.286055,0.017878,0.166865,0.529201
58465.000000,CC,-0.040000,0.286721,0.022327,0.157462,0.533490
59465.000000,CC,-0.040000,0.287719,0.017544,0.162573,0.532164
60465.000000,CC,-0.040000,0.288684,0.018476,0.161663,0.531178
61465.000000,CC,-0.040000,0.292290,0.018412,0.162255,0.527043
62465.000000,CC,-0.040000,0.288991,0.032110,0.159404,0.519495
63465.000000,CC,-0.040000,0.278802,0.036866,0.164747,0.519585
64465.000000,CC,-0.040000,0.274376,0.027211,0.163265,0.535147
65465.000000,CC,-0.040000,0.269012,0.034052,0.163451,0.533485
66465.000000,CC,-0.040000,0.279310,0.021839,0.164368,0.534483
67465.000000,CC,-0.040000,0.278422,0.023202,0.157773,0.540603
68465.000000,CC,-0.040000,0.274623,0.027810,0.161066,0.536501
69465.000000,CC,-0.040000,0.272938,0.017422,0.174216,0.535424
70465.000000,CC,-0.040000,0.269860,0.031542,0.172897,0.525701
