frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
96,480,22.364294,22.448505,22.230106,22.914951,22.216797,22.18703,22.223648
296,1480,23.063414,25.162682,23.768278,24.684217,23.734795,23.665077,23.550936
496,2480,23.031982,25.010128,23.754393,24.726118,23.907064,23.636122,23.602457
696,3480,26.136118,24.796886,23.767311,24.642319,24.109743,23.691284,23.62355
896,4480,26.336765,24.803612,23.761559,24.65529,24.046295,23.762531,23.63221
1096,5480,26.653658,24.786797,23.784056,24.52914,24.070145,23.790028,23.638712
1296,6480,26.515846,24.628939,23.782293,24.54341,23.960606,23.838037,23.647245
1496,7480,26.494411,24.158281,23.475088,24.579655,23.727955,23.802504,23.655737
1696,8480,26.696938,23.622093,23.5866,24.447445,23.370274,24.009518,23.608385
1896,9480,26.81436,23.714365,23.49862,24.419817,23.33601,24.440187,23.632675
2096,10480,26.87995,23.759937,23.545067,24.167597,23.336777,24.595352,23.676823
2296,11480,26.903708,23.795034,23.561577,24.09421,23.454449,24.587181,23.672207
2496,12480,27.165049,23.796265,23.407686,24.136093,23.443377,24.638792,23.672037
2696,13480,27.290886,23.64861,23.497404,24.014395,23.377705,24.490124,23.624655
2896,14480,27.409359,23.554415,23.48825,23.980457,23.377167,24.479717,23.617365
3096,15480,27.628462,23.60102,23.55646,24.01237,23.375492,24.484274,23.63157
3296,16480,24.246191,23.549953,23.636845,24.044352,23.334986,24.45173,23.637396
3496,17480,24.358906,23.301823,23.39107,24.033764,23.413015,24.214363,23.609982
3696,18480,24.080095,22.698729,23.037672,23.40491,23.360357,24.289007,23.345125
3896,19480,23.885958,22.60302,22.843515,23.48531,23.332129,24.578346,23.083296
4096,20480,23.811396,22.696379,22.878178,23.945875,23.48809,24.702839,23.07427
4296,21480,27.58697,22.641117,22.887966,24.114216,23.519346,24.73383,23.112337
