frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
97,485,22.250185,22.216717,22.35471,22.276138,24.525135,22.568836,24.055525
297,1485,23.280006,23.766125,25.189672,24.127195,24.512707,23.711672,24.531303
497,2485,23.33698,23.72711,25.173859,24.197687,24.446444,23.809248,24.651735
697,3485,23.418415,23.74887,24.976963,24.29671,24.498411,23.835596,24.77351
897,4485,23.541147,23.771585,24.787186,24.389091,26.98533,23.873465,24.667267
1097,5485,24.069994,23.861193,24.582655,24.418055,26.945276,23.823757,24.157799
1297,6485,24.814272,23.88035,24.435642,24.48081,26.784847,23.686401,24.0545
1497,7485,24.793358,23.751623,24.454165,24.48187,26.863295,25.217993,24.054466
1697,8485,24.783401,23.756405,24.437284,24.436235,26.900675,25.34931,24.06501
1897,9485,24.759422,23.763727,24.40581,24.285563,26.828863,25.347635,24.083569
2097,10485,24.431055,23.81015,24.354273,24.118698,26.856274,25.085161,24.074198
2297,11485,23.889978,23.333622,24.014603,24.138494,26.579515,24.914188,24.081758
2497,12485,23.53041,22.861647,24.012121,23.910015,25.608334,24.574732,23.718218
2697,13485,22.64502,22.87141,23.967348,24.155996,24.842777,23.91058,23.44244
2897,14485,23.067055,22.746363,23.983416,24.49701,24.398191,23.67178,24.023212
3097,15485,35.024544,22.247551,24.066599,24.477299,24.329964,23.348415,24.468348
3297,16485,24.257273,22.349285,23.815851,23.952742,24.644234,23.156301,24.8751
3497,17485,37.031532,22.903368,23.739176,23.883423,24.782494,23.392687,25.505005
3697,18485,36.85115,22.888708,23.751854,23.889545,24.976156,23.494448,25.565435
3897,19485,36.872147,22.903051,23.738499,23.8861,25.002813,23.6064,25.56662
4097,20485,36.849323,22.912172,23.73241,23.8861,25.020016,23.632914,25.533178
4297,21485,36.804016,22.922583,23.744879,23.8861,25.026796,23.634666,25.522627
4497,22485,36.81895,22.871006,23.742287,23.90802,24.985008,23.522526,28.590858
4697,23485,36.81676,22.843643,23.65945,23.872013,24.879478,23.320885,28.569624
4897,24485,37.027405,22.855923,23.550861,23.682186,24.840712,23.204308,28.808977
5097,25485,37.282997,22.62145,23.388279,23.268583,24.913252,23.182177,29.304089
5297,26485,36.9742,22.566278,23.345284,23.1728,25.067917,23.19925,29.392372
5497,27485,37.799923,22.543074,23.34496,23.175886,25.154325,23.172451,29.297861
5697,28485,37.83116,22.577677,23.344536,23.1756,25.190353,23.189295,29.271519
5897,29485,37.69868,22.59413,23.316936,23.084354,25.230017,23.209665,29.278
6097,30485,37.235672,22.569843,23.23776,23.004614,25.284723,23.177315,29.250916
6297,31485,37.00649,22.446299,23.100296,22.818115,25.472473,22.931387,28.958967
6497,32485,38.053997,22.306837,23.003567,21.992046,25.238728,22.674759,28.215267
6697,33485,38.68859,22.238363,22.846998,21.492168,24.889105,22.604963,27.578224
6897,34485,39.030838,22.21637,22.671549,21.421034,24.65073,22.506947,27.102633
7097,35485,39.2599,22.075665,22.948835,21.278034,24.558485,22.481155,27.144978
7297,36485,39.47835,22.2029,22.358402,22.240406,24.470951,23.02565,27.170341
7497,37485,40.09152,22.458313,22.477613,22.588459,24.86409,23.78025,28.53153
7697,38485,33.872936,22.488958,22.561363,22.736063,25.34786,24.203432,29.163412
7897,39485,33.8713,22.508368,22.575237,22.618366,25.860853,24.511528,29.627872
8097,40485,33.906475,22.524488,22.562958,22.470673,26.012716,24.56095,30.707537
8297,41485,25.66041,22.54705,22.562384,22.392,26.012716,24.593616,30.748913
8497,42485,34.194595,22.55086,22.559168,22.438818,26.012716,24.694475,26.540459
8697,43485,34.327374,22.516119,22.6126,22.432732,26.06754,24.501276,26.523806
8897,44485,34.80914,22.443922,22.541687,22.446787,26.262424,24.450407,25.909302
9097,45485,35.11392,22.425276,22.513803,22.717333,25.859728,24.53169,25.370928
9297,46485,35.380386,22.415394,22.399977,22.735748,25.453669,24.70821,28.647987
9497,47485,35.706062,22.437826,22.500225,23.07925,25.465569,25.463358,24.84429
9697,48485,35.753017,22.412102,22.571577,23.174618,25.534817,25.57084,24.831207
9897,49485,25.106531,22.36147,22.686678,23.361221,25.537464,25.572819,24.2386
10097,50485,25.04068,22.298512,22.641172,23.4421,25.48865,25.54557,24.241285
10297,51485,24.98108,22.472654,22.444643,23.525255,25.194544,25.549427,24.602877
10497,52485,24.668968,22.226652,22.44624,22.97015,25.265198,25.280134,23.874092
10697,53485,24.42015,22.407602,22.717113,23.463337,25.042635,25.23648,23.37588
10897,54485,24.564259,22.8352,22.962189,23.127834,25.153261,25.70784,23.53092
11097,55485,35.44543,22.770462,23.001663,22.786646,26.105764,29.199747,29.865269
11297,56485,38.174145,23.019968,23.65091,23.26103,25.82284,30.260992,25.020401
11497,57485,38.575615,23.201283,24.35952,23.98354,26.723728,31.432365,25.670816
11697,58485,38.80477,23.225035,24.834867,24.174074,27.034681,32.126408,25.642168
11897,59485,38.90659,23.230177,24.869629,24.173336,27.14424,32.41155,26.71688
12097,60485,38.991795,23.23398,24.916449,24.28322,27.164145,32.735126,27.692352
12297,61485,39.026413,23.24372,24.988737,24.335716,27.220734,33.204338,27.753365
12497,62485,39.029663,23.245583,25.092484,24.468536,27.256117,33.204338,27.892246
12697,63485,39.338203,23.246782,25.163969,24.514912,27.22795,33.204338,28.171337
12897,64485,39.364376,23.2841,25.005177,24.202887,26.98161,33.30055,28.525372
13097,65485,39.17693,23.092567,24.943256,24.159115,26.687315,33.6225,28.33793
13297,66485,30.296022,22.912971,25.140224,24.622673,26.52779,33.999214,28.30687
13497,67485,30.333643,22.822002,25.329845,25.158459,26.32802,33.69083,28.3329
13697,68485,30.280088,22.658766,25.437534,24.80876,26.087645,33.6342,28.339052
13897,69485,30.04942,22.48462,25.4388,24.48435,25.819162,33.590374,28.373941
14097,70485,29.944506,22.41862,25.387943,24.53117,25.690138,33.584793,30.25087
