target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,5900.0,0.012270,-0.011922,0.000174,0.035864,0.045387,0,1
1.005,6000.0,0.008889,-0.011922,-0.001517,0.058609,0.070959,0,0
1.005,6100.0,0.012030,-0.008942,0.001544,-0.004312,0.108348,1,1
1.005,6200.0,0.012289,-0.008942,0.001673,-0.040647,0.012232,0,0
1.005,6300.0,0.012084,-0.008942,0.001571,-0.076982,-0.027477,0,0
1.005,6400.0,0.006033,-0.008942,-0.001454,-0.018727,-0.049436,-1,0
1.005,6500.0,0.006107,-0.008969,-0.001431,0.063044,-0.053503,0,-1
1.005,6600.0,0.006390,-0.011922,-0.002766,0.109537,-0.001285,1,0
1.005,6700.0,0.006163,-0.012289,-0.003063,0.191544,0.036104,0,0
1.005,6800.0,0.018490,-0.005961,0.006264,0.011014,-0.012561,4,2
1.005,6900.0,0.012327,-0.008942,0.001692,-0.042674,-0.058258,-1,-1
1.005,7000.0,0.008969,-0.008902,0.000033,-0.040314,-0.097967,-1,0
1.005,7100.0,0.009202,-0.010050,-0.000424,-0.017307,-0.119926,0,0
1.005,7200.0,0.008889,-0.020895,-0.006003,0.005701,0.033190,0,-3
1.005,7300.0,0.009509,-0.015361,-0.002926,0.028708,0.132893,0,2
1.005,7400.0,0.009202,-0.002985,0.003109,0.051715,0.019000,0,3
1.005,7500.0,0.012308,-0.002972,0.004668,-0.010819,-0.130462,1,0
1.005,7600.0,0.009245,-0.014837,-0.002796,-0.002560,-0.009867,-1,-3
1.005,7700.0,0.000000,-0.012987,-0.006494,0.020447,0.086810,0,0
1.005,7800.0,0.009231,-0.005944,0.001644,0.043455,-0.006215,0,2
1.005,7900.0,0.015385,-0.008902,0.003241,-0.013242,-0.001546,2,0
1.005,8000.0,0.016181,-0.011887,0.002147,-0.108169,-0.023505,0,-1
1.005,8100.0,0.006154,-0.008929,-0.001387,-0.002563,-0.012822,-3,1
1.005,8200.0,0.009022,-0.011905,-0.001441,0.008644,0.018654,1,-1
1.005,8300.0,0.008942,-0.008902,0.000020,0.031652,-0.035928,0,1
1.005,8400.0,0.008929,-0.008902,0.000013,0.054659,-0.057886,0,0
1.005,8500.0,0.012030,-0.009259,0.001385,0.042270,-0.049985,1,-1
1.005,8600.0,0.012177,-0.011869,0.000154,0.006283,-0.000780,0,0
1.005,8700.0,0.012327,-0.011869,0.000229,-0.029704,0.030700,0,0
1.005,8800.0,0.009132,-0.008902,0.000115,-0.015546,-0.009062,-1,1
1.005,8900.0,0.009188,-0.005952,0.001618,0.039911,-0.107872,0,-1
1.005,9000.0,0.009188,-0.011958,-0.001385,0.062919,-0.052687,0,0
1.005,9100.0,0.012177,-0.011869,0.000154,0.000384,-0.015299,1,0
1.005,9200.0,0.012308,-0.014837,-0.001265,-0.035603,-0.013130,0,-1
1.005,9300.0,0.009132,-0.014837,-0.002852,-0.006696,0.101304,-1,0
1.005,9400.0,0.009302,-0.008969,0.000167,0.016312,0.049778,0,3
1.005,9500.0,0.009464,-0.003115,0.003174,0.036369,-0.076126,1,2
1.005,9600.0,0.009274,-0.009231,0.000021,0.059377,-0.118829,0,-2
1.005,9700.0,0.012346,-0.011869,0.000238,0.005692,-0.099245,1,-1
1.005,9800.0,0.012308,-0.014837,-0.001265,-0.030295,-0.026091,0,-1
1.005,9900.0,0.011887,-0.011976,-0.000044,-0.066282,0.017208,0,1
1.005,10000.0,0.009231,-0.008902,0.000164,-0.022627,-0.007717,-1,1
1.005,10100.0,0.009434,-0.008902,0.000266,0.000381,0.032678,0,0
1.005,10200.0,0.009231,-0.008969,0.000131,0.023388,-0.018953,0,0
1.005,10300.0,0.009188,-0.011869,-0.001341,0.046395,0.033272,0,-1
1.005,10400.0,0.012346,-0.011922,0.000212,0.016308,0.058904,2,0
1.005,10500.0,0.012308,-0.011869,0.000219,-0.019679,0.084417,0,0
1.005,10600.0,0.006182,-0.005961,0.000111,-0.008470,-0.008732,-1,2
1.005,10700.0,0.009188,-0.008902,0.000143,0.014537,-0.054327,0,-1
1.005,10800.0,0.009245,-0.011869,-0.001312,0.037545,-0.031775,0,-1
1.005,10900.0,0.012270,-0.008929,0.001671,0.019256,-0.006130,1,0
1.005,11000.0,0.012327,-0.011869,0.000229,0.000968,0.022515,1,0
1.005,11100.0,0.012327,-0.011869,0.000229,-0.035019,0.053936,0,0
1.005,11200.0,0.012327,-0.005952,0.003187,-0.071006,0.020270,0,0
1.005,11300.0,0.009245,-0.008942,0.000152,-0.062747,-0.001623,-1,1
1.005,11400.0,0.006107,-0.011869,-0.002881,0.039909,0.009060,-1,-1
1.005,11500.0,0.012270,-0.008902,0.001684,0.086516,-0.015926,2,1
1.005,11600.0,0.012270,-0.008902,0.001684,0.021032,-0.037884,0,0
1.005,11700.0,0.009449,-0.009740,-0.000146,-0.014955,0.008407,0,-1
1.005,11800.0,0.012308,-0.012289,0.000009,-0.050942,0.033979,0,0
1.005,11900.0,0.009231,-0.011869,-0.001319,-0.030885,0.065460,-1,0
1.005,12000.0,0.009231,-0.008902,0.000164,-0.007877,-0.012869,0,1
1.005,12100.0,0.009259,-0.008915,0.000172,0.015130,-0.049462,0,-1
1.005,12200.0,0.009217,-0.011887,-0.001335,0.038138,0.074139,0,-1
1.005,12300.0,0.012232,-0.012066,0.000083,0.019849,0.108667,1,1
1.005,12400.0,0.012214,-0.005935,0.003139,-0.016138,0.065937,0,2
1.005,12500.0,0.009464,-0.006202,0.001631,-0.052125,-0.012393,0,1
1.005,12600.0,0.006154,-0.008902,-0.001374,-0.011416,-0.064003,-2,-1
1.005,12700.0,0.006154,-0.009174,-0.001510,0.070590,-0.085961,0,0
1.005,12800.0,0.012862,-0.014903,-0.001021,0.061151,-0.009996,2,-2
1.005,12900.0,0.015314,-0.014837,0.000239,-0.016135,0.086740,1,0
1.005,13000.0,0.015408,-0.011922,0.001743,-0.111121,0.056064,0,1
1.005,13100.0,0.006182,-0.006289,-0.000053,0.000384,0.051816,-3,1
1.005,13200.0,0.009245,-0.005970,0.001637,0.035191,0.018082,1,0
1.005,13300.0,0.012327,-0.011922,0.000202,-0.027343,0.031768,1,0
1.005,13400.0,0.012422,-0.008902,0.001760,-0.063330,0.024646,0,1
1.005,13500.0,0.006154,-0.008902,-0.001374,0.021626,-0.018022,-2,0
1.005,13600.0,0.009188,-0.008902,0.000143,0.062333,-0.039980,1,0
1.005,13700.0,0.012214,-0.011869,0.000172,0.085340,0.024115,1,-1
1.005,13800.0,0.012403,-0.008902,0.001750,0.019856,-0.003778,0,1
1.005,13900.0,0.012308,-0.008902,0.001703,-0.033831,-0.037512,0,0
1.005,14000.0,0.009174,-0.008902,0.000136,-0.022622,-0.059529,-1,0
1.005,14100.0,0.009231,-0.008902,0.000164,0.000385,-0.081488,0,0
1.005,14200.0,0.012308,-0.014837,-0.001265,-0.035602,0.024168,1,-2
1.005,14300.0,0.009245,-0.008942,0.000152,-0.003745,0.046661,-1,2
1.005,14400.0,0.009160,-0.008902,0.000129,0.019262,0.012928,0,0
1.005,14500.0,0.009077,-0.008902,0.000087,0.042270,-0.014948,0,0
1.005,14600.0,0.009479,-0.012480,-0.001501,0.065277,-0.004206,0,-1
1.005,14700.0,0.012384,-0.008955,0.001714,0.002743,-0.037776,1,0
1.005,14800.0,0.012500,-0.011976,0.000262,-0.033244,0.008859,0,-1
1.005,14900.0,0.012346,-0.008982,0.001682,-0.004337,0.001954,-1,1
1.005,15000.0,0.009302,-0.009160,0.000071,0.018670,0.003893,0,0
1.005,15100.0,0.009274,-0.014970,-0.002848,0.041677,0.094734,0,-1
1.005,15200.0,0.012346,-0.008969,0.001689,-0.006108,0.031365,1,2
1.005,15300.0,0.012346,-0.008942,0.001702,0.016899,0.027158,-1,0
1.005,15400.0,0.009434,-0.009360,0.000037,0.039907,0.005200,0,0
1.005,15500.0,0.009259,-0.009077,0.000091,0.062914,-0.031551,0,0
1.005,15600.0,0.012289,-0.011869,0.000210,0.035776,0.020674,1,-1
1.005,15700.0,0.012289,-0.011922,0.000183,-0.000211,0.058063,0,0
1.005,15800.0,0.009231,-0.008955,0.000138,-0.000801,0.062897,-1,0
1.005,15900.0,0.009259,-0.005961,0.001649,0.022206,0.008179,0,2
1.005,16000.0,0.012346,-0.005979,0.003183,-0.025579,-0.073067,1,0
1.005,16100.0,0.012346,-0.005997,0.003174,-0.061566,-0.154373,0,0
1.005,16200.0,0.012365,-0.015083,-0.001359,-0.097553,-0.078408,0,-3
1.005,16300.0,0.003175,-0.015699,-0.006262,0.052297,0.018327,-3,0
1.005,16400.0,0.012346,-0.014992,-0.001323,0.051648,0.109164,3,0
1.005,16500.0,0.015432,-0.008996,0.003218,-0.016789,0.152488,1,2
1.005,16600.0,0.015576,-0.002998,0.006289,-0.111716,-0.041578,0,2
1.005,16700.0,0.006182,0.000000,0.003091,0.017489,-0.253456,-3,-1
1.005,16800.0,0.006289,-0.013333,-0.003522,0.031646,-0.135845,1,-3
1.005,16900.0,0.006211,-0.015083,-0.004436,0.054654,-0.015171,0,-1
1.005,17000.0,0.009259,-0.015060,-0.002900,-0.001981,0.075682,1,1
1.005,17100.0,0.009259,-0.006024,0.001618,-0.037968,0.009190,0,3
1.005,17200.0,0.006173,-0.009036,-0.001432,0.005687,-0.015736,-1,-1
1.005,17300.0,0.006173,-0.012048,-0.002938,0.028695,0.001023,0,-1
1.005,17400.0,0.009259,-0.012048,-0.001395,-0.007292,0.005916,1,0
1.005,17500.0,0.009259,-0.011994,-0.001367,-0.043279,0.028534,0,0
1.005,17600.0,0.003091,-0.009050,-0.002979,0.012178,-0.040589,-2,0
1.005,17700.0,0.003145,-0.015456,-0.006156,0.094185,0.011862,0,-1
1.005,17800.0,0.015432,-0.006126,0.004653,0.016897,0.046160,3,2
1.005,17900.0,0.012346,-0.008996,0.001675,-0.007290,0.024202,-1,0
1.005,18000.0,0.012346,-0.009036,0.001655,-0.043277,-0.003674,0,0
1.005,18100.0,0.012289,-0.009009,0.001640,-0.079263,-0.031549,0,0
1.005,18200.0,0.009464,-0.009375,0.000044,-0.115250,-0.053508,0,0
1.005,18300.0,0.009217,-0.011940,-0.001362,-0.071595,0.049392,-1,-2
1.005,18400.0,0.003145,-0.009360,-0.003108,0.019261,0.039449,-1,1
1.005,18500.0,0.009259,-0.008955,0.000152,-0.034425,-0.026689,1,0
1.005,18600.0,0.009259,-0.011994,-0.001367,0.018080,0.061008,0,0
1.005,18700.0,0.012308,-0.005961,0.003173,-0.014958,0.012344,1,2
1.005,18800.0,0.012308,-0.005935,0.003186,-0.050945,-0.068962,0,0
1.005,18900.0,0.009217,-0.008915,0.000151,-0.001390,-0.028441,-1,-2
1.005,19000.0,0.003072,-0.015504,-0.006216,0.021618,0.053485,0,0
1.005,19100.0,0.012346,-0.008996,0.001675,-0.026168,0.028500,1,2
1.005,19200.0,0.009274,-0.012048,-0.001387,-0.017909,0.006542,-1,0
1.005,19300.0,0.009259,-0.009009,0.000125,0.005098,-0.036126,0,0
1.005,19400.0,0.009259,-0.011994,-0.001367,0.028105,0.001262,0,-1
1.005,19500.0,0.009188,-0.008996,0.000096,0.003917,-0.014695,0,1
1.005,19600.0,0.009231,-0.009050,0.000091,0.026925,-0.030813,0,0
1.005,19700.0,0.012308,-0.006033,0.003137,-0.032660,-0.008465,1,0
1.005,19800.0,0.005900,-0.009023,-0.001561,-0.030300,0.017064,-2,0
1.005,19900.0,0.003145,-0.015244,-0.006050,0.081206,0.024713,0,-1
1.005,20000.0,0.009245,-0.009132,0.000056,0.071767,0.023157,2,2
1.005,20100.0,0.012327,-0.009217,0.001555,-0.049769,0.000934,1,0
1.005,20200.0,0.009245,-0.009302,-0.000029,-0.073956,-0.029966,-1,-1
1.005,20300.0,0.006173,-0.009331,-0.001579,-0.059798,0.033621,-1,1
1.005,20400.0,0.003082,-0.009375,-0.003147,0.028109,-0.018233,-1,0
1.005,20500.0,0.006163,-0.009375,-0.001606,0.030466,-0.040456,1,0
1.005,20600.0,0.006154,-0.009390,-0.001618,0.053474,-0.080231,0,-1
1.005,20700.0,0.009317,-0.012500,-0.001592,0.017487,-0.037293,1,0
1.005,20800.0,0.009231,-0.012480,-0.001625,-0.018500,-0.000255,0,0
1.005,20900.0,0.011817,-0.012365,-0.000274,-0.054487,0.036783,0,0
1.005,21000.0,0.009217,-0.009346,-0.000065,-0.043278,-0.006181,0,1
1.005,21100.0,0.009217,-0.012461,-0.001622,0.018078,0.013079,0,-1
1.005,21200.0,0.009217,-0.006230,0.001493,0.041086,0.050117,0,0
1.005,21300.0,0.011852,-0.012346,-0.000247,-0.003750,0.087155,1,0
1.005,21400.0,0.012289,-0.003120,0.004584,-0.039737,-0.026866,0,2
1.005,21500.0,0.012384,-0.009360,0.001512,-0.075724,-0.034288,0,-1
1.005,21600.0,0.009217,-0.009317,-0.000050,-0.026169,-0.056511,-1,0
1.005,21700.0,0.008955,-0.012820,-0.001933,-0.003162,0.004232,0,-1
1.005,21800.0,0.009217,-0.012422,-0.001603,0.019845,0.029471,0,0
1.005,21900.0,0.012289,-0.009375,0.001457,-0.007292,0.001613,1,0
1.005,22000.0,0.012365,-0.012480,-0.000058,-0.043279,0.053401,0,0
1.005,22100.0,0.009174,-0.009317,-0.000071,-0.079266,0.037104,-1,1
1.005,22200.0,0.009288,-0.006250,0.001519,-0.026762,-0.026477,0,0
1.005,22300.0,0.009288,-0.015601,-0.003156,-0.003754,0.013590,0,-2
1.005,22400.0,0.012384,-0.009360,0.001512,-0.033842,0.071369,1,2
1.005,22500.0,0.008850,-0.009274,-0.000212,0.012764,0.019515,-1,0
1.005,22600.0,0.009217,-0.009331,-0.000057,0.035771,-0.002708,0,0
1.005,22700.0,0.012365,-0.006250,0.003057,0.020432,-0.063335,1,0
1.005,22800.0,0.009288,-0.012638,-0.001675,-0.015555,-0.052906,0,-1
1.005,22900.0,0.006144,-0.012422,-0.003139,0.028100,-0.015570,-1,-1
1.005,23000.0,0.009259,-0.012882,-0.001812,0.012762,0.021455,1,1
1.005,23100.0,0.009259,-0.009202,0.000028,-0.023225,-0.024472,0,1
1.005,23200.0,0.005952,-0.008915,-0.001481,-0.014966,-0.011138,-1,-1
1.005,23300.0,0.012232,-0.014903,-0.001335,-0.024465,0.040933,1,-1
1.005,23400.0,0.012289,-0.011922,0.000183,-0.060393,0.077972,0,1
1.005,23500.0,0.006070,-0.008889,-0.001409,0.021613,0.061701,-2,1
1.005,23600.0,0.009375,-0.012658,-0.001642,0.032820,0.024708,1,0
1.005,23700.0,0.009217,-0.008942,0.000137,0.023381,0.058783,0,1
1.005,23800.0,0.009132,-0.006221,0.001456,0.046388,-0.028626,0,1
1.005,23900.0,0.008850,-0.005926,0.001462,0.069396,-0.110108,0,0
1.005,24000.0,0.015198,-0.008942,0.003128,0.009808,-0.150109,2,-1
1.005,24100.0,0.009160,-0.017964,-0.004402,-0.037979,0.041004,-1,-3
1.005,24200.0,0.009160,-0.009245,-0.000042,-0.073966,0.110678,0,2
1.005,24300.0,0.008929,-0.002981,0.002974,-0.024411,-0.047779,-1,2
1.005,24400.0,0.005900,-0.011852,-0.002976,0.066445,0.010066,-1,-2
1.005,24500.0,0.008850,-0.011852,-0.001501,0.071753,0.047104,1,0
1.005,24600.0,0.015198,-0.008942,0.003128,-0.023232,0.048585,2,1
1.005,24700.0,0.012177,-0.008955,0.001611,-0.053319,0.026362,-1,0
1.005,24800.0,0.009036,-0.008942,0.000047,-0.009664,-0.052139,-1,0
1.005,24900.0,0.008863,-0.014881,-0.003009,0.013344,0.041354,0,-2
1.005,25000.0,0.009132,-0.012030,-0.001449,0.018548,0.063687,0,1
1.005,25100.0,0.009050,-0.005961,0.001544,0.041556,-0.005829,0,1
1.005,25200.0,0.008863,-0.008889,-0.000013,0.064563,-0.039868,0,0
1.005,25300.0,0.011817,-0.008929,0.001444,0.013828,-0.082770,1,0
1.005,25400.0,0.012158,-0.011922,0.000118,-0.022159,-0.030916,0,-1
1.005,25500.0,0.011817,-0.011852,-0.000018,-0.058146,-0.038067,0,0
1.005,25600.0,0.009036,-0.011905,-0.001434,-0.038089,-0.012887,-1,0
1.005,25700.0,0.009063,-0.014881,-0.002909,-0.015081,0.050888,0,-1
1.005,25800.0,0.009050,-0.008929,0.000061,0.007926,-0.000965,0,2
1.005,25900.0,0.009036,-0.012012,-0.001488,0.030934,0.018313,0,-1
1.005,26000.0,0.012158,-0.011922,0.000118,0.015595,0.055352,1,0
1.005,26100.0,0.012158,-0.009009,0.001575,-0.102991,0.000553,1,1
1.005,26200.0,0.005900,-0.008889,-0.001495,-0.065233,-0.021670,-2,0
1.005,26300.0,0.005908,-0.008889,-0.001490,0.016774,-0.043893,0,0
1.005,26400.0,0.008863,-0.008902,-0.000020,0.045681,-0.015579,1,-1
1.005,26500.0,0.011923,-0.011852,0.000035,0.012644,0.015500,1,0
1.005,26600.0,0.012158,-0.008942,0.001608,-0.023343,-0.030057,0,0
1.005,26700.0,0.011834,-0.008915,0.001460,-0.059330,-0.057932,0,0
1.005,26800.0,0.008942,-0.011869,-0.001464,-0.036322,-0.041315,-1,-1
1.005,26900.0,0.006088,-0.011940,-0.002926,0.066334,0.028885,-1,-1
1.005,27000.0,0.009063,-0.011922,-0.001429,0.109991,0.069177,1,1
1.005,27100.0,0.015106,-0.005961,0.004572,0.056306,-0.012128,1,2
1.005,27200.0,0.015361,-0.008942,0.003210,0.020319,-0.019250,0,-1
1.005,27300.0,0.012289,-0.009202,0.001543,-0.015668,-0.041208,0,0
1.005,27400.0,0.009231,-0.011922,-0.001346,0.004390,-0.027558,-1,-1
1.005,27500.0,0.009063,-0.008942,0.000061,0.027397,0.024608,0,1
1.005,27600.0,0.009063,-0.008942,0.000061,0.050404,0.002709,0,0
1.005,27700.0,0.014749,-0.008902,0.002924,-0.035732,-0.019250,2,0
1.005,27800.0,0.008850,-0.011869,-0.001510,-0.033372,0.006296,-2,-1
1.005,27900.0,0.008850,-0.011869,-0.001510,-0.010365,0.043685,0,0
1.005,28000.0,0.009217,-0.008942,0.000137,0.012643,0.000955,0,1
1.005,28100.0,0.012346,-0.008996,0.001675,-0.038093,-0.021003,1,0
1.005,28200.0,0.009259,-0.009023,0.000118,0.011462,-0.042961,-1,0
1.005,28300.0,0.009259,-0.012030,-0.001385,0.034470,0.015199,0,-1
1.005,28400.0,0.012384,-0.006240,0.003072,-0.028065,-0.045335,1,2
1.005,28500.0,0.009132,-0.008942,0.000095,-0.028655,-0.085098,-1,-1
1.005,28600.0,0.009036,-0.011922,-0.001443,0.026802,-0.023970,0,-1
1.005,28700.0,0.012048,-0.011922,0.000063,0.049809,0.013419,1,0
1.005,28800.0,0.015385,-0.012012,0.001686,-0.101223,0.050808,1,0
1.005,28900.0,0.009217,-0.008942,0.000137,-0.154910,0.008122,-1,1
1.005,29000.0,0.000000,-0.003017,-0.001508,-0.058155,-0.120509,-3,0
1.005,29100.0,0.003086,-0.012085,-0.004499,0.056298,-0.067990,1,-2
1.005,29200.0,0.006211,-0.015038,-0.004413,0.105796,0.031695,1,0
1.005,29300.0,0.009217,-0.011922,-0.001353,0.043321,0.063149,1,1
1.005,29400.0,0.011799,-0.008902,0.001449,0.007334,0.014503,0,1
1.005,29500.0,0.012030,-0.008942,0.001544,-0.028653,-0.013373,0,0
1.005,29600.0,0.005908,-0.011922,-0.003007,0.038604,-0.035331,-2,-1
1.005,29700.0,0.011817,-0.011922,-0.000053,0.020255,0.031731,2,0
1.005,29800.0,0.011887,-0.009217,0.001335,-0.015672,0.003931,0,1
1.005,29900.0,0.011799,-0.011869,-0.000035,-0.051659,0.035451,0,-1
1.005,30000.0,0.008915,-0.005944,0.001486,-0.093938,-0.030885,-2,1
1.005,30100.0,0.006116,-0.005970,0.000073,0.091357,-0.103139,-1,0
1.005,30200.0,0.006144,-0.015432,-0.004644,0.102492,0.017256,2,-2
1.005,30300.0,0.015290,-0.014903,0.000194,0.036947,0.108093,2,0
1.005,30400.0,0.012289,-0.015432,-0.001572,-0.057980,0.204829,0,0
1.005,30500.0,0.011994,-0.008902,0.001546,-0.073318,0.233316,-1,2
1.005,30600.0,0.005917,-0.003115,0.001401,0.002789,0.027381,-2,3
1.005,30700.0,0.005926,0.000000,0.002963,0.084795,-0.196357,0,1
1.005,30800.0,0.008876,-0.011869,-0.001497,0.093053,-0.144132,1,-4
1.005,30900.0,0.011799,-0.014837,-0.001519,0.071814,-0.038494,1,-1
1.005,31000.0,0.011905,-0.014903,-0.001499,0.035827,0.058242,0,0
1.005,31100.0,0.015198,-0.008942,0.003128,-0.085708,-0.014161,1,2
1.005,31200.0,0.011852,-0.008942,0.001455,-0.095145,-0.036120,-1,0
1.005,31300.0,0.008889,-0.011922,-0.001517,-0.057389,-0.058078,-1,-1
1.005,31400.0,0.009105,-0.008942,0.000081,-0.034382,-0.026624,0,1
1.005,31500.0,0.008942,-0.011922,-0.001490,0.038715,0.004830,0,-1
1.005,31600.0,0.011923,-0.008942,0.001490,0.002744,0.009519,1,1
1.005,31700.0,0.011852,-0.008942,0.001455,-0.033243,-0.012380,0,0
1.005,31800.0,0.009160,-0.011922,-0.001381,-0.010236,-0.001638,-1,-1
1.005,31900.0,0.009105,-0.008955,0.000075,0.012772,-0.002713,0,0
1.005,32000.0,0.009160,-0.008955,0.000103,0.035779,-0.000773,0,0
1.005,32100.0,0.009105,-0.011922,-0.001409,0.058786,0.030707,0,0
1.005,32200.0,0.009360,-0.011922,-0.001281,0.019850,0.035601,1,0
1.005,32300.0,0.012066,-0.008942,0.001562,-0.016137,0.001799,0,1
1.005,32400.0,0.012030,-0.012251,-0.000111,-0.052124,0.000710,0,-1
1.005,32500.0,0.009174,-0.009036,0.000069,-0.040915,-0.000305,-1,0
1.005,32600.0,0.009022,-0.008942,0.000040,-0.017908,-0.010487,0,1
1.005,32700.0,0.009022,-0.008955,0.000034,0.005099,-0.002659,0,-1
1.005,32800.0,0.008929,-0.011869,-0.001470,0.028107,0.055468,0,0
1.005,32900.0,0.008889,-0.008915,-0.000013,0.051114,0.092857,0,0
1.005,33000.0,0.015290,-0.011922,0.001684,-0.008477,0.100704,1,0
1.005,33100.0,0.011817,-0.008902,0.001457,-0.056410,0.040206,0,1
1.005,33200.0,0.008969,-0.009231,-0.000131,0.004945,0.012330,-1,0
1.005,33300.0,0.008929,-0.008902,0.000013,0.027953,-0.009628,0,0
1.005,33400.0,0.008929,-0.008902,0.000013,0.050960,-0.049338,0,0
1.005,33500.0,0.011834,-0.011869,-0.000018,0.023822,0.014733,1,-1
1.005,33600.0,0.008863,-0.011869,-0.001503,0.023232,0.052181,-1,0
1.005,33700.0,0.011799,-0.008902,0.001449,0.001994,0.018448,2,1
1.005,33800.0,0.012214,-0.005979,0.003117,0.004353,-0.050906,-1,0
1.005,33900.0,0.011852,-0.008902,0.001475,0.027360,-0.007635,1,0
1.005,34000.0,0.011905,-0.008902,0.001501,-0.038124,-0.029594,0,0
