target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,9600.0,0.006061,-0.003110,0.001475,0.023095,-0.075215,-2,2
1.005,9700.0,-0.003120,-0.009009,-0.006065,0.046622,-0.035114,0,-1
1.005,9800.0,0.012384,-0.011994,0.000195,0.037936,0.031631,2,0
1.005,9900.0,0.012559,-0.009983,0.001288,-0.077478,-0.009447,-1,1
1.005,10000.0,0.003110,-0.009105,-0.002997,-0.053604,-0.029536,0,0
1.005,10100.0,0.009331,-0.006240,0.001545,-0.035723,-0.091479,0,0
1.005,10200.0,0.009615,-0.009901,-0.000143,-0.011934,-0.168372,0,0
1.005,10300.0,0.000000,-0.012638,-0.006319,0.011856,-0.101254,0,-2
1.005,10400.0,0.003300,-0.015649,-0.006175,0.035645,0.022439,0,0
1.005,10500.0,0.009288,-0.012030,-0.001371,0.000698,0.053324,1,1
1.005,10600.0,0.009302,-0.008996,0.000153,-0.034250,0.027238,0,1
1.005,10700.0,0.009331,-0.008996,0.000168,-0.069197,-0.007799,0,0
1.005,10800.0,0.006299,-0.008996,-0.001348,-0.013102,-0.027888,-1,0
1.005,10900.0,0.006390,-0.003140,0.001625,0.010687,-0.047977,0,0
1.005,11000.0,0.009331,-0.011994,-0.001331,-0.003702,-0.091704,1,-1
1.005,11100.0,0.009245,-0.014992,-0.002874,-0.038650,-0.033590,0,-1
1.005,11200.0,0.006163,-0.009009,-0.001423,0.011571,0.045139,-1,1
1.005,11300.0,0.006163,-0.009105,-0.001471,0.094097,-0.028441,0,0
1.005,11400.0,0.009288,-0.012442,-0.001577,0.094392,0.006106,1,-2
1.005,11500.0,0.015385,-0.015504,-0.000060,-0.084460,0.100541,3,0
1.005,11600.0,0.009569,-0.009375,0.000097,-0.116471,0.194330,-2,2
1.005,11700.0,-0.007299,0.004237,-0.001531,-0.036823,0.045305,-2,3
1.005,11800.0,-0.006173,-0.006250,-0.006211,0.045645,-0.004771,0,0
1.005,11900.0,0.003155,-0.006230,-0.001538,0.095807,-0.105626,1,-2
1.005,12000.0,0.000000,-0.006033,-0.003017,0.081476,-0.154955,1,-1
1.005,12100.0,0.006098,-0.015038,-0.004470,-0.097377,-0.048275,1,-2
1.005,12200.0,0.009983,-0.020619,-0.005318,-0.085335,0.064920,-1,-1
1.005,12300.0,-0.004866,-0.015038,-0.009952,-0.040929,0.189587,-2,1
1.005,12400.0,-0.004878,-0.012177,-0.008527,0.041539,0.242219,0,1
1.005,12500.0,0.003378,0.000000,0.001689,0.050644,0.042206,1,5
1.005,12600.0,0.005988,0.003106,0.004547,0.012580,-0.217951,0,0
1.005,12700.0,0.008811,-0.012618,-0.001904,0.015631,-0.237486,0,-5
1.005,12800.0,0.006319,-0.021021,-0.007351,-0.034436,0.024877,0,-2
1.005,12900.0,0.006441,-0.006042,0.000199,-0.040407,0.032708,-1,2
1.005,13000.0,0.006339,-0.015267,-0.004464,0.053919,0.127084,0,0
1.005,13100.0,0.006431,-0.003135,0.001648,0.074746,0.008229,1,3
1.005,13200.0,0.009539,-0.009009,0.000265,0.025021,-0.038609,1,-1
1.005,13300.0,0.009709,-0.009494,0.000107,-0.063521,-0.085084,0,-2
1.005,13400.0,0.006299,-0.009036,-0.001368,-0.077563,-0.074213,0,0
1.005,13500.0,0.006473,-0.015823,-0.004675,-0.154178,0.036000,-1,-2
1.005,13600.0,0.000000,-0.009317,-0.004658,-0.098246,0.100436,-1,3
1.005,13700.0,0.000000,-0.009023,-0.004511,0.007880,-0.018179,0,0
1.005,13800.0,0.006369,-0.006042,0.000164,0.013682,-0.115805,0,0
1.005,13900.0,0.009677,-0.015699,-0.003011,-0.006814,0.045038,2,-2
1.005,14000.0,0.006173,-0.012030,-0.002929,0.011091,0.037817,-1,1
1.005,14100.0,0.006250,-0.009091,-0.001420,-0.009433,-0.017773,0,1
1.005,14200.0,0.006400,-0.009317,-0.001458,0.014357,-0.019330,0,0
1.005,14300.0,0.008772,-0.009756,-0.000492,0.038146,-0.038878,0,0
1.005,14400.0,0.009917,-0.012520,-0.001301,0.014946,-0.022213,1,-1
1.005,14500.0,0.016207,-0.012048,0.002080,-0.064423,-0.119267,0,-1
1.005,14600.0,0.009554,-0.018100,-0.004273,-0.079165,0.053623,-1,-1
1.005,14700.0,0.006441,-0.012048,-0.002804,-0.011518,0.091743,-2,1
1.005,14800.0,0.003175,-0.003140,0.000017,0.070837,-0.026977,0,2
1.005,14900.0,-0.009709,-0.005602,-0.007656,0.153191,-0.006765,0,-2
1.005,15000.0,0.003534,-0.016129,-0.006298,0.144535,0.112064,2,0
1.005,15100.0,0.007143,-0.006410,0.000366,0.012171,-0.009486,2,2
1.005,15200.0,0.017621,-0.006369,0.005626,-0.060774,-0.026017,0,0
1.005,15300.0,0.000000,-0.014210,-0.007105,-0.163923,-0.009475,-1,-1
1.005,15400.0,-0.017544,-0.012966,-0.015255,0.015614,0.001216,-3,0
1.005,15500.0,0.003190,-0.012841,-0.004826,0.021508,0.068682,3,0
1.005,15600.0,0.003472,-0.009820,-0.003174,-0.004508,0.099709,1,2
1.005,15700.0,0.000000,-0.009693,-0.004847,0.030969,0.061985,-1,0
1.005,15800.0,0.006410,-0.006015,0.000198,-0.022086,0.024202,0,0
1.005,15900.0,0.003205,-0.009009,-0.002902,0.019429,-0.019569,0,0
1.005,16000.0,0.003165,-0.012480,-0.004658,0.043218,-0.039389,0,-1
1.005,16100.0,0.000000,-0.012012,-0.006006,0.037524,0.030881,0,0
1.005,16200.0,0.015723,-0.006006,0.004859,0.014265,-0.036987,1,2
1.005,16300.0,0.009434,-0.009146,0.000144,-0.020682,-0.050800,0,-1
1.005,16400.0,0.006359,-0.012403,-0.003022,0.017791,-0.010560,-1,-1
1.005,16500.0,0.006202,-0.012012,-0.002905,0.041581,0.029680,0,0
1.005,16600.0,0.006279,-0.009662,-0.001691,0.065370,-0.004815,0,0
1.005,16700.0,0.012658,-0.012012,0.000323,-0.025377,0.059368,2,0
1.005,16800.0,0.012346,-0.003026,0.004660,-0.077946,-0.056077,-1,0
1.005,16900.0,0.000000,-0.009346,-0.004673,0.042759,-0.054091,-2,-2
1.005,17000.0,0.009259,-0.018072,-0.004407,0.057738,-0.027619,1,-2
1.005,17100.0,0.003091,-0.015129,-0.006019,0.081528,0.068056,0,0
1.005,17200.0,0.009449,-0.012539,-0.001545,0.005465,0.115417,2,1
1.005,17300.0,0.017467,-0.003135,0.007166,-0.088220,0.078004,0,3
1.005,17400.0,0.000000,0.000000,0.000000,-0.020378,-0.067660,-2,0
1.005,17500.0,0.000000,-0.012539,-0.006270,0.079770,0.021494,-1,-2
1.005,17600.0,0.006299,-0.012403,-0.003052,0.036012,0.026537,2,0
1.005,17700.0,0.006359,-0.006202,0.000079,0.001064,-0.037871,0,1
1.005,17800.0,0.003180,-0.012048,-0.004434,0.024854,0.015088,-1,-1
1.005,17900.0,0.003115,-0.009036,-0.002961,0.048643,0.019908,0,1
1.005,18000.0,0.003436,-0.009077,-0.002820,0.060675,-0.005374,0,0
1.005,18100.0,0.009331,-0.006390,0.001471,0.031507,-0.030656,1,0
1.005,18200.0,0.009464,-0.009331,0.000066,-0.018233,-0.055938,0,0
1.005,18300.0,0.000000,-0.012598,-0.006299,-0.017938,-0.036057,-2,-1
1.005,18400.0,0.003091,-0.012103,-0.004506,0.017232,0.004908,0,0
1.005,18500.0,0.003086,-0.012103,-0.004508,0.049950,0.045873,1,0
1.005,18600.0,0.009375,-0.009091,0.000142,0.009129,-0.048388,1,0
1.005,18700.0,0.003226,-0.006369,-0.001572,-0.046529,-0.118520,0,0
1.005,18800.0,0.006369,-0.013400,-0.003515,-0.081476,-0.041066,0,-1
1.005,18900.0,0.003091,-0.012559,-0.004734,-0.116423,0.000261,0,0
1.005,19000.0,0.006182,-0.012966,-0.003392,-0.007649,0.041589,-2,0
1.005,19100.0,0.006173,-0.006088,0.000042,0.057161,-0.076746,1,1
1.005,19200.0,0.006390,-0.012739,-0.003174,-0.022274,-0.076639,0,-4
1.005,19300.0,-0.003472,-0.018116,-0.010794,0.051350,0.092543,-1,-1
1.005,19400.0,0.006163,-0.012140,-0.002988,0.101512,0.191364,1,3
1.005,19500.0,0.006163,-0.003130,0.001517,0.125360,0.051897,0,2
1.005,19600.0,0.009231,-0.003120,0.003055,0.063981,-0.054522,1,1
1.005,19700.0,0.009217,-0.006240,0.001488,0.029034,-0.127634,0,-1
1.005,19800.0,0.006349,-0.015924,-0.004787,-0.005914,0.001671,0,-3
1.005,19900.0,0.000000,-0.007105,-0.003552,0.017876,0.058469,-1,1
1.005,20000.0,0.006163,-0.006547,-0.000192,-0.005324,0.030991,1,0
1.005,20100.0,0.003140,-0.009804,-0.003332,-0.007908,0.042335,-1,1
1.005,20200.0,0.009231,-0.006107,0.001562,0.009914,-0.133368,0,1
1.005,20300.0,0.009245,-0.009132,0.000056,0.033704,-0.151550,0,-1
1.005,20400.0,0.006202,-0.009217,-0.001508,0.039768,-0.139428,0,0
1.005,20500.0,0.000000,-0.018149,-0.009074,0.063557,-0.012156,0,-2
1.005,20600.0,0.000000,-0.010909,-0.005455,0.087347,-0.020911,0,1
1.005,20700.0,0.004739,-0.010309,-0.002785,-0.000764,0.033983,1,-1
1.005,20800.0,0.012461,-0.006849,0.002806,-0.035711,0.082316,0,2
1.005,20900.0,-0.003367,-0.006993,-0.005180,-0.003111,-0.011352,-1,0
1.005,21000.0,0.003378,-0.012759,-0.004690,-0.032498,0.003860,0,-1
1.005,21100.0,-0.003195,-0.012903,-0.008049,-0.006004,0.043609,-1,-1
1.005,21200.0,0.003101,-0.015221,-0.006060,0.106022,0.128507,0,0
1.005,21300.0,0.006279,-0.009132,-0.001426,0.132748,0.113356,1,2
1.005,21400.0,0.006359,-0.006116,0.000122,0.088990,-0.029008,1,1
1.005,21500.0,0.009804,-0.010221,-0.000209,-0.054620,-0.047190,2,-1
1.005,21600.0,0.006656,-0.013029,-0.003187,-0.048452,0.004326,-2,-1
1.005,21700.0,0.003484,-0.010309,-0.003412,-0.083399,0.046750,0,0
1.005,21800.0,0.003125,-0.012140,-0.004507,0.022622,0.089174,-2,0
1.005,21900.0,0.003268,-0.006431,-0.001581,0.105148,0.052810,0,1
1.005,22000.0,0.012365,-0.006061,0.003152,0.040832,-0.044141,2,1
1.005,22100.0,0.012480,-0.009091,0.001695,-0.064651,-0.074435,1,-1
1.005,22200.0,0.003110,-0.012121,-0.004505,-0.117220,-0.047162,-2,-1
1.005,22300.0,0.003300,-0.013962,-0.005331,-0.008262,-0.004738,-1,0
1.005,22400.0,0.003101,-0.012121,-0.004510,0.074264,0.037686,0,0
1.005,22500.0,0.006431,-0.010187,-0.001878,0.009948,-0.001707,2,1
1.005,22600.0,0.009302,-0.009132,0.000085,-0.024999,-0.019889,0,0
1.005,22700.0,0.009631,-0.009449,0.000091,-0.001209,-0.038071,-1,0
1.005,22800.0,0.006221,-0.012121,-0.002950,0.022580,-0.013829,0,-1
1.005,22900.0,0.009302,-0.009105,0.000099,-0.035862,-0.010591,0,0
1.005,23000.0,0.009331,-0.012140,-0.001404,0.017296,0.017026,0,-1
1.005,23100.0,0.009646,-0.009569,0.000039,-0.017652,0.138165,1,1
1.005,23200.0,0.006231,-0.003058,0.001586,0.012011,-0.080016,-1,2
1.005,23300.0,0.006568,-0.009449,-0.001440,0.035801,-0.019410,0,0
1.005,23400.0,0.006098,-0.016502,-0.005202,0.059590,-0.019611,0,-2
1.005,23500.0,0.006380,-0.015129,-0.004375,0.083380,0.082961,0,0
1.005,23600.0,0.012759,-0.012103,0.000328,0.033748,0.112915,1,1
1.005,23700.0,0.012820,-0.003030,0.004895,-0.021699,-0.038545,0,2
1.005,23800.0,0.009464,-0.009091,0.000186,-0.056705,-0.117254,0,-2
1.005,23900.0,0.009050,-0.015152,-0.003051,0.022714,0.016019,-2,-2
1.005,24000.0,-0.003140,-0.009449,-0.006294,0.128840,0.031337,0,2
1.005,24100.0,0.008772,-0.009569,-0.000399,0.067201,-0.005110,2,0
1.005,24200.0,0.006525,-0.006993,-0.000234,-0.020393,0.022162,1,-1
1.005,24300.0,0.012638,-0.012121,0.000259,-0.070076,0.064587,-1,0
1.005,24400.0,0.006107,-0.009146,-0.001520,-0.105024,0.016120,0,1
1.005,24500.0,0.006126,-0.012121,-0.002998,-0.004877,0.031383,-2,-1
1.005,24600.0,0.006299,-0.009188,-0.001445,0.036508,0.013196,1,1
1.005,24700.0,0.009539,-0.009132,0.000203,0.025055,-0.004986,1,0
1.005,24800.0,0.012759,-0.009615,0.001572,-0.077440,-0.025976,1,-1
1.005,24900.0,0.003180,-0.009524,-0.003172,-0.074208,-0.035248,-2,1
1.005,25000.0,0.003150,-0.009202,-0.003026,0.028876,-0.001822,-1,-1
1.005,25100.0,0.009554,-0.012177,-0.001311,0.046792,0.061777,1,0
1.005,25200.0,0.012618,-0.009119,0.001750,-0.011651,0.043623,1,1
1.005,25300.0,0.003155,-0.006079,-0.001462,0.006265,-0.035165,-1,1
1.005,25400.0,0.006309,-0.009091,-0.001391,0.030055,-0.029104,0,-1
1.005,25500.0,0.003190,-0.012698,-0.004754,0.009791,0.010345,1,-1
1.005,25600.0,0.003160,-0.012177,-0.004508,-0.025156,0.052769,0,0
1.005,25700.0,0.003190,-0.009464,-0.003137,-0.021924,0.016406,-1,1
1.005,25800.0,0.006400,-0.009464,-0.001532,-0.045403,-0.001776,0,0
1.005,25900.0,0.006473,-0.009804,-0.001666,-0.039339,-0.019958,0,0
1.005,26000.0,0.009346,-0.012289,-0.001472,-0.024437,-0.001776,0,-1
1.005,26100.0,0.003135,-0.007156,-0.002010,-0.006497,-0.016927,0,1
1.005,26200.0,0.009245,-0.009146,0.000049,-0.030027,-0.040838,0,-1
1.005,26300.0,0.009245,-0.012195,-0.001475,-0.006237,0.001972,0,-1
1.005,26400.0,0.012289,-0.012140,0.000075,-0.035311,0.044763,1,0
1.005,26500.0,0.012327,-0.006107,0.003110,-0.093970,-0.009562,0,2
1.005,26600.0,0.006192,-0.003160,0.001516,-0.082590,-0.094226,-3,0
1.005,26700.0,0.000000,-0.012520,-0.006260,0.070722,-0.042330,1,-2
1.005,26800.0,0.006299,-0.012232,-0.002967,0.044280,-0.014311,1,-1
1.005,26900.0,0.012403,-0.012289,0.000057,-0.014005,0.094508,2,2
1.005,27000.0,0.012461,-0.009132,0.001664,-0.158058,0.082387,0,1
1.005,27100.0,0.006144,-0.003035,0.001555,-0.216415,-0.053852,-1,1
1.005,27200.0,-0.003077,-0.009245,-0.006161,0.004025,-0.002269,-3,-2
1.005,27300.0,0.000000,-0.012270,-0.006135,0.145347,0.024981,0,0
1.005,27400.0,0.006135,-0.009105,-0.001485,0.189694,0.007076,2,0
1.005,27500.0,0.009188,-0.012232,-0.001522,0.128315,0.076649,1,0
1.005,27600.0,0.012308,-0.009091,0.001608,0.052252,0.037255,1,1
1.005,27700.0,0.003345,-0.006319,-0.001487,-0.041432,0.019073,0,0
1.005,27800.0,0.009274,-0.009245,0.000014,-0.099874,-0.020257,-1,0
1.005,27900.0,0.006299,-0.006329,-0.000015,-0.052590,-0.071731,-1,0
1.005,28000.0,0.006462,-0.010545,-0.002041,0.018189,-0.053240,0,-1
1.005,28100.0,0.000000,-0.012658,-0.006329,0.041978,0.013748,0,-1
1.005,28200.0,-0.003430,-0.006885,-0.005158,0.065768,0.068257,0,2
1.005,28300.0,0.006380,-0.006079,0.000150,-0.016599,-0.058838,1,0
1.005,28400.0,0.012365,-0.012251,0.000057,-0.110826,-0.004296,0,-1
1.005,28500.0,0.003140,-0.009375,-0.003118,-0.093250,-0.037284,-2,0
1.005,28600.0,-0.017544,-0.011132,-0.014338,-0.016837,0.014190,-1,0
1.005,28700.0,0.000000,-0.012618,-0.006309,0.059609,0.056614,0,0
1.005,28800.0,0.006369,-0.009585,-0.001608,-0.016908,0.099038,2,0
1.005,28900.0,0.009302,-0.009091,0.000106,-0.052203,0.053584,0,1
1.005,29000.0,0.000000,-0.009434,-0.004717,0.041915,0.035402,-2,0
1.005,29100.0,0.009479,-0.009091,0.000194,0.088973,0.017220,2,0
1.005,29200.0,0.009434,-0.009449,-0.000007,0.024266,-0.021944,0,-1
1.005,29300.0,0.006557,-0.009788,-0.001615,-0.011029,0.035742,0,0
1.005,29400.0,0.009569,-0.012480,-0.001456,-0.005208,0.078166,0,0
1.005,29500.0,0.009331,-0.006061,0.001635,-0.040445,-0.012743,0,2
1.005,29600.0,0.006260,-0.009105,-0.001423,-0.005153,-0.040015,-1,-1
1.005,29700.0,0.000000,-0.012327,-0.006163,0.103674,-0.006682,-1,-1
1.005,29800.0,0.009404,-0.012121,-0.001358,-0.011059,0.029709,3,0
1.005,29900.0,0.006441,-0.006420,0.000010,-0.022767,-0.006313,-2,0
1.005,30000.0,-0.008772,-0.013423,-0.011097,0.068353,0.060243,-1,0
1.005,30100.0,-0.008772,-0.010033,-0.009403,0.150708,0.102667,0,0
1.005,30200.0,0.006279,-0.003205,0.001537,0.121234,-0.063999,2,3
1.005,30300.0,0.009585,-0.015748,-0.003082,-0.046295,-0.021575,1,-3
1.005,30400.0,-0.006700,-0.012658,-0.009679,-0.052179,0.048122,-3,0
1.005,30500.0,0.000000,-0.009119,-0.004559,0.059530,0.051152,0,1
1.005,30600.0,0.009585,-0.006369,0.001608,0.056585,-0.018527,2,1
1.005,30700.0,0.012346,-0.009091,0.001627,-0.081650,-0.042769,1,-1
1.005,30800.0,0.009259,-0.015601,-0.003171,-0.131651,0.054201,-1,-2
1.005,30900.0,-0.003295,-0.003180,-0.003237,-0.058120,-0.078857,-2,2
1.005,31000.0,0.003195,-0.009788,-0.003297,0.050704,-0.069775,0,0
1.005,31100.0,0.003091,-0.012480,-0.004695,0.118524,0.024164,1,-2
1.005,31200.0,0.012461,-0.012539,-0.000039,0.083576,0.054908,2,0
1.005,31300.0,0.012599,-0.009360,0.001619,-0.054160,0.006368,1,2
1.005,31400.0,0.003175,-0.006260,-0.001543,-0.027434,-0.075266,-2,0
1.005,31500.0,0.003096,-0.009967,-0.003435,-0.003645,-0.047809,0,-1
1.005,31600.0,0.003091,-0.015848,-0.006378,0.020145,0.040075,0,-1
1.005,31700.0,0.003373,-0.008368,-0.002498,-0.032424,0.079528,1,1
1.005,31800.0,0.003096,-0.009091,-0.002998,-0.026299,0.028032,-1,1
1.005,31900.0,0.000000,-0.017065,-0.008532,-0.002509,-0.053366,0,-1
1.005,32000.0,0.003140,-0.009231,-0.003045,0.021280,0.049479,0,0
1.005,32100.0,0.006349,-0.006192,0.000079,0.045069,0.013198,0,1
1.005,32200.0,0.003096,-0.006192,-0.001548,0.068859,-0.013729,0,-1
1.005,32300.0,0.006359,-0.012579,-0.003110,0.007480,0.043778,1,0
1.005,32400.0,0.006182,-0.012251,-0.003034,-0.027467,0.028718,0,0
1.005,32500.0,0.003091,-0.009091,-0.003000,0.008069,0.031749,-1,1
1.005,32600.0,0.003110,-0.009677,-0.003284,0.031859,0.013567,0,0
1.005,32700.0,0.003091,-0.009091,-0.003000,0.055648,-0.019721,0,0
1.005,32800.0,0.000000,-0.009317,-0.004658,0.079437,-0.037902,0,0
1.005,32900.0,0.006173,-0.012480,-0.003154,0.103227,0.007864,1,-2
1.005,33000.0,0.012461,-0.012121,0.000170,-0.016889,0.026097,1,1
1.005,33100.0,0.009346,-0.009091,0.000127,-0.110573,0.004885,0,1
1.005,33200.0,0.003110,-0.012442,-0.004666,-0.075036,0.020097,-2,-1
1.005,33300.0,0.003077,-0.012480,-0.004702,-0.051247,-0.000885,0,0
1.005,33400.0,0.000000,-0.012121,-0.006061,0.019532,0.002316,-1,0
1.005,33500.0,-0.003215,-0.010363,-0.006789,0.102058,0.005365,0,1
1.005,33600.0,0.006173,-0.015152,-0.004489,0.184584,-0.039910,0,-2
1.005,33700.0,0.012759,-0.012698,0.000030,0.126142,0.096379,3,1
