# step=28251 time_fs=191255.00 v_cell=-1.476454e-1 applied_i=-3.695518e-1
id,species,x,y,charge,vx,vy
3121,DMC,-200.0057,-100.0006,-0.000000e0,-1.2500e-4,-2.2927e-6
2888,SEI,-189.7614,-100.0044,0.000000e0,-1.1049e-4,-1.4127e-4
2,LithiumMetal,-185.4928,-100.0009,-1.000000e0,-1.0711e-4,-2.4912e-5
19,LithiumMetal,-179.2209,-100.0007,-1.000000e0,-8.8743e-5,1.0114e-5
4,LithiumMetal,-176.0128,-100.0000,-1.000000e0,-1.2401e-4,3.4088e-5
5,LithiumMetal,-172.9252,-100.0001,-1.000000e0,-2.0455e-4,8.5831e-5
22,LithiumMetal,-169.5694,-100.0000,-1.000000e0,-1.3239e-4,1.6857e-4
6,LithiumMetal,-165.5621,-100.0004,-1.000000e0,-6.4248e-5,9.6048e-6
24,LithiumMetal,-157.6657,-100.0002,-1.000000e0,1.6840e-4,8.7469e-5
8,LithiumMetal,-154.6126,-100.0002,-1.000000e0,-1.6235e-4,1.1191e-4
2918,SEI,-120.1261,-100.0000,0.000000e0,-6.7475e-6,-1.0465e-6
3494,DMC,-111.8409,-100.0000,-0.000000e0,-3.6328e-6,-1.7556e-6
142,LithiumMetal,-107.8213,-100.0000,-0.000000e0,-5.6348e-6,-2.3694e-6
3531,DMC,-103.8014,-100.0006,-0.000000e0,-2.8442e-6,-3.2246e-5
3612,DMC,-95.2799,-100.0042,-0.000000e0,-9.7519e-6,-1.7106e-4
3275,DMC,-195.0063,-99.9169,-0.000000e0,-1.1118e-4,3.1663e-5
51,LithiumMetal,-200.0005,-95.9806,-0.000000e0,-2.5438e-5,-6.2757e-6
3499,DMC,-196.0924,-95.0355,-0.000000e0,-2.3150e-5,1.8391e-5
34,LithiumMetal,-192.4182,-96.6621,-0.000000e0,-4.4220e-5,-3.1735e-5
83,LithiumMetal,-189.5228,-95.7382,-0.000000e0,-4.2462e-5,-2.4064e-5
3269,DMC,-200.0046,-91.9220,-0.000000e0,-1.4144e-4,-1.2476e-4
35,LithiumMetal,-196.0202,-90.8652,-0.000000e0,1.0715e-7,1.2546e-7
99,LithiumMetal,-193.9497,-88.4409,-0.000000e0,2.4426e-5,1.5230e-5
3050,SEI,-191.7118,-92.0749,0.000000e0,5.6930e-6,-8.4045e-7
84,LithiumMetal,-189.7680,-88.2369,-0.000000e0,-1.0800e-5,8.8834e-7
3,LithiumMetal,-182.4528,-100.0000,-1.000000e0,-1.0150e-4,8.6902e-5
3119,DMC,-185.5146,-95.9840,-0.000000e0,-4.4250e-5,-3.8462e-5
20,LithiumMetal,-176.1210,-96.9619,-0.000000e0,-4.0457e-6,1.1354e-4
2553,SEI,-180.2704,-95.8643,0.000000e0,-7.3938e-5,-9.8458e-6
52,LithiumMetal,-187.4037,-92.4289,-0.000000e0,3.4799e-8,-3.3560e-8
36,LithiumMetal,-183.6654,-92.4178,-0.000000e0,-7.0673e-5,-1.9422e-5
2613,SEI,-185.5110,-88.5676,0.000000e0,-9.4788e-6,6.7842e-6
37,LithiumMetal,-177.2713,-92.8289,-1.000000e0,-8.5336e-5,1.4850e-5
3530,DMC,-180.3147,-90.2035,-0.000000e0,-8.0827e-5,-2.8178e-6
100,LithiumMetal,-176.8813,-88.1126,-1.000000e0,-6.9238e-5,5.4234e-6
2889,SEI,-197.9943,-87.0723,0.000000e0,-3.8666e-5,-1.6794e-4
2499,ElectrolyteAnion,-200.0008,-82.7669,-1.000000e0,9.7788e-5,-3.1201e-5
67,LithiumMetal,-187.9715,-84.9297,-0.000000e0,2.8963e-7,-1.3063e-6
3011,SEI,-193.0873,-84.2597,0.000000e0,-2.2422e-6,1.5015e-5
82,LithiumMetal,-197.8524,-79.9752,-0.000000e0,-1.5735e-7,1.5804e-7
50,LithiumMetal,-200.0000,-77.8182,-1.000000e0,6.9998e-5,-2.1455e-5
66,LithiumMetal,-196.3283,-75.4324,-0.000000e0,-4.8863e-6,-1.1153e-5
2880,SEI,-193.6975,-78.7945,0.000000e0,2.8423e-5,1.0786e-5
3248,DMC,-188.9483,-81.0303,-0.000000e0,1.5957e-5,2.7966e-6
3443,DMC,-184.1136,-83.5076,-0.000000e0,-4.8795e-5,1.9467e-5
68,LithiumMetal,-181.2075,-86.2844,-0.000000e0,-6.2074e-5,1.1635e-5
2685,SEI,-177.6562,-83.9144,0.000000e0,-4.6690e-5,1.4635e-5
146,LithiumMetal,-185.1795,-79.6321,-0.000000e0,4.3826e-6,3.8675e-5
115,LithiumMetal,-178.6614,-79.7644,-1.000000e0,-1.4639e-4,-8.7594e-6
131,LithiumMetal,-180.7434,-77.0715,-1.000000e0,-1.7045e-4,2.0834e-6
21,LithiumMetal,-171.2512,-97.4626,-1.000000e0,1.0342e-5,7.8996e-5
69,LithiumMetal,-171.8636,-94.4663,-1.000000e0,-2.5011e-5,-1.5218e-5
38,LithiumMetal,-167.5655,-97.7140,-1.000000e0,-3.3542e-5,2.1517e-4
23,LithiumMetal,-163.3892,-97.8744,-1.000000e0,1.1076e-4,5.4703e-5
54,LithiumMetal,-167.9406,-94.6962,-0.000000e0,4.3302e-9,-9.2300e-8
53,LithiumMetal,-174.2450,-92.5434,-1.000000e0,-8.1011e-5,-3.9852e-5
85,LithiumMetal,-173.1308,-89.6102,-1.000000e0,-1.6843e-5,4.4508e-5
70,LithiumMetal,-167.5144,-91.4155,-0.000000e0,-1.7098e-7,2.8028e-7
86,LithiumMetal,-167.0386,-88.4114,-1.000000e0,-6.1857e-5,-1.1533e-5
7,LithiumMetal,-161.2101,-100.0000,-1.000000e0,2.0699e-7,3.0512e-4
39,LithiumMetal,-159.4335,-97.5270,-1.000000e0,-4.1843e-5,9.9414e-5
