# step=27376 time_fs=186880.00 v_cell=1.692036e0 applied_i=-2.222281e-1
id,species,x,y,charge,vx,vy
3121,DMC,-199.9763,-100.0017,-0.000000e0,4.8810e-6,-3.4891e-5
2888,SEI,-189.7258,-100.0011,0.000000e0,-8.2029e-7,-1.2219e-5
2,LithiumMetal,-185.4561,-100.0014,-1.000000e0,-3.9726e-7,-8.1805e-6
19,LithiumMetal,-179.3761,-100.0002,-0.000000e0,9.8980e-8,-9.4919e-7
4,LithiumMetal,-176.3362,-100.0000,-0.000000e0,3.9951e-8,-5.1979e-7
5,LithiumMetal,-173.2963,-100.0001,-0.000000e0,2.3253e-8,-2.3440e-7
22,LithiumMetal,-169.6125,-100.0001,-0.000000e0,-4.9564e-8,-3.4031e-7
2918,SEI,-120.0431,-100.0001,0.000000e0,-9.2019e-7,-3.5207e-6
3494,DMC,-111.7567,-100.0001,-0.000000e0,-8.0748e-7,-1.2893e-6
142,LithiumMetal,-107.7368,-100.0001,-0.000000e0,-5.1643e-7,-2.3730e-6
3531,DMC,-103.7168,-100.0002,-0.000000e0,1.4887e-6,-2.7799e-6
3612,DMC,-95.5389,-100.0015,-0.000000e0,1.3109e-5,-3.2211e-5
3275,DMC,-194.9766,-99.9486,-0.000000e0,5.6274e-6,-5.9532e-6
51,LithiumMetal,-200.0002,-95.9819,-0.000000e0,-5.1701e-6,-3.1793e-5
3499,DMC,-196.0850,-95.0696,-0.000000e0,-2.5874e-8,-8.7063e-6
34,LithiumMetal,-192.3978,-96.6704,-0.000000e0,5.7364e-6,-5.4433e-6
83,LithiumMetal,-189.5830,-95.5221,-0.000000e0,1.0379e-5,-1.6041e-5
3269,DMC,-200.0021,-91.9624,-0.000000e0,-5.2828e-5,-1.7974e-5
35,LithiumMetal,-196.0804,-90.7565,-0.000000e0,1.1342e-7,1.4295e-7
99,LithiumMetal,-194.1293,-88.2972,-0.000000e0,1.6848e-5,-1.2760e-5
3050,SEI,-191.8809,-91.9251,0.000000e0,1.0857e-5,-1.7788e-5
84,LithiumMetal,-189.7154,-88.2403,-0.000000e0,-4.7110e-8,-3.4712e-9
3,LithiumMetal,-182.4161,-100.0000,-0.000000e0,-9.2234e-9,-1.4184e-10
3119,DMC,-185.5900,-95.9923,-0.000000e0,1.2898e-5,-7.5878e-6
20,LithiumMetal,-176.2251,-96.9621,-0.000000e0,1.7269e-6,-3.8763e-7
2553,SEI,-180.3458,-95.8421,0.000000e0,5.0945e-6,-3.8457e-6
52,LithiumMetal,-186.4682,-92.0761,-0.000000e0,-4.3753e-6,-1.0836e-5
36,LithiumMetal,-183.4583,-92.5773,-0.000000e0,1.0085e-6,2.3418e-6
2613,SEI,-185.4642,-87.9542,0.000000e0,-3.5471e-7,5.3169e-6
37,LithiumMetal,-177.5378,-92.6260,-0.000000e0,8.9554e-7,2.4199e-6
3530,DMC,-180.4758,-89.8823,-0.000000e0,-3.9084e-6,7.8839e-6
100,LithiumMetal,-177.0291,-87.8133,-0.000000e0,6.1830e-7,3.7115e-7
2889,SEI,-198.2061,-87.0294,0.000000e0,1.0708e-5,-3.1291e-5
2499,ElectrolyteAnion,-200.0012,-82.6317,-1.000000e0,-2.4159e-5,-3.7269e-5
3011,SEI,-192.1073,-84.5412,0.000000e0,-2.8598e-5,1.0743e-5
67,LithiumMetal,-187.8761,-84.2439,-0.000000e0,-2.4954e-5,-1.5713e-5
82,LithiumMetal,-197.5836,-80.0732,-0.000000e0,-1.3691e-7,1.1451e-7
50,LithiumMetal,-200.0000,-78.0523,-1.000000e0,7.4428e-6,2.9751e-5
66,LithiumMetal,-195.9930,-75.8207,-0.000000e0,-1.2735e-5,1.6376e-5
2880,SEI,-193.3756,-79.1908,0.000000e0,-1.1209e-5,1.6434e-5
