# step=26876 time_fs=184380.00 v_cell=1.163553e0 applied_i=7.803705e-2
id,species,x,y,charge,vx,vy
3121,DMC,-199.9980,-100.0042,-0.000000e0,5.6765e-6,-1.1326e-4
2888,SEI,-189.7458,-100.0012,0.000000e0,7.3954e-8,-2.7099e-5
2,LithiumMetal,-185.4760,-100.0004,-1.000000e0,4.9761e-7,-1.0007e-5
19,LithiumMetal,-179.3961,-100.0001,-0.000000e0,7.8661e-7,-2.2075e-6
4,LithiumMetal,-176.3561,-100.0000,-0.000000e0,9.3316e-8,-6.4844e-7
5,LithiumMetal,-173.3162,-100.0001,-0.000000e0,4.1482e-7,-1.2747e-6
22,LithiumMetal,-169.6265,-100.0000,-1.000000e0,5.4176e-6,8.5972e-6
2918,SEI,-120.0346,-100.0000,0.000000e0,-2.0117e-6,-2.7203e-6
3494,DMC,-111.7497,-100.0009,-0.000000e0,3.1166e-6,-1.7186e-5
142,LithiumMetal,-107.7308,-100.0001,-0.000000e0,3.8911e-6,-1.3960e-5
3531,DMC,-103.7109,-100.0007,-0.000000e0,6.7874e-6,-2.4875e-5
3612,DMC,-95.5424,-100.0045,-0.000000e0,5.5650e-7,-1.7153e-4
2804,EC,-90.5425,-100.0001,-0.000000e0,2.4846e-6,-8.6938e-7
3238,DMC,-79.2926,-100.0012,-0.000000e0,4.4840e-5,-9.8629e-5
3275,DMC,-194.9978,-99.9548,-0.000000e0,2.9081e-6,-1.2336e-6
51,LithiumMetal,-200.0002,-95.9846,-0.000000e0,-1.1674e-5,-1.0269e-4
3499,DMC,-196.0851,-95.0720,-0.000000e0,-6.0316e-6,-1.7846e-5
34,LithiumMetal,-192.3858,-96.6451,-0.000000e0,1.1821e-5,-1.3814e-5
83,LithiumMetal,-189.6005,-95.4272,-0.000000e0,1.8229e-5,-4.4502e-5
3269,DMC,-200.0027,-91.9654,-0.000000e0,-1.6796e-4,-5.8839e-5
35,LithiumMetal,-196.1005,-90.7160,-0.000000e0,1.0621e-7,1.3725e-7
99,LithiumMetal,-194.1641,-88.2141,-0.000000e0,7.0281e-5,-7.3920e-6
3050,SEI,-191.9363,-91.8549,0.000000e0,1.6595e-5,-4.0756e-5
84,LithiumMetal,-189.6055,-88.2646,-0.000000e0,-0.0000e0,-0.0000e0
3,LithiumMetal,-182.4361,-100.0000,-0.000000e0,3.0133e-7,1.8891e-10
3119,DMC,-185.6208,-95.9843,-0.000000e0,2.3628e-5,-2.4897e-5
20,LithiumMetal,-176.2524,-96.9618,-0.000000e0,2.5801e-6,-4.8539e-7
2553,SEI,-180.3735,-95.8437,0.000000e0,-1.2408e-6,-1.4818e-5
52,LithiumMetal,-186.3876,-91.8616,-0.000000e0,-5.9275e-6,-5.0591e-6
36,LithiumMetal,-183.4407,-92.6081,-0.000000e0,-3.7685e-6,2.6784e-6
2613,SEI,-185.3696,-87.7148,0.000000e0,5.8519e-6,-7.4900e-6
37,LithiumMetal,-177.6101,-92.5892,-0.000000e0,9.9458e-6,-1.7518e-5
3530,DMC,-180.5344,-89.8324,-0.000000e0,9.6384e-6,-1.8957e-5
100,LithiumMetal,-177.0737,-87.7874,-0.000000e0,1.6987e-5,-2.2821e-5
2889,SEI,-198.2608,-87.0138,0.000000e0,3.6024e-5,-1.2042e-4
2499,ElectrolyteAnion,-200.0017,-82.5945,-1.000000e0,3.2199e-5,-1.1501e-4
3011,SEI,-191.8599,-84.6203,0.000000e0,1.4796e-5,2.5740e-5
67,LithiumMetal,-187.6237,-84.0884,-0.000000e0,2.0559e-5,-2.0732e-7
82,LithiumMetal,-197.6202,-80.0025,-1.000000e0,1.0194e-5,-5.4834e-5
50,LithiumMetal,-200.0000,-77.9608,-1.000000e0,1.2831e-4,2.5942e-5
66,LithiumMetal,-195.6831,-75.7050,-1.000000e0,-3.5257e-5,9.1610e-6
2880,SEI,-193.4024,-79.3421,0.000000e0,1.3158e-6,2.2320e-5
3248,DMC,-188.2093,-80.1114,-0.000000e0,-8.5707e-6,-5.8746e-6
114,LithiumMetal,-191.1560,-75.7108,-1.000000e0,3.6523e-5,1.1257e-6
163,LithiumMetal,-187.5404,-76.1407,-0.000000e0,-6.7057e-8,7.9724e-9
68,LithiumMetal,-181.4910,-85.9289,-1.000000e0,7.7233e-6,-1.8043e-5
3443,DMC,-183.8585,-82.6804,-0.000000e0,2.3834e-5,-7.0506e-6
2685,SEI,-177.9013,-83.5985,0.000000e0,1.5562e-5,-2.1085e-5
