# step=30126 time_fs=200630.00 v_cell=-9.032713e-1 applied_i=3.923140e-1
id,species,x,y,charge,vx,vy
3121,DMC,-200.0294,-100.0007,-0.000000e0,-1.4834e-4,-6.8346e-6
3275,DMC,-195.0326,-100.0092,-0.000000e0,-1.4184e-4,-1.0802e-4
2888,SEI,-189.8138,-100.0093,0.000000e0,-1.6127e-4,-1.9661e-4
2,LithiumMetal,-185.5567,-100.0020,-1.000000e0,-1.5209e-4,-3.9774e-5
19,LithiumMetal,-179.4819,-100.0011,-1.000000e0,-1.3673e-4,5.4229e-5
4,LithiumMetal,-176.4435,-100.0007,-1.000000e0,-1.4662e-4,1.1314e-5
5,LithiumMetal,-173.4043,-100.0010,-1.000000e0,-1.4257e-4,1.0436e-4
22,LithiumMetal,-170.3638,-100.0009,-1.000000e0,-1.0661e-4,-4.1784e-5
6,LithiumMetal,-166.1331,-100.0014,-1.000000e0,-3.6074e-5,-6.0030e-5
7,LithiumMetal,-161.8388,-100.0010,-1.000000e0,-3.9941e-5,-1.9044e-5
24,LithiumMetal,-157.6520,-100.0005,-1.000000e0,-5.8111e-5,6.0018e-5
8,LithiumMetal,-154.6121,-100.0011,-1.000000e0,3.1720e-5,-1.0101e-4
60,LithiumMetal,-134.0365,-100.0001,-1.000000e0,-4.4516e-6,5.7807e-5
77,LithiumMetal,-124.1790,-100.0001,-1.000000e0,6.0231e-5,1.9928e-5
2918,SEI,-119.9128,-100.0036,0.000000e0,4.1474e-5,-1.3062e-4
3494,DMC,-111.6421,-100.0011,-0.000000e0,4.3445e-5,-4.9149e-5
142,LithiumMetal,-107.6235,-100.0001,-0.000000e0,3.4763e-5,-1.5893e-5
3531,DMC,-103.6044,-100.0005,-0.000000e0,3.2192e-5,-1.7216e-5
3612,DMC,-94.4868,-100.0006,-0.000000e0,6.4894e-5,-1.9916e-5
2804,EC,-89.4882,-100.0008,-0.000000e0,5.5929e-5,-4.2952e-5
51,LithiumMetal,-200.0009,-95.9808,-0.000000e0,-3.1698e-5,-5.4325e-6
3499,DMC,-196.1382,-94.8597,-0.000000e0,-1.1664e-5,8.6107e-5
34,LithiumMetal,-192.6235,-96.7887,-0.000000e0,-5.0927e-5,2.8099e-5
83,LithiumMetal,-189.7776,-95.7322,-0.000000e0,-5.2963e-5,-2.4501e-5
3269,DMC,-200.0116,-91.6982,-0.000000e0,-2.7124e-4,-2.2402e-4
35,LithiumMetal,-196.0201,-90.8259,-0.000000e0,1.2543e-7,1.5778e-7
99,LithiumMetal,-194.0967,-88.4058,-0.000000e0,3.7335e-5,2.1671e-5
3050,SEI,-191.6780,-91.9168,0.000000e0,1.3358e-5,-1.3939e-5
84,LithiumMetal,-190.0058,-87.9881,-0.000000e0,-5.0724e-5,2.2746e-5
3,LithiumMetal,-182.5219,-100.0000,-1.000000e0,-1.4771e-4,1.3765e-4
3119,DMC,-185.7793,-95.9956,-0.000000e0,-2.2528e-6,-4.2393e-5
20,LithiumMetal,-176.4245,-96.9607,-1.000000e0,-5.5684e-5,1.4645e-4
2553,SEI,-180.5502,-95.8713,0.000000e0,-1.5660e-4,2.7728e-6
52,LithiumMetal,-187.4291,-92.3287,-0.000000e0,-3.5409e-6,1.8913e-5
36,LithiumMetal,-184.3389,-92.2488,-0.000000e0,-7.0404e-5,-1.9543e-5
2613,SEI,-185.7411,-88.2181,0.000000e0,4.7360e-6,-1.7718e-5
37,LithiumMetal,-177.7273,-92.6756,-1.000000e0,-7.9178e-5,-6.7435e-6
3530,DMC,-180.8832,-90.1966,-0.000000e0,-3.2765e-5,-4.0165e-5
100,LithiumMetal,-177.5319,-87.9806,-1.000000e0,-5.0604e-5,7.5108e-6
2889,SEI,-198.0566,-86.8262,0.000000e0,-9.4267e-5,-2.9131e-4
