# step=17251 time_fs=136255.00 v_cell=-2.340568e0 applied_i=1.530729e-1
id,species,x,y,charge,vx,vy
2888,SEI,-188.5516,-100.0107,0.000000e0,-1.8121e-4,-1.2013e-4
3,LithiumMetal,-180.0868,-100.0018,-1.000000e0,-1.3269e-4,-3.1315e-5
6,LithiumMetal,-163.3117,-100.0002,-1.000000e0,-1.3667e-4,1.8053e-4
7,LithiumMetal,-160.2719,-100.0016,-1.000000e0,-1.3372e-4,-7.6080e-5
8,LithiumMetal,-154.6109,-100.0032,-1.000000e0,-2.3609e-5,-2.7448e-4
77,LithiumMetal,-125.1821,-100.0014,-1.000000e0,2.7894e-5,1.9721e-5
142,LithiumMetal,-117.8040,-100.0000,-1.000000e0,1.2138e-4,1.1737e-4
3531,DMC,-113.7849,-100.0013,-0.000000e0,1.1826e-4,-4.9612e-5
3700,DMC,-103.2117,-100.0015,-0.000000e0,4.5306e-6,-1.6119e-5
3121,DMC,-199.5494,-99.9958,-0.000000e0,1.1641e-9,3.5779e-10
3275,DMC,-194.2388,-98.1111,-0.000000e0,-2.0484e-8,-1.6168e-7
3499,DMC,-197.6223,-94.1513,-0.000000e0,-7.2181e-4,1.6843e-3
34,LithiumMetal,-190.4707,-96.1970,-0.000000e0,1.4577e-5,-2.0777e-5
51,LithiumIon,-200.1170,-92.2145,1.000000e0,-5.8272e-3,1.3116e-3
3269,DMC,-200.0162,-89.6152,-0.000000e0,-3.4933e-4,1.4952e-5
35,LithiumMetal,-196.0041,-89.8955,-0.000000e0,-9.1138e-5,2.2363e-5
3050,SEI,-192.6328,-92.5179,0.000000e0,-1.3784e-4,-8.7503e-5
99,LithiumMetal,-193.4054,-88.3185,-0.000000e0,-4.0310e-5,-6.4550e-5
84,LithiumMetal,-188.7344,-89.1630,-1.000000e0,-2.1794e-4,-1.2413e-4
2,LithiumMetal,-184.2817,-100.0000,-1.000000e0,-1.4377e-4,1.6387e-4
83,LithiumMetal,-185.8805,-96.6748,-0.000000e0,-6.4853e-5,-8.1526e-5
2553,SEI,-181.6611,-96.0400,0.000000e0,-7.3173e-5,-1.7152e-5
19,LithiumMetal,-177.0471,-100.0000,-1.000000e0,-1.3338e-4,2.4669e-4
3119,DMC,-187.4183,-92.9624,-0.000000e0,-1.4148e-4,-1.1360e-4
36,LithiumMetal,-181.3529,-91.7870,-1.000000e0,-2.2176e-4,-8.2276e-7
52,LithiumMetal,-184.2090,-90.5416,-1.000000e0,-1.3317e-4,-1.2632e-4
37,LithiumMetal,-177.8037,-92.4900,-1.000000e0,-1.8528e-4,-1.2458e-4
3530,DMC,-179.2322,-88.3760,-0.000000e0,-1.6774e-4,-3.3598e-5
2889,SEI,-197.6770,-84.9323,0.000000e0,8.7265e-5,-1.9869e-4
