frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
91,455,22.75346,22.539396,22.884548,22.668716,22.220133,22.314417,22.948387
291,1455,23.609863,23.169737,23.649761,23.088903,22.915129,23.314327,23.326704
491,2455,23.668,23.171194,23.619518,23.239418,23.005035,23.426973,23.235086
691,3455,23.724113,23.155695,23.422222,23.273275,23.007793,23.320974,23.240248
891,4455,23.7233,22.897432,23.382135,23.465385,22.98525,23.287064,23.2839
1091,5455,23.68307,22.82918,23.335066,24.000824,22.95434,23.292185,23.38093
1291,6455,23.509727,22.798426,23.404701,23.562384,22.909101,23.319715,23.538908
1491,7455,23.308771,22.844444,23.450647,23.330946,22.882767,23.352514,23.630322
1691,8455,23.201954,22.955463,23.498034,23.33232,22.817024,23.276241,23.780869
1891,9455,23.204042,22.969753,23.447245,23.306976,22.673922,23.268095,24.02392
2091,10455,23.221453,22.986002,23.609764,23.321617,22.666304,23.258701,24.178686
2291,11455,23.270107,23.033361,23.638275,23.319937,22.6585,23.277142,24.278158
2491,12455,23.287088,23.03298,23.686083,23.309196,22.634903,23.294222,24.634815
2691,13455,23.288935,23.032482,23.689648,23.310265,22.624594,23.31226,24.859444
2891,14455,23.231445,22.964577,23.691395,23.315275,22.591846,23.315422,25.0965
3091,15455,23.233358,22.874027,23.694471,23.317978,22.538822,23.307518,25.341602
3291,16455,23.233562,22.87678,23.696415,23.315676,22.493187,23.27215,25.532219
3491,17455,23.238798,22.811932,23.709553,23.311161,22.322845,23.27147,25.59232
3691,18455,23.247732,22.74918,23.718184,23.386547,22.202868,23.27381,25.731531
3891,19455,23.250875,22.756393,23.71958,23.29184,22.210598,23.275131,26.089737
4091,20455,23.252882,22.761665,23.740147,23.220741,22.193628,23.275927,26.281292
4291,21455,23.161783,22.725916,23.768055,23.222044,22.196985,23.276497,26.329533
4491,22455,23.143724,22.746765,23.80814,23.23914,22.206,23.276852,26.253235
4691,23455,23.18175,22.831202,23.858158,23.211948,22.170332,23.264357,26.252853
4891,24455,23.26011,22.844423,23.857576,23.224682,22.17098,23.275816,26.252472
5091,25455,23.282148,22.84319,23.702557,23.185457,22.185558,23.288105,26.25209
5291,26455,23.290882,22.728037,23.605295,23.10085,22.150368,23.387066,26.280628
5491,27455,23.27913,22.812172,23.588646,22.94096,22.129702,23.53637,26.29105
5691,28455,23.375854,22.87108,23.643105,22.894241,22.209059,23.7661,26.316914
5891,29455,23.309338,22.817923,23.652164,22.661434,22.142193,23.536621,26.59199
6091,30455,23.300495,22.767963,23.502832,22.545105,22.097466,23.359957,26.757881
6291,31455,23.164968,22.773092,23.468157,22.656116,21.94665,23.188354,27.135624
6491,32455,23.1063,22.714905,23.514086,22.690414,21.963827,23.2469,27.211945
6691,33455,23.05863,22.730207,23.528736,22.70692,22.010674,23.420656,27.226875
6891,34455,23.055378,22.733377,23.553272,22.69406,22.012512,23.57875,27.242304
7091,35455,23.073597,22.586039,23.526762,22.676655,22.024496,23.627447,27.238722
7291,36455,23.093596,22.577965,23.558578,22.684687,22.048126,23.637491,27.222704
7491,37455,23.139385,22.443182,23.72448,22.703266,22.090027,23.327583,27.231953
7691,38455,23.041143,22.336843,23.820442,22.56611,22.234842,23.074858,26.452421
7891,39455,23.137571,22.291529,23.465195,22.61403,22.44434,23.130602,25.86664
8091,40455,23.122847,22.270838,23.661167,22.61659,22.485945,23.029211,25.916018
8291,41455,23.05085,22.280106,23.681227,22.63787,22.59017,22.942822,25.976168
8491,42455,23.027515,22.218044,23.596882,22.646147,22.642742,22.903963,25.97306
8691,43455,23.00361,22.211487,23.563885,22.628836,22.789534,22.723734,26.015741
8891,44455,23.061134,22.206121,23.56398,22.616156,22.942924,22.591303,26.035583
9091,45455,23.12801,22.220152,23.544762,22.610367,22.947441,22.621775,26.04055
9291,46455,23.10698,22.209728,23.514135,22.605284,22.896778,22.618517,26.042421
9491,47455,23.236277,22.122131,23.522758,22.577862,22.816282,22.597013,26.062546
9691,48455,23.264257,21.94893,23.494852,22.564865,22.491447,22.725542,25.864265
9891,49455,23.366993,21.817938,23.432411,22.609543,23.173594,22.535557,25.993927
10091,50455,23.598228,21.909622,23.43131,22.629372,23.244154,22.500912,26.015656
10291,51455,23.630661,21.864052,23.432224,22.618376,22.704826,22.516762,26.04309
10491,52455,23.662628,21.835255,23.434008,22.523382,22.733183,22.69445,26.073864
10691,53455,23.672184,21.781696,23.443798,22.529585,22.707409,22.67391,26.229647
10891,54455,23.663227,21.762915,23.447508,22.530834,23.024036,22.635672,26.620785
11091,55455,23.71882,21.78832,23.44782,22.529055,22.904842,22.639366,26.890453
11291,56455,23.785378,21.84082,23.315876,22.549164,22.82849,22.666555,27.093037
11491,57455,23.920698,21.789297,23.294779,22.60829,22.85065,22.730341,27.272533
11691,58455,23.920267,21.678984,23.31679,22.56305,22.85416,22.95142,27.564814
11891,59455,23.827282,21.688519,23.2942,22.577566,22.834364,23.066603,28.030117
12091,60455,23.737417,21.647724,23.289228,22.589867,22.85184,23.078222,28.039686
12291,61455,23.656292,21.601759,23.286535,22.586964,22.902033,23.064432,28.137014
12491,62455,23.629496,21.60058,23.303019,22.487976,22.904606,23.064684,28.326126
12691,63455,23.583559,21.61747,23.191341,22.495188,22.905392,23.064932,28.359426
12891,64455,23.618904,21.596657,23.02968,22.517044,22.905859,23.065483,28.796045
13091,65455,23.599691,21.608227,23.03318,22.549166,22.9096,22.96268,29.17776
13291,66455,23.581532,21.489143,23.039785,22.55903,22.926332,22.753405,29.17917
13491,67455,23.524334,21.142477,23.019188,22.378107,22.963358,22.675276,29.187422
13691,68455,23.324821,21.017254,23.005358,22.282099,23.329235,22.55372,29.409307
13891,69455,23.224073,21.05477,22.913736,22.396994,23.641397,22.312328,29.604048
