time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1410.000000,CC,-0.020000,0.166667,0.041667,0.156250,0.635417
2410.000000,CC,-0.020000,0.160976,0.034146,0.243902,0.560976
3410.000000,CC,-0.020000,0.169082,0.014493,0.285024,0.531401
4410.000000,CC,-0.020000,0.151220,0.009756,0.351220,0.487805
5410.000000,CC,-0.020000,0.139423,0.014423,0.418269,0.427885
6410.000000,CC,-0.020000,0.138889,0.013889,0.430556,0.416667
7410.000000,CC,-0.020000,0.143498,0.013453,0.417040,0.426009
8410.000000,CC,-0.020000,0.140969,0.017621,0.436123,0.405286
9410.000000,CC,-0.020000,0.157205,0.008734,0.441048,0.393013
10410.000000,CC,-0.020000,0.147186,0.012987,0.463203,0.376623
11410.000000,CC,-0.020000,0.154812,0.004184,0.456067,0.384937
12410.000000,CC,-0.020000,0.148148,0.004115,0.460905,0.386831
13410.000000,CC,-0.020000,0.141700,0.004049,0.477733,0.376518
14410.000000,CC,-0.020000,0.134694,0.004082,0.506122,0.355102
15410.000000,CC,-0.020000,0.133603,0.000000,0.518219,0.348178
16410.000000,CC,-0.020000,0.121457,0.004049,0.546559,0.327935
17410.000000,CC,-0.020000,0.119522,0.011952,0.541833,0.326693
18410.000000,CC,-0.020000,0.114173,0.019685,0.535433,0.330709
19410.000000,CC,-0.020000,0.125000,0.003906,0.539062,0.332031
20410.000000,CC,-0.020000,0.116279,0.015504,0.546512,0.321705
21410.000000,CC,-0.020000,0.114068,0.015209,0.543726,0.326996
22410.000000,CC,-0.020000,0.111524,0.014870,0.531599,0.342007
23410.000000,CC,-0.020000,0.123134,0.014925,0.526119,0.335821
24410.000000,CC,-0.020000,0.129630,0.007407,0.533333,0.329630
25410.000000,CC,-0.020000,0.128205,0.000000,0.542125,0.329670
26410.000000,CC,-0.020000,0.124088,0.010949,0.529197,0.335766
27410.000000,CC,-0.020000,0.121864,0.014337,0.523297,0.340502
28410.000000,CC,-0.020000,0.135231,0.010676,0.526690,0.327402
29410.000000,CC,-0.020000,0.132616,0.007168,0.526882,0.333333
30410.000000,CC,-0.020000,0.131673,0.003559,0.540925,0.323843
31410.000000,CC,-0.020000,0.129371,0.020979,0.534965,0.314685
32410.000000,CC,-0.020000,0.139860,0.000000,0.538462,0.321678
33410.000000,CC,-0.020000,0.139373,0.000000,0.550523,0.310105
34410.000000,CC,-0.020000,0.132404,0.003484,0.557491,0.306620
35410.000000,CC,-0.020000,0.131488,0.003460,0.564014,0.301038
36410.000000,CC,-0.020000,0.134021,0.000000,0.567010,0.298969
37410.000000,CC,-0.020000,0.128814,0.003390,0.562712,0.305085
38410.000000,CC,-0.020000,0.127517,0.006711,0.563758,0.302013
39410.000000,CC,-0.020000,0.127517,0.000000,0.570470,0.302013
40410.000000,CC,-0.020000,0.123746,0.006689,0.578595,0.290970
41410.000000,CC,-0.020000,0.125413,0.006601,0.584158,0.283828
42410.000000,CC,-0.020000,0.125000,0.006579,0.585526,0.282895
43410.000000,CC,-0.020000,0.124590,0.006557,0.586885,0.281967
44410.000000,CC,-0.020000,0.120915,0.003268,0.588235,0.287582
45410.000000,CC,-0.020000,0.120915,0.006536,0.588235,0.284314
46410.000000,CC,-0.020000,0.125806,0.009677,0.580645,0.283871
47410.000000,CC,-0.020000,0.118971,0.012862,0.585209,0.282958
48410.000000,CC,-0.020000,0.124601,0.003195,0.587859,0.284345
49410.000000,CC,-0.020000,0.121019,0.003185,0.601911,0.273885
50410.000000,CC,-0.020000,0.118211,0.000000,0.607029,0.274760
51410.000000,CC,-0.020000,0.111111,0.000000,0.615873,0.273016
52410.000000,CC,-0.020000,0.107256,0.003155,0.605678,0.283912
53410.000000,CC,-0.020000,0.106918,0.003145,0.600629,0.289308
54410.000000,CC,-0.020000,0.105919,0.003115,0.607477,0.283489
55410.000000,CC,-0.020000,0.099688,0.009346,0.601246,0.289720
56410.000000,CC,-0.020000,0.105919,0.000000,0.604361,0.289720
57410.000000,CC,-0.020000,0.107362,0.006135,0.601227,0.285276
58410.000000,CC,-0.020000,0.101852,0.003086,0.608025,0.287037
59410.000000,CC,-0.020000,0.107034,0.006116,0.605505,0.281346
60410.000000,CC,-0.020000,0.103659,0.006098,0.609756,0.280488
61410.000000,CC,-0.020000,0.099398,0.006024,0.611446,0.283133
62410.000000,CC,-0.020000,0.099099,0.003003,0.621622,0.276276
63410.000000,CC,-0.020000,0.107463,0.002985,0.602985,0.286567
64410.000000,CC,-0.020000,0.107784,0.000000,0.610778,0.281437
65410.000000,CC,-0.020000,0.107463,0.000000,0.617910,0.274627
66410.000000,CC,-0.020000,0.109467,0.000000,0.615385,0.275148
67410.000000,CC,-0.020000,0.106195,0.008850,0.610619,0.274336
68410.000000,CC,-0.020000,0.105572,0.005865,0.621701,0.266862
69410.000000,CC,-0.020000,0.107872,0.005831,0.612245,0.274052
