frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
4091,20455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.012714,0.975152,1.000000,0.999451,1.013580,10,-20,-1,1,11,1579,1581,1611,1593,1611
4291,21455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.001657,0.966723,1.010935,1.000000,1.000000,-22,-20,20,0,-25,1580,1543,1599,1590,1600
4491,22455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.001137,0.956342,1.020278,1.000000,0.998873,-4,-20,20,-1,-2,1529,1465,1496,1521,1545
4691,23455,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.002716,0.985033,1.006543,0.993896,1.003282,4,52,-28,-11,6,1611,1574,1604,1572,1598
4891,24455,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.008179,0.999441,1.001117,0.983127,1.008806,10,25,-12,-20,10,1604,1559,1561,1548,1587
5091,25455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.011973,0.999412,1.000590,0.973162,1.013966,9,0,0,-19,9,1524,1470,1465,1484,1560
5291,26455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000826,1.000000,1.007391,0.961433,1.001610,-23,1,20,-20,-24,980,837,1123,1222,1012
5491,27455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000000,1.000000,1.017272,0.953944,1.000572,-2,0,20,-20,-3,1573,1397,1449,1507,1518
5691,28455,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.001368,0.993725,1.007634,0.985350,1.003973,4,-10,-26,58,5,1232,1523,1342,1340,1280
5891,29455,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.005903,0.982695,1.001748,0.998122,1.008865,10,-20,-12,23,11,1464,1388,1486,1367,1462
6091,30455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.011608,0.976388,1.000613,0.999350,1.012475,10,-20,-1,1,9,1493,1337,1400,1308,1293
6291,31455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.002179,0.964385,1.010846,1.000000,1.001640,-23,-20,20,1,-22,1606,1567,1614,1584,1599
6491,32455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.999455,0.952623,1.020983,1.000000,1.000000,-3,-20,20,0,-3,1604,1543,1581,1582,1587
6691,33455,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.002181,0.984234,1.007054,0.993939,1.003270,5,56,-27,-11,6,1604,1546,1613,1585,1605
6891,34455,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.007675,1.000000,1.000571,0.982863,1.008465,10,25,-13,-20,10,1594,1418,1522,1579,1542
7091,35455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.012624,1.000000,1.000000,0.972595,1.013699,9,2,-1,-19,9,1592,1564,1590,1558,1595
7291,36455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.001634,1.000000,1.011074,0.962040,1.000000,-21,0,21,-20,-26,1606,1566,1576,1535,1595
7491,37455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.001112,1.000000,1.022892,0.952191,1.000551,-4,0,21,-20,0,1569,1543,1561,1527,1585
7691,38455,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.002752,0.994385,1.010388,0.984496,1.002200,3,-10,-23,54,4,1587,1551,1599,1576,1588
7891,39455,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.007104,0.983174,1.001095,0.999447,1.006738,10,-20,-17,28,10,1600,1553,1597,1577,1551
8091,40455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.012541,0.973802,1.000000,1.000000,1.012514,9,-20,-2,1,9,1604,1564,1614,1578,1608
8291,41455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.001702,0.963008,1.009091,1.000000,1.002214,-21,-20,20,0,-20,1533,1419,1530,1504,1577
8491,42455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000546,0.952756,1.021692,0.999444,1.000000,-2,-20,20,0,-4,1600,1548,1614,1569,1599
8691,43455,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.002738,0.986033,1.009269,0.993875,1.003304,4,59,-21,-11,6,1596,1560,1604,1566,1586
8891,44455,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.006877,0.999400,1.000000,0.980658,1.006884,10,25,-18,-20,10,1515,1438,1435,1321,1368
9091,45455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.014325,1.000000,1.000000,0.973199,1.013348,10,0,-1,-19,9,1585,1555,1596,1561,1568
9291,46455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000561,1.000000,1.011526,0.961323,1.000556,-25,0,21,-20,-25,1553,1540,1592,1554,1569
9491,47455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000000,0.999410,1.020761,0.950059,0.997027,-2,0,20,-20,-3,1418,1466,1504,1472,1452
9691,48455,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.000607,0.994037,1.008571,0.983982,1.001667,5,-10,-26,59,5,1418,1447,1520,1518,1570
9891,49455,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.004479,0.983819,1.001975,0.998586,1.006691,10,-20,-12,25,10,1333,1315,1289,1184,1115
10091,50455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.011680,0.973624,1.000572,1.000000,1.011745,10,-20,-2,2,10,1568,1514,1519,1510,1558
10291,51455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.997281,0.965030,1.011628,0.998192,0.999073,-21,-20,21,0,-22,1241,1114,1146,876,849
10491,52455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.999451,0.951333,1.022466,1.000000,1.000000,-4,-20,20,0,-2,1590,1496,1595,1553,1576
10691,53455,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.000000,0.981992,1.006079,0.991333,0.998942,5,60,-26,-11,6,839,714,757,693,715
10891,54455,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.008825,0.998877,1.001635,0.983898,1.008165,10,24,-14,-20,10,1583,1551,1605,1571,1607
11091,55455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.015342,1.000000,1.000000,0.973363,1.013129,11,3,-2,-19,8,1595,1555,1612,1572,1598
11291,56455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000548,1.000000,1.010846,0.964103,1.002731,-27,0,20,-20,-20,1595,1553,1614,1525,1601
11491,57455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000550,1.000565,1.022851,0.952196,1.000000,1,0,22,-20,-6,1587,1541,1608,1569,1598
11691,58455,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.002755,0.994341,1.008215,0.983880,1.003277,5,-10,-27,57,5,1585,1537,1596,1569,1601
11891,59455,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.007950,0.984155,1.000000,0.998289,1.007316,10,-20,-15,26,10,1531,1474,1568,1523,1547
12091,60455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.012450,0.971329,0.998809,0.999418,1.013613,10,-20,0,3,10,1537,1200,1449,1489,1533
12291,61455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.961538,1.005178,1.000000,1.003682,-24,-20,20,0,-23,1287,888,1315,1399,1128
12491,62455,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.001131,0.953094,1.020296,1.000000,1.000550,-2,-20,20,0,-2,1539,1305,1593,1542,1587
12691,63455,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.002251,0.988532,1.007367,0.994591,1.003529,4,56,-23,-11,4,1103,1078,1399,1434,1187
12891,64455,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.007538,0.998420,1.001179,0.982593,1.007869,10,27,-15,-20,10,1362,1036,1467,1436,1295
13091,65455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.011750,1.000000,1.000000,0.973282,1.012555,10,1,-2,-19,8,1387,1074,1421,1342,1124
13291,66455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000571,1.000724,1.010447,0.962253,0.997899,-24,0,20,-20,-23,1522,1152,1493,1492,1198
13491,67455,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000616,1.000000,1.021099,0.952354,0.999440,-2,0,20,-20,-2,1394,1255,1571,1554,1555
13691,68455,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.003399,0.996078,1.007182,0.986246,1.002752,5,-10,-25,61,5,1535,1300,1580,1515,1587
13891,69455,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.008786,0.984429,1.001631,0.998882,1.007839,10,-20,-13,23,10,1591,1504,1609,1559,1556
