x,y,radius,charge,species,electrons
-192.075,-120.000,2.500,-0.0000,DMC,1
-199.247,-117.886,2.500,-0.0000,DMC,1
-195.119,-115.064,2.500,-0.0000,DMC,1
-187.600,-117.771,2.500,-0.0000,DMC,1
-190.341,-113.590,2.500,-0.0000,DMC,1
-184.716,-113.687,2.500,-0.0000,DMC,1
-177.812,-117.256,2.500,-0.0000,EC,1
-196.933,-108.172,2.500,-0.0000,EC,1
-192.223,-106.495,2.500,-0.0000,EC,1
-187.690,-104.385,2.500,-0.0000,EC,1
-182.933,-102.848,2.500,-0.0000,EC,1
-177.936,-103.034,2.500,-0.0000,EC,1
-162.583,-112.838,2.500,-0.0000,EC,1
-150.265,-120.004,2.500,-0.0000,EC,1
-162.355,-117.922,2.500,-0.0000,DMC,1
-168.159,-110.301,2.500,-0.0000,EC,1
-163.734,-107.974,2.500,-0.0000,EC,1
-172.947,-103.356,2.500,-0.0000,EC,1
-168.967,-105.456,2.000,-1.0000,ElectrolyteAnion,1
-164.657,-105.375,0.760,1.0000,LithiumIon,0
-165.439,-102.650,2.500,-0.0000,EC,1
-158.940,-109.396,2.500,-0.0000,EC,1
-151.849,-110.642,2.500,-0.0000,DMC,1
-155.555,-106.430,2.000,-1.0000,ElectrolyteAnion,1
-157.813,-102.433,2.500,-0.0000,EC,1
-150.887,-105.737,2.500,-0.0000,EC,1
-152.015,-103.130,0.760,1.0000,LithiumIon,0
-153.167,-100.587,2.500,-0.0000,EC,1
-149.511,-115.061,2.500,-0.0000,EC,1
-138.439,-117.920,2.500,-0.0000,DMC,1
-133.383,-119.989,2.500,-0.0000,DMC,1
-136.083,-113.510,2.500,-0.0000,DMC,1
-131.038,-115.311,2.500,-0.0000,DMC,1
-125.873,-114.187,2.000,-1.0000,ElectrolyteAnion,1
-139.512,-103.673,2.500,-0.0000,EC,1
-143.340,-100.459,2.500,-0.0000,EC,1
-133.416,-107.789,2.500,-0.0000,DMC,1
-128.811,-109.736,2.500,-0.0000,EC,1
-136.953,-102.272,0.760,1.0000,LithiumIon,0
-134.806,-100.426,2.500,-0.0000,EC,1
-130.186,-102.337,2.500,-0.0000,DMC,1
-122.056,-116.559,2.500,-0.0000,EC,1
-119.246,-116.225,0.760,1.0000,LithiumIon,0
-119.966,-112.533,2.000,-1.0000,ElectrolyteAnion,1
-116.516,-115.430,2.500,-0.0000,EC,1
-123.824,-110.180,2.500,-0.0000,EC,1
-117.035,-109.118,2.500,-0.0000,EC,1
-112.690,-106.644,2.500,-0.0000,EC,1
-124.868,-105.291,2.500,-0.0000,EC,1
-121.011,-102.116,2.500,-0.0000,EC,1
-118.936,-100.081,0.760,1.0000,LithiumIon,0
-101.265,-109.668,2.500,-0.0000,DMC,1
-100.424,-102.561,2.500,-0.0000,EC,1
-88.524,-120.000,2.000,-1.0000,ElectrolyteAnion,1
-79.025,-119.671,2.500,-0.0000,EC,1
-85.997,-116.277,2.500,-0.0000,EC,1
-82.594,-112.614,2.500,-0.0000,DMC,1
-98.113,-106.423,2.000,-1.0000,ElectrolyteAnion,1
-93.978,-108.229,2.500,-0.0000,EC,1
-94.511,-105.485,0.760,1.0000,LithiumIon,0
-95.429,-102.809,2.500,-0.0000,EC,1
-77.657,-111.819,2.500,-0.0000,EC,1
-79.514,-104.963,2.500,-0.0000,DMC,1
-64.886,-118.122,2.500,-0.0000,DMC,1
-67.902,-112.661,2.500,-0.0000,DMC,1
-60.060,-119.428,2.500,-0.0000,DMC,1
-55.089,-119.967,2.500,-0.0000,DMC,1
-50.113,-119.477,2.500,-0.0000,DMC,1
-62.462,-113.216,2.500,-0.0000,DMC,1
-72.698,-111.181,2.500,-0.0000,EC,1
-68.952,-107.751,2.500,-0.0000,DMC,1
-63.727,-107.519,2.500,-0.0000,EC,1
-74.498,-104.421,2.500,-0.0000,DMC,1
-67.978,-102.660,2.500,-0.0000,DMC,1
-59.063,-109.323,2.500,-0.0000,EC,1
-54.646,-111.664,2.500,-0.0000,EC,1
-49.917,-113.287,2.500,-0.0000,EC,1
-44.919,-113.182,2.500,-0.0000,EC,1
-41.659,-117.806,2.500,-0.0000,EC,1
-43.549,-115.694,0.760,1.0000,LithiumIon,0
-37.594,-115.877,2.000,-1.0000,ElectrolyteAnion,1
-30.060,-120.000,2.500,-0.0000,DMC,1
-33.070,-115.966,2.500,-0.0000,EC,1
-28.102,-115.399,2.500,-0.0000,EC,1
-46.786,-108.546,2.500,-0.0000,EC,1
-39.343,-111.727,2.500,-0.0000,EC,1
-40.558,-106.877,2.500,-0.0000,EC,1
-45.234,-103.794,2.500,-0.0000,EC,1
-39.120,-104.008,0.760,1.0000,LithiumIon,0
-42.428,-100.277,2.000,-1.0000,ElectrolyteAnion,1
-38.067,-101.389,2.500,-0.0000,EC,1
-28.822,-109.286,2.500,-0.0000,DMC,1
-23.104,-115.553,2.500,-0.0000,DMC,1
-17.927,-116.165,2.500,-0.0000,DMC,1
-12.940,-115.807,2.500,-0.0000,DMC,1
-7.962,-116.271,2.500,-0.0000,DMC,1
-1.580,-115.907,2.500,-0.0000,DMC,1
-21.340,-107.696,2.500,-0.0000,DMC,1
-17.819,-100.625,2.500,-0.0000,DMC,1
-199.762,-89.049,2.500,-0.0000,DMC,1
-194.777,-88.667,2.500,-0.0000,EC,1
-189.777,-88.730,2.500,-0.0000,EC,1
-185.253,-90.861,2.500,-0.0000,DMC,1
-179.680,-89.755,2.500,-0.0000,DMC,1
-199.995,-80.875,2.500,-0.0000,DMC,1
-198.670,-75.845,2.500,-0.0000,DMC,1
-193.117,-77.444,2.500,-0.0000,DMC,1
-187.858,-75.830,2.500,-0.0000,EC,1
-184.652,-85.857,2.500,-0.0000,DMC,1
-183.486,-78.256,2.500,-0.0000,EC,1
-178.856,-80.141,2.500,-0.0000,EC,1
-174.759,-90.644,2.500,-0.0000,EC,1
-170.828,-93.734,2.500,-0.0000,EC,1
-151.835,-96.074,2.000,-1.0000,ElectrolyteAnion,1
-151.515,-91.588,2.500,-0.0000,EC,1
-150.443,-88.970,0.760,1.0000,LithiumIon,0
-169.005,-81.665,2.500,-0.0000,EC,1
-164.019,-82.005,2.500,-0.0000,EC,1
-173.874,-80.541,2.500,-0.0000,EC,1
-160.089,-86.184,2.500,-0.0000,EC,1
-151.899,-81.934,2.500,-0.0000,EC,1
-159.237,-80.552,2.500,-0.0000,EC,1
-155.103,-78.774,2.000,-1.0000,ElectrolyteAnion,1
-196.149,-64.536,2.500,-0.0000,DMC,1
-191.217,-65.362,2.500,-0.0000,EC,1
-177.040,-70.235,2.500,-0.0000,EC,1
-186.450,-66.869,2.500,-0.0000,DMC,1
-181.685,-68.385,2.500,-0.0000,EC,1
-200.000,-61.347,2.500,-0.0000,DMC,1
-182.729,-59.126,2.500,-0.0000,DMC,1
-178.224,-61.296,2.500,-0.0000,EC,1
-165.414,-68.905,2.500,-0.0000,EC,1
-169.282,-65.738,2.500,-0.0000,EC,1
-173.632,-63.273,2.500,-0.0000,EC,1
-161.953,-72.512,2.500,-0.0000,EC,1
-150.314,-74.024,2.500,-0.0000,EC,1
-152.737,-67.797,2.500,-0.0000,DMC,1
-165.741,-57.805,2.500,-0.0000,EC,1
-170.345,-55.856,2.500,-0.0000,DMC,1
-161.108,-59.688,2.500,-0.0000,EC,1
-156.175,-60.501,2.500,-0.0000,EC,1
-151.604,-58.475,2.500,-0.0000,DMC,1
-146.346,-96.464,2.500,-0.0000,EC,1
-139.087,-98.990,2.000,-1.0000,ElectrolyteAnion,1
-136.126,-95.602,2.500,-0.0000,EC,1
-131.178,-96.302,2.500,-0.0000,EC,1
-128.447,-95.617,0.760,1.0000,LithiumIon,0
-125.958,-94.513,2.500,-0.0000,EC,1
-129.741,-92.031,2.000,-1.0000,ElectrolyteAnion,1
-126.979,-88.484,2.500,-0.0000,EC,1
-149.960,-86.441,2.000,-1.0000,ElectrolyteAnion,1
-149.926,-79.949,0.760,1.0000,LithiumIon,0
-147.663,-78.264,2.500,-0.0000,EC,1
-143.519,-75.468,2.500,-0.0000,EC,1
-134.634,-75.467,2.500,-0.0000,DMC,1
-124.177,-98.683,2.000,-1.0000,ElectrolyteAnion,1
-120.981,-94.979,2.500,-0.0000,EC,1
-117.011,-98.019,2.500,-0.0000,EC,1
-123.148,-91.001,2.000,-1.0000,ElectrolyteAnion,1
-116.301,-91.944,0.760,1.0000,LithiumIon,0
-113.682,-93.077,2.500,-0.0000,EC,1
-118.678,-90.534,2.500,-0.0000,EC,1
-109.375,-90.539,2.500,-0.0000,EC,1
-124.428,-87.204,0.760,1.0000,LithiumIon,0
-121.699,-86.498,2.500,-0.0000,EC,1
-117.208,-86.281,2.000,-1.0000,ElectrolyteAnion,1
-104.303,-85.847,2.500,-0.0000,EC,1
-104.583,-80.855,2.500,-0.0000,EC,1
-139.076,-73.173,2.500,-0.0000,EC,1
-148.477,-65.079,2.500,-0.0000,DMC,1
-143.872,-63.132,2.500,-0.0000,EC,1
-138.891,-63.568,2.500,-0.0000,EC,1
-131.752,-68.020,2.500,-0.0000,DMC,1
-127.994,-64.722,2.500,-0.0000,DMC,1
-141.130,-58.951,2.500,-0.0000,EC,1
-139.294,-54.300,2.500,-0.0000,DMC,1
-142.931,-50.757,2.000,0.0000,SEI,0
-136.145,-59.389,2.500,-0.0000,DMC,1
-127.574,-59.739,2.500,-0.0000,DMC,1
-134.229,-55.318,2.000,0.0000,SEI,0
-126.983,-53.148,2.000,0.0000,SEI,0
-130.980,-52.985,2.000,0.0000,SEI,0
-118.761,-62.780,2.500,-0.0000,DMC,1
-104.460,-71.712,2.500,-0.0000,DMC,1
-106.684,-67.182,2.500,-0.0000,DMC,1
-120.949,-54.260,2.000,0.0000,SEI,0
-123.896,-50.604,2.000,0.0000,SEI,0
-119.021,-50.756,2.000,0.0000,SEI,0
-115.989,-53.366,2.000,0.0000,SEI,0
-112.572,-55.772,2.000,0.0000,SEI,0
-105.512,-57.516,2.000,0.0000,SEI,0
-100.540,-56.326,2.000,0.0000,SEI,0
-108.628,-54.929,2.000,0.0000,SEI,0
-112.312,-51.781,2.000,0.0000,SEI,0
-108.400,-50.935,2.000,0.0000,SEI,0
-103.742,-53.929,2.000,0.0000,SEI,0
-102.592,-50.098,2.000,0.0000,SEI,0
-200.000,-49.259,2.500,-0.0000,DMC,1
-195.016,-49.653,2.500,-0.0000,DMC,1
-200.000,-37.900,2.500,-0.0000,DMC,1
-191.016,-43.125,2.500,-0.0000,DMC,1
-186.127,-44.172,2.500,-0.0000,DMC,1
-181.348,-37.551,2.500,-0.0000,DMC,1
-195.067,-37.086,2.500,-0.0000,DMC,1
-190.190,-35.984,2.500,-0.0000,DMC,1
-200.001,-30.124,2.500,-0.0000,DMC,1
-196.306,-26.755,2.500,-0.0000,EC,1
-176.088,-36.728,2.500,-0.0000,EC,1
-180.872,-32.573,2.500,-0.0000,EC,1
-175.943,-31.730,2.500,-0.0000,EC,1
-185.224,-30.113,2.500,-0.0000,EC,1
-187.209,-25.524,2.500,-0.0000,DMC,1
-170.446,-44.696,2.500,-0.0000,EC,1
-165.994,-46.970,2.500,-0.0000,EC,1
-174.148,-41.336,2.500,-0.0000,EC,1
-161.036,-47.613,2.500,-0.0000,EC,1
-156.066,-47.072,2.500,-0.0000,DMC,1
-151.258,-45.697,2.500,-0.0000,DMC,1
-167.801,-26.647,2.500,-0.0000,EC,1
-195.751,-21.787,2.500,-0.0000,DMC,1
-194.479,-16.952,2.500,-0.0000,EC,1
-177.115,-23.618,2.500,-0.0000,DMC,1
-175.174,-18.997,2.500,-0.0000,DMC,1
-194.930,-11.973,2.500,-0.0000,EC,1
-195.710,-7.541,2.000,-1.0000,ElectrolyteAnion,1
-199.998,-6.159,2.500,-0.0000,EC,1
-200.001,-3.302,0.760,1.0000,LithiumIon,0
-194.941,-5.001,0.760,1.0000,LithiumIon,0
-196.504,-3.278,2.000,-1.0000,ElectrolyteAnion,1
