x,y,radius,charge,species,electrons
-200.004,-120.005,2.500,-0.0000,EC,1
-187.610,-119.191,2.500,-0.0000,DMC,1
-196.548,-116.392,2.500,-0.0000,EC,1
-192.685,-113.220,2.500,-0.0000,EC,1
-178.294,-119.991,2.500,-0.0000,DMC,1
-184.282,-115.459,2.500,-0.0000,DMC,1
-175.142,-116.110,2.500,-0.0000,DMC,1
-199.993,-109.285,2.500,-0.0000,DMC,1
-188.739,-110.157,2.500,-0.0000,EC,1
-200.002,-100.159,2.500,-0.0000,EC,1
-185.087,-106.747,2.500,-0.0000,EC,1
-180.563,-112.118,2.500,-0.0000,DMC,1
-180.795,-104.189,2.500,-0.0000,EC,1
-177.112,-100.808,2.500,-0.0000,EC,1
-161.289,-119.829,2.500,-0.0000,DMC,1
-161.141,-114.831,2.500,-0.0000,DMC,1
-152.928,-112.672,2.500,-0.0000,EC,1
-172.527,-111.848,2.500,-0.0000,DMC,1
-169.914,-107.585,2.500,-0.0000,EC,1
-167.214,-103.376,2.500,-0.0000,EC,1
-155.621,-108.296,2.500,-0.0000,EC,1
-151.127,-108.549,2.000,-1.0000,ElectrolyteAnion,1
-158.370,-104.119,2.500,-0.0000,DMC,1
-152.622,-104.295,2.500,-0.0000,EC,1
-148.986,-115.750,2.500,-0.0000,DMC,1
-138.422,-117.446,2.500,-0.0000,DMC,1
-142.869,-113.256,2.500,-0.0000,DMC,1
-134.903,-113.894,2.500,-0.0000,DMC,1
-147.349,-111.027,2.500,-0.0000,EC,1
-147.296,-108.215,0.760,1.0000,LithiumIon,0
-147.741,-105.377,2.500,-0.0000,EC,1
-127.571,-108.884,2.500,-0.0000,EC,1
-126.719,-106.185,0.760,1.0000,LithiumIon,0
-125.481,-103.567,2.500,-0.0000,EC,1
-120.454,-118.074,2.500,-0.0000,EC,1
-119.482,-113.681,2.000,-1.0000,ElectrolyteAnion,1
-114.921,-112.864,2.500,-0.0000,EC,1
-123.650,-111.986,2.500,-0.0000,EC,1
-123.268,-107.499,2.000,-1.0000,ElectrolyteAnion,1
-119.102,-109.191,2.500,-0.0000,EC,1
-116.875,-110.929,0.760,1.0000,LithiumIon,0
-120.496,-103.950,2.500,-0.0000,EC,1
-110.962,-110.726,2.000,-1.0000,ElectrolyteAnion,1
-106.481,-110.309,2.500,-0.0000,EC,1
-101.547,-109.507,2.500,-0.0000,EC,1
-111.152,-106.111,2.500,-0.0000,EC,1
-112.251,-101.233,2.500,-0.0000,EC,1
-86.924,-112.625,2.500,-0.0000,DMC,1
-79.657,-115.491,2.500,-0.0000,DMC,1
-96.727,-110.833,2.500,-0.0000,EC,1
-91.899,-112.134,2.500,-0.0000,EC,1
-81.457,-110.826,2.500,-0.0000,DMC,1
-76.512,-111.603,2.500,-0.0000,DMC,1
-77.132,-102.732,2.500,-0.0000,DMC,1
-71.390,-120.002,2.500,-0.0000,EC,1
-74.718,-116.270,2.500,-0.0000,EC,1
-69.597,-115.334,2.500,-0.0000,DMC,1
-64.070,-113.523,2.500,-0.0000,DMC,1
-58.101,-120.000,2.500,-0.0000,DMC,1
-54.106,-116.994,2.500,-0.0000,EC,1
-70.520,-110.159,2.500,-0.0000,DMC,1
-64.398,-108.534,2.500,-0.0000,DMC,1
-73.430,-106.094,2.500,-0.0000,DMC,1
-59.913,-110.744,2.500,-0.0000,DMC,1
-50.929,-108.014,2.500,-0.0000,DMC,1
-58.875,-101.326,2.500,-0.0000,EC,1
-54.223,-103.160,2.500,-0.0000,EC,1
-43.092,-120.008,2.500,-0.0000,EC,1
-49.269,-115.729,2.500,-0.0000,EC,1
-44.771,-115.822,2.000,-1.0000,ElectrolyteAnion,1
-42.493,-117.221,0.760,1.0000,LithiumIon,0
-39.874,-116.849,2.000,-1.0000,ElectrolyteAnion,1
-35.774,-118.702,2.500,-0.0000,EC,1
-37.166,-113.252,2.500,-0.0000,EC,1
-30.788,-118.347,2.500,-0.0000,DMC,1
-29.618,-113.443,2.500,-0.0000,DMC,1
-42.646,-111.859,2.500,-0.0000,EC,1
-39.887,-112.473,0.760,1.0000,LithiumIon,0
-37.503,-108.753,2.000,-1.0000,ElectrolyteAnion,1
-49.250,-102.647,2.500,-0.0000,EC,1
-33.011,-108.482,2.500,-0.0000,DMC,1
-36.651,-104.335,2.500,-0.0000,EC,1
-32.572,-101.443,2.500,-0.0000,EC,1
-27.422,-105.568,2.500,-0.0000,DMC,1
-23.561,-114.176,2.500,-0.0000,DMC,1
-3.560,-119.690,2.500,-0.0000,DMC,1
-8.056,-115.728,2.500,-0.0000,DMC,1
-3.105,-114.683,2.500,-0.0000,DMC,1
-19.541,-104.435,2.500,-0.0000,DMC,1
-14.460,-102.889,2.500,-0.0000,EC,1
-7.281,-110.774,2.500,-0.0000,EC,1
-10.973,-106.470,2.500,-0.0000,EC,1
-9.012,-108.462,0.760,1.0000,LithiumIon,0
