frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
105,525,22.893877,22.854218,24.715858,23.226042,23.404114,23.357973,23.137905
305,1525,23.119713,23.609365,24.83821,23.717577,23.548056,23.844585,23.37383
505,2525,23.091227,23.5729,24.83684,23.742044,23.548124,23.84582,23.34824
705,3525,23.116438,23.37016,24.797516,24.447527,23.473867,23.845629,23.629135
905,4525,23.136436,23.303234,24.734573,24.44465,23.374304,23.870949,23.770731
1105,5525,23.09355,23.232967,24.7352,24.44427,23.294794,23.879513,23.767878
1305,6525,23.094538,23.22311,24.734905,24.327179,23.219906,23.820385,23.797789
1505,7525,23.155012,23.159449,24.73995,24.097282,23.199177,23.809137,23.832598
1705,8525,23.17421,22.962534,24.73877,24.235935,22.84323,23.796486,24.008186
1905,9525,23.191242,22.953455,24.71339,24.340527,22.655243,23.77441,24.161669
2105,10525,23.23985,22.947598,24.694798,24.352083,22.67962,23.77847,24.18577
2305,11525,23.257175,22.962772,24.653635,24.376608,22.608507,23.754734,24.202715
2505,12525,23.1948,22.965664,24.637104,24.385996,22.611591,23.699162,24.22443
2705,13525,22.962498,22.974138,24.634184,24.420668,22.61382,23.67265,24.270662
2905,14525,22.980278,23.020079,24.63596,24.433975,22.613491,23.6787,24.374567
3105,15525,22.98583,23.02523,24.635578,24.435404,22.624126,23.684309,24.364635
3305,16525,23.127808,22.978245,24.602472,24.440577,22.63228,23.704832,24.35974
3505,17525,23.31534,23.073477,24.671661,24.46575,22.678299,23.715075,24.379208
3705,18525,23.455946,23.043499,24.729353,24.441298,22.732162,23.574652,24.295435
3905,19525,23.527729,23.05255,24.75612,24.450708,22.836899,23.656857,24.291067
4105,20525,23.588615,23.060347,24.78584,24.599579,22.927116,23.819155,24.375185
4305,21525,23.623035,23.066801,24.785458,24.652407,22.929195,23.885637,24.28768
4505,22525,23.692202,23.070808,24.783684,24.694248,22.932041,23.880495,24.350956
4705,23525,23.700172,22.97756,24.78075,24.763659,22.882696,23.902288,24.269665
4905,24525,23.705305,23.024677,24.798222,24.78287,22.872667,23.871222,24.252417
5105,25525,23.793474,23.072128,24.889103,24.78971,22.88394,23.802095,24.268179
5305,26525,23.827553,23.06444,23.447384,24.779907,22.891249,23.689432,24.247452
5505,27525,23.85203,23.058878,23.436417,24.74995,22.849655,23.542059,24.298376
5705,28525,23.668322,22.983547,23.43998,24.737028,22.764898,23.487976,24.343498
5905,29525,23.605402,23.08837,24.45615,24.735434,22.796165,23.51001,24.795696
6105,30525,23.62081,23.095814,24.437288,23.556065,22.806059,23.505005,25.101791
6305,31525,23.630152,23.097336,24.418306,23.589012,22.824242,23.69885,25.093672
6505,32525,23.637575,22.906816,24.224342,23.82245,22.909832,23.821247,25.214428
6705,33525,23.660446,22.889349,23.86141,23.9113,22.944304,23.69474,25.33612
6905,34525,23.740402,22.842196,23.559694,23.971508,23.038523,23.718163,25.512037
7105,35525,23.80028,22.84982,23.52653,23.978935,23.095299,23.715628,25.45415
7305,36525,23.823072,22.909206,23.538317,23.946886,23.17255,23.620214,25.397675
7505,37525,23.790499,22.92296,23.390923,23.690693,23.319025,23.539446,25.637413
7705,38525,23.805206,22.925789,23.079123,23.779667,23.359026,23.675076,25.901937
7905,39525,23.796923,22.937689,23.078022,23.900755,23.446295,23.655977,25.895365
8105,40525,23.800592,22.815006,23.083015,23.883585,23.562235,23.728836,26.050985
8305,41525,23.804623,22.848766,23.090546,23.802769,23.60845,23.754013,26.342226
8505,42525,23.733595,22.877878,23.103193,23.605883,23.577007,23.791578,26.380705
8705,43525,23.732006,22.818695,22.984339,23.438467,23.605022,23.722538,26.39383
8905,44525,23.7447,22.807537,22.913813,23.38649,23.660156,23.710289,26.741098
9105,45525,23.71224,22.807156,22.889835,23.394817,23.691795,23.5732,26.864943
9305,46525,23.629038,22.800322,22.958212,23.459967,23.727097,23.485323,26.8693
9505,47525,23.719093,22.837688,23.199612,23.395447,23.62656,23.522,26.861904
9705,48525,23.908041,22.855173,23.051111,23.232975,23.309433,23.564491,26.554422
9905,49525,23.989975,22.970402,23.070984,23.231045,23.175879,23.502714,26.396002
10105,50525,24.008543,22.982542,23.080715,23.20151,22.906574,23.570255,26.32803
10305,51525,24.163168,23.003416,23.078932,23.275547,22.69547,23.614416,26.47517
10505,52525,24.270288,22.900124,23.056444,23.410202,22.51142,23.67193,26.582727
10705,53525,24.501009,22.692438,23.160252,23.49715,22.426844,23.600533,26.74182
10905,54525,24.79068,22.821001,23.286776,23.624483,22.60022,23.68742,26.90624
11105,55525,24.926046,22.882792,23.33648,23.68717,22.625023,23.755308,27.112951
11305,56525,25.056942,22.923313,23.244396,23.825817,22.650732,23.853857,27.069242
11505,57525,25.296116,22.953833,23.048403,23.977894,22.75685,24.02074,27.11101
11705,58525,25.446943,22.752695,22.92651,23.658587,22.578415,23.913984,27.657154
11905,59525,25.719698,22.746563,22.812551,23.856024,22.728813,23.909288,28.442764
12105,60525,25.719316,22.926495,22.970675,24.077246,22.779226,23.998167,28.491379
12305,61525,25.723291,22.862751,23.164427,23.98666,22.91525,24.068342,28.492544
12505,62525,25.728062,22.846413,23.035671,23.920866,22.64206,24.135271,28.497272
12705,63525,25.741926,22.837633,23.253677,23.527006,22.076902,24.165335,28.507597
12905,64525,25.750631,22.868502,23.492939,23.58242,22.058598,24.298174,28.52757
