time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1425.000000,CC,0.010000,0.159574,0.047872,0.180851,0.611702
2425.000000,CC,0.010000,0.184615,0.046154,0.276923,0.492308
3425.000000,CC,0.010000,0.198980,0.020408,0.362245,0.418367
4425.000000,CC,0.010000,0.197044,0.014778,0.369458,0.418719
5425.000000,CC,0.010000,0.189320,0.009709,0.388350,0.412621
6425.000000,CC,0.010000,0.194313,0.028436,0.360190,0.417062
7425.000000,CC,0.010000,0.210046,0.018265,0.383562,0.388128
8425.000000,CC,0.010000,0.193694,0.009009,0.409910,0.387387
9425.000000,CC,0.010000,0.192140,0.021834,0.388646,0.397380
10425.000000,CC,0.010000,0.196653,0.020921,0.393305,0.389121
11425.000000,CC,0.010000,0.192623,0.020492,0.413934,0.372951
12425.000000,CC,0.010000,0.195219,0.015936,0.382470,0.406375
13425.000000,CC,0.010000,0.204633,0.023166,0.409266,0.362934
14425.000000,CC,0.010000,0.204461,0.014870,0.405204,0.375465
15425.000000,CC,0.010000,0.201439,0.032374,0.395683,0.370504
16425.000000,CC,0.010000,0.207746,0.017606,0.380282,0.394366
17425.000000,CC,0.010000,0.193980,0.033445,0.364549,0.408027
18425.000000,CC,0.010000,0.199357,0.019293,0.353698,0.427653
19425.000000,CC,0.010000,0.177370,0.051988,0.330275,0.440367
20425.000000,CC,0.010000,0.194203,0.023188,0.310145,0.472464
21425.000000,CC,0.010000,0.194986,0.033426,0.300836,0.470752
22425.000000,CC,0.010000,0.198413,0.037037,0.280423,0.484127
23425.000000,CC,0.010000,0.210918,0.037221,0.240695,0.511166
24425.000000,CC,0.010000,0.215640,0.033175,0.232227,0.518957
25425.000000,CC,0.010000,0.222222,0.038549,0.226757,0.512472
26425.000000,CC,0.010000,0.214751,0.032538,0.208243,0.544469
27425.000000,CC,0.010000,0.213836,0.037736,0.201258,0.547170
28425.000000,CC,0.010000,0.205339,0.034908,0.195072,0.564682
29425.000000,CC,0.010000,0.211155,0.033865,0.185259,0.569721
30425.000000,CC,0.010000,0.197697,0.034549,0.186180,0.581574
31425.000000,CC,0.010000,0.186898,0.034682,0.184971,0.593449
32425.000000,CC,0.010000,0.192678,0.040462,0.183044,0.583815
33425.000000,CC,0.010000,0.193182,0.026515,0.183712,0.596591
34425.000000,CC,0.010000,0.193309,0.027881,0.191450,0.587361
35425.000000,CC,0.010000,0.185792,0.036430,0.174863,0.602914
36425.000000,CC,0.010000,0.188277,0.035524,0.170515,0.605684
37425.000000,CC,0.010000,0.182292,0.031250,0.185764,0.600694
38425.000000,CC,0.010000,0.184991,0.029668,0.179756,0.605585
39425.000000,CC,0.010000,0.190722,0.018900,0.192440,0.597938
40425.000000,CC,0.010000,0.183673,0.020408,0.192177,0.603741
41425.000000,CC,0.010000,0.180905,0.031826,0.174204,0.613065
42425.000000,CC,0.010000,0.175468,0.032368,0.175468,0.616695
43425.000000,CC,0.010000,0.179357,0.033841,0.184433,0.602369
44425.000000,CC,0.010000,0.200340,0.023769,0.176570,0.599321
45425.000000,CC,0.010000,0.190641,0.032929,0.180243,0.596187
46425.000000,CC,0.010000,0.197917,0.027778,0.177083,0.597222
47425.000000,CC,0.010000,0.197595,0.022337,0.173540,0.606529
48425.000000,CC,0.010000,0.192504,0.037479,0.166951,0.603066
49425.000000,CC,0.010000,0.188552,0.038721,0.164983,0.607744
50425.000000,CC,0.010000,0.184385,0.029900,0.182724,0.602990
51425.000000,CC,0.010000,0.187291,0.026756,0.178930,0.607023
52425.000000,CC,0.010000,0.190083,0.019835,0.170248,0.619835
53425.000000,CC,0.010000,0.186356,0.023295,0.181364,0.608985
54425.000000,CC,0.010000,0.185550,0.042693,0.170772,0.600985
55425.000000,CC,0.010000,0.191803,0.045902,0.157377,0.604918
56425.000000,CC,0.010000,0.186275,0.034314,0.158497,0.620915
57425.000000,CC,0.010000,0.187192,0.026273,0.160920,0.625616
58425.000000,CC,0.010000,0.196078,0.024510,0.151961,0.627451
59425.000000,CC,0.010000,0.198003,0.026622,0.156406,0.618968
60425.000000,CC,0.010000,0.189055,0.039801,0.157546,0.613599
61425.000000,CC,0.010000,0.183533,0.022298,0.169811,0.624357
62425.000000,CC,0.010000,0.181208,0.011745,0.164430,0.642617
63425.000000,CC,0.010000,0.178808,0.009934,0.167219,0.644040
64425.000000,CC,0.010000,0.183193,0.016807,0.159664,0.640336
65425.000000,CC,0.010000,0.168919,0.027027,0.157095,0.646959
66425.000000,CC,0.010000,0.174658,0.022260,0.164384,0.638699
67425.000000,CC,0.010000,0.173077,0.019231,0.167832,0.639860
68425.000000,CC,0.010000,0.169312,0.028219,0.171076,0.631393
69425.000000,CC,0.010000,0.169643,0.021429,0.173214,0.635714
