frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
130,650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.996750,0.995643,0.991905,0.996210,0.993524,0,0,0,0,1,1616,1606,1623,1617,1623
330,1650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.999454,0.986748,1.003248,0.999446,1.000000,4,-20,20,6,12,1601,1581,1617,1576,1524
530,2650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.979847,1.014587,1.000000,1.000000,2,-20,20,0,1,1616,1606,1621,1609,1623
730,3650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.971569,1.024851,1.000000,1.000544,0,-20,20,-1,0,1576,1599,1621,1607,1607
930,4650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.963268,1.034858,1.000000,1.000544,0,-20,20,0,-2,1614,1594,1606,1590,1607
1130,5650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.001089,0.954446,1.045060,1.000000,1.000000,0,-19,19,0,1,1607,1592,1612,1599,1603
1330,6650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.006532,0.997260,1.003782,0.990613,1.005556,10,81,-78,-20,10,1607,1595,1621,1581,1570
1530,7650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.011983,1.000000,1.000000,0.984179,1.010491,10,5,-6,-20,10,1606,1594,1617,1603,1581
1730,8650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.017354,1.000000,1.001082,0.974877,1.016207,10,0,-1,-20,10,1614,1593,1619,1601,1621
1930,9650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.022926,1.000000,1.000546,0.967815,1.021610,10,-1,-1,-20,10,1602,1592,1603,1541,1621
2130,10650,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.025814,1.000000,1.000000,0.957811,1.025974,10,0,-1,-19,9,1552,1522,1554,1524,1541
2330,11650,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.002766,1.001101,1.010320,0.949689,1.003382,-46,0,20,-20,-40,1578,1586,1611,1539,1544
2530,12650,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.001629,0.999451,1.021692,0.940416,0.999460,-5,-2,21,-20,-10,1612,1592,1614,1549,1621
2730,13650,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000542,1.000000,1.033098,0.934590,1.000000,0,0,21,-20,-2,1614,1591,1613,1574,1605
2930,14650,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000000,1.000000,1.043549,0.924016,1.000541,-1,-1,20,-20,0,1614,1562,1607,1573,1617
3130,15650,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.000546,0.999446,1.054951,0.916994,1.000541,-1,0,21,-18,0,1602,1574,1608,1553,1618
3330,16650,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.004926,0.991438,1.005453,0.993838,1.007038,9,-20,-92,136,11,1597,1522,1604,1555,1617
3530,17650,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.010349,0.983324,1.000000,0.998887,1.011918,10,-20,-12,11,10,1606,1569,1604,1567,1616
3730,18650,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.015267,0.974138,1.000000,0.999422,1.017604,10,-20,-1,0,11,1604,1510,1543,1499,1531
3930,19650,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.019741,0.964452,0.999444,0.999435,1.021616,11,-20,0,1,9,1543,1486,1569,1540,1528
4130,20650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.026616,0.956643,0.999455,1.000000,1.026711,10,-20,0,0,9,1611,1569,1606,1553,1567
4330,21650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.003919,0.947905,1.010864,0.999443,1.004329,-43,-20,20,0,-42,1556,1536,1611,1566,1618
4530,22650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.940255,1.023395,1.000000,1.001097,-6,-20,23,1,-7,1607,1494,1608,1540,1593
4730,23650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.928009,1.034726,1.000000,0.998324,-1,-20,21,0,-1,1602,1548,1613,1567,1560
4930,24650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.921283,1.043845,1.000000,1.000000,-1,-20,21,0,0,1541,1485,1549,1510,1559
5130,25650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,0.999455,0.913851,1.057266,0.999444,0.999454,-2,-18,22,-1,0,1605,1546,1621,1567,1601
5330,26650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.004907,0.992660,1.007563,0.988262,1.005991,10,141,-92,-20,10,1604,1541,1621,1559,1606
5530,27650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.010881,0.998874,1.000540,0.978249,1.011911,10,12,-13,-20,10,1608,1547,1621,1563,1617
5730,28650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.016313,1.000000,1.000000,0.968504,1.017354,10,2,-1,-20,10,1609,1548,1613,1548,1614
5930,29650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.021619,1.001211,0.999425,0.961672,1.024307,10,0,0,-20,11,1574,1422,1509,1492,1539
6130,30650,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.024845,1.000000,1.000000,0.949105,1.028431,9,-1,0,-19,12,1541,1482,1574,1558,1599
6330,31650,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.001095,1.000567,1.010509,0.941652,1.002786,-45,0,20,-20,-50,1597,1533,1578,1501,1565
6530,32650,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000544,1.000000,1.022764,0.930665,1.000550,-3,0,22,-20,-6,1608,1546,1615,1544,1588
6730,33650,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000000,1.000000,1.033514,0.923295,1.001122,-2,-1,20,-20,-2,1604,1546,1620,1530,1552
6930,34650,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000000,1.000000,1.042865,0.917111,1.000000,0,1,21,-20,-3,1471,1487,1543,1459,1306
7130,35650,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.000000,1.001498,1.048652,0.919773,0.997462,0,0,20,-18,-2,1479,1105,1291,1353,1346
7330,36650,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.006067,0.989030,1.004403,0.987931,1.004044,11,-20,-95,133,9,1583,1502,1587,1510,1501
7530,37650,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.012721,0.978910,0.999430,0.996988,1.009581,12,-20,-10,19,10,1578,1477,1525,1430,1440
7730,38650,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.014648,0.967461,1.000000,1.000000,1.013133,10,-20,0,3,10,1545,1491,1612,1477,1369
7930,39650,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.023359,0.959148,1.000000,1.000000,1.021277,10,-20,0,0,11,1568,1508,1596,1518,1509
8130,40650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.029380,0.949972,1.000000,1.000000,1.024555,11,-20,0,0,9,1608,1529,1586,1410,1399
8330,41650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.002182,0.944698,1.010360,1.000000,1.000000,-51,-20,20,2,-44,1603,1524,1604,1480,1529
8530,42650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.998873,0.933257,1.020720,1.000000,0.998849,-3,-20,20,-1,-4,1545,1508,1604,1513,1507
8730,43650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.925014,1.032065,1.000000,0.999442,-5,-20,20,0,-2,1602,1517,1610,1518,1561
8930,44650,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.916762,1.040717,1.000000,0.998812,0,-20,20,0,0,1601,1512,1612,1516,1454
9130,45650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.000000,0.913194,1.053571,0.999429,1.000557,-1,-19,21,-1,0,1566,1498,1618,1522,1566
9330,46650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.003411,0.995313,1.004391,0.988027,1.006257,10,142,-91,-20,10,1529,1477,1592,1524,1528
9530,47650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.012015,0.998267,0.999459,0.978699,1.011539,11,10,-8,-20,10,1601,1501,1619,1507,1590
9730,48650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.018122,1.000000,0.998897,0.969001,1.016835,12,2,0,-20,10,1591,1445,1583,1512,1552
9930,49650,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.024336,1.000000,1.000000,0.961236,1.016304,10,0,-1,-20,10,1578,1440,1519,1421,1426
10130,50650,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.027042,0.998828,1.000000,0.949389,1.026316,9,-1,0,-19,8,1545,1477,1590,1489,1556
10330,51650,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000547,0.999405,1.011457,0.939780,1.002200,-52,2,22,-20,-45,1597,1450,1603,1497,1588
