time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1450.000000,CC,-0.020000,0.192893,0.055838,0.116751,0.634518
2450.000000,CC,-0.020000,0.190000,0.035000,0.240000,0.535000
3450.000000,CC,-0.020000,0.187500,0.038462,0.298077,0.475962
4450.000000,CC,-0.020000,0.202830,0.000000,0.349057,0.448113
5450.000000,CC,-0.020000,0.203791,0.009479,0.360190,0.426540
6450.000000,CC,-0.020000,0.200000,0.009091,0.372727,0.418182
7450.000000,CC,-0.020000,0.194805,0.017316,0.359307,0.428571
8450.000000,CC,-0.020000,0.185654,0.004219,0.388186,0.421941
9450.000000,CC,-0.020000,0.176230,0.008197,0.405738,0.409836
10450.000000,CC,-0.020000,0.178295,0.019380,0.387597,0.414729
11450.000000,CC,-0.020000,0.179389,0.003817,0.404580,0.412214
12450.000000,CC,-0.020000,0.155894,0.026616,0.429658,0.387833
13450.000000,CC,-0.020000,0.154412,0.022059,0.444853,0.378676
14450.000000,CC,-0.020000,0.148014,0.014440,0.469314,0.368231
15450.000000,CC,-0.020000,0.150000,0.010714,0.471429,0.367857
16450.000000,CC,-0.020000,0.149826,0.006969,0.487805,0.355401
17450.000000,CC,-0.020000,0.154639,0.006873,0.498282,0.340206
18450.000000,CC,-0.020000,0.149502,0.019934,0.475083,0.355482
19450.000000,CC,-0.020000,0.140575,0.028754,0.453674,0.376997
20450.000000,CC,-0.020000,0.136646,0.021739,0.450311,0.391304
21450.000000,CC,-0.020000,0.126126,0.030030,0.450450,0.393393
22450.000000,CC,-0.020000,0.140805,0.014368,0.448276,0.396552
23450.000000,CC,-0.020000,0.133152,0.029891,0.407609,0.429348
24450.000000,CC,-0.020000,0.138817,0.020566,0.385604,0.455013
25450.000000,CC,-0.020000,0.143552,0.024331,0.372263,0.459854
26450.000000,CC,-0.020000,0.133489,0.025761,0.360656,0.480094
27450.000000,CC,-0.020000,0.136161,0.024554,0.354911,0.484375
28450.000000,CC,-0.020000,0.142549,0.019438,0.330454,0.507559
29450.000000,CC,-0.020000,0.144654,0.018868,0.324948,0.511530
30450.000000,CC,-0.020000,0.136456,0.036660,0.307536,0.519348
31450.000000,CC,-0.020000,0.151020,0.014286,0.324490,0.510204
32450.000000,CC,-0.020000,0.159664,0.012605,0.340336,0.487395
33450.000000,CC,-0.020000,0.166667,0.025000,0.345833,0.462500
34450.000000,CC,-0.020000,0.172199,0.016598,0.342324,0.468880
35450.000000,CC,-0.020000,0.177083,0.012500,0.337500,0.472917
36450.000000,CC,-0.020000,0.176349,0.010373,0.340249,0.473029
37450.000000,CC,-0.020000,0.177686,0.024793,0.330579,0.466942
38450.000000,CC,-0.020000,0.174797,0.018293,0.337398,0.469512
39450.000000,CC,-0.020000,0.178357,0.024048,0.334669,0.462926
40450.000000,CC,-0.020000,0.187008,0.011811,0.332677,0.468504
41450.000000,CC,-0.020000,0.192453,0.024528,0.307547,0.475472
42450.000000,CC,-0.020000,0.192661,0.018349,0.288073,0.500917
43450.000000,CC,-0.020000,0.203604,0.005405,0.290090,0.500901
44450.000000,CC,-0.020000,0.197531,0.022928,0.282187,0.497355
45450.000000,CC,-0.020000,0.192110,0.027444,0.279588,0.500858
46450.000000,CC,-0.020000,0.196970,0.021886,0.260943,0.520202
47450.000000,CC,-0.020000,0.197368,0.018092,0.251645,0.532895
48450.000000,CC,-0.020000,0.192369,0.015898,0.246423,0.545310
49450.000000,CC,-0.020000,0.188737,0.025875,0.231355,0.554033
50450.000000,CC,-0.020000,0.187779,0.017884,0.230999,0.563338
51450.000000,CC,-0.020000,0.205167,0.016717,0.238602,0.539514
52450.000000,CC,-0.020000,0.203416,0.004658,0.243789,0.548137
53450.000000,CC,-0.020000,0.202177,0.010886,0.244168,0.542768
54450.000000,CC,-0.020000,0.212403,0.004651,0.252713,0.530233
55450.000000,CC,-0.020000,0.209231,0.013846,0.233846,0.543077
56450.000000,CC,-0.020000,0.205207,0.015314,0.234303,0.545176
57450.000000,CC,-0.020000,0.204615,0.013846,0.240000,0.541538
58450.000000,CC,-0.020000,0.202765,0.015361,0.245776,0.536098
59450.000000,CC,-0.020000,0.206015,0.015038,0.245113,0.533835
60450.000000,CC,-0.020000,0.203264,0.016320,0.241840,0.538576
61450.000000,CC,-0.020000,0.197932,0.008863,0.246677,0.546529
62450.000000,CC,-0.020000,0.202312,0.011561,0.235549,0.550578
63450.000000,CC,-0.020000,0.198288,0.018545,0.226819,0.556348
64450.000000,CC,-0.020000,0.193503,0.024011,0.227401,0.555085
