time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1395.000000,CC,-0.020000,0.170854,0.060302,0.125628,0.643216
2395.000000,CC,-0.020000,0.199029,0.033981,0.223301,0.543689
3395.000000,CC,-0.020000,0.204762,0.028571,0.285714,0.480952
4395.000000,CC,-0.020000,0.204651,0.027907,0.334884,0.432558
5395.000000,CC,-0.020000,0.206422,0.009174,0.376147,0.408257
6395.000000,CC,-0.020000,0.189189,0.018018,0.418919,0.373874
7395.000000,CC,-0.020000,0.193833,0.013216,0.436123,0.356828
8395.000000,CC,-0.020000,0.193966,0.004310,0.439655,0.362069
9395.000000,CC,-0.020000,0.194915,0.000000,0.453390,0.351695
10395.000000,CC,-0.020000,0.189873,0.021097,0.468354,0.320675
11395.000000,CC,-0.020000,0.185185,0.008230,0.477366,0.329218
12395.000000,CC,-0.020000,0.186235,0.008097,0.485830,0.319838
13395.000000,CC,-0.020000,0.188755,0.012048,0.477912,0.321285
14395.000000,CC,-0.020000,0.180723,0.004016,0.497992,0.317269
15395.000000,CC,-0.020000,0.183267,0.003984,0.501992,0.310757
16395.000000,CC,-0.020000,0.170635,0.000000,0.519841,0.309524
17395.000000,CC,-0.020000,0.164706,0.007843,0.541176,0.286275
18395.000000,CC,-0.020000,0.162791,0.003876,0.534884,0.298450
19395.000000,CC,-0.020000,0.156489,0.011450,0.541985,0.290076
20395.000000,CC,-0.020000,0.161538,0.007692,0.542308,0.288462
21395.000000,CC,-0.020000,0.136364,0.022727,0.556818,0.284091
22395.000000,CC,-0.020000,0.128205,0.014652,0.553114,0.304029
23395.000000,CC,-0.020000,0.133094,0.010791,0.535971,0.320144
24395.000000,CC,-0.020000,0.137184,0.010830,0.555957,0.296029
25395.000000,CC,-0.020000,0.138686,0.003650,0.569343,0.288321
26395.000000,CC,-0.020000,0.139785,0.025090,0.559140,0.275986
27395.000000,CC,-0.020000,0.131206,0.017730,0.567376,0.283688
28395.000000,CC,-0.020000,0.129825,0.017544,0.557895,0.294737
29395.000000,CC,-0.020000,0.129825,0.007018,0.585965,0.277193
30395.000000,CC,-0.020000,0.125436,0.017422,0.592335,0.264808
31395.000000,CC,-0.020000,0.128920,0.017422,0.592335,0.261324
32395.000000,CC,-0.020000,0.138408,0.010381,0.598616,0.252595
33395.000000,CC,-0.020000,0.136986,0.003425,0.589041,0.270548
34395.000000,CC,-0.020000,0.129252,0.006803,0.591837,0.272109
35395.000000,CC,-0.020000,0.132653,0.003401,0.595238,0.268707
36395.000000,CC,-0.020000,0.131757,0.006757,0.597973,0.263514
37395.000000,CC,-0.020000,0.140000,0.010000,0.580000,0.270000
38395.000000,CC,-0.020000,0.145695,0.003311,0.576159,0.274834
39395.000000,CC,-0.020000,0.132890,0.000000,0.601329,0.265781
40395.000000,CC,-0.020000,0.134868,0.006579,0.605263,0.253289
41395.000000,CC,-0.020000,0.129032,0.006452,0.600000,0.264516
42395.000000,CC,-0.020000,0.128931,0.018868,0.588050,0.264151
43395.000000,CC,-0.020000,0.138365,0.018868,0.578616,0.264151
44395.000000,CC,-0.020000,0.139683,0.006349,0.606349,0.247619
45395.000000,CC,-0.020000,0.135647,0.000000,0.605678,0.258675
46395.000000,CC,-0.020000,0.126543,0.009259,0.592593,0.271605
47395.000000,CC,-0.020000,0.128049,0.009146,0.582317,0.280488
48395.000000,CC,-0.020000,0.127660,0.003040,0.592705,0.276596
49395.000000,CC,-0.020000,0.120482,0.012048,0.593373,0.274096
50395.000000,CC,-0.020000,0.125749,0.002994,0.601796,0.269461
51395.000000,CC,-0.020000,0.125749,0.005988,0.601796,0.266467
52395.000000,CC,-0.020000,0.126844,0.002950,0.598820,0.271386
53395.000000,CC,-0.020000,0.122449,0.011662,0.591837,0.274052
54395.000000,CC,-0.020000,0.119534,0.008746,0.591837,0.279883
55395.000000,CC,-0.020000,0.116279,0.005814,0.593023,0.284884
56395.000000,CC,-0.020000,0.122159,0.005682,0.590909,0.281250
57395.000000,CC,-0.020000,0.126404,0.014045,0.575843,0.283708
58395.000000,CC,-0.020000,0.125348,0.013928,0.576602,0.284123
59395.000000,CC,-0.020000,0.132022,0.008427,0.581461,0.278090
60395.000000,CC,-0.020000,0.128852,0.005602,0.579832,0.285714
61395.000000,CC,-0.020000,0.131285,0.000000,0.589385,0.279330
62395.000000,CC,-0.020000,0.129834,0.008287,0.580110,0.281768
63395.000000,CC,-0.020000,0.127072,0.011050,0.571823,0.290055
64395.000000,CC,-0.020000,0.132231,0.005510,0.573003,0.289256
65395.000000,CC,-0.020000,0.132231,0.005510,0.570248,0.292011
66395.000000,CC,-0.020000,0.136612,0.002732,0.571038,0.289617
67395.000000,CC,-0.020000,0.134409,0.010753,0.569892,0.284946
68395.000000,CC,-0.020000,0.139410,0.008043,0.560322,0.292225
69395.000000,CC,-0.020000,0.142091,0.002681,0.573727,0.281501
70395.000000,CC,-0.020000,0.146667,0.000000,0.565333,0.288000
71395.000000,CC,-0.020000,0.148541,0.000000,0.572944,0.278515
72395.000000,CC,-0.020000,0.148148,0.002646,0.563492,0.285714
73395.000000,CC,-0.020000,0.142857,0.002646,0.560847,0.293651
74395.000000,CC,-0.020000,0.142480,0.002639,0.562005,0.292876
75395.000000,CC,-0.020000,0.142105,0.002632,0.565789,0.289474
76395.000000,CC,-0.020000,0.147287,0.002584,0.555556,0.294574
