time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1440.000000,CC,-0.020000,0.119565,0.059783,0.195652,0.625000
2440.000000,CC,-0.020000,0.164894,0.031915,0.255319,0.547872
3440.000000,CC,-0.020000,0.189744,0.010256,0.307692,0.492308
4440.000000,CC,-0.020000,0.189055,0.014925,0.313433,0.482587
5440.000000,CC,-0.020000,0.189055,0.024876,0.343284,0.442786
6440.000000,CC,-0.020000,0.181373,0.004902,0.377451,0.436274
7440.000000,CC,-0.020000,0.170616,0.028436,0.374408,0.426540
8440.000000,CC,-0.020000,0.175115,0.013825,0.382488,0.428571
9440.000000,CC,-0.020000,0.169643,0.008929,0.433036,0.388393
10440.000000,CC,-0.020000,0.166667,0.021930,0.416667,0.394737
11440.000000,CC,-0.020000,0.179487,0.012821,0.435897,0.371795
12440.000000,CC,-0.020000,0.175000,0.004167,0.429167,0.391667
13440.000000,CC,-0.020000,0.174089,0.020243,0.408907,0.396761
14440.000000,CC,-0.020000,0.173228,0.011811,0.405512,0.409449
15440.000000,CC,-0.020000,0.152672,0.030534,0.404580,0.412214
16440.000000,CC,-0.020000,0.161049,0.026217,0.408240,0.404494
17440.000000,CC,-0.020000,0.169742,0.011070,0.416974,0.402214
18440.000000,CC,-0.020000,0.170290,0.025362,0.427536,0.376812
19440.000000,CC,-0.020000,0.195035,0.021277,0.429078,0.354610
20440.000000,CC,-0.020000,0.183099,0.014085,0.429577,0.373239
21440.000000,CC,-0.020000,0.171329,0.003497,0.451049,0.374126
22440.000000,CC,-0.020000,0.175862,0.017241,0.434483,0.372414
23440.000000,CC,-0.020000,0.176271,0.010169,0.437288,0.376271
24440.000000,CC,-0.020000,0.176080,0.029900,0.428571,0.365449
25440.000000,CC,-0.020000,0.179153,0.019544,0.416938,0.384365
26440.000000,CC,-0.020000,0.178914,0.012780,0.418530,0.389776
27440.000000,CC,-0.020000,0.176849,0.009646,0.446945,0.366559
28440.000000,CC,-0.020000,0.175719,0.012780,0.453674,0.357827
29440.000000,CC,-0.020000,0.182965,0.018927,0.447950,0.350158
30440.000000,CC,-0.020000,0.178683,0.018809,0.454545,0.347962
31440.000000,CC,-0.020000,0.171340,0.009346,0.473520,0.345794
32440.000000,CC,-0.020000,0.168196,0.006116,0.461774,0.363914
33440.000000,CC,-0.020000,0.168142,0.008850,0.442478,0.380531
34440.000000,CC,-0.020000,0.174785,0.011461,0.441261,0.372493
35440.000000,CC,-0.020000,0.168067,0.011204,0.422969,0.397759
36440.000000,CC,-0.020000,0.173554,0.008264,0.429752,0.388430
37440.000000,CC,-0.020000,0.170799,0.013774,0.435262,0.380165
38440.000000,CC,-0.020000,0.169399,0.008197,0.448087,0.374317
39440.000000,CC,-0.020000,0.174731,0.005376,0.443548,0.376344
40440.000000,CC,-0.020000,0.179420,0.013193,0.430079,0.377309
41440.000000,CC,-0.020000,0.178010,0.015707,0.429319,0.376963
42440.000000,CC,-0.020000,0.177835,0.010309,0.430412,0.381443
43440.000000,CC,-0.020000,0.181360,0.012594,0.418136,0.387909
44440.000000,CC,-0.020000,0.187970,0.015038,0.398496,0.398496
45440.000000,CC,-0.020000,0.194712,0.021635,0.387019,0.396635
46440.000000,CC,-0.020000,0.198565,0.014354,0.392345,0.394737
47440.000000,CC,-0.020000,0.194245,0.007194,0.402878,0.395683
48440.000000,CC,-0.020000,0.191943,0.011848,0.405213,0.390995
49440.000000,CC,-0.020000,0.194379,0.004684,0.405152,0.395785
50440.000000,CC,-0.020000,0.185446,0.004695,0.415493,0.394366
51440.000000,CC,-0.020000,0.181395,0.013953,0.413953,0.390698
52440.000000,CC,-0.020000,0.187067,0.006928,0.411085,0.394919
53440.000000,CC,-0.020000,0.188940,0.002304,0.410138,0.398618
54440.000000,CC,-0.020000,0.185780,0.002294,0.415138,0.396789
55440.000000,CC,-0.020000,0.187215,0.004566,0.392694,0.415525
56440.000000,CC,-0.020000,0.187359,0.006772,0.383747,0.422122
57440.000000,CC,-0.020000,0.192825,0.002242,0.401345,0.403587
58440.000000,CC,-0.020000,0.192825,0.004484,0.396861,0.405830
59440.000000,CC,-0.020000,0.193258,0.002247,0.404494,0.400000
60440.000000,CC,-0.020000,0.196903,0.004425,0.393805,0.404867
61440.000000,CC,-0.020000,0.196903,0.008850,0.389381,0.404867
62440.000000,CC,-0.020000,0.197368,0.010965,0.385965,0.405702
63440.000000,CC,-0.020000,0.200000,0.010753,0.384946,0.404301
64440.000000,CC,-0.020000,0.202532,0.008439,0.360759,0.428270
65440.000000,CC,-0.020000,0.199170,0.029046,0.344398,0.427386
66440.000000,CC,-0.020000,0.205761,0.008230,0.351852,0.434156
67440.000000,CC,-0.020000,0.206186,0.006186,0.356701,0.430928
68440.000000,CC,-0.020000,0.203285,0.012320,0.357290,0.427105
69440.000000,CC,-0.020000,0.204499,0.006135,0.355828,0.433538
70440.000000,CC,-0.020000,0.205703,0.002037,0.360489,0.431772
71440.000000,CC,-0.020000,0.202020,0.008081,0.355556,0.434343
72440.000000,CC,-0.020000,0.199601,0.003992,0.357285,0.439122
73440.000000,CC,-0.020000,0.200795,0.013917,0.355865,0.429423
