x,y,radius,charge,species,electrons
-200.015,-120.012,2.500,-0.0000,EC,1
-195.016,-120.007,2.500,-0.0000,EC,1
-190.019,-119.981,2.500,-0.0000,DMC,1
-195.593,-117.248,0.760,1.0000,LithiumIon,0
-200.000,-115.012,2.500,-0.0000,DMC,1
-195.033,-114.420,2.500,-0.0000,EC,1
-190.019,-114.955,2.500,-0.0000,DMC,1
-187.470,-120.210,0.760,1.0000,LithiumIon,0
-183.757,-120.113,0.760,1.0000,LithiumIon,0
-181.246,-119.910,2.500,-0.0000,EC,1
-176.275,-120.000,2.500,-0.0000,DMC,1
-185.625,-118.686,2.000,-1.0000,ElectrolyteAnion,1
-185.074,-114.221,2.500,-0.0000,EC,1
-200.000,-110.015,2.500,-0.0000,EC,1
-199.997,-107.159,0.760,1.0000,LithiumIon,0
-195.852,-107.113,2.500,-0.0000,EC,1
-192.075,-110.389,2.500,-0.0000,DMC,1
-199.999,-104.309,2.500,-0.0000,EC,1
-194.230,-104.807,0.760,1.0000,LithiumIon,0
-188.484,-103.743,2.000,-1.0000,ElectrolyteAnion,1
-192.770,-102.377,2.500,-0.0000,EC,1
-183.576,-111.790,0.760,1.0000,LithiumIon,0
-187.253,-108.347,2.500,-0.0000,EC,1
-182.238,-109.145,2.500,-0.0000,EC,1
-186.747,-105.641,0.760,1.0000,LithiumIon,0
-184.115,-105.047,2.000,-1.0000,ElectrolyteAnion,1
-185.963,-103.105,0.760,1.0000,LithiumIon,0
-185.246,-100.388,2.500,-0.0000,EC,1
-180.546,-102.307,2.500,-0.0000,EC,1
-171.280,-120.001,2.500,-0.0000,EC,1
-168.271,-119.934,0.760,1.0000,LithiumIon,0
-165.671,-120.001,2.500,-0.0000,EC,1
-168.306,-115.685,2.500,-0.0000,DMC,1
-160.677,-120.000,2.500,-0.0000,DMC,1
-155.682,-120.000,2.500,-0.0000,EC,1
-152.869,-119.950,0.760,1.0000,LithiumIon,0
-150.041,-120.000,2.500,-0.0000,EC,1
-161.635,-114.264,2.500,-0.0000,DMC,1
-152.524,-114.307,2.500,-0.0000,DMC,1
-170.549,-108.528,2.500,-0.0000,EC,1
-165.723,-111.391,2.500,-0.0000,EC,1
-168.116,-109.969,0.760,1.0000,LithiumIon,0
-173.864,-104.785,2.500,-0.0000,EC,1
-170.314,-101.263,2.500,-0.0000,DMC,1
-165.981,-105.027,2.500,-0.0000,DMC,1
-161.114,-109.229,2.500,-0.0000,DMC,1
-156.135,-109.664,2.500,-0.0000,EC,1
-153.238,-110.526,0.760,1.0000,LithiumIon,0
-150.525,-108.767,2.500,-0.0000,DMC,1
-161.110,-102.757,2.500,-0.0000,DMC,1
-154.731,-102.292,2.500,-0.0000,DMC,1
-144.362,-120.006,2.500,-0.0000,EC,1
-141.532,-119.910,0.760,1.0000,LithiumIon,0
-138.881,-120.001,2.500,-0.0000,EC,1
-147.164,-115.865,2.500,-0.0000,DMC,1
-133.893,-120.000,2.500,-0.0000,DMC,1
-128.900,-120.001,2.500,-0.0000,EC,1
-125.973,-119.889,0.760,1.0000,LithiumIon,0
-133.938,-114.936,2.500,-0.0000,DMC,1
-141.000,-110.063,2.500,-0.0000,DMC,1
-140.866,-106.999,0.760,1.0000,LithiumIon,0
-146.487,-102.794,2.500,-0.0000,DMC,1
-143.015,-105.830,2.000,-1.0000,ElectrolyteAnion,1
-143.557,-103.736,0.760,1.0000,LithiumIon,0
-137.947,-105.729,2.500,-0.0000,DMC,1
-142.062,-101.858,2.000,-1.0000,ElectrolyteAnion,1
-125.938,-103.308,2.500,-0.0000,DMC,1
-123.304,-120.010,2.500,-0.0000,EC,1
-116.846,-120.013,2.500,-0.0000,EC,1
-114.110,-119.870,0.760,1.0000,LithiumIon,0
-120.073,-116.196,2.500,-0.0000,DMC,1
-111.164,-120.001,2.500,-0.0000,EC,1
-105.501,-120.000,2.500,-0.0000,EC,1
-102.672,-119.941,0.760,1.0000,LithiumIon,0
-112.396,-112.626,2.500,-0.0000,DMC,1
-120.505,-111.215,2.500,-0.0000,EC,1
-121.015,-108.311,0.760,1.0000,LithiumIon,0
-121.512,-105.629,2.500,-0.0000,EC,1
-120.831,-100.678,2.500,-0.0000,DMC,1
-116.772,-104.038,2.500,-0.0000,DMC,1
-107.372,-110.257,2.500,-0.0000,DMC,1
-99.827,-120.000,2.500,-0.0000,EC,1
-92.928,-120.000,2.500,-0.0000,EC,1
-90.104,-119.914,0.760,1.0000,LithiumIon,0
-87.331,-120.001,2.500,-0.0000,EC,1
-82.337,-120.002,2.500,-0.0000,DMC,1
-77.339,-120.000,2.500,-0.0000,EC,1
-83.707,-115.193,2.500,-0.0000,DMC,1
-98.729,-104.348,2.500,-0.0000,EC,1
-94.420,-101.813,2.500,-0.0000,EC,1
-91.562,-102.058,0.760,1.0000,LithiumIon,0
-88.779,-102.098,2.500,-0.0000,EC,1
-80.959,-111.023,2.500,-0.0000,EC,1
-78.277,-110.107,0.760,1.0000,LithiumIon,0
-75.628,-109.186,2.500,-0.0000,EC,1
-79.721,-102.818,2.500,-0.0000,DMC,1
-74.505,-119.947,0.760,1.0000,LithiumIon,0
-71.647,-120.000,2.500,-0.0000,EC,1
-63.219,-120.071,0.760,1.0000,LithiumIon,0
-63.669,-117.377,2.000,-1.0000,ElectrolyteAnion,1
-64.090,-114.827,0.760,1.0000,LithiumIon,0
-60.595,-119.935,2.000,-1.0000,ElectrolyteAnion,1
-58.399,-120.028,0.760,1.0000,LithiumIon,0
-55.750,-119.621,2.500,-0.0000,DMC,1
-59.500,-115.570,2.500,-0.0000,EC,1
-53.005,-114.289,2.500,-0.0000,DMC,1
-71.264,-106.750,2.500,-0.0000,DMC,1
-63.216,-112.171,2.500,-0.0000,EC,1
-62.851,-101.214,2.500,-0.0000,DMC,1
-57.691,-110.910,2.500,-0.0000,EC,1
-55.316,-109.409,0.760,1.0000,LithiumIon,0
-52.842,-108.037,2.500,-0.0000,EC,1
-51.493,-101.951,2.500,-0.0000,DMC,1
-49.027,-120.003,2.500,-0.0000,EC,1
