frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
408,2040,22.184824,22.134912,22.16996,23.992165,22.130964,24.417688,22.386599
608,3040,23.950882,23.817852,23.9665,24.156263,22.761608,24.570759,23.885397
808,4040,23.972086,23.822811,23.909883,24.141243,22.823425,24.501568,23.596935
1008,5040,24.02465,23.800928,24.051414,24.160526,22.671503,25.584908,23.510382
1208,6040,23.920431,23.796282,23.978954,24.032972,22.694824,25.084867,23.21395
1408,7040,23.800058,23.6223,23.840279,24.010468,22.770603,24.439404,23.300352
1608,8040,23.670092,23.449001,23.713291,23.281464,22.81984,23.911787,22.680767
1808,9040,23.591948,23.829742,23.858036,23.076544,22.5237,23.780233,22.58513
2008,10040,23.760199,23.636457,24.011171,23.30008,22.227476,23.711653,22.776188
2208,11040,23.803417,23.771095,24.268877,23.901848,21.780415,23.61016,22.538536
2408,12040,23.718794,23.985773,24.059008,23.770391,21.384504,23.406466,22.261932
2608,13040,23.552032,24.079008,23.67564,23.602734,21.148674,23.351353,21.313452
2808,14040,23.570963,23.884342,23.649181,25.716175,20.548075,23.610764,21.136755
3008,15040,23.479372,23.73351,27.008121,25.53083,20.359755,23.822088,21.418388
3208,16040,23.980501,33.914864,36.45374,24.8733,20.473309,24.196398,20.9846
3408,17040,23.590782,33.914944,32.8017,24.619038,20.438364,24.520855,25.983852
3608,18040,23.28547,33.65108,49.398018,25.408766,21.075687,24.89166,27.025667
3808,19040,22.622482,33.55738,50.207703,24.719929,21.355812,24.504007,27.006626
4008,20040,22.661201,33.05739,57.357384,25.163969,21.328026,24.818249,28.593193
4208,21040,26.92939,33.658333,42.648346,25.445929,21.14633,25.221071,28.223907
4408,22040,26.748629,33.760445,64.03404,26.730467,21.024694,27.835892,34.10171
4608,23040,27.030214,33.74102,64.283356,31.86082,21.048357,28.868292,35.043938
4808,24040,27.422606,33.19377,67.514244,32.548424,20.891157,29.768425,39.064423
5008,25040,26.979303,58.03925,67.60396,31.996628,22.342175,30.197794,34.603333
5208,26040,26.633886,40.383324,40.103935,27.321344,22.758457,30.665821,35.96513
5408,27040,26.110214,46.353107,35.76524,47.969162,23.129553,31.58831,38.2921
5608,28040,24.660587,46.46116,42.453526,47.074642,22.843391,32.20433,50.173187
5808,29040,24.01326,64.06353,69.1143,52.848186,22.646214,33.00272,37.456882
6008,30040,25.97204,45.937206,43.919075,36.24926,20.29941,34.108437,37.360188
6208,31040,25.600658,67.869415,69.30044,36.38505,25.493065,35.427334,37.164738
6408,32040,26.614798,68.01796,69.41207,55.204838,27.930305,35.762238,36.72538
6608,33040,26.795597,68.1619,69.054146,61.32398,51.761234,31.67823,39.769337
6808,34040,26.494663,68.20683,69.50408,64.99795,52.578384,32.00916,36.033115
7008,35040,26.294312,68.25828,69.144394,67.71885,53.187775,32.490795,40.968803
7208,36040,25.518648,68.36119,69.32707,68.83655,56.42584,32.847416,41.65862
7408,37040,34.256462,69.00046,69.27375,68.83655,69.26272,33.18474,43.64154
7608,38040,28.786036,47.90409,40.940144,68.46095,69.27526,33.34905,45.23375
7808,39040,29.72445,69.490234,69.12329,68.838066,69.370415,33.615444,38.544003
8008,40040,29.586023,69.37638,69.34749,68.838066,69.44512,33.935593,40.20934
8208,41040,32.162758,69.4093,69.143196,68.53269,68.93332,29.810091,40.25726
8408,42040,30.363712,69.49609,69.39008,68.62373,68.97123,30.016459,40.53299
8608,43040,30.865871,69.513794,69.394936,54.66298,21.543425,30.783285,41.032352
8808,44040,38.842304,37.42622,41.4411,38.801754,32.517998,30.948942,43.68812
9008,45040,33.963306,61.092648,41.20742,37.828423,20.827026,36.785046,69.535706
9208,46040,40.499084,68.67021,69.44518,68.59159,69.267715,32.674633,69.4155
9408,47040,40.461403,47.637222,36.39344,68.67032,69.33923,37.576645,69.4155
9608,48040,42.948288,68.64695,69.4301,53.928226,22.87727,39.31089,69.4155
9808,49040,43.444195,68.740776,69.27537,69.287964,69.3985,40.077408,69.47827
10008,50040,43.666073,69.27263,69.33959,68.28463,69.45272,33.474926,69.4027
10208,51040,50.850586,69.13558,69.46722,30.3874,33.05882,38.40407,69.53086
10408,52040,50.779198,69.19497,69.467285,30.452822,24.316021,41.474945,69.53787
10608,53040,45.94994,69.15268,69.4761,39.713055,24.983679,52.628513,67.394714
10808,54040,46.74427,69.30687,69.523285,39.647976,37.549862,36.11396,55.272984
11008,55040,47.445522,69.15501,69.5211,68.66864,69.31472,42.360863,38.517315
11208,56040,48.420177,68.83868,69.28545,68.74784,69.48512,42.093678,42.224518
11408,57040,49.805183,68.92213,69.525635,69.33533,69.40032,47.128338,53.146423
11608,58040,50.92884,69.19466,68.769806,67.27784,69.309875,54.720127,53.783802
11808,59040,50.809563,69.43665,69.03162,67.52698,69.30698,58.96035,44.400986
12008,60040,51.131832,68.91325,69.31924,67.83099,69.30696,65.020645,45.430885
12208,61040,51.375828,69.2308,69.50072,68.32325,69.440094,65.6696,46.115604
12408,62040,51.529617,68.41394,69.17246,68.6517,69.243996,66.421326,38.264446
12608,63040,51.757664,68.50247,69.40427,69.06076,69.48435,66.9503,69.003006
12808,64040,51.62978,68.54128,68.642456,69.47651,69.20204,67.22154,68.392105
13008,65040,51.643265,68.63757,68.907875,69.17539,69.52241,66.883965,68.58435
13208,66040,51.57905,68.93555,69.17049,69.477,69.45818,66.39678,68.68648
13408,67040,51.402973,69.374725,69.39794,68.97424,69.4372,65.89543,68.71479
13608,68040,51.125515,67.351395,69.300766,69.23203,65.02028,65.76341,44.484108
13808,69040,50.93327,67.50341,69.400925,69.481316,64.767006,65.63603,44.247494
14008,70040,50.617138,67.507965,69.49209,69.0249,64.254906,65.507706,44.42631
