frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
108,540,22.367964,24.17562,22.135677,22.146526,22.144762,22.128212,22.12301
308,1540,23.970165,25.170212,23.509148,23.12225,23.597847,23.80118,23.09542
508,2540,23.930952,25.294426,23.616247,23.014914,23.47958,24.283073,23.342085
708,3540,23.898497,25.430439,23.432634,22.987745,23.599894,23.775265,23.534729
908,4540,23.768261,25.100178,23.502575,23.006227,23.513294,23.76289,23.65162
1108,5540,23.495274,24.733421,23.511055,23.203892,23.550869,23.77082,23.684765
1308,6540,23.130888,24.417627,23.52383,23.030022,23.696434,23.82993,23.795858
1508,7540,22.502382,24.18457,23.36764,22.752064,24.156464,23.745607,24.231833
1708,8540,21.86288,24.036024,23.196049,22.687523,23.981075,24.061523,24.049187
1908,9540,21.8166,24.045069,22.670809,23.074316,23.93893,25.172789,23.880455
2108,10540,21.945099,24.023361,22.67051,23.492825,23.82002,25.373281,23.762531
2308,11540,22.214207,24.072634,22.763079,23.727407,23.803467,25.210503,23.771198
2508,12540,22.410362,24.137169,22.797726,23.852896,23.795942,25.399775,23.724085
2708,13540,22.298964,24.200256,22.64134,23.985666,23.816862,25.009747,23.836357
2908,14540,21.969671,24.319225,22.927898,23.979282,23.870356,25.039898,24.109785
3108,15540,22.015495,24.37724,23.153334,23.985252,23.58049,25.06508,24.184998
3308,16540,21.918123,24.369701,22.619068,23.85844,23.37779,24.662296,23.82951
3508,17540,21.74572,24.036957,22.398954,23.311663,23.17068,23.926407,23.212883
3708,18540,21.795353,23.869585,21.696133,23.27756,24.01261,24.077751,22.367235
3908,19540,22.03645,24.306728,22.467804,23.222141,24.66207,27.636557,22.544704
4108,20540,22.175402,24.575542,22.639029,23.487738,24.821497,28.377388,22.491106
4308,21540,22.22599,24.603668,22.736004,23.53041,24.723043,28.442013,22.817133
4508,22540,22.301369,24.621422,22.74742,23.60555,24.686775,28.754211,23.199896
4708,23540,22.625166,24.67113,22.385805,23.700903,24.559109,28.980625,23.021067
4908,24540,22.760002,24.777872,21.845343,23.804655,24.551195,29.13633,22.993204
5108,25540,22.575777,24.84545,21.88254,23.84218,24.47658,29.12498,23.225153
5308,26540,22.687906,24.731798,21.891388,24.02004,23.931583,29.144783,23.23195
5508,27540,22.69059,24.646925,21.71782,23.82904,23.094099,27.497553,22.212055
5708,28540,22.969074,24.633574,21.602406,23.116484,22.590746,30.32356,26.475912
5908,29540,23.266935,25.0709,22.075558,23.715893,23.286118,31.131868,26.859722
6108,30540,23.292952,25.440102,22.412807,24.198912,23.91778,31.702951,27.192404
6308,31540,23.294281,25.531212,22.450336,24.499083,24.04061,32.039677,27.19947
6508,32540,23.259329,25.618965,22.144772,26.91596,24.458336,27.151037,26.864468
6708,33540,23.13771,25.622602,22.03463,27.390364,23.243097,27.016384,26.854673
6908,34540,23.352856,25.660728,22.11446,27.261597,25.29004,27.113829,26.454844
7108,35540,23.699183,25.697035,22.1276,27.155848,25.482534,26.889565,25.416569
7308,36540,24.13008,25.677681,22.364027,26.641684,25.148005,27.056446,25.522802
7508,37540,24.149292,25.36412,24.86866,26.517828,23.69801,30.842276,25.313194
7708,38540,23.9069,24.92798,24.372026,27.275358,27.265799,28.780972,24.780272
7908,39540,24.299517,25.150768,24.843979,28.062674,27.864244,32.569805,24.863325
8108,40540,24.70609,25.467978,24.960428,28.087963,24.491276,32.642944,25.126814
8308,41540,24.708006,25.470371,24.973282,28.087582,24.498083,32.78558,28.650581
8508,42540,24.874662,25.404953,24.829514,28.089806,24.399672,32.4437,28.626127
8708,43540,25.016647,25.340794,24.197037,28.115608,24.309715,32.228504,29.02483
8908,44540,24.087746,25.346413,24.18809,28.102592,24.457003,32.206944,29.03166
9108,45540,23.816877,25.497334,24.348604,28.079212,24.54939,32.104065,29.03166
9308,46540,23.671549,25.349762,24.208717,28.112186,25.944305,32.172333,28.471184
9508,47540,23.549986,25.204628,24.457176,28.677,29.145853,36.12708,27.453375
9708,48540,25.667706,25.118204,24.338617,29.719233,48.622227,42.475243,27.162596
9908,49540,26.098055,25.682217,24.670578,30.457996,29.459692,36.71473,27.941442
10108,50540,25.882668,26.177483,24.843903,30.562105,29.619452,36.991337,28.337513
10308,51540,26.045313,26.477867,24.930746,30.756498,29.516418,37.69079,26.148518
10508,52540,26.16096,26.972069,25.03114,30.702507,30.00123,37.428047,28.7617
10708,53540,25.920063,27.068893,24.882458,30.78117,27.969784,37.43645,28.841291
10908,54540,25.489014,27.372076,24.837566,31.83449,28.846235,37.55144,28.861082
11108,55540,25.348522,27.579027,24.907312,31.90844,29.340511,37.45606,29.19146
11308,56540,25.278128,27.824974,24.639097,31.845116,30.371254,37.38971,29.26216
11508,57540,24.792446,27.408993,24.032679,31.566866,24.579868,37.947205,29.406275
11708,58540,25.105911,27.376514,23.821487,31.497465,27.650295,37.589703,30.376446
11908,59540,25.297905,27.639746,24.624819,32.131218,29.541407,37.713425,31.001856
12108,60540,25.774883,27.742971,25.021374,32.775715,30.329193,37.911594,31.18763
12308,61540,25.774883,27.884241,24.836367,32.82229,30.887957,38.333195,31.25475
12508,62540,25.82289,28.010834,24.762203,32.914265,35.44252,38.64217,31.309431
12708,63540,25.962568,27.96974,24.792326,33.12962,35.44252,39.063614,31.027353
12908,64540,26.00415,28.331772,25.364813,33.452717,26.366774,39.66069,31.680813
13108,65540,25.975739,28.419748,25.489805,33.625454,26.653381,39.78529,31.788866
13308,66540,25.738903,28.414984,25.283148,33.16653,48.339745,42.832684,31.519032
13508,67540,25.632719,27.8541,24.749655,33.177067,26.766167,42.01867,31.282923
13708,68540,25.375465,28.487574,24.336788,33.318916,46.749596,51.0387,31.466831
13908,69540,26.226078,28.847536,25.146471,34.467224,46.95943,51.369797,32.60553
14108,70540,26.481098,29.052774,25.133348,35.183662,47.426502,51.55388,34.65367
