time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
2020.000000,CC,-0.080000,0.173267,0.049505,0.173267,0.603960
3020.000000,CC,-0.080000,0.206422,0.055046,0.201835,0.536697
4020.000000,CC,-0.080000,0.232759,0.034483,0.232759,0.500000
5020.000000,CC,-0.080000,0.185771,0.075099,0.221344,0.517787
6020.000000,CC,-0.080000,0.169675,0.039711,0.212996,0.577617
7020.000000,CC,-0.080000,0.179661,0.037288,0.213559,0.569492
8020.000000,CC,-0.080000,0.186495,0.035370,0.221865,0.556270
9020.000000,CC,-0.080000,0.187898,0.028662,0.251592,0.531847
10020.000000,CC,-0.080000,0.193846,0.043077,0.218462,0.544615
11020.000000,CC,-0.080000,0.167630,0.034682,0.222543,0.575145
12020.000000,CC,-0.080000,0.160950,0.034301,0.211082,0.593668
13020.000000,CC,-0.080000,0.160920,0.022989,0.188506,0.627586
14020.000000,CC,-0.080000,0.135354,0.036364,0.167677,0.660606
15020.000000,CC,-0.080000,0.125673,0.023339,0.170557,0.680431
16020.000000,CC,-0.080000,0.129848,0.021922,0.158516,0.689713
17020.000000,CC,-0.080000,0.137056,0.030457,0.160745,0.671743
18020.000000,CC,-0.080000,0.139415,0.046472,0.168675,0.645439
19020.000000,CC,-0.080000,0.172650,0.034188,0.160684,0.632479
20020.000000,CC,-0.080000,0.167513,0.035533,0.153976,0.642978
21020.000000,CC,-0.080000,0.169628,0.029079,0.158320,0.642973
22020.000000,CC,-0.080000,0.148485,0.033333,0.159091,0.659091
23020.000000,CC,-0.080000,0.153203,0.038997,0.150418,0.657382
24020.000000,CC,-0.080000,0.151671,0.043702,0.141388,0.663239
25020.000000,CC,-0.080000,0.147826,0.045963,0.142857,0.663354
26020.000000,CC,-0.080000,0.142026,0.048894,0.132712,0.676368
27020.000000,CC,-0.080000,0.164466,0.039616,0.117647,0.678271
28025.000000,CC,-0.080000,0.176904,0.031941,0.113022,0.678133
29025.000000,CC,-0.080000,0.174489,0.042118,0.107100,0.676294
30025.000000,CC,-0.080000,0.171053,0.034689,0.106459,0.687799
31025.000000,CC,-0.080000,0.162544,0.036514,0.107185,0.693757
32025.000000,CC,-0.080000,0.155963,0.035550,0.110092,0.698394
33025.000000,CC,-0.080000,0.156667,0.032222,0.110000,0.701111
34025.000000,CC,-0.080000,0.155361,0.038293,0.098468,0.707877
35025.000000,CC,-0.080000,0.150215,0.036481,0.105150,0.708154
36025.000000,CC,-0.080000,0.150376,0.034372,0.106337,0.708915
37025.000000,CC,-0.080000,0.169454,0.028986,0.101449,0.700112
38025.000000,CC,-0.080000,0.181514,0.021158,0.092428,0.704900
39025.000000,CC,-0.080000,0.185969,0.032294,0.091314,0.690423
40025.000000,CC,-0.080000,0.182735,0.038117,0.097534,0.681614
41025.000000,CC,-0.080000,0.182020,0.028857,0.102109,0.687014
42025.000000,CC,-0.080000,0.171141,0.048098,0.093960,0.686801
43025.000000,CC,-0.080000,0.173491,0.045259,0.105603,0.675647
44025.000000,CC,-0.080000,0.170120,0.040349,0.105780,0.683751
45025.000000,CC,-0.080000,0.160809,0.059638,0.091587,0.687966
46025.000000,CC,-0.080000,0.158221,0.054809,0.089969,0.697001
47025.000000,CC,-0.080000,0.175401,0.044920,0.095187,0.684492
48025.000000,CC,-0.080000,0.179957,0.029095,0.095905,0.695043
49025.000000,CC,-0.080000,0.183847,0.031881,0.093518,0.690755
50025.000000,CC,-0.080000,0.185745,0.037797,0.097192,0.679266
51025.000000,CC,-0.080000,0.188596,0.024123,0.096491,0.690789
52025.000000,CC,-0.080000,0.192719,0.023555,0.088865,0.694861
53025.000000,CC,-0.080000,0.191070,0.034268,0.091381,0.683281
54025.000000,CC,-0.080000,0.186165,0.031536,0.090539,0.691760
55025.000000,CC,-0.080000,0.183653,0.026236,0.092836,0.697275
56025.000000,CC,-0.080000,0.180328,0.038934,0.103484,0.677254
57025.000000,CC,-0.080000,0.193446,0.026427,0.104651,0.675476
58025.000000,CC,-0.080000,0.198942,0.029630,0.093122,0.678307
59025.000000,CC,-0.080000,0.206499,0.029350,0.089099,0.675052
60025.000000,CC,-0.080000,0.202559,0.025586,0.089552,0.682303
61025.000000,CC,-0.080000,0.194474,0.030818,0.093518,0.681190
62025.000000,CC,-0.080000,0.185804,0.037578,0.103340,0.673278
63025.000000,CC,-0.080000,0.180797,0.042901,0.098059,0.678243
64025.000000,CC,-0.080000,0.175992,0.042726,0.107833,0.673449
65025.000000,CC,-0.080000,0.169579,0.044193,0.100719,0.685509
66025.000000,CC,-0.080000,0.179647,0.031153,0.099688,0.689512
67025.000000,CC,-0.080000,0.197002,0.027837,0.094218,0.680942
68025.000000,CC,-0.080000,0.203209,0.027807,0.086631,0.682353
69025.000000,CC,-0.080000,0.200850,0.030818,0.089267,0.679065
70025.000000,CC,-0.080000,0.197838,0.029189,0.096216,0.676757
71025.000000,CC,-0.080000,0.198062,0.030140,0.105490,0.666308
