frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
398,1990,22.126421,22.125996,23.950193,22.13553,22.38024,22.142462,22.214943
598,2990,24.62715,23.060997,24.920286,22.847504,23.023317,23.129087,23.296068
798,3990,24.550587,23.132288,24.774529,22.866947,25.079632,23.092737,23.186289
998,4990,24.385641,23.16954,24.552662,22.606125,24.892836,23.1427,23.032246
1198,5990,24.22416,23.301146,24.384949,22.594486,24.66424,23.247469,22.962475
1398,6990,24.028074,23.373959,24.362957,22.271856,24.498226,23.308516,22.994902
1598,7990,23.889355,23.39342,24.336552,22.18968,24.410944,23.397438,22.897501
1798,8990,23.805088,23.397245,24.304533,21.97033,24.323275,23.522028,22.915432
1998,9990,23.6944,23.429281,24.293776,21.898058,24.169859,23.799097,22.791706
2198,10990,23.752386,23.473211,24.343493,22.059559,24.0269,23.998545,22.616987
2398,11990,23.937017,23.563643,24.407625,22.292305,23.903402,24.285198,22.584911
2598,12990,24.331644,23.781479,24.501846,22.604843,23.805601,24.559786,22.725962
2798,13990,24.439892,24.097773,24.58746,22.753763,23.863838,24.641397,22.82052
2998,14990,24.516073,24.167223,24.499033,22.77872,23.908916,24.6544,22.816967
3198,15990,24.548725,24.242744,24.472275,22.804121,23.930658,24.6605,22.855171
3398,16990,24.600004,24.31352,24.478365,22.599575,23.949236,24.667198,22.86295
3598,17990,24.158705,24.440536,24.283602,22.566113,23.57107,24.669168,22.842726
3798,18990,24.521288,24.49392,24.039675,22.5851,23.169369,23.578327,22.740574
3998,19990,24.424377,24.262426,23.585983,22.896645,22.755915,23.209122,22.88277
4198,20990,24.69751,23.659317,23.113579,23.162859,22.399014,22.948956,23.401243
4398,21990,26.337765,23.388634,23.031261,23.176289,21.992943,22.54951,23.747314
4598,22990,26.437523,22.90011,21.609415,22.060547,22.282984,22.099928,22.402674
4798,23990,43.24366,22.184443,20.970772,21.695969,21.668047,21.271673,31.125118
4998,24990,52.162052,23.668118,20.812006,22.320715,21.410608,26.982357,53.747204
5198,25990,56.8248,36.604214,20.636312,24.466108,21.103231,27.397566,60.435898
5398,26990,63.19425,56.140987,61.993164,24.925547,21.992323,59.181892,62.67622
5598,27990,67.435104,65.05263,63.397167,28.339117,23.636028,26.927229,42.140415
5798,28990,69.0902,67.793884,66.917564,29.261414,30.916893,43.936188,47.568005
5998,29990,69.194984,68.863625,69.47974,29.727879,36.91584,35.79977,60.26609
6198,30990,69.49792,69.25092,68.773865,31.921352,44.316288,56.640728,64.67656
6398,31990,69.14048,69.32449,69.4407,33.75292,55.98247,63.47378,65.983116
6598,32990,34.41091,69.45149,69.52852,35.3669,57.76469,63.65322,67.139755
6798,33990,69.168015,69.28281,69.40968,36.286114,58.85086,63.957596,68.08159
6998,34990,32.26283,40.011772,52.835655,37.002945,59.799034,64.63738,68.66257
7198,35990,69.49782,67.04941,53.225372,37.679256,60.646957,65.15225,68.9718
7398,36990,35.95255,64.947716,53.817383,37.97202,61.44575,65.38115,66.95009
7598,37990,36.448257,42.718266,54.453842,38.143772,61.612316,65.50318,67.277664
7798,38990,27.247293,69.432884,55.010265,38.110317,61.84352,65.63349,67.94607
7998,39990,33.297928,68.238945,55.188446,38.099705,61.846794,65.74837,69.444916
8198,40990,32.380997,69.21848,69.37483,38.1144,61.79408,65.84415,30.702202
8398,41990,32.527107,67.31427,68.64247,36.296783,61.419296,67.68088,69.434235
8598,42990,26.774036,68.02039,69.40946,36.521286,61.469494,67.74279,69.45071
8798,43990,33.821907,68.48118,67.89812,36.588802,61.471672,67.77291,69.48042
8998,44990,42.384617,68.75821,56.371212,36.593132,61.545223,67.78704,69.48593
9198,45990,42.39326,68.96976,56.371212,36.692844,61.470203,67.81056,69.49277
9398,46990,42.39326,69.10866,56.32598,36.738106,61.43724,67.8219,69.52674
9598,47990,42.709343,69.22614,69.04897,36.060707,61.441364,67.829765,69.23689
9798,48990,69.17525,69.15819,68.0555,35.59136,61.550797,67.85191,31.206083
9998,49990,43.254654,69.21082,55.771336,31.691236,61.788277,67.941376,30.557276
10198,50990,43.743645,67.66216,55.671818,32.963753,59.648144,67.96294,33.26541
10398,51990,43.571976,66.394356,55.671818,32.889133,60.524532,66.30336,35.721165
10598,52990,43.707756,68.61554,38.393734,32.98543,65.28009,66.30903,35.45747
10798,53990,69.48967,68.740685,29.93416,37.348446,65.50531,66.69887,69.149475
10998,54990,43.81186,69.22689,29.7214,32.65329,66.188126,67.071175,69.53687
11198,55990,69.32136,69.14711,29.565414,32.312172,66.68172,67.07197,40.22558
11398,56990,69.52717,68.72047,29.273245,32.101906,59.16091,59.0747,68.892624
11598,57990,69.10795,68.735794,29.156149,31.429356,64.38986,67.54,69.40226
11798,58990,69.24179,68.742905,66.68923,31.465843,58.412796,67.23165,69.401115
