time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1530.000000,CC,-0.080000,0.134328,0.069652,0.164179,0.631841
2530.000000,CC,-0.080000,0.157407,0.046296,0.217593,0.578704
3530.000000,CC,-0.080000,0.155251,0.036530,0.278539,0.529680
4530.000000,CC,-0.080000,0.140909,0.027273,0.318182,0.513636
5530.000000,CC,-0.080000,0.127660,0.029787,0.314894,0.527660
6530.000000,CC,-0.080000,0.130612,0.020408,0.322449,0.526531
7530.000000,CC,-0.080000,0.130597,0.052239,0.302239,0.514925
8530.000000,CC,-0.080000,0.140940,0.030201,0.295302,0.533557
9530.000000,CC,-0.080000,0.165563,0.029801,0.317881,0.486755
10530.000000,CC,-0.080000,0.176849,0.038585,0.305466,0.479100
11530.000000,CC,-0.080000,0.170213,0.042553,0.291793,0.495441
12530.000000,CC,-0.080000,0.179272,0.044818,0.260504,0.515406
13530.000000,CC,-0.080000,0.172932,0.035088,0.253133,0.538847
14530.000000,CC,-0.080000,0.201995,0.037406,0.259352,0.501247
15530.000000,CC,-0.080000,0.194245,0.028777,0.258993,0.517986
16530.000000,CC,-0.080000,0.177419,0.046083,0.246544,0.529954
17530.000000,CC,-0.080000,0.183544,0.042194,0.213080,0.561181
18530.000000,CC,-0.080000,0.192771,0.034137,0.222892,0.550201
19530.000000,CC,-0.080000,0.212121,0.036364,0.224242,0.527273
20530.000000,CC,-0.080000,0.217039,0.032454,0.233266,0.517241
21530.000000,CC,-0.080000,0.218750,0.035156,0.230469,0.515625
22530.000000,CC,-0.080000,0.209738,0.043071,0.198502,0.548689
23530.000000,CC,-0.080000,0.218861,0.037367,0.185053,0.558719
24530.000000,CC,-0.080000,0.225750,0.024691,0.179894,0.569665
25530.000000,CC,-0.080000,0.234079,0.034423,0.158348,0.573150
26530.000000,CC,-0.080000,0.229846,0.025729,0.168096,0.576329
27530.000000,CC,-0.080000,0.206219,0.042553,0.171849,0.579378
28530.000000,CC,-0.080000,0.210111,0.026856,0.172196,0.590837
29530.000000,CC,-0.080000,0.223810,0.020635,0.163492,0.592063
30530.000000,CC,-0.080000,0.220820,0.029968,0.167192,0.582019
31530.000000,CC,-0.080000,0.211931,0.021978,0.164835,0.601256
32530.000000,CC,-0.080000,0.210366,0.028963,0.155488,0.605183
33530.000000,CC,-0.080000,0.211765,0.033824,0.167647,0.586765
34530.000000,CC,-0.080000,0.222384,0.029070,0.156977,0.591570
35530.000000,CC,-0.080000,0.221113,0.032810,0.154066,0.592011
36530.000000,CC,-0.080000,0.226174,0.034139,0.149360,0.590327
37530.000000,CC,-0.080000,0.210959,0.035616,0.153425,0.600000
38530.000000,CC,-0.080000,0.215172,0.027586,0.148966,0.608276
39530.000000,CC,-0.080000,0.220670,0.029330,0.156425,0.593575
40530.000000,CC,-0.080000,0.236986,0.026027,0.150685,0.586301
41530.000000,CC,-0.080000,0.231394,0.029770,0.150203,0.588633
42530.000000,CC,-0.080000,0.225033,0.034621,0.141145,0.599201
43530.000000,CC,-0.080000,0.230567,0.028986,0.138340,0.602108
44530.000000,CC,-0.080000,0.230668,0.024902,0.136304,0.608126
45530.000000,CC,-0.080000,0.238961,0.028571,0.133766,0.598701
46530.000000,CC,-0.080000,0.236129,0.024516,0.132903,0.606452
47530.000000,CC,-0.080000,0.223214,0.029337,0.135204,0.612245
48530.000000,CC,-0.080000,0.219849,0.033920,0.133166,0.613065
49530.000000,CC,-0.080000,0.228316,0.019133,0.145408,0.607143
50530.000000,CC,-0.080000,0.223485,0.025253,0.136364,0.614899
51530.000000,CC,-0.080000,0.210790,0.028858,0.134253,0.626098
52530.000000,CC,-0.080000,0.204744,0.033708,0.124844,0.636704
53530.000000,CC,-0.080000,0.213759,0.025799,0.133907,0.626536
54530.000000,CC,-0.080000,0.217016,0.024661,0.135635,0.622688
55530.000000,CC,-0.080000,0.219902,0.019656,0.137592,0.622850
56530.000000,CC,-0.080000,0.217284,0.022222,0.135802,0.624691
57530.000000,CC,-0.080000,0.215496,0.021792,0.138015,0.624697
58530.000000,CC,-0.080000,0.211653,0.029727,0.137931,0.620690
59530.000000,CC,-0.080000,0.216507,0.028708,0.124402,0.630383
60530.000000,CC,-0.080000,0.219688,0.022809,0.121248,0.636254
61530.000000,CC,-0.080000,0.217918,0.024213,0.119855,0.638015
62530.000000,CC,-0.080000,0.207434,0.033573,0.121103,0.637890
63530.000000,CC,-0.080000,0.205306,0.044983,0.124567,0.625144
64530.000000,CC,-0.080000,0.215367,0.031432,0.114086,0.639115
65530.000000,CC,-0.080000,0.213523,0.029656,0.117438,0.639383
66530.000000,CC,-0.080000,0.209581,0.023952,0.122156,0.644311
67530.000000,CC,-0.080000,0.199761,0.034689,0.126794,0.638756
68530.000000,CC,-0.080000,0.205882,0.022353,0.129412,0.642353
69530.000000,CC,-0.080000,0.218787,0.020214,0.123662,0.637336
70530.000000,CC,-0.080000,0.220259,0.018846,0.117786,0.643110
