time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1185.000000,CC,-0.040000,0.356643,0.121212,0.174825,0.347319
2185.000000,CC,-0.040000,0.432558,0.074419,0.253488,0.239535
3185.000000,CC,-0.040000,0.464692,0.036446,0.291572,0.207289
4185.000000,CC,-0.040000,0.467105,0.039474,0.298246,0.195175
5185.000000,CC,-0.040000,0.472279,0.039014,0.291581,0.197125
6185.000000,CC,-0.040000,0.474120,0.035197,0.329193,0.161491
7185.000000,CC,-0.040000,0.479757,0.018219,0.342105,0.159919
8185.000000,CC,-0.040000,0.472112,0.019920,0.350598,0.157371
9185.000000,CC,-0.040000,0.478682,0.019380,0.344961,0.156977
10185.000000,CC,-0.040000,0.478178,0.032258,0.347249,0.142315
11185.000000,CC,-0.040000,0.463100,0.035055,0.343173,0.158672
12185.000000,CC,-0.040000,0.457243,0.050611,0.335079,0.157068
13185.000000,CC,-0.040000,0.459235,0.046589,0.317804,0.176373
14185.000000,CC,-0.040000,0.454400,0.040000,0.320000,0.185600
15185.000000,CC,-0.040000,0.447094,0.050671,0.295082,0.207153
16185.000000,CC,-0.040000,0.453869,0.034226,0.300595,0.211310
17185.000000,CC,-0.040000,0.461310,0.028274,0.300595,0.209821
18185.000000,CC,-0.040000,0.474453,0.032117,0.296350,0.197080
19185.000000,CC,-0.040000,0.473761,0.045190,0.293003,0.188047
20185.000000,CC,-0.040000,0.480234,0.026354,0.298682,0.194729
21185.000000,CC,-0.040000,0.481962,0.036075,0.290043,0.191919
22185.000000,CC,-0.040000,0.479109,0.027855,0.293872,0.199164
23185.000000,CC,-0.040000,0.470985,0.043185,0.279352,0.206478
24185.000000,CC,-0.040000,0.453846,0.062821,0.262821,0.220513
25185.000000,CC,-0.040000,0.456010,0.053284,0.250310,0.240397
26185.000000,CC,-0.040000,0.477778,0.025926,0.250617,0.245679
27185.000000,CC,-0.040000,0.479349,0.035044,0.244055,0.241552
28185.000000,CC,-0.040000,0.490074,0.019851,0.248139,0.241935
29185.000000,CC,-0.040000,0.488286,0.017263,0.260173,0.234279
30185.000000,CC,-0.040000,0.479319,0.034063,0.255474,0.231144
31185.000000,CC,-0.040000,0.473621,0.040767,0.248201,0.237410
32185.000000,CC,-0.040000,0.473561,0.044653,0.245593,0.236193
33185.000000,CC,-0.040000,0.466590,0.038018,0.236175,0.259217
34185.000000,CC,-0.040000,0.465692,0.042745,0.230596,0.260967
35185.000000,CC,-0.040000,0.461794,0.025471,0.234773,0.277962
36185.000000,CC,-0.040000,0.473684,0.025756,0.243001,0.257559
37185.000000,CC,-0.040000,0.473214,0.029018,0.239955,0.257812
38185.000000,CC,-0.040000,0.469027,0.038717,0.231195,0.261062
39185.000000,CC,-0.040000,0.472988,0.030871,0.228225,0.267916
40185.000000,CC,-0.040000,0.475302,0.038419,0.234907,0.251372
41185.000000,CC,-0.040000,0.475162,0.031317,0.231102,0.262419
42185.000000,CC,-0.040000,0.472399,0.030786,0.230361,0.266454
43185.000000,CC,-0.040000,0.463693,0.048755,0.230290,0.257261
44185.000000,CC,-0.040000,0.460041,0.035861,0.221311,0.282787
45185.000000,CC,-0.040000,0.449898,0.049080,0.215746,0.285276
46185.000000,CC,-0.040000,0.465969,0.037696,0.219895,0.276440
47185.000000,CC,-0.040000,0.471384,0.030177,0.206035,0.292404
48185.000000,CC,-0.040000,0.480709,0.022941,0.208551,0.287800
49185.000000,CC,-0.040000,0.482218,0.028243,0.199791,0.289749
50185.000000,CC,-0.040000,0.475155,0.038302,0.198758,0.287785
51185.000000,CC,-0.040000,0.468496,0.030488,0.198171,0.302846
52185.000000,CC,-0.040000,0.468405,0.031093,0.195587,0.304915
53185.000000,CC,-0.040000,0.470821,0.026706,0.190900,0.311573
54185.000000,CC,-0.040000,0.464706,0.031373,0.184314,0.319608
55185.000000,CC,-0.040000,0.454633,0.043436,0.190154,0.311776
56185.000000,CC,-0.040000,0.462439,0.022439,0.188293,0.326829
57185.000000,CC,-0.040000,0.467647,0.025490,0.189216,0.317647
58185.000000,CC,-0.040000,0.471624,0.028376,0.183953,0.316047
59185.000000,CC,-0.040000,0.471680,0.027344,0.176758,0.324219
60185.000000,CC,-0.040000,0.471899,0.034884,0.169574,0.323643
61185.000000,CC,-0.040000,0.471845,0.038835,0.172816,0.316505
62185.000000,CC,-0.040000,0.472517,0.026037,0.180328,0.321119
63185.000000,CC,-0.040000,0.468065,0.036225,0.181125,0.314585
64185.000000,CC,-0.040000,0.460227,0.043561,0.176136,0.320076
65185.000000,CC,-0.040000,0.453686,0.042533,0.176749,0.327032
66185.000000,CC,-0.040000,0.464218,0.037665,0.166667,0.331450
67185.000000,CC,-0.040000,0.469697,0.031250,0.165720,0.333333
68185.000000,CC,-0.040000,0.477124,0.024276,0.169001,0.329599
69185.000000,CC,-0.040000,0.474419,0.026977,0.163721,0.334884
70185.000000,CC,-0.040000,0.477695,0.028810,0.163569,0.329926
