time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1315.000000,CC,-0.040000,0.383529,0.089412,0.204706,0.322353
2315.000000,CC,-0.040000,0.467742,0.036866,0.241935,0.253456
3315.000000,CC,-0.040000,0.478458,0.034014,0.301587,0.185941
4315.000000,CC,-0.040000,0.494407,0.035794,0.306488,0.163311
5315.000000,CC,-0.040000,0.491228,0.021930,0.346491,0.140351
6315.000000,CC,-0.040000,0.477516,0.019272,0.364026,0.139186
7315.000000,CC,-0.040000,0.475891,0.031447,0.362683,0.129979
8315.000000,CC,-0.040000,0.474227,0.020619,0.381443,0.123711
9315.000000,CC,-0.040000,0.478528,0.020450,0.384458,0.116564
10315.000000,CC,-0.040000,0.479839,0.016129,0.395161,0.108871
11315.000000,CC,-0.040000,0.478000,0.016000,0.398000,0.108000
12315.000000,CC,-0.040000,0.459924,0.038168,0.370229,0.131679
13315.000000,CC,-0.040000,0.470149,0.022388,0.384328,0.123134
14315.000000,CC,-0.040000,0.471243,0.016698,0.395176,0.116883
15315.000000,CC,-0.040000,0.470909,0.012727,0.398182,0.118182
16315.000000,CC,-0.040000,0.462929,0.021700,0.405063,0.110307
17315.000000,CC,-0.040000,0.468582,0.014363,0.398564,0.118492
18315.000000,CC,-0.040000,0.461676,0.017825,0.402852,0.117647
19315.000000,CC,-0.040000,0.466549,0.010563,0.406690,0.116197
20315.000000,CC,-0.040000,0.457895,0.019298,0.407018,0.115789
21315.000000,CC,-0.040000,0.461938,0.013841,0.408305,0.115917
22315.000000,CC,-0.040000,0.456853,0.018613,0.395939,0.128596
23315.000000,CC,-0.040000,0.453048,0.028007,0.383855,0.135091
24315.000000,CC,-0.040000,0.463576,0.011589,0.389073,0.135762
25315.000000,CC,-0.040000,0.463696,0.006601,0.400990,0.128713
26315.000000,CC,-0.040000,0.464169,0.016287,0.390879,0.128664
27315.000000,CC,-0.040000,0.457600,0.016000,0.392000,0.134400
28315.000000,CC,-0.040000,0.449298,0.020281,0.390016,0.140406
29315.000000,CC,-0.040000,0.454969,0.013975,0.385093,0.145963
30315.000000,CC,-0.040000,0.456386,0.010903,0.383178,0.149533
31315.000000,CC,-0.040000,0.459418,0.015314,0.382848,0.142420
32315.000000,CC,-0.040000,0.466667,0.018182,0.377273,0.137879
33315.000000,CC,-0.040000,0.453471,0.025111,0.355982,0.165436
34315.000000,CC,-0.040000,0.453608,0.016200,0.375552,0.154639
35315.000000,CC,-0.040000,0.450437,0.018950,0.377551,0.153061
36315.000000,CC,-0.040000,0.442693,0.034384,0.365330,0.157593
37315.000000,CC,-0.040000,0.445390,0.032624,0.363121,0.158865
38315.000000,CC,-0.040000,0.448664,0.025316,0.362869,0.163150
39315.000000,CC,-0.040000,0.442416,0.019663,0.370787,0.167135
40315.000000,CC,-0.040000,0.438889,0.019444,0.370833,0.170833
41315.000000,CC,-0.040000,0.444748,0.017735,0.365621,0.171896
42315.000000,CC,-0.040000,0.441454,0.022880,0.358008,0.177658
43315.000000,CC,-0.040000,0.437500,0.017287,0.356383,0.188830
44315.000000,CC,-0.040000,0.444000,0.013333,0.354667,0.188000
45315.000000,CC,-0.040000,0.446781,0.017083,0.352168,0.183968
46315.000000,CC,-0.040000,0.440523,0.019608,0.349020,0.190850
47315.000000,CC,-0.040000,0.435006,0.023166,0.341055,0.200772
48315.000000,CC,-0.040000,0.445860,0.022930,0.326115,0.205096
49315.000000,CC,-0.040000,0.445293,0.016539,0.337150,0.201018
50315.000000,CC,-0.040000,0.447667,0.013871,0.335435,0.203026
51315.000000,CC,-0.040000,0.445557,0.026283,0.324155,0.204005
52315.000000,CC,-0.040000,0.444307,0.016089,0.318069,0.221535
53315.000000,CC,-0.040000,0.449755,0.015931,0.314951,0.219363
54315.000000,CC,-0.040000,0.449631,0.017199,0.316953,0.216216
55315.000000,CC,-0.040000,0.446341,0.020732,0.312195,0.220732
56315.000000,CC,-0.040000,0.444578,0.027711,0.307229,0.220482
57315.000000,CC,-0.040000,0.452581,0.019208,0.309724,0.218487
58315.000000,CC,-0.040000,0.447743,0.024941,0.298100,0.229216
59315.000000,CC,-0.040000,0.449173,0.020095,0.296690,0.234043
60315.000000,CC,-0.040000,0.449412,0.018824,0.298824,0.232941
61315.000000,CC,-0.040000,0.450408,0.018670,0.295216,0.235706
62315.000000,CC,-0.040000,0.444703,0.020955,0.296857,0.237485
63315.000000,CC,-0.040000,0.440639,0.020548,0.287671,0.251142
64315.000000,CC,-0.040000,0.445977,0.016092,0.289655,0.248276
65315.000000,CC,-0.040000,0.450346,0.012702,0.288684,0.248268
66315.000000,CC,-0.040000,0.456000,0.014857,0.282286,0.246857
67315.000000,CC,-0.040000,0.449886,0.025057,0.283599,0.241458
68315.000000,CC,-0.040000,0.453725,0.016930,0.279910,0.249436
69315.000000,CC,-0.040000,0.455982,0.011287,0.284424,0.248307
70315.000000,CC,-0.040000,0.449718,0.019209,0.279096,0.251977
71315.000000,CC,-0.040000,0.454955,0.014640,0.281532,0.248874
