frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
5001,25005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.090376,0.922984,1.087573,0.926696,1.109832,14,-20,14,-20,12,622,601,969,684,899
5201,26005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.081621,0.908104,1.130820,0.913869,1.116612,10,-20,17,-20,14,1522,1152,1574,1140,1588
5401,27005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.052716,0.928986,1.092095,0.934896,1.087933,15,-20,11,-20,16,396,460,1073,538,839
5601,28005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.074239,0.905937,1.129994,0.910334,1.104879,15,-20,15,-20,12,1346,1067,1547,1086,1553
5801,29005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.069993,0.904970,1.120322,0.913355,1.109957,14,-20,11,-20,16,1213,917,1507,1028,1407
6001,30005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.082904,0.906572,1.112667,0.925277,1.082327,17,-20,13,-20,13,1519,1033,1412,854,681
6201,31005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.082711,0.897614,1.141157,0.899096,1.109723,12,-20,19,-20,12,1644,1069,1619,1098,1611
6401,32005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.068280,0.908962,1.090989,0.928191,1.086475,13,-20,15,-20,14,927,473,902,522,672
6601,33005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.075625,0.897617,1.127572,0.914995,1.088619,15,-20,12,-20,15,1489,903,1471,817,842
6801,34005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.077544,0.904368,1.106013,0.919355,1.080630,15,-20,15,-20,11,1008,617,1034,514,849
7001,35005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.090625,0.892569,1.146730,0.897619,1.097177,14,-20,15,-20,12,1690,1008,1651,1030,1612
7201,36005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.092504,0.890675,1.134279,0.905442,1.096810,19,-20,14,-20,13,1651,1014,1602,891,1588
7401,37005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.082789,0.897977,1.130095,0.905310,1.093684,12,-20,14,-20,15,1606,907,1561,900,1670
7601,38005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.069325,0.900299,1.129051,0.907830,1.081131,17,-20,13,-20,11,1400,773,1529,779,1397
7801,39005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.080584,0.889267,1.146624,0.889908,1.091692,13,-20,16,-20,13,1619,944,1666,969,1744
8001,40005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.078117,0.888499,1.141640,0.888321,1.096125,14,-20,12,-20,15,1639,909,1648,943,1757
8201,41005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.085966,0.885147,1.143305,0.888118,1.095286,17,-20,10,-20,16,1701,928,1682,923,1743
8401,42005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.073743,0.887535,1.123894,0.895652,1.076679,15,-20,12,-20,14,1560,837,1578,805,1348
8601,43005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.073024,0.878901,1.089409,0.900229,1.063120,16,-20,10,-20,17,934,571,1224,642,879
8801,44005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.081958,0.873081,1.124257,0.882245,1.083244,11,-19,14,-20,17,1588,747,1621,857,1644
9001,45005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.085095,0.872906,1.119194,0.882126,1.083558,16,-21,13,-20,12,1568,785,1557,805,1625
9201,46005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.083567,0.875905,1.119754,0.875123,1.074602,16,-20,13,-20,13,1553,737,1557,787,1593
9401,47005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.090668,0.885228,1.107390,0.879867,1.062723,19,-20,12,-20,13,1656,711,1502,669,1173
9601,48005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.074873,0.867384,1.095941,0.870819,1.068783,16,-20,11,-20,20,1346,607,1396,637,1093
9801,49005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.075535,0.876578,1.090794,0.868622,1.069625,15,-20,16,-20,15,1266,483,1345,554,1077
10001,50005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.079972,0.867008,1.114352,0.859429,1.079909,16,-20,15,-20,12,1183,552,1484,645,1084
10201,51005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.082185,0.857143,1.127546,0.854701,1.078947,20,-20,14,-20,11,1656,722,1636,706,1632
10401,52005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.093299,0.864370,1.133157,0.846238,1.075494,19,-20,16,-20,12,1710,699,1655,687,1492
10601,53005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.073849,0.866667,1.118741,0.836442,1.047189,16,-20,18,-20,13,921,355,1168,467,766
10801,54005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.087409,0.858131,1.124127,0.836139,1.074514,11,-20,16,-20,16,1692,637,1631,661,1622
11001,55005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.077222,0.838235,1.135008,0.835214,1.072676,14,-20,14,-20,16,1570,586,1681,656,1545
11201,56005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.095506,0.831991,1.137877,0.818907,1.091821,11,-20,17,-20,15,1728,639,1692,648,1763
11401,57005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.062274,0.824666,1.092459,0.822443,1.058326,15,-20,12,-20,16,1151,443,1295,474,833
11601,58005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.095110,0.831765,1.118337,0.818735,1.085189,17,-20,18,-20,15,1631,620,1646,592,1566
11801,59005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.100309,0.815327,1.128713,0.831683,1.091884,17,-20,19,-20,10,1714,566,1689,578,1729
12001,60005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.073554,0.807829,1.070883,0.813839,1.047414,16,-20,14,-20,15,980,332,1209,377,466
12201,61005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.095652,0.791946,1.108004,0.807181,1.081516,17,-20,19,-20,12,1495,515,1594,522,1512
12401,62005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.095327,0.812112,1.105980,0.798376,1.072313,18,-20,17,-20,10,1375,414,1459,509,1305
12601,63005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.099945,0.795918,1.117897,0.789250,1.085133,16,-20,16,-19,18,1601,603,1653,477,1391
12801,64005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.106338,0.775266,1.123624,0.772549,1.103343,12,-20,15,-21,18,1679,522,1768,535,1744
13001,65005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.097941,0.761429,1.111711,0.758856,1.098827,15,-20,18,-20,16,1567,470,1623,504,1561
13201,66005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.112532,0.747559,1.122564,0.739427,1.099275,12,-20,15,-20,21,1725,487,1720,503,1563
13401,67005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.103987,0.735537,1.102679,0.729927,1.105919,13,-20,15,-20,19,1626,375,1562,455,1696
13601,68005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.116956,0.715700,1.115018,0.722063,1.113012,17,-20,13,-20,16,1728,477,1761,468,1699
13801,69005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.108050,0.704918,1.098825,0.705047,1.097783,20,-20,13,-20,17,1621,441,1642,404,1529
14001,70005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.088255,0.709732,1.083486,0.671642,1.093865,17,-20,20,-20,14,1277,366,1411,306,1400
14201,71005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.120938,0.695925,1.111227,0.673653,1.127363,20,-20,16,-20,19,1647,408,1694,438,1780
14401,72005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.119672,0.671256,1.094519,0.668459,1.087872,19,-20,14,-20,19,1600,351,1558,328,1147
14601,73005,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.139428,0.660194,1.119818,0.643436,1.129099,14,-20,23,-20,18,1728,388,1748,387,1691
