x,y,radius,charge,species,electrons
-200.009,-120.000,2.500,-0.0000,DMC,1
-195.019,-120.002,2.500,-0.0000,EC,1
-192.276,-119.996,0.760,1.0000,LithiumIon,0
-189.385,-120.009,2.500,-0.0000,EC,1
-199.997,-114.972,2.500,-0.0000,EC,1
-194.068,-113.784,0.760,1.0000,LithiumIon,0
-192.200,-115.873,2.500,-0.0000,EC,1
-183.929,-120.000,2.500,-0.0000,EC,1
-181.091,-119.898,0.760,1.0000,LithiumIon,0
-178.269,-120.000,2.500,-0.0000,EC,1
-187.217,-115.504,2.500,-0.0000,DMC,1
-176.445,-113.042,2.500,-0.0000,DMC,1
-200.000,-111.908,0.760,1.0000,LithiumIon,0
-196.055,-111.881,2.500,-0.0000,EC,1
-200.004,-108.813,2.500,-0.0000,EC,1
-189.010,-108.368,2.500,-0.0000,EC,1
-199.937,-101.678,2.500,-0.0000,EC,1
-191.240,-101.874,2.500,-0.0000,EC,1
-193.471,-100.095,0.760,1.0000,LithiumIon,0
-184.829,-111.111,2.500,-0.0000,DMC,1
-178.173,-108.207,2.500,-0.0000,DMC,1
-187.398,-106.068,0.760,1.0000,LithiumIon,0
-186.218,-103.433,2.500,-0.0000,EC,1
-172.706,-120.000,2.500,-0.0000,EC,1
-169.868,-119.907,0.760,1.0000,LithiumIon,0
-167.048,-120.000,2.500,-0.0000,EC,1
-161.535,-120.000,2.500,-0.0000,EC,1
-158.955,-120.001,0.760,1.0000,LithiumIon,0
-156.096,-120.000,2.500,-0.0000,DMC,1
-151.112,-119.996,2.500,-0.0000,EC,1
-173.270,-109.182,2.500,-0.0000,EC,1
-170.420,-109.002,0.760,1.0000,LithiumIon,0
-163.056,-110.869,2.500,-0.0000,DMC,1
-167.598,-108.780,2.500,-0.0000,EC,1
-163.520,-105.887,2.500,-0.0000,DMC,1
-163.992,-100.900,2.500,-0.0000,DMC,1
-154.990,-111.982,2.500,-0.0000,DMC,1
-150.321,-110.197,2.500,-0.0000,EC,1
-150.296,-107.378,0.760,1.0000,LithiumIon,0
-156.620,-102.871,2.500,-0.0000,EC,1
-150.400,-104.552,2.500,-0.0000,EC,1
-152.513,-100.020,2.500,-0.0000,EC,1
-148.053,-120.000,0.760,1.0000,LithiumIon,0
-145.354,-119.868,2.500,-0.0000,EC,1
-140.360,-120.003,2.500,-0.0000,DMC,1
-148.899,-114.990,2.500,-0.0000,EC,1
-131.832,-120.006,2.500,-0.0000,EC,1
-136.468,-116.865,2.500,-0.0000,EC,1
-134.163,-118.476,0.760,1.0000,LithiumIon,0
-128.281,-116.487,2.500,-0.0000,DMC,1
-145.363,-110.848,2.500,-0.0000,DMC,1
-139.916,-110.185,2.500,-0.0000,DMC,1
-146.263,-101.611,2.500,-0.0000,DMC,1
-134.985,-111.086,2.500,-0.0000,DMC,1
-136.672,-106.385,2.500,-0.0000,EC,1
-131.749,-107.256,2.500,-0.0000,DMC,1
-136.418,-103.612,0.760,1.0000,LithiumIon,0
-136.214,-100.829,2.500,-0.0000,EC,1
-124.728,-120.003,2.500,-0.0000,EC,1
-121.919,-119.885,0.760,1.0000,LithiumIon,0
-119.097,-120.004,2.500,-0.0000,EC,1
-113.968,-119.997,2.500,-0.0000,DMC,1
