x,y,radius,charge,species,electrons
-200.009,-120.000,2.500,-0.0000,DMC,1
-195.015,-120.003,2.500,-0.0000,EC,1
-192.176,-119.995,0.760,1.0000,LithiumIon,0
-189.339,-120.004,2.500,-0.0000,EC,1
-199.983,-114.887,2.500,-0.0000,EC,1
-193.952,-113.774,0.760,1.0000,LithiumIon,0
-192.176,-115.887,2.500,-0.0000,EC,1
-183.770,-120.000,2.500,-0.0000,EC,1
-180.925,-119.911,0.760,1.0000,LithiumIon,0
-178.097,-120.000,2.500,-0.0000,EC,1
-187.194,-115.487,2.500,-0.0000,DMC,1
-200.001,-111.888,0.760,1.0000,LithiumIon,0
-195.994,-111.846,2.500,-0.0000,EC,1
-200.003,-108.859,2.500,-0.0000,EC,1
-200.000,-101.765,2.500,-0.0000,EC,1
-183.804,-107.576,2.500,-0.0000,DMC,1
-180.220,-111.370,2.500,-0.0000,DMC,1
-176.053,-108.208,2.000,-1.0000,ElectrolyteAnion,1
-186.247,-102.188,2.500,-0.0000,DMC,1
-179.404,-105.207,2.500,-0.0000,EC,1
-178.628,-102.536,0.760,1.0000,LithiumIon,0
-170.895,-120.000,2.500,-0.0000,EC,1
-168.034,-119.998,0.760,1.0000,LithiumIon,0
-165.181,-120.000,2.500,-0.0000,EC,1
-171.492,-112.989,0.760,1.0000,LithiumIon,0
-168.716,-113.663,2.500,-0.0000,EC,1
-158.084,-120.003,2.500,-0.0000,EC,1
-152.716,-120.004,2.500,-0.0000,DMC,1
-155.521,-118.439,0.760,1.0000,LithiumIon,0
-154.457,-115.317,2.500,-0.0000,DMC,1
-174.190,-112.302,2.500,-0.0000,EC,1
-170.507,-107.965,2.500,-0.0000,DMC,1
-164.268,-111.385,2.500,-0.0000,DMC,1
-173.900,-104.260,2.500,-0.0000,EC,1
-172.083,-102.083,0.760,1.0000,LithiumIon,0
-159.291,-111.868,2.500,-0.0000,DMC,1
-160.441,-101.940,2.500,-0.0000,EC,1
-147.716,-120.006,2.500,-0.0000,EC,1
-144.792,-119.884,0.760,1.0000,LithiumIon,0
-142.135,-120.004,2.500,-0.0000,EC,1
-149.357,-115.282,2.500,-0.0000,DMC,1
-139.697,-115.644,2.500,-0.0000,DMC,1
-137.139,-119.976,2.500,-0.0000,DMC,1
-129.879,-120.004,2.500,-0.0000,EC,1
-131.933,-118.121,0.760,1.0000,LithiumIon,0
-133.964,-116.112,2.500,-0.0000,EC,1
-149.778,-110.300,2.500,-0.0000,DMC,1
-146.456,-100.569,2.500,-0.0000,DMC,1
-138.220,-102.695,2.500,-0.0000,DMC,1
-137.220,-111.301,2.500,-0.0000,DMC,1
-132.240,-110.853,2.500,-0.0000,DMC,1
-127.712,-108.375,2.500,-0.0000,DMC,1
-132.100,-105.460,2.500,-0.0000,DMC,1
-127.555,-103.381,2.500,-0.0000,EC,1
-127.233,-100.578,0.760,1.0000,LithiumIon,0
-123.192,-120.000,2.500,-0.0000,EC,1
-120.381,-119.952,0.760,1.0000,LithiumIon,0
-117.557,-120.000,2.500,-0.0000,EC,1
-112.559,-120.002,2.500,-0.0000,DMC,1
-104.542,-120.004,2.500,-0.0000,EC,1
-106.758,-118.316,0.760,1.0000,LithiumIon,0
-108.971,-116.521,2.500,-0.0000,EC,1
-108.910,-102.925,2.500,-0.0000,DMC,1
-104.006,-103.912,2.500,-0.0000,DMC,1
-97.052,-120.000,2.500,-0.0000,EC,1
-94.204,-119.970,0.760,1.0000,LithiumIon,0
-91.360,-120.000,2.500,-0.0000,EC,1
-84.065,-120.000,2.500,-0.0000,EC,1
-81.224,-119.959,0.760,1.0000,LithiumIon,0
-78.406,-120.003,2.500,-0.0000,EC,1
-95.737,-109.193,2.500,-0.0000,DMC,1
-99.292,-105.599,2.500,-0.0000,DMC,1
-94.448,-104.364,2.500,-0.0000,EC,1
-91.872,-103.218,0.760,1.0000,LithiumIon,0
-89.283,-102.067,2.500,-0.0000,EC,1
-79.989,-110.179,2.500,-0.0000,DMC,1
-84.630,-100.244,2.500,-0.0000,DMC,1
-71.132,-120.001,2.500,-0.0000,EC,1
-68.297,-119.983,0.760,1.0000,LithiumIon,0
-65.453,-120.000,2.500,-0.0000,EC,1
-74.771,-116.572,2.500,-0.0000,DMC,1
-58.469,-120.000,2.500,-0.0000,EC,1
-55.636,-119.933,0.760,1.0000,LithiumIon,0
-52.836,-120.002,2.500,-0.0000,EC,1
-59.032,-111.978,2.500,-0.0000,DMC,1
-56.999,-107.408,2.500,-0.0000,DMC,1
-54.061,-111.454,2.500,-0.0000,EC,1
-51.353,-110.651,0.760,1.0000,LithiumIon,0
-43.291,-120.004,2.500,-0.0000,EC,1
-48.064,-118.521,2.500,-0.0000,DMC,1
-38.663,-118.112,2.500,-0.0000,EC,1
-36.103,-119.083,0.760,1.0000,LithiumIon,0
-33.404,-120.006,2.500,-0.0000,EC,1
-26.766,-119.970,2.500,-0.0000,EC,1
-30.105,-116.251,2.500,-0.0000,DMC,1
-48.654,-109.865,2.500,-0.0000,EC,1
-43.988,-111.652,2.500,-0.0000,DMC,1
-26.502,-101.651,2.500,-0.0000,EC,1
-23.999,-119.903,0.760,1.0000,LithiumIon,0
-21.173,-120.000,2.500,-0.0000,EC,1
-16.178,-120.000,2.500,-0.0000,DMC,1
-11.179,-120.000,2.500,-0.0000,EC,1
-8.311,-119.982,0.760,1.0000,LithiumIon,0
-5.451,-120.000,2.500,-0.0000,EC,1
-0.452,-120.000,2.500,-0.0000,DMC,1
-19.710,-106.692,2.500,-0.0000,DMC,1
-19.925,-103.631,0.760,1.0000,LithiumIon,0
-22.092,-102.545,2.000,-1.0000,ElectrolyteAnion,1
-17.357,-101.899,2.500,-0.0000,DMC,1
-2.966,-106.798,2.500,-0.0000,DMC,1
-0.190,-107.766,0.760,1.0000,LithiumIon,0
-200.001,-98.887,0.760,1.0000,LithiumIon,0
-195.919,-98.877,2.500,-0.0000,EC,1
-200.000,-95.988,2.500,-0.0000,EC,1
-193.084,-98.940,0.760,1.0000,LithiumIon,0
-190.269,-99.223,2.500,-0.0000,EC,1
-189.782,-94.247,2.500,-0.0000,DMC,1
-200.000,-89.114,2.500,-0.0000,EC,1
-195.052,-87.890,2.500,-0.0000,DMC,1
-185.702,-97.193,2.500,-0.0000,DMC,1
-177.497,-99.895,2.500,-0.0000,EC,1
-182.929,-90.689,2.500,-0.0000,DMC,1
-187.040,-87.843,2.500,-0.0000,DMC,1
-175.508,-92.699,2.500,-0.0000,EC,1
-199.855,-86.259,0.760,1.0000,LithiumIon,0
-200.001,-83.404,2.500,-0.0000,EC,1
-188.054,-81.255,2.500,-0.0000,EC,1
-200.000,-78.406,2.500,-0.0000,DMC,1
-193.712,-81.169,2.500,-0.0000,EC,1
-190.910,-81.246,0.760,1.0000,LithiumIon,0
-183.237,-82.582,2.500,-0.0000,DMC,1
-174.082,-96.966,2.000,-1.0000,ElectrolyteAnion,1
-170.546,-99.749,2.500,-0.0000,EC,1
-172.838,-91.777,0.760,1.0000,LithiumIon,0
-170.106,-90.930,2.500,-0.0000,EC,1
-164.665,-93.156,2.500,-0.0000,DMC,1
-161.546,-97.063,2.500,-0.0000,EC,1
-156.570,-97.545,2.500,-0.0000,EC,1
-153.802,-97.962,0.760,1.0000,LithiumIon,0
-151.026,-98.544,2.500,-0.0000,EC,1
-158.974,-88.432,2.500,-0.0000,DMC,1
-156.154,-92.561,2.500,-0.0000,DMC,1
-163.157,-82.233,2.500,-0.0000,DMC,1
-173.633,-77.945,2.500,-0.0000,DMC,1
-168.602,-78.354,2.500,-0.0000,DMC,1
-162.653,-75.175,2.500,-0.0000,DMC,1
-151.387,-80.475,2.500,-0.0000,DMC,1
-200.001,-73.413,2.500,-0.0000,EC,1
-199.882,-70.691,0.760,1.0000,LithiumIon,0
-188.051,-74.293,2.500,-0.0000,DMC,1
-200.001,-67.932,2.500,-0.0000,EC,1
-200.000,-62.941,2.500,-0.0000,DMC,1
-195.625,-65.368,2.500,-0.0000,DMC,1
-190.603,-65.026,2.500,-0.0000,DMC,1
-178.742,-74.210,2.500,-0.0000,EC,1
-179.400,-69.254,2.500,-0.0000,EC,1
-179.516,-66.439,0.760,1.0000,LithiumIon,0
-179.698,-63.639,2.500,-0.0000,EC,1
-195.621,-60.359,2.500,-0.0000,DMC,1
-200.000,-57.945,2.500,-0.0000,EC,1
-199.911,-55.284,0.760,1.0000,LithiumIon,0
-200.001,-52.263,2.500,-0.0000,EC,1
-188.503,-56.006,2.500,-0.0000,EC,1
-192.645,-52.057,2.500,-0.0000,DMC,1
-181.641,-59.036,2.500,-0.0000,DMC,1
-176.424,-59.862,2.500,-0.0000,DMC,1
-185.763,-51.828,2.500,-0.0000,EC,1
-167.549,-73.467,2.500,-0.0000,EC,1
-163.694,-70.285,2.500,-0.0000,EC,1
-171.148,-66.247,2.500,-0.0000,DMC,1
-152.104,-70.903,2.500,-0.0000,EC,1
-161.623,-68.356,0.760,1.0000,LithiumIon,0
-159.519,-66.422,2.500,-0.0000,EC,1
-153.420,-65.801,2.500,-0.0000,DMC,1
-172.185,-57.035,2.500,-0.0000,DMC,1
-167.175,-59.833,2.500,-0.0000,DMC,1
-167.321,-54.835,2.500,-0.0000,DMC,1
-162.437,-62.322,2.500,-0.0000,DMC,1
-157.457,-61.867,2.500,-0.0000,DMC,1
-160.356,-57.595,2.500,-0.0000,DMC,1
-152.611,-60.636,2.500,-0.0000,DMC,1
-161.316,-51.389,2.500,-0.0000,EC,1
-153.527,-55.684,2.500,-0.0000,DMC,1
-155.732,-51.196,2.500,-0.0000,DMC,1
-148.671,-94.134,2.500,-0.0000,DMC,1
-143.519,-93.931,2.500,-0.0000,EC,1
-146.266,-89.751,2.500,-0.0000,DMC,1
-141.189,-92.265,0.760,1.0000,LithiumIon,0
-138.893,-90.668,2.500,-0.0000,EC,1
-135.804,-98.318,2.500,-0.0000,DMC,1
-127.074,-97.771,2.500,-0.0000,EC,1
-131.438,-92.510,2.500,-0.0000,DMC,1
-134.805,-87.788,2.500,-0.0000,DMC,1
-126.148,-92.858,2.500,-0.0000,EC,1
-147.399,-83.981,2.500,-0.0000,EC,1
-144.417,-83.882,0.760,1.0000,LithiumIon,0
-143.287,-86.369,2.000,-1.0000,ElectrolyteAnion,1
-143.295,-81.391,2.000,-1.0000,ElectrolyteAnion,1
-139.544,-83.876,2.500,-0.0000,EC,1
-146.879,-79.512,2.000,-1.0000,ElectrolyteAnion,1
-144.368,-79.406,0.760,1.0000,LithiumIon,0
-148.894,-75.468,2.500,-0.0000,EC,1
-146.555,-76.923,0.760,1.0000,LithiumIon,0
-143.957,-76.744,2.000,-1.0000,ElectrolyteAnion,1
-139.203,-81.034,0.760,1.0000,LithiumIon,0
-139.608,-78.210,2.500,-0.0000,EC,1
-132.529,-78.662,2.500,-0.0000,DMC,1
-128.171,-76.211,2.500,-0.0000,DMC,1
-122.113,-98.507,2.500,-0.0000,DMC,1
-114.351,-98.067,2.500,-0.0000,EC,1
-118.407,-95.142,2.500,-0.0000,DMC,1
-112.651,-95.827,0.760,1.0000,LithiumIon,0
-113.937,-87.622,2.500,-0.0000,DMC,1
-109.854,-98.281,2.000,-1.0000,ElectrolyteAnion,1
-108.185,-99.988,0.760,1.0000,LithiumIon,0
-110.719,-93.777,2.500,-0.0000,EC,1
-105.363,-98.999,2.500,-0.0000,DMC,1
-106.598,-90.950,2.500,-0.0000,DMC,1
-116.892,-83.373,2.500,-0.0000,DMC,1
-123.565,-78.151,2.500,-0.0000,EC,1
-120.587,-78.291,0.760,1.0000,LithiumIon,0
-117.908,-78.395,2.500,-0.0000,EC,1
-113.114,-79.810,2.500,-0.0000,DMC,1
-110.041,-83.753,2.500,-0.0000,DMC,1
-105.174,-82.609,2.500,-0.0000,EC,1
-102.284,-83.370,0.760,1.0000,LithiumIon,0
-107.061,-78.525,2.000,-1.0000,ElectrolyteAnion,1
-102.563,-78.345,2.500,-0.0000,EC,1
-103.281,-75.657,0.760,1.0000,LithiumIon,0
-147.304,-71.259,2.000,-1.0000,ElectrolyteAnion,1
-149.581,-69.899,0.760,1.0000,LithiumIon,0
-146.896,-68.931,0.760,1.0000,LithiumIon,0
-142.943,-72.362,2.500,-0.0000,EC,1
-141.217,-70.206,0.760,1.0000,LithiumIon,0
-149.047,-67.335,2.000,-1.0000,ElectrolyteAnion,1
-144.543,-67.621,2.500,-0.0000,EC,1
-139.554,-67.979,2.500,-0.0000,EC,1
-141.763,-63.478,2.500,-0.0000,EC,1
-136.012,-74.738,2.500,-0.0000,DMC,1
-131.332,-72.337,2.500,-0.0000,DMC,1
-137.287,-64.104,2.000,-1.0000,ElectrolyteAnion,1
-132.926,-62.998,2.500,-0.0000,EC,1
-130.438,-67.418,2.500,-0.0000,DMC,1
-125.232,-66.814,2.500,-0.0000,DMC,1
-130.012,-62.804,0.760,1.0000,LithiumIon,0
-148.822,-57.374,2.500,-0.0000,DMC,1
-144.116,-59.065,2.500,-0.0000,EC,1
-138.426,-59.754,2.500,-0.0000,EC,1
-141.246,-59.165,0.760,1.0000,LithiumIon,0
-145.006,-54.137,2.500,-0.0000,DMC,1
-148.996,-50.188,2.750,0.0000,SEI,0
-138.761,-54.515,2.750,0.0000,SEI,0
-134.066,-58.645,2.000,-1.0000,ElectrolyteAnion,1
-133.076,-56.252,0.760,1.0000,LithiumIon,0
-127.316,-62.268,2.500,-0.0000,EC,1
-133.584,-53.434,2.500,-0.0000,EC,1
-129.048,-55.873,2.500,-0.0000,DMC,1
-129.491,-50.561,2.500,-0.0000,DMC,1
-123.953,-73.121,2.500,-0.0000,DMC,1
-120.605,-68.710,2.500,-0.0000,DMC,1
-122.336,-62.698,2.500,-0.0000,DMC,1
-108.932,-74.435,2.500,-0.0000,EC,1
-109.270,-71.482,0.760,1.0000,LithiumIon,0
-107.446,-69.660,2.000,-1.0000,ElectrolyteAnion,1
-104.211,-72.787,2.500,-0.0000,EC,1
-110.220,-63.797,2.500,-0.0000,EC,1
-107.768,-65.453,0.760,1.0000,LithiumIon,0
-104.860,-64.120,2.500,-0.0000,DMC,1
-124.458,-58.168,2.500,-0.0000,DMC,1
-117.875,-60.434,2.500,-0.0000,DMC,1
-124.834,-53.182,2.500,-0.0000,DMC,1
-119.451,-54.441,2.500,-0.0000,DMC,1
-112.510,-55.414,2.500,-0.0000,DMC,1
-108.979,-58.954,2.500,-0.0000,DMC,1
-101.174,-60.742,2.500,-0.0000,DMC,1
-105.143,-53.860,2.500,-0.0000,DMC,1
-100.177,-55.843,2.500,-0.0000,DMC,1
-100.453,-50.600,2.750,0.0000,SEI,0
-200.004,-47.263,2.500,-0.0000,DMC,1
-195.391,-45.333,2.500,-0.0000,EC,1
-190.739,-47.153,2.500,-0.0000,EC,1
-197.762,-43.660,0.760,1.0000,LithiumIon,0
-200.004,-41.869,2.500,-0.0000,EC,1
-184.110,-49.718,0.760,1.0000,LithiumIon,0
-182.845,-47.059,2.500,-0.0000,EC,1
-186.817,-44.946,2.000,-1.0000,ElectrolyteAnion,1
-176.409,-47.744,2.500,-0.0000,EC,1
-179.414,-44.151,2.000,-1.0000,ElectrolyteAnion,1
-176.943,-45.173,0.760,1.0000,LithiumIon,0
-186.462,-40.462,2.500,-0.0000,EC,1
-184.025,-39.082,0.760,1.0000,LithiumIon,0
-181.601,-37.683,2.500,-0.0000,EC,1
-177.592,-42.310,0.760,1.0000,LithiumIon,0
-175.470,-43.260,2.000,-1.0000,ElectrolyteAnion,1
-177.690,-39.908,2.000,-1.0000,ElectrolyteAnion,1
-200.001,-36.019,2.500,-0.0000,EC,1
-193.923,-36.477,2.500,-0.0000,DMC,1
-199.870,-33.219,0.760,1.0000,LithiumIon,0
-200.001,-30.417,2.500,-0.0000,EC,1
-200.000,-25.421,2.500,-0.0000,DMC,1
-195.668,-27.916,2.500,-0.0000,DMC,1
-191.306,-25.238,2.500,-0.0000,DMC,1
-184.813,-31.838,2.500,-0.0000,EC,1
-175.082,-34.447,2.500,-0.0000,DMC,1
-179.867,-32.996,2.500,-0.0000,DMC,1
-185.728,-29.185,0.760,1.0000,LithiumIon,0
-186.449,-26.423,2.500,-0.0000,EC,1
-181.972,-25.977,2.000,-1.0000,ElectrolyteAnion,1
-175.189,-28.872,0.760,1.0000,LithiumIon,0
-177.859,-27.792,2.500,-0.0000,EC,1
-167.221,-47.532,2.500,-0.0000,EC,1
-162.618,-45.572,2.500,-0.0000,EC,1
-173.419,-41.938,0.760,1.0000,LithiumIon,0
-173.264,-39.108,2.500,-0.0000,EC,1
-168.843,-38.264,2.000,-1.0000,ElectrolyteAnion,1
-167.406,-42.534,2.500,-0.0000,EC,1
-164.908,-41.189,0.760,1.0000,LithiumIon,0
-161.895,-48.540,0.760,1.0000,LithiumIon,0
-158.644,-47.757,2.000,-1.0000,ElectrolyteAnion,1
-154.290,-46.408,2.500,-0.0000,EC,1
-158.176,-43.257,2.500,-0.0000,EC,1
-162.193,-40.281,2.500,-0.0000,EC,1
-158.025,-37.518,2.500,-0.0000,EC,1
-151.602,-42.194,2.500,-0.0000,EC,1
-169.911,-33.574,2.500,-0.0000,DMC,1
-172.465,-29.277,2.500,-0.0000,EC,1
-165.977,-29.011,2.500,-0.0000,DMC,1
-151.604,-34.541,2.500,-0.0000,EC,1
-153.318,-32.277,0.760,1.0000,LithiumIon,0
-162.297,-25.482,2.500,-0.0000,DMC,1
-155.138,-30.063,2.500,-0.0000,EC,1
-200.001,-20.427,2.500,-0.0000,EC,1
-199.906,-17.764,0.760,1.0000,LithiumIon,0
-200.008,-14.848,2.500,-0.0000,EC,1
-189.967,-13.727,2.500,-0.0000,DMC,1
-185.612,-19.674,2.500,-0.0000,DMC,1
-180.996,-21.585,2.500,-0.0000,EC,1
-178.202,-21.651,0.760,1.0000,LithiumIon,0
-175.480,-21.699,2.500,-0.0000,EC,1
-183.121,-14.407,2.500,-0.0000,DMC,1
-195.996,-11.865,2.500,-0.0000,DMC,1
-200.001,-8.876,2.500,-0.0000,EC,1
-190.924,-8.822,2.500,-0.0000,EC,1
-199.943,-6.105,0.760,1.0000,LithiumIon,0
-200.008,-3.347,2.500,-0.0000,EC,1
-196.264,-0.857,2.000,-1.0000,ElectrolyteAnion,1
