x,y,radius,charge,species,electrons
-200.001,-120.009,2.500,-0.0000,DMC,1
-195.001,-120.007,2.500,-0.0000,EC,1
-189.450,-120.000,2.500,-0.0000,EC,1
-194.921,-117.255,0.760,1.0000,LithiumIon,0
-200.001,-115.011,2.500,-0.0000,EC,1
-195.037,-114.412,2.500,-0.0000,EC,1
-186.612,-119.884,0.760,1.0000,LithiumIon,0
-183.797,-120.001,2.500,-0.0000,EC,1
-178.166,-120.005,2.500,-0.0000,EC,1
-176.708,-117.485,0.760,1.0000,LithiumIon,0
-200.006,-112.242,0.760,1.0000,LithiumIon,0
-200.000,-109.437,2.500,-0.0000,EC,1
-192.709,-109.990,2.500,-0.0000,DMC,1
-199.997,-102.970,2.500,-0.0000,EC,1
-200.000,-100.108,0.760,1.0000,LithiumIon,0
-195.898,-100.080,2.500,-0.0000,EC,1
-190.780,-102.466,2.500,-0.0000,EC,1
-193.410,-101.366,0.760,1.0000,LithiumIon,0
-177.251,-110.707,2.500,-0.0000,DMC,1
-185.523,-103.822,2.500,-0.0000,EC,1
-186.499,-101.101,0.760,1.0000,LithiumIon,0
-173.167,-120.000,2.500,-0.0000,EC,1
-170.342,-119.964,0.760,1.0000,LithiumIon,0
-167.532,-120.004,2.500,-0.0000,EC,1
-174.866,-115.286,2.500,-0.0000,EC,1
-164.293,-116.199,2.500,-0.0000,DMC,1
-160.255,-120.000,2.500,-0.0000,EC,1
-157.405,-119.978,0.760,1.0000,LithiumIon,0
-154.577,-120.005,2.500,-0.0000,EC,1
-159.426,-115.054,2.500,-0.0000,DMC,1
-151.974,-115.736,2.500,-0.0000,DMC,1
-172.023,-111.146,2.500,-0.0000,DMC,1
-165.266,-109.294,2.500,-0.0000,DMC,1
-167.592,-104.826,2.500,-0.0000,DMC,1
-163.187,-102.459,2.500,-0.0000,EC,1
-158.899,-111.874,0.760,1.0000,LithiumIon,0
-156.295,-111.820,2.000,-1.0000,ElectrolyteAnion,1
-160.266,-109.210,2.500,-0.0000,EC,1
-151.908,-110.744,2.500,-0.0000,EC,1
-155.603,-107.377,2.500,-0.0000,EC,1
-151.267,-107.935,0.760,1.0000,LithiumIon,0
-159.329,-104.774,2.000,-1.0000,ElectrolyteAnion,1
-156.801,-104.922,0.760,1.0000,LithiumIon,0
-157.685,-102.846,0.760,1.0000,LithiumIon,0
-158.670,-100.299,2.500,-0.0000,EC,1
-151.095,-105.142,2.500,-0.0000,EC,1
-155.000,-102.908,2.000,-1.0000,ElectrolyteAnion,1
-149.372,-120.005,2.500,-0.0000,DMC,1
-144.374,-120.002,2.500,-0.0000,EC,1
-141.592,-119.915,0.760,1.0000,LithiumIon,0
-138.747,-120.000,2.500,-0.0000,EC,1
-146.871,-115.670,2.500,-0.0000,DMC,1
-133.632,-119.965,2.500,-0.0000,DMC,1
-128.637,-120.000,2.500,-0.0000,EC,1
-125.820,-119.946,0.760,1.0000,LithiumIon,0
