frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
76,380,22.165663,22.687693,23.569792,22.129477,22.320671,22.167046,22.227095
276,1380,24.101028,24.565401,25.549025,22.958782,23.421865,24.497816,25.418861
476,2380,24.101051,24.645477,25.20895,23.22,24.977707,24.676327,25.135052
676,3380,24.14694,24.656385,25.123734,23.29822,24.754292,24.709465,26.959097
876,4380,24.23351,24.680092,24.796547,23.331394,24.383661,24.713732,26.307343
1076,5380,24.263233,24.652689,24.535599,23.3314,24.11983,24.70812,25.145954
1276,6380,24.054708,24.424326,24.0111,23.33886,23.892101,24.70126,23.614494
1476,7380,23.961393,24.25121,23.841911,23.352942,23.790514,24.710562,22.938828
1676,8380,23.937397,24.045706,23.550262,23.381378,23.714294,24.791904,22.628952
1876,9380,23.849546,23.79477,27.556108,23.450108,23.694363,25.100716,22.507793
2076,10380,23.753284,23.604017,23.075407,23.601273,23.226446,25.221693,22.98848
2276,11380,23.080942,23.595179,23.379663,23.746935,23.12092,25.347954,23.03101
2476,12380,23.610569,23.611486,23.39727,23.836855,23.142244,25.185617,23.033718
2676,13380,23.523367,23.617214,23.401169,23.85753,23.13388,25.124283,23.037533
2876,14380,23.54146,23.603254,23.402504,23.86683,23.142057,25.105963,23.039463
3076,15380,23.546408,23.59977,23.403767,23.862139,23.172195,23.796131,23.03994
3276,16380,23.559843,23.59648,23.405434,23.853985,23.053299,23.805256,23.041224
3476,17380,23.534372,23.536983,23.37374,23.855225,23.149445,23.724298,23.04579
3676,18380,23.547752,23.56588,23.33326,23.869658,23.11152,23.682478,23.057863
3876,19380,23.55301,23.554905,23.334005,23.888193,23.066788,23.769642,23.050205
4076,20380,23.397423,23.659029,23.23788,23.894583,23.139452,23.843967,22.968378
4276,21380,23.291748,23.471106,27.299103,23.887383,22.370316,23.783915,22.965609
4476,22380,23.76915,23.378666,25.588217,23.863335,21.853878,23.934849,22.80935
4676,23380,23.37309,22.40328,25.660404,23.501247,21.329756,23.84691,22.520601
4876,24380,22.52259,22.563007,24.553343,23.321924,22.081165,23.423075,22.319374
5076,25380,21.525723,22.727545,23.876667,23.224623,22.25573,23.855661,22.657629
5276,26380,24.338356,22.299068,25.60004,22.952581,21.135761,31.503864,21.682919
5476,27380,27.622078,25.116282,32.17184,23.161015,21.177996,32.583595,21.803047
5676,28380,24.961222,29.573753,24.693367,23.398964,20.970722,32.027653,29.135273
5876,29380,31.973234,32.417168,26.29707,23.26873,21.113548,40.030987,34.277374
6076,30380,50.46068,44.89708,31.97583,34.13351,21.414795,38.144424,51.76649
6276,31380,52.7294,48.82383,33.360264,39.40353,31.125134,28.9196,38.295147
6476,32380,53.681778,49.408577,33.57379,30.826885,22.849003,37.259712,56.29689
6676,33380,53.868557,49.879894,33.813107,30.902172,24.320429,30.421478,56.002457
6876,34380,40.63765,50.011787,33.197704,31.488897,24.883947,30.668371,38.68103
7076,35380,41.257843,50.329273,32.797905,32.192513,24.817083,30.888117,38.842236
7276,36380,40.402073,50.419025,32.919624,32.28313,24.762203,30.867907,39.15841
7476,37380,40.63729,50.439014,32.99553,32.42439,23.74344,31.174858,39.348553
7676,38380,40.735443,50.618835,33.212536,32.44624,23.85728,31.680649,39.242725
7876,39380,40.632282,50.991745,33.531555,32.449112,23.792013,31.614922,39.071297
8076,40380,40.678173,51.15273,31.65711,32.4499,23.808714,31.549702,39.2322
8276,41380,40.7156,52.54071,31.702827,32.477146,23.826763,31.692232,39.419216
8476,42380,40.75106,51.668728,31.703161,32.477146,23.838108,30.138119,39.35988
8676,43380,40.783714,51.697197,31.855017,32.477146,23.840635,30.091078,39.39316
8876,44380,40.783836,52.113285,31.887774,32.486225,23.911612,30.027254,39.17826
9076,45380,40.78386,52.227093,31.83422,32.56258,23.945168,29.96913,38.46719
9276,46380,40.73266,52.303085,31.798756,32.428047,23.915844,30.016632,38.41914
9476,47380,48.046753,58.584198,30.404037,32.133038,23.894613,30.10546,29.401815
9676,48380,40.998405,58.584198,30.050066,31.938488,35.552437,30.074766,38.130657
9876,49380,42.988506,58.584198,31.125324,31.5042,35.556644,30.302595,37.947838
10076,50380,43.404655,37.803646,31.006956,31.315939,35.462757,30.442923,37.872948
10276,51380,43.71819,58.584198,30.957615,31.438349,35.575497,30.713882,37.876583
10476,52380,43.71819,38.02188,30.925516,31.518631,35.581303,40.359497,37.470943
10676,53380,43.549946,38.06266,30.799517,31.533752,35.581303,40.138844,37.553185
10876,54380,43.48997,38.065083,30.815077,31.659946,35.56658,39.77966,37.535915
11076,55380,43.31931,38.065083,30.815699,25.682302,35.55718,39.31642,37.416016
11276,56380,42.79067,37.935665,30.598202,25.744164,35.052334,28.491093,37.229855
11476,57380,42.628082,33.091206,29.92488,25.645796,34.43823,28.240202,36.80441
11676,58380,42.51533,32.914913,29.06366,25.88451,31.90341,27.833132,35.936592
11876,59380,42.411896,60.885746,28.627924,30.090952,31.538462,27.742552,35.783672
12076,60380,42.238464,60.80394,28.181501,26.012634,32.376514,27.67275,37.115547
12276,61380,42.191204,48.167717,28.449924,30.128628,30.9673,37.658646,37.023518
12476,62380,42.105278,45.187103,28.110132,29.823872,30.982658,27.518097,39.854046
12676,63380,42.46939,32.04725,27.477383,24.282833,31.4267,27.343376,57.495716
12876,64380,42.589226,50.91416,26.795113,24.003683,31.744108,37.709187,50.40626
13076,65380,43.47662,36.73062,34.59674,25.127937,31.738329,37.74122,44.357464
13276,66380,44.058395,46.355247,36.15847,24.1652,34.36377,37.729923,44.183968
13476,67380,43.911617,53.69374,53.784916,39.153816,33.535606,37.82535,46.435265
13676,68380,42.82753,59.324284,56.782993,35.176476,32.94393,37.81736,40.546333
13876,69380,47.902485,50.4747,64.61921,29.149717,26.79459,37.4973,48.241028
14076,70380,44.744576,43.27851,69.25103,29.471952,26.682775,37.48822,51.33803
14276,71380,46.625782,60.5357,69.36585,39.384995,27.219707,38.141727,48.578182
14476,72380,47.22643,60.539906,31.002283,42.19234,27.368515,38.52199,47.16041
14676,73380,47.59372,60.539906,32.348717,42.902916,32.502407,38.73991,47.391308
14876,74380,47.872513,60.370747,32.804695,42.903034,31.51027,38.708565,48.133705
15076,75380,47.921764,60.32214,30.246317,42.903034,32.040947,38.897408,48.346867
15276,76380,47.920067,58.69906,30.283842,42.90058,32.45184,41.149376,48.63061
15476,77380,47.920067,55.804134,30.313238,43.14446,32.73289,41.256676,48.933136
15676,78380,47.920067,56.73948,30.356596,43.25345,32.9809,41.290188,51.099697
15876,79380,44.87167,57.4553,30.431868,43.28009,27.998013,41.31075,51.145924
16076,80380,44.87297,57.4553,30.47416,43.299534,28.03733,27.558752,50.451805
16276,81380,44.913,57.4553,30.490896,43.844494,28.114304,41.365784,50.5487
16476,82380,44.994854,55.838814,32.871323,43.956776,25.343771,41.47637,50.542877
16676,83380,45.053265,55.838814,32.879017,43.66355,25.48384,41.665043,50.54244
16876,84380,45.119404,55.838814,32.992226,43.54166,27.041784,41.694023,50.561527
17076,85380,45.153008,55.838814,33.32623,43.54166,25.910297,41.694023,50.4565
17276,86380,45.335873,55.838814,33.054913,43.418552,25.910297,41.694023,50.4279
17476,87380,53.424004,54.442764,31.78151,24.943844,25.910297,41.694023,39.18208
17676,88380,53.75994,54.449543,30.859612,25.011784,25.910297,41.694023,51.355156
17876,89380,54.24492,54.47471,30.424826,25.18577,25.970184,41.72212,51.355156
18076,90380,54.542255,54.5335,30.853703,25.23116,26.017899,25.235441,39.185368
18276,91380,54.360687,54.658573,30.968609,25.318724,27.28682,25.370235,29.98938
18476,92380,53.709553,54.72932,31.060617,25.355885,27.196255,25.821993,30.717304
18676,93380,56.929054,54.75209,31.080853,25.387074,26.920319,25.923218,31.93899
18876,94380,56.535744,54.26289,31.104624,25.441849,26.70949,42.078636,51.355156
19076,95380,56.90255,54.1979,31.135511,25.403934,26.810926,42.139904,50.14194
19276,96380,56.172504,54.19895,31.195534,25.306324,26.065311,41.78002,49.259766
19476,97380,56.167904,54.131554,31.23924,25.38569,26.08646,41.696056,47.741924
19676,98380,55.53994,54.02774,31.353588,25.521713,25.960957,41.72289,47.751877
19876,99380,63.371536,53.777905,31.594227,25.733229,26.037346,23.396667,53.963226
20076,100380,63.58283,53.650936,31.473524,52.0974,42.229755,23.258995,34.504482
20276,101380,66.16085,53.562653,31.176157,44.386265,32.35452,42.394775,47.42908
20476,102380,68.136665,55.713303,30.58143,44.7517,28.949038,22.923315,32.62429
20676,103380,68.136665,55.470924,68.95472,51.724056,57.002193,42.117104,41.48053
20876,104380,68.136665,57.25761,69.20723,50.880505,57.051334,57.358894,57.80689
21076,105380,68.239914,58.65563,39.61456,51.61778,58.562386,60.022114,56.02053
21276,106380,68.02406,59.13673,34.680607,58.942066,61.567085,64.846985,61.30286
21476,107380,68.10016,59.153126,69.38187,60.002678,67.54179,64.91997,64.518425
21676,108380,69.48608,60.332436,52.23517,60.658356,68.18028,64.930405,67.34903
21876,109380,68.34289,66.40665,44.84232,61.162186,68.716484,65.41141,67.42869
22076,110380,68.43741,68.62568,63.894417,61.32056,69.26415,65.70949,67.445015
22276,111380,68.4989,69.16829,68.65042,61.857582,69.26564,66.35997,67.44901
22476,112380,68.08934,69.33232,68.65042,59.691887,69.439896,66.82691,67.44901
22676,113380,62.905773,62.722847,65.71763,59.135918,38.57832,67.06958,67.50501
22876,114380,62.950626,63.03204,65.6993,56.540062,69.459236,67.09705,67.54101
23076,115380,62.991158,63.18017,65.6993,56.78754,38.89631,67.29136,67.46529
23276,116380,63.023174,58.50569,65.51705,57.19826,29.84904,66.68647,67.39827
23476,117380,63.367546,53.80173,62.656,62.783894,69.459236,66.51862,67.54235
23676,118380,58.792477,57.129368,62.72902,63.12907,69.344315,67.24315,67.60176
23876,119380,67.57306,57.579353,62.693333,62.359505,69.20867,67.7933,67.66
24076,120380,60.77149,68.657326,69.34513,62.667362,40.142376,67.936966,67.75165
24276,121380,60.81609,47.729347,60.706856,62.96593,29.146292,68.34745,67.85195
24476,122380,60.85185,54.85897,60.705982,63.36134,37.315956,68.4526,67.9164
24676,123380,60.92403,55.027042,60.731266,63.321415,69.19908,68.4526,67.916306
24876,124380,60.976307,55.0958,60.66814,63.276146,69.226845,68.45895,67.916306
25076,125380,60.998074,55.0958,60.683285,63.264145,69.36981,52.256622,38.525406
25276,126380,61.01038,55.108295,60.736015,63.261414,69.491615,52.337452,38.72114
25476,127380,61.023746,55.10831,60.776897,63.265785,69.53333,68.45895,67.93226
25676,128380,61.045433,55.10831,60.788116,63.280537,69.241936,52.21109,40.966953
25876,129380,61.071564,55.0267,60.78729,63.285473,69.33348,47.451546,33.699364
26076,130380,61.1095,54.23185,60.791656,63.285473,69.40562,52.507225,34.25916
26276,131380,61.136387,53.817566,60.79578,63.359688,68.98518,68.45895,68.049736
26476,132380,61.146328,65.73539,60.757065,63.382725,69.288475,46.780716,35.178978
26676,133380,65.32902,65.76903,60.734936,63.792233,69.27106,53.76341,35.513275
26876,134380,65.32902,65.89498,60.656162,63.91467,69.35171,46.346325,67.37718
27076,135380,65.32902,65.50115,69.02877,62.26596,69.37005,53.431225,67.00785
27276,136380,63.21311,65.72152,69.03998,63.772503,69.124954,67.56783,68.07358
27476,137380,63.220078,65.71407,62.517803,65.75587,68.62562,43.448647,67.00785
27676,138380,67.44969,68.49054,59.75884,68.93578,33.9616,58.88579,66.98885
27876,139380,67.55166,37.32242,55.94631,66.1051,37.54483,42.80482,68.5151
28076,140380,67.491325,68.249626,55.328808,68.180725,38.435623,46.539486,44.87306
28276,141380,67.4866,36.925045,40.72596,68.21477,68.76949,63.264675,45.409836
28476,142380,67.236435,36.328106,42.955204,68.216515,68.83692,47.590065,69.02151
28676,143380,67.96863,68.68425,50.986794,68.30786,68.92118,68.497856,68.01459
28876,144380,68.379814,46.710754,67.96014,68.791275,69.089615,68.64155,68.01459
29076,145380,68.379814,51.41065,67.96085,69.13213,69.03176,63.503628,39.84772
29276,146380,68.559586,59.354046,68.16713,68.175476,69.39722,67.1093,40.95272
29476,147380,68.378334,59.386173,68.26085,68.20011,69.486145,69.054634,68.03209
29676,148380,68.502365,59.386173,68.24133,68.212524,67.71324,69.02485,68.04995
29876,149380,68.82352,59.787617,68.26476,68.22059,68.866516,59.330837,41.343346
30076,150380,68.74753,60.012787,69.13009,68.587975,69.17394,69.32253,68.6818
30276,151380,68.97492,60.484608,69.414635,68.587975,69.444305,62.353558,68.6818
30476,152380,69.49475,61.034985,69.43386,68.587975,68.214874,68.72381,68.74552
30676,153380,69.350044,68.0996,69.43283,68.587975,68.649086,68.72381,46.18881
30876,154380,69.34556,68.02393,69.44745,68.93666,68.956696,69.09852,42.532043
31076,155380,69.34626,68.016525,69.39452,69.48355,69.156975,69.10609,46.20211
31276,156380,69.41143,68.016525,69.52528,68.21718,69.27875,69.52375,46.13228
31476,157380,68.921486,68.016525,69.13932,68.5047,69.38247,67.42351,46.41668
31676,158380,68.84093,68.08006,69.13932,68.924034,69.533394,67.510826,46.345554
31876,159380,68.922035,54.715405,69.5253,69.24764,69.009995,67.59959,46.32345
32076,160380,68.94591,55.205338,69.386665,69.38409,68.82209,69.51738,67.59912
32276,161380,68.98621,55.85431,69.2436,67.99467,69.43711,69.51766,67.65018
32476,162380,69.0248,56.433,69.17629,68.07235,69.10172,67.91355,45.821556
32676,163380,69.02547,56.464844,69.16464,68.10177,69.201645,67.91355,45.86913
32876,164380,69.02547,56.26768,69.19078,55.632893,69.22495,67.91355,46.172245
33076,165380,69.03196,56.21643,69.240486,55.534935,69.332214,67.91355,46.6688
33276,166380,69.13603,55.96442,61.288013,54.86698,69.46973,56.48146,69.50676
33476,167380,69.22375,55.622646,61.40953,56.082767,68.810486,68.01092,47.377773
33676,168380,69.26131,55.28062,68.13127,56.082767,68.80258,68.04159,47.251804
33876,169380,69.31688,54.881966,68.19923,57.624756,68.79297,56.46639,47.436737
34076,170380,69.365746,54.76162,68.20744,59.78468,68.78781,56.539448,47.696033
34276,171380,69.41813,54.692856,68.20272,69.016075,68.78781,59.54329,49.35788
34476,172380,69.42472,54.92103,69.29035,69.00063,68.83469,68.39871,49.33216
34676,173380,69.42484,54.955345,69.31805,69.07412,68.88444,68.49615,48.15259
34876,174380,69.3899,55.10351,69.36749,69.01451,68.911446,68.54059,48.206696
35076,175380,69.29638,57.580902,69.383156,69.011055,68.9441,68.58987,68.61374
35276,176380,69.26042,57.265263,69.39507,60.88275,68.9751,68.62584,68.645195
35476,177380,69.15596,56.966667,69.40484,69.003845,68.991615,68.65261,68.82712
