time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
2225.000000,CC,-0.040000,0.317416,0.089888,0.148876,0.443820
3225.000000,CC,-0.040000,0.362637,0.049451,0.241758,0.346154
4225.000000,CC,-0.040000,0.419619,0.038147,0.242507,0.299728
5225.000000,CC,-0.040000,0.439678,0.013405,0.286863,0.260054
6225.000000,CC,-0.040000,0.454787,0.015957,0.297872,0.231383
7225.000000,CC,-0.040000,0.450000,0.007895,0.331579,0.210526
8225.000000,CC,-0.040000,0.425197,0.005249,0.370079,0.199475
9225.000000,CC,-0.040000,0.417755,0.018277,0.383812,0.180157
10225.000000,CC,-0.040000,0.408854,0.010417,0.419271,0.161458
11225.000000,CC,-0.040000,0.399478,0.007833,0.443864,0.148825
12225.000000,CC,-0.040000,0.387013,0.012987,0.459740,0.140260
13225.000000,CC,-0.040000,0.386598,0.005155,0.471649,0.136598
14225.000000,CC,-0.040000,0.377892,0.015424,0.485861,0.120823
15225.000000,CC,-0.040000,0.387755,0.007653,0.487245,0.117347
16225.000000,CC,-0.040000,0.378517,0.005115,0.506394,0.109974
17225.000000,CC,-0.040000,0.360406,0.017766,0.517766,0.104061
18225.000000,CC,-0.040000,0.360406,0.012690,0.530457,0.096447
19225.000000,CC,-0.040000,0.362944,0.005076,0.538071,0.093909
20225.000000,CC,-0.040000,0.356962,0.002532,0.549367,0.091139
21225.000000,CC,-0.040000,0.354430,0.005063,0.551899,0.088608
22225.000000,CC,-0.040000,0.347607,0.007557,0.554156,0.090680
23225.000000,CC,-0.040000,0.343434,0.002525,0.568182,0.085859
24225.000000,CC,-0.040000,0.340050,0.005038,0.566751,0.088161
25225.000000,CC,-0.040000,0.335013,0.002519,0.579345,0.083123
26225.000000,CC,-0.040000,0.323232,0.005051,0.595960,0.075758
27225.000000,CC,-0.040000,0.321608,0.007538,0.603015,0.067839
28225.000000,CC,-0.040000,0.320000,0.002500,0.605000,0.072500
29225.000000,CC,-0.040000,0.325000,0.000000,0.607500,0.067500
30225.000000,CC,-0.040000,0.328358,0.000000,0.609453,0.062189
31225.000000,CC,-0.040000,0.323383,0.000000,0.611940,0.064677
32225.000000,CC,-0.040000,0.320099,0.000000,0.617866,0.062035
33225.000000,CC,-0.040000,0.317618,0.002481,0.617866,0.062035
34225.000000,CC,-0.040000,0.314356,0.004950,0.623762,0.056931
35225.000000,CC,-0.040000,0.314356,0.000000,0.631188,0.054455
36225.000000,CC,-0.040000,0.310174,0.002481,0.630273,0.057072
37225.000000,CC,-0.040000,0.307692,0.002481,0.632754,0.057072
38225.000000,CC,-0.040000,0.304455,0.002475,0.643564,0.049505
39225.000000,CC,-0.040000,0.306173,0.002469,0.644444,0.046914
40225.000000,CC,-0.040000,0.301980,0.000000,0.648515,0.049505
41225.000000,CC,-0.040000,0.300493,0.000000,0.650246,0.049261
42225.000000,CC,-0.040000,0.298030,0.002463,0.650246,0.049261
43225.000000,CC,-0.040000,0.292383,0.004914,0.653563,0.049140
44225.000000,CC,-0.040000,0.292383,0.000000,0.658477,0.049140
45225.000000,CC,-0.040000,0.291667,0.004902,0.654412,0.049020
46225.000000,CC,-0.040000,0.289926,0.000000,0.663391,0.046683
47225.000000,CC,-0.040000,0.291667,0.000000,0.664216,0.044118
48225.000000,CC,-0.040000,0.289216,0.000000,0.671569,0.039216
49225.000000,CC,-0.040000,0.281863,0.002451,0.678922,0.036765
50225.000000,CC,-0.040000,0.276961,0.000000,0.686275,0.036765
51225.000000,CC,-0.040000,0.272059,0.002451,0.691176,0.034314
52225.000000,CC,-0.040000,0.274510,0.000000,0.693627,0.031863
53225.000000,CC,-0.040000,0.274510,0.002451,0.691176,0.031863
54225.000000,CC,-0.040000,0.272059,0.002451,0.700980,0.024510
55225.000000,CC,-0.040000,0.269608,0.002451,0.703431,0.024510
56225.000000,CC,-0.040000,0.267157,0.000000,0.703431,0.029412
57225.000000,CC,-0.040000,0.266504,0.002445,0.704156,0.026895
58225.000000,CC,-0.040000,0.264059,0.000000,0.713936,0.022005
59225.000000,CC,-0.040000,0.259169,0.002445,0.716381,0.022005
60225.000000,CC,-0.040000,0.254279,0.002445,0.721271,0.022005
61225.000000,CC,-0.040000,0.256724,0.000000,0.723716,0.019560
62225.000000,CC,-0.040000,0.254279,0.002445,0.723716,0.019560
63225.000000,CC,-0.040000,0.251834,0.002445,0.718826,0.026895
64225.000000,CC,-0.040000,0.249389,0.000000,0.731051,0.019560
65225.000000,CC,-0.040000,0.249389,0.000000,0.731051,0.019560
66225.000000,CC,-0.040000,0.245098,0.002451,0.732843,0.019608
67225.000000,CC,-0.040000,0.246341,0.004878,0.729268,0.019512
68225.000000,CC,-0.040000,0.246944,0.000000,0.731051,0.022005
69225.000000,CC,-0.040000,0.246944,0.000000,0.731051,0.022005
70225.000000,CC,-0.040000,0.246944,0.000000,0.731051,0.022005
71225.000000,CC,-0.040000,0.246944,0.002445,0.728606,0.022005
