time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1370.000000,CC,-0.040000,0.288889,0.105556,0.208333,0.397222
2370.000000,CC,-0.040000,0.352617,0.044077,0.272727,0.330579
3370.000000,CC,-0.040000,0.368564,0.013550,0.338753,0.279133
4370.000000,CC,-0.040000,0.363395,0.023873,0.358090,0.254642
5370.000000,CC,-0.040000,0.356962,0.015190,0.374684,0.253165
6370.000000,CC,-0.040000,0.350242,0.036232,0.347826,0.265700
7370.000000,CC,-0.040000,0.346154,0.033937,0.334842,0.285068
8370.000000,CC,-0.040000,0.330526,0.037895,0.315789,0.315789
9370.000000,CC,-0.040000,0.320641,0.056112,0.298597,0.324649
10370.000000,CC,-0.040000,0.324952,0.052224,0.292070,0.330754
11370.000000,CC,-0.040000,0.326087,0.045455,0.304348,0.324111
12370.000000,CC,-0.040000,0.344554,0.017822,0.314851,0.322772
13370.000000,CC,-0.040000,0.346979,0.037037,0.313840,0.302144
14370.000000,CC,-0.040000,0.355212,0.036680,0.316602,0.291506
15370.000000,CC,-0.040000,0.358491,0.033962,0.313208,0.294340
16370.000000,CC,-0.040000,0.348066,0.060773,0.300184,0.290976
17370.000000,CC,-0.040000,0.350090,0.066427,0.298025,0.285458
18370.000000,CC,-0.040000,0.362245,0.052721,0.278912,0.306122
19370.000000,CC,-0.040000,0.359606,0.042693,0.269294,0.328407
20370.000000,CC,-0.040000,0.364780,0.044025,0.259434,0.331761
21370.000000,CC,-0.040000,0.351551,0.062038,0.255539,0.330871
22370.000000,CC,-0.040000,0.353268,0.047288,0.253129,0.346314
23370.000000,CC,-0.040000,0.347769,0.057743,0.233596,0.360892
24370.000000,CC,-0.040000,0.347066,0.059925,0.234707,0.358302
25370.000000,CC,-0.040000,0.337662,0.047226,0.218418,0.396694
26370.000000,CC,-0.040000,0.331448,0.054299,0.209276,0.404977
27370.000000,CC,-0.040000,0.321788,0.062570,0.201117,0.414525
28370.000000,CC,-0.040000,0.314472,0.056583,0.210011,0.418934
29370.000000,CC,-0.040000,0.315789,0.059211,0.213816,0.411184
30370.000000,CC,-0.040000,0.318284,0.059819,0.217833,0.404063
31370.000000,CC,-0.040000,0.345972,0.029621,0.229858,0.394550
32370.000000,CC,-0.040000,0.367197,0.028152,0.219094,0.385557
33370.000000,CC,-0.040000,0.371464,0.033210,0.221402,0.373924
34370.000000,CC,-0.040000,0.373613,0.038224,0.215783,0.372380
35370.000000,CC,-0.040000,0.378079,0.032020,0.220443,0.369458
36370.000000,CC,-0.040000,0.376528,0.037897,0.206601,0.378973
37370.000000,CC,-0.040000,0.382567,0.041162,0.204600,0.371671
38370.000000,CC,-0.040000,0.380952,0.036905,0.209524,0.372619
39370.000000,CC,-0.040000,0.390387,0.032825,0.201641,0.375147
40370.000000,CC,-0.040000,0.380841,0.049065,0.197430,0.372664
41370.000000,CC,-0.040000,0.376697,0.044118,0.197964,0.381222
42370.000000,CC,-0.040000,0.371681,0.039823,0.199115,0.389381
43370.000000,CC,-0.040000,0.363927,0.055496,0.177161,0.403415
44370.000000,CC,-0.040000,0.362776,0.050473,0.185068,0.401682
45370.000000,CC,-0.040000,0.359133,0.045408,0.184727,0.410733
46370.000000,CC,-0.040000,0.348394,0.043173,0.179719,0.428715
47370.000000,CC,-0.040000,0.339660,0.055944,0.176823,0.427572
48370.000000,CC,-0.040000,0.334975,0.052217,0.173399,0.439409
49370.000000,CC,-0.040000,0.335015,0.055499,0.168517,0.440969
50370.000000,CC,-0.040000,0.330669,0.047952,0.179820,0.441558
51370.000000,CC,-0.040000,0.351775,0.040710,0.177453,0.430063
52370.000000,CC,-0.040000,0.363347,0.036017,0.173729,0.426907
53370.000000,CC,-0.040000,0.366914,0.032874,0.169671,0.430541
54370.000000,CC,-0.040000,0.362473,0.038380,0.168444,0.430704
55370.000000,CC,-0.040000,0.358947,0.043158,0.177895,0.420000
56370.000000,CC,-0.040000,0.357741,0.036611,0.175732,0.429916
57370.000000,CC,-0.040000,0.358393,0.042225,0.178167,0.421215
58370.000000,CC,-0.040000,0.347648,0.049080,0.176892,0.426380
59370.000000,CC,-0.040000,0.351295,0.049741,0.176166,0.422798
60370.000000,CC,-0.040000,0.361522,0.049683,0.171247,0.417548
61370.000000,CC,-0.040000,0.352156,0.043121,0.180698,0.424025
62370.000000,CC,-0.040000,0.347166,0.048583,0.176113,0.428138
63370.000000,CC,-0.040000,0.349446,0.046324,0.174220,0.430010
64370.000000,CC,-0.040000,0.353816,0.053518,0.172448,0.420218
65370.000000,CC,-0.040000,0.346380,0.053816,0.171233,0.428571
66370.000000,CC,-0.040000,0.350637,0.047992,0.179236,0.422135
67370.000000,CC,-0.040000,0.337958,0.052527,0.178394,0.431120
68370.000000,CC,-0.040000,0.337586,0.053974,0.174681,0.433759
69370.000000,CC,-0.040000,0.338323,0.051896,0.179641,0.430140
70370.000000,CC,-0.040000,0.343029,0.046138,0.183551,0.427282
71370.000000,CC,-0.040000,0.356122,0.050000,0.172449,0.421429
72370.000000,CC,-0.040000,0.353001,0.044761,0.170905,0.431333
73370.000000,CC,-0.040000,0.367992,0.035678,0.167176,0.429154
74370.000000,CC,-0.040000,0.371834,0.046606,0.163121,0.418440
75370.000000,CC,-0.040000,0.367076,0.049080,0.160532,0.423313
76370.000000,CC,-0.040000,0.370787,0.040858,0.163432,0.424923
77370.000000,CC,-0.040000,0.380753,0.030335,0.164226,0.424686
78370.000000,CC,-0.040000,0.373684,0.031579,0.175789,0.418947
79370.000000,CC,-0.040000,0.369360,0.034627,0.175236,0.420776
80370.000000,CC,-0.040000,0.372651,0.034447,0.168058,0.424843
81370.000000,CC,-0.040000,0.357798,0.039755,0.168196,0.434251
82370.000000,CC,-0.040000,0.349950,0.039880,0.173480,0.436690
83370.000000,CC,-0.040000,0.359920,0.040877,0.172483,0.426720
84370.000000,CC,-0.040000,0.351889,0.038767,0.172962,0.436382
85370.000000,CC,-0.040000,0.348515,0.034653,0.179208,0.437624
86370.000000,CC,-0.040000,0.344588,0.040715,0.177756,0.436941
87370.000000,CC,-0.040000,0.342602,0.048659,0.177756,0.430983
88370.000000,CC,-0.040000,0.345924,0.040755,0.174950,0.438370
89370.000000,CC,-0.040000,0.349544,0.040527,0.177305,0.432624
90370.000000,CC,-0.040000,0.351570,0.037487,0.176292,0.434650
91370.000000,CC,-0.040000,0.358255,0.035306,0.175493,0.430945
92370.000000,CC,-0.040000,0.375388,0.031024,0.168563,0.425026
93370.000000,CC,-0.040000,0.377985,0.033229,0.160955,0.427830
94370.000000,CC,-0.040000,0.374086,0.032393,0.163009,0.430512
95370.000000,CC,-0.040000,0.383227,0.028662,0.166667,0.421444
96370.000000,CC,-0.040000,0.374596,0.036598,0.173305,0.415501
97370.000000,CC,-0.040000,0.378088,0.036520,0.162191,0.423201
98370.000000,CC,-0.040000,0.370531,0.035753,0.172264,0.421452
99370.000000,CC,-0.040000,0.364617,0.038835,0.169364,0.427184
100370.000000,CC,-0.040000,0.365591,0.041935,0.169892,0.422581
101370.000000,CC,-0.040000,0.368085,0.043617,0.161702,0.426596
102370.000000,CC,-0.040000,0.362395,0.036765,0.159664,0.441176
103370.000000,CC,-0.040000,0.364017,0.041841,0.161088,0.433054
104370.000000,CC,-0.040000,0.357513,0.039378,0.167876,0.435233
105370.000000,CC,-0.040000,0.356322,0.047022,0.160920,0.435737
106370.000000,CC,-0.040000,0.360673,0.039958,0.164038,0.435331
107370.000000,CC,-0.040000,0.350951,0.049683,0.154334,0.445032
108370.000000,CC,-0.040000,0.353319,0.041756,0.158458,0.446467
109370.000000,CC,-0.040000,0.354417,0.040349,0.152672,0.452563
110370.000000,CC,-0.040000,0.358744,0.031390,0.161435,0.448430
111370.000000,CC,-0.040000,0.372014,0.027304,0.158134,0.442548
112370.000000,CC,-0.040000,0.376126,0.030405,0.158784,0.434685
113370.000000,CC,-0.040000,0.383838,0.024691,0.160494,0.430976
114370.000000,CC,-0.040000,0.374582,0.035674,0.156076,0.433668
115370.000000,CC,-0.040000,0.367713,0.032511,0.159193,0.440583
116370.000000,CC,-0.040000,0.354730,0.036036,0.161036,0.448198
117370.000000,CC,-0.040000,0.351412,0.033898,0.169492,0.445198
118370.000000,CC,-0.040000,0.342792,0.038593,0.171396,0.447219
119370.000000,CC,-0.040000,0.344710,0.043231,0.164960,0.447099
120370.000000,CC,-0.040000,0.342923,0.033372,0.172612,0.451093
121370.000000,CC,-0.040000,0.340961,0.027460,0.180778,0.450801
122370.000000,CC,-0.040000,0.340498,0.027149,0.176471,0.455882
123370.000000,CC,-0.040000,0.341957,0.020247,0.181102,0.456693
124370.000000,CC,-0.040000,0.334452,0.025727,0.176734,0.463087
125370.000000,CC,-0.040000,0.326351,0.033076,0.174201,0.466373
126370.000000,CC,-0.040000,0.329682,0.031763,0.171961,0.466594
127370.000000,CC,-0.040000,0.325140,0.035754,0.186592,0.452514
128370.000000,CC,-0.040000,0.329966,0.032548,0.184063,0.453423
129370.000000,CC,-0.040000,0.336794,0.034602,0.185698,0.442907
130370.000000,CC,-0.040000,0.341317,0.032335,0.182036,0.444311
131370.000000,CC,-0.040000,0.349815,0.024722,0.201483,0.423980
132370.000000,CC,-0.040000,0.362408,0.029484,0.197789,0.410319
133370.000000,CC,-0.040000,0.370595,0.036452,0.196841,0.396112
134370.000000,CC,-0.040000,0.369645,0.044064,0.195838,0.390453
135370.000000,CC,-0.040000,0.361858,0.035452,0.193154,0.409535
136370.000000,CC,-0.040000,0.364964,0.031630,0.188564,0.414842
137370.000000,CC,-0.040000,0.363415,0.024390,0.193902,0.418293
138370.000000,CC,-0.040000,0.350365,0.040146,0.187348,0.422141
139370.000000,CC,-0.040000,0.341493,0.039168,0.188494,0.430845
140370.000000,CC,-0.040000,0.341554,0.030826,0.186190,0.441430
