x,y,radius,charge,species,electrons
-198.057,-119.639,2.500,-0.0000,DMC,1
-200.002,-113.337,2.500,-0.0000,DMC,1
-195.010,-113.046,2.500,-0.0000,DMC,1
-176.179,-119.893,2.500,-0.0000,DMC,1
-180.628,-117.610,2.500,-0.0000,DMC,1
-192.862,-108.531,2.500,-0.0000,EC,1
-199.674,-105.260,2.500,-0.0000,DMC,1
-196.922,-100.936,2.500,-0.0000,DMC,1
-189.791,-104.590,2.500,-0.0000,EC,1
-188.187,-102.271,0.760,1.0000,LithiumIon,0
-178.931,-107.979,2.500,-0.0000,EC,1
-183.361,-105.660,2.500,-0.0000,EC,1
-170.986,-119.092,2.500,-0.0000,DMC,1
-166.031,-119.759,2.500,-0.0000,DMC,1
-160.958,-119.647,2.500,-0.0000,DMC,1
-151.077,-120.004,2.500,-0.0000,EC,1
-159.388,-114.609,2.500,-0.0000,DMC,1
-156.103,-118.405,2.500,-0.0000,DMC,1
-151.800,-117.267,0.760,1.0000,LithiumIon,0
-152.537,-114.532,2.500,-0.0000,EC,1
-174.511,-110.316,2.500,-0.0000,EC,1
-169.628,-111.392,2.500,-0.0000,EC,1
-163.051,-111.206,2.500,-0.0000,DMC,1
-166.515,-107.479,2.500,-0.0000,DMC,1
-174.298,-101.808,2.500,-0.0000,DMC,1
-162.512,-104.483,2.500,-0.0000,DMC,1
-158.454,-107.407,2.500,-0.0000,DMC,1
-153.248,-109.583,2.500,-0.0000,EC,1
-159.908,-100.214,2.500,-0.0000,DMC,1
-154.194,-104.651,2.500,-0.0000,DMC,1
-146.136,-119.236,2.500,-0.0000,EC,1
-137.882,-120.003,2.500,-0.0000,DMC,1
-148.285,-113.059,2.000,-1.0000,ElectrolyteAnion,1
-139.617,-115.312,2.500,-0.0000,DMC,1
-134.692,-116.157,2.500,-0.0000,EC,1
-132.137,-115.098,0.760,1.0000,LithiumIon,0
-126.401,-118.322,2.000,-1.0000,ElectrolyteAnion,1
-129.401,-114.362,2.500,-0.0000,EC,1
-145.059,-109.921,2.500,-0.0000,EC,1
-149.297,-106.496,2.500,-0.0000,DMC,1
-141.563,-106.347,2.500,-0.0000,EC,1
-145.489,-103.251,2.500,-0.0000,EC,1
-149.379,-100.109,2.500,-0.0000,EC,1
-131.479,-109.739,2.500,-0.0000,DMC,1
-136.779,-107.810,2.500,-0.0000,DMC,1
-135.266,-103.041,2.500,-0.0000,DMC,1
-130.560,-104.824,2.500,-0.0000,DMC,1
-124.731,-120.094,0.760,1.0000,LithiumIon,0
-122.070,-120.009,2.500,-0.0000,EC,1
-116.403,-119.999,2.500,-0.0000,EC,1
-119.246,-115.883,2.500,-0.0000,EC,1
-115.801,-112.988,2.000,-1.0000,ElectrolyteAnion,1
-111.397,-120.007,2.500,-0.0000,EC,1
-106.273,-120.000,2.500,-0.0000,DMC,1
-100.316,-120.001,2.500,-0.0000,EC,1
