x,y,radius,charge,species,electrons
-199.104,-119.999,2.500,-0.0000,DMC,1
-194.189,-119.081,2.500,-0.0000,DMC,1
-189.131,-120.001,2.500,-0.0000,DMC,1
-200.000,-115.075,2.500,-0.0000,DMC,1
-195.646,-112.616,2.500,-0.0000,DMC,1
-190.979,-115.242,2.500,-0.0000,DMC,1
-184.570,-117.953,2.500,-0.0000,EC,1
-182.068,-113.626,2.500,-0.0000,EC,1
-179.503,-117.916,2.500,-0.0000,DMC,1
-199.999,-110.075,2.500,-0.0000,DMC,1
-195.424,-107.091,2.500,-0.0000,DMC,1
-191.369,-110.015,2.500,-0.0000,DMC,1
-199.997,-105.066,2.500,-0.0000,DMC,1
-198.235,-101.922,0.760,1.0000,LithiumIon,0
-195.612,-101.398,2.000,-1.0000,ElectrolyteAnion,1
-189.375,-103.552,2.500,-0.0000,EC,1
-186.918,-112.312,2.500,-0.0000,DMC,1
-181.233,-110.960,0.760,1.0000,LithiumIon,0
-180.532,-108.250,2.500,-0.0000,EC,1
-185.071,-100.925,2.500,-0.0000,DMC,1
-180.455,-103.261,2.500,-0.0000,EC,1
-176.078,-105.976,2.500,-0.0000,EC,1
-174.925,-120.000,2.500,-0.0000,DMC,1
-170.207,-118.177,2.500,-0.0000,EC,1
-174.117,-115.060,2.500,-0.0000,EC,1
-168.393,-116.063,0.760,1.0000,LithiumIon,0
-163.114,-118.000,2.500,-0.0000,DMC,1
-166.586,-113.957,2.500,-0.0000,EC,1
-151.716,-120.000,2.500,-0.0000,DMC,1
-156.318,-118.047,2.500,-0.0000,EC,1
-161.473,-113.075,2.500,-0.0000,DMC,1
-155.962,-113.060,2.500,-0.0000,EC,1
-151.010,-113.800,2.500,-0.0000,DMC,1
-170.478,-111.693,2.000,-1.0000,ElectrolyteAnion,1
-171.246,-107.259,2.500,-0.0000,EC,1
-166.432,-108.959,2.500,-0.0000,DMC,1
-169.168,-102.152,2.500,-0.0000,DMC,1
-164.410,-103.766,2.500,-0.0000,DMC,1
-161.484,-107.885,2.500,-0.0000,DMC,1
-155.126,-108.133,2.500,-0.0000,EC,1
-159.473,-102.416,2.500,-0.0000,DMC,1
-154.710,-105.307,0.760,1.0000,LithiumIon,0
-154.176,-102.489,2.500,-0.0000,EC,1
-146.907,-116.657,2.500,-0.0000,EC,1
-138.117,-118.214,0.760,1.0000,LithiumIon,0
-139.813,-116.017,2.500,-0.0000,EC,1
-143.606,-113.598,2.000,-1.0000,ElectrolyteAnion,1
-136.029,-120.007,2.500,-0.0000,EC,1
-126.735,-118.773,2.500,-0.0000,DMC,1
-135.310,-115.562,2.000,-1.0000,ElectrolyteAnion,1
-131.564,-113.070,2.500,-0.0000,DMC,1
-143.414,-107.734,2.500,-0.0000,DMC,1
-148.627,-102.017,2.500,-0.0000,DMC,1
-139.220,-101.135,2.000,-1.0000,ElectrolyteAnion,1
-137.483,-111.594,2.500,-0.0000,EC,1
-133.824,-108.186,2.500,-0.0000,EC,1
-128.845,-107.738,2.500,-0.0000,EC,1
-128.303,-105.031,0.760,1.0000,LithiumIon,0
-128.186,-102.171,2.500,-0.0000,EC,1
-112.700,-118.810,2.500,-0.0000,EC,1
-114.800,-116.997,0.760,1.0000,LithiumIon,0
-116.928,-115.259,2.500,-0.0000,EC,1
-107.805,-119.809,2.500,-0.0000,DMC,1
-102.808,-119.940,2.500,-0.0000,DMC,1
-109.984,-115.217,2.000,-1.0000,ElectrolyteAnion,1
-105.487,-115.379,2.500,-0.0000,DMC,1
-100.774,-113.713,2.500,-0.0000,EC,1
-119.888,-108.599,2.500,-0.0000,DMC,1
-115.131,-110.593,2.500,-0.0000,EC,1
-123.248,-102.969,2.500,-0.0000,EC,1
-112.952,-105.150,2.500,-0.0000,DMC,1
-108.240,-111.038,2.500,-0.0000,DMC,1
-103.480,-109.509,2.500,-0.0000,DMC,1
-109.932,-101.129,2.500,-0.0000,DMC,1
-92.055,-120.011,2.500,-0.0000,EC,1
-95.943,-116.873,2.500,-0.0000,EC,1
-98.496,-115.219,0.760,1.0000,LithiumIon,0
-91.642,-114.327,2.500,-0.0000,DMC,1
-78.641,-120.007,2.500,-0.0000,EC,1
-84.102,-116.215,2.500,-0.0000,DMC,1
-76.721,-115.392,2.500,-0.0000,EC,1
-75.087,-113.116,0.760,1.0000,LithiumIon,0
-92.020,-109.341,2.500,-0.0000,DMC,1
-94.152,-100.692,2.500,-0.0000,DMC,1
-88.184,-106.134,2.500,-0.0000,DMC,1
-87.392,-111.257,2.500,-0.0000,DMC,1
-80.425,-111.779,2.500,-0.0000,DMC,1
-68.753,-119.558,2.500,-0.0000,DMC,1
-57.305,-119.119,2.500,-0.0000,DMC,1
-58.992,-112.719,2.500,-0.0000,DMC,1
-53.781,-114.839,2.500,-0.0000,DMC,1
-73.368,-110.942,2.500,-0.0000,EC,1
-73.022,-106.455,2.000,-1.0000,ElectrolyteAnion,1
-63.987,-111.619,2.500,-0.0000,EC,1
-67.406,-107.971,2.500,-0.0000,EC,1
-69.428,-103.402,2.500,-0.0000,EC,1
-71.272,-101.353,0.760,1.0000,LithiumIon,0
-54.441,-109.708,2.500,-0.0000,DMC,1
-56.829,-104.043,2.500,-0.0000,DMC,1
-51.009,-104.310,2.500,-0.0000,EC,1
-53.637,-100.658,2.000,-1.0000,ElectrolyteAnion,1
-47.427,-113.174,0.760,1.0000,LithiumIon,0
-44.896,-114.285,2.500,-0.0000,EC,1
-40.070,-112.995,2.500,-0.0000,DMC,1
-33.942,-119.964,2.500,-0.0000,DMC,1
-33.913,-114.314,2.500,-0.0000,DMC,1
-29.237,-118.272,2.500,-0.0000,DMC,1
-26.005,-118.097,0.760,1.0000,LithiumIon,0
-25.716,-115.463,2.000,-1.0000,ElectrolyteAnion,1
-49.868,-111.727,2.500,-0.0000,EC,1
-45.769,-109.841,2.000,-1.0000,ElectrolyteAnion,1
-48.230,-104.970,0.760,1.0000,LithiumIon,0
-45.481,-105.351,2.500,-0.0000,EC,1
-44.798,-100.903,2.000,-1.0000,ElectrolyteAnion,1
-38.174,-104.854,0.760,1.0000,LithiumIon,0
-40.235,-102.881,2.500,-0.0000,EC,1
-36.002,-106.703,2.500,-0.0000,EC,1
-31.718,-108.074,2.000,-1.0000,ElectrolyteAnion,1
-29.385,-112.201,2.500,-0.0000,EC,1
-28.481,-109.530,0.760,1.0000,LithiumIon,0
-27.359,-106.951,2.500,-0.0000,EC,1
-31.955,-103.582,2.500,-0.0000,EC,1
-35.947,-101.517,2.000,-1.0000,ElectrolyteAnion,1
-29.628,-102.134,0.760,1.0000,LithiumIon,0
-27.305,-100.525,2.500,-0.0000,EC,1
-23.742,-120.004,2.500,-0.0000,EC,1
-21.249,-114.926,2.500,-0.0000,EC,1
-18.608,-115.786,0.760,1.0000,LithiumIon,0
-15.922,-116.372,2.500,-0.0000,EC,1
-12.494,-120.005,2.500,-0.0000,EC,1
-12.083,-113.171,2.500,-0.0000,DMC,1
-7.210,-114.622,2.500,-0.0000,EC,1
-24.501,-111.129,2.500,-0.0000,EC,1
-20.116,-108.728,2.500,-0.0000,EC,1
-17.043,-112.014,2.000,-1.0000,ElectrolyteAnion,1
-13.733,-108.047,2.500,-0.0000,EC,1
-24.184,-103.766,2.000,-1.0000,ElectrolyteAnion,1
-20.057,-105.931,0.760,1.0000,LithiumIon,0
-19.725,-103.158,2.500,-0.0000,EC,1
-8.455,-112.008,0.760,1.0000,LithiumIon,0
-8.871,-109.211,2.500,-0.0000,EC,1
-199.594,-99.189,2.500,-0.0000,EC,1
-199.997,-94.197,2.500,-0.0000,DMC,1
-194.696,-95.183,2.500,-0.0000,DMC,1
-191.371,-98.917,2.500,-0.0000,EC,1
-188.723,-97.881,0.760,1.0000,LithiumIon,0
-189.728,-90.092,2.000,-1.0000,ElectrolyteAnion,1
-186.481,-96.125,2.500,-0.0000,EC,1
-177.460,-99.259,2.500,-0.0000,EC,1
-185.379,-91.248,2.500,-0.0000,EC,1
-178.070,-89.014,2.500,-0.0000,EC,1
-197.502,-86.009,2.500,-0.0000,EC,1
-192.537,-86.559,2.500,-0.0000,EC,1
-189.980,-85.372,0.760,1.0000,LithiumIon,0
-198.964,-79.024,2.500,-0.0000,EC,1
-194.751,-80.607,2.000,-1.0000,ElectrolyteAnion,1
-193.110,-76.420,2.500,-0.0000,EC,1
-182.371,-85.742,2.500,-0.0000,DMC,1
-187.343,-84.263,2.500,-0.0000,EC,1
-177.219,-83.249,2.500,-0.0000,EC,1
-169.685,-97.179,2.500,-0.0000,EC,1
-164.195,-96.020,2.500,-0.0000,DMC,1
-173.518,-91.082,2.500,-0.0000,EC,1
-171.415,-89.164,0.760,1.0000,LithiumIon,0
-166.434,-90.900,2.500,-0.0000,DMC,1
-154.573,-97.506,2.500,-0.0000,EC,1
-161.503,-91.806,2.500,-0.0000,DMC,1
-156.403,-92.868,2.500,-0.0000,EC,1
-158.079,-88.164,2.500,-0.0000,EC,1
-174.252,-86.632,2.000,-1.0000,ElectrolyteAnion,1
-169.752,-86.870,2.500,-0.0000,EC,1
-172.268,-82.551,2.500,-0.0000,EC,1
-163.237,-86.947,2.500,-0.0000,DMC,1
-166.780,-82.851,2.500,-0.0000,DMC,1
-158.275,-83.171,2.500,-0.0000,EC,1
-157.760,-78.202,2.500,-0.0000,EC,1
-194.609,-74.000,0.760,1.0000,LithiumIon,0
-196.137,-71.632,2.500,-0.0000,EC,1
-192.641,-68.800,2.000,-1.0000,ElectrolyteAnion,1
-198.917,-67.477,2.500,-0.0000,DMC,1
-193.970,-64.501,2.500,-0.0000,EC,1
-188.007,-67.008,2.500,-0.0000,EC,1
-186.624,-72.474,2.500,-0.0000,EC,1
-181.633,-72.775,2.500,-0.0000,EC,1
-187.338,-69.717,0.760,1.0000,LithiumIon,0
-183.830,-68.847,2.000,-1.0000,ElectrolyteAnion,1
-184.200,-63.766,2.500,-0.0000,EC,1
-179.361,-68.322,2.500,-0.0000,EC,1
-197.453,-53.784,2.500,-0.0000,DMC,1
-194.319,-50.435,2.000,-1.0000,ElectrolyteAnion,1
-192.495,-54.548,2.500,-0.0000,EC,1
-189.859,-53.523,0.760,1.0000,LithiumIon,0
-187.516,-51.948,2.500,-0.0000,EC,1
-181.635,-59.397,2.000,-1.0000,ElectrolyteAnion,1
-177.379,-60.849,2.500,-0.0000,EC,1
-184.269,-55.749,2.500,-0.0000,EC,1
-157.530,-73.210,2.500,-0.0000,EC,1
-162.281,-69.283,2.500,-0.0000,EC,1
-153.121,-70.850,2.500,-0.0000,DMC,1
-157.397,-68.212,2.500,-0.0000,EC,1
-157.167,-62.688,2.500,-0.0000,DMC,1
-174.787,-60.017,0.760,1.0000,LithiumIon,0
-172.245,-59.146,2.500,-0.0000,EC,1
-168.236,-62.131,2.500,-0.0000,EC,1
-163.775,-56.459,2.500,-0.0000,EC,1
-170.492,-54.465,2.500,-0.0000,EC,1
-162.064,-61.440,2.500,-0.0000,DMC,1
-155.242,-58.074,2.500,-0.0000,EC,1
-158.382,-51.597,2.500,-0.0000,DMC,1
-152.417,-53.949,2.500,-0.0000,EC,1
