x,y,radius,charge,species,electrons
-191.445,-120.000,2.500,-0.0000,DMC,1
-199.911,-118.070,2.500,-0.0000,DMC,1
-194.369,-115.944,2.500,-0.0000,EC,1
-198.350,-113.846,2.000,-1.0000,ElectrolyteAnion,1
-187.965,-112.536,2.500,-0.0000,DMC,1
-176.538,-115.564,2.500,-0.0000,EC,1
-198.136,-109.351,2.500,-0.0000,EC,1
-198.764,-104.390,2.500,-0.0000,EC,1
-177.614,-111.194,2.000,-1.0000,ElectrolyteAnion,1
-173.836,-119.169,2.000,-1.0000,ElectrolyteAnion,1
-173.574,-116.429,0.760,1.0000,LithiumIon,0
-170.513,-116.114,2.500,-0.0000,EC,1
-163.084,-114.521,2.500,-0.0000,DMC,1
-150.217,-120.001,2.500,-0.0000,DMC,1
-158.142,-115.281,2.500,-0.0000,DMC,1
-153.192,-115.982,2.500,-0.0000,EC,1
-173.163,-111.876,2.500,-0.0000,EC,1
-172.422,-109.243,0.760,1.0000,LithiumIon,0
-171.437,-106.526,2.500,-0.0000,EC,1
-168.665,-112.011,2.000,-1.0000,ElectrolyteAnion,1
-164.748,-109.796,2.500,-0.0000,DMC,1
-159.645,-109.349,2.500,-0.0000,DMC,1
-155.060,-111.344,2.500,-0.0000,DMC,1
-142.514,-120.000,2.500,-0.0000,DMC,1
-146.366,-116.812,2.500,-0.0000,DMC,1
-139.550,-115.318,2.500,-0.0000,EC,1
-137.191,-119.726,2.500,-0.0000,DMC,1
-144.822,-106.829,2.500,-0.0000,EC,1
-142.098,-111.019,2.500,-0.0000,EC,1
-147.381,-102.536,2.500,-0.0000,EC,1
-113.506,-119.851,2.500,-0.0000,DMC,1
-109.106,-118.910,2.000,-1.0000,ElectrolyteAnion,1
-104.744,-120.004,2.500,-0.0000,EC,1
-102.064,-118.942,0.760,1.0000,LithiumIon,0
-108.687,-114.430,2.500,-0.0000,EC,1
-118.741,-110.496,2.500,-0.0000,DMC,1
-115.389,-106.786,2.500,-0.0000,EC,1
-105.211,-110.836,2.500,-0.0000,EC,1
-100.624,-108.846,2.500,-0.0000,EC,1
-111.076,-104.258,2.500,-0.0000,EC,1
-106.300,-102.778,2.500,-0.0000,EC,1
-101.430,-103.911,2.500,-0.0000,EC,1
-99.696,-120.001,2.000,-1.0000,ElectrolyteAnion,1
-95.197,-120.018,2.500,-0.0000,EC,1
