time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1600.000000,CC,-0.040000,0.155440,0.025907,0.202073,0.616580
2600.000000,CC,-0.040000,0.181818,0.057416,0.239234,0.521531
3600.000000,CC,-0.040000,0.196347,0.018265,0.305936,0.479452
4600.000000,CC,-0.040000,0.198238,0.022026,0.295154,0.484582
5600.000000,CC,-0.040000,0.182979,0.017021,0.297872,0.502128
6600.000000,CC,-0.040000,0.188525,0.000000,0.307377,0.504098
7600.000000,CC,-0.040000,0.200000,0.016000,0.308000,0.476000
8600.000000,CC,-0.040000,0.184000,0.024000,0.344000,0.448000
9600.000000,CC,-0.040000,0.196154,0.015385,0.357692,0.430769
10600.000000,CC,-0.040000,0.198502,0.026217,0.352060,0.423221
11600.000000,CC,-0.040000,0.173759,0.031915,0.322695,0.471631
12600.000000,CC,-0.040000,0.174917,0.026403,0.333333,0.465347
13600.000000,CC,-0.040000,0.162420,0.031847,0.328025,0.477707
14600.000000,CC,-0.040000,0.158960,0.037572,0.300578,0.502890
15600.000000,CC,-0.040000,0.159494,0.027848,0.281013,0.531646
16600.000000,CC,-0.040000,0.168317,0.029703,0.289604,0.512376
17600.000000,CC,-0.040000,0.187032,0.012469,0.299252,0.501247
18600.000000,CC,-0.040000,0.205514,0.015038,0.303258,0.476190
19600.000000,CC,-0.040000,0.217500,0.020000,0.277500,0.485000
20600.000000,CC,-0.040000,0.224691,0.007407,0.269136,0.498765
21600.000000,CC,-0.040000,0.204762,0.016667,0.264286,0.514286
22600.000000,CC,-0.040000,0.196796,0.036613,0.256293,0.510297
23600.000000,CC,-0.040000,0.188034,0.034188,0.250000,0.527778
24600.000000,CC,-0.040000,0.197183,0.026157,0.221328,0.555332
25600.000000,CC,-0.040000,0.188082,0.027933,0.197393,0.586592
26600.000000,CC,-0.040000,0.194757,0.022472,0.222846,0.559925
27600.000000,CC,-0.040000,0.212121,0.022727,0.231061,0.534091
28600.000000,CC,-0.040000,0.219153,0.025783,0.230203,0.524862
29600.000000,CC,-0.040000,0.215580,0.023551,0.239130,0.521739
30600.000000,CC,-0.040000,0.205310,0.042478,0.233628,0.518584
31600.000000,CC,-0.040000,0.209059,0.027875,0.238676,0.524390
32600.000000,CC,-0.040000,0.214527,0.023649,0.228041,0.533784
33600.000000,CC,-0.040000,0.206840,0.022801,0.219870,0.550489
34600.000000,CC,-0.040000,0.211200,0.022400,0.214400,0.552000
35600.000000,CC,-0.040000,0.209703,0.014085,0.211268,0.564945
36600.000000,CC,-0.040000,0.211356,0.018927,0.217666,0.552050
37600.000000,CC,-0.040000,0.229430,0.017405,0.219937,0.533228
38600.000000,CC,-0.040000,0.233333,0.019048,0.211111,0.536508
39600.000000,CC,-0.040000,0.234472,0.017081,0.218944,0.529503
40600.000000,CC,-0.040000,0.234206,0.032357,0.221880,0.511556
41600.000000,CC,-0.040000,0.233588,0.019847,0.218321,0.528244
42600.000000,CC,-0.040000,0.233533,0.019461,0.218563,0.528443
43600.000000,CC,-0.040000,0.227866,0.020319,0.195936,0.555878
44600.000000,CC,-0.040000,0.222222,0.025316,0.191280,0.561181
45600.000000,CC,-0.040000,0.208443,0.031662,0.179420,0.580475
46600.000000,CC,-0.040000,0.213997,0.036339,0.177658,0.572005
47600.000000,CC,-0.040000,0.230137,0.023288,0.176712,0.569863
48600.000000,CC,-0.040000,0.222069,0.020690,0.186207,0.571034
49600.000000,CC,-0.040000,0.222222,0.024691,0.181070,0.572016
50600.000000,CC,-0.040000,0.227397,0.016438,0.183562,0.572603
51600.000000,CC,-0.040000,0.228454,0.013680,0.192886,0.564979
52600.000000,CC,-0.040000,0.220867,0.020325,0.200542,0.558266
53600.000000,CC,-0.040000,0.226064,0.026596,0.186170,0.561170
54600.000000,CC,-0.040000,0.224837,0.027451,0.169935,0.577778
55600.000000,CC,-0.040000,0.223529,0.023529,0.185621,0.567320
56600.000000,CC,-0.040000,0.225554,0.013038,0.185137,0.576271
57600.000000,CC,-0.040000,0.228275,0.014267,0.189364,0.568093
58600.000000,CC,-0.040000,0.232859,0.016818,0.186287,0.564036
59600.000000,CC,-0.040000,0.229885,0.021711,0.176245,0.572158
60600.000000,CC,-0.040000,0.227446,0.019060,0.175349,0.578145
61600.000000,CC,-0.040000,0.231847,0.015287,0.168153,0.584713
62600.000000,CC,-0.040000,0.230964,0.020305,0.164975,0.583756
63600.000000,CC,-0.040000,0.227960,0.021411,0.161209,0.589421
64600.000000,CC,-0.040000,0.227895,0.023661,0.154421,0.594022
65600.000000,CC,-0.040000,0.225767,0.015951,0.153374,0.604908
66600.000000,CC,-0.040000,0.222494,0.023227,0.152812,0.601467
67600.000000,CC,-0.040000,0.230207,0.025579,0.146163,0.598051
68600.000000,CC,-0.040000,0.229369,0.021845,0.146845,0.601942
69600.000000,CC,-0.040000,0.223700,0.027811,0.154776,0.593712
70600.000000,CC,-0.040000,0.229391,0.022700,0.152927,0.594982
71600.000000,CC,-0.040000,0.226415,0.023585,0.154481,0.595519
72600.000000,CC,-0.040000,0.218824,0.022353,0.149412,0.609412
