frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
198,990,22.537931,22.334461,22.599201,25.008675,23.376175,23.626026,23.239117
398,1990,23.84065,24.704647,23.120346,24.975143,24.117994,24.377733,24.207932
598,2990,23.622112,24.597792,23.126923,27.647207,24.313019,24.319828,24.275724
798,3990,23.565014,24.382975,23.100256,27.900467,24.102015,24.330868,24.37487
998,4990,23.675999,24.110638,23.16709,28.256395,23.166328,24.039272,24.444098
1198,5990,24.007729,23.952316,23.287167,28.410896,22.70272,23.916573,24.548851
1398,6990,24.282623,23.88399,23.316483,28.61555,23.01411,23.884735,24.653685
1598,7990,24.332552,23.727783,23.33202,28.640282,23.226185,23.93403,24.73211
1798,8990,24.375608,23.760963,23.34076,28.582306,23.303778,23.962776,24.743464
1998,9990,24.395845,23.778429,23.399075,28.553902,23.35721,23.975737,24.662315
2198,10990,24.440907,23.8501,23.037971,28.556173,23.45357,23.993876,24.723116
2398,11990,24.503395,24.161541,22.654366,28.514534,23.53111,24.051708,24.577572
2598,12990,24.604322,23.907806,22.495085,28.120872,23.110594,24.183727,24.591963
2798,13990,24.802317,23.554077,22.702875,27.810194,22.642015,24.45065,24.60731
2998,14990,25.079763,23.179007,22.76522,27.28109,22.529121,24.753016,24.39757
3198,15990,24.896389,22.830305,22.644293,27.338697,22.4663,24.699385,24.386877
3398,16990,24.531897,22.740997,21.841125,35.95555,23.561579,31.149525,24.247068
3598,17990,24.213491,21.975086,23.73412,44.2432,23.989033,39.707005,23.393183
3798,18990,38.191654,21.746765,35.416134,46.507656,23.708202,57.866447,22.260351
3998,19990,44.2401,24.99091,28.749136,58.894863,23.7585,63.89004,22.001633
4198,20990,24.378944,20.963125,29.056112,64.321266,23.426655,37.31515,20.660816
4398,21990,27.471035,21.174551,31.746597,62.825764,66.640045,66.69765,20.180347
4598,22990,30.729067,26.304937,45.693783,63.33888,66.89452,60.373642,19.902922
4798,23990,39.0996,24.555153,39.84317,30.913588,32.679226,68.62372,58.91593
4998,24990,56.007275,26.286133,67.264275,68.22685,68.66764,60.06231,35.820732
5198,25990,35.003456,41.55759,43.5321,69.23916,68.66764,69.2538,67.689926
5398,26990,54.928303,28.313068,68.430374,69.26414,68.66764,69.37188,69.054474
5598,27990,55.800407,28.845707,69.00494,69.318436,69.15969,69.520546,68.910995
5798,28990,58.327282,29.051361,69.418465,50.49168,43.193687,69.363266,67.2775
5998,29990,59.158245,29.016436,69.53458,69.19264,67.93681,68.80822,68.46299
6198,30990,59.92527,30.119354,67.97447,68.882904,68.04247,69.19661,69.51614
6398,31990,60.73632,40.788456,67.99061,30.18506,45.292088,69.52162,67.19521
6598,32990,61.295334,41.693817,68.16312,38.777084,45.555397,68.98611,67.165825
6798,33990,61.63848,40.462086,68.20311,30.468338,45.68118,69.36856,67.10592
6998,34990,39.99653,40.471424,68.24702,30.502419,46.14682,68.77878,66.914024
7198,35990,39.28251,40.408974,68.327805,30.482924,46.310944,68.9916,66.63081
7398,36990,40.808807,30.915695,68.64844,30.432825,46.30035,69.38066,69.43581
7598,37990,40.808807,31.04642,68.77464,30.321243,46.291283,68.792435,69.476006
7798,38990,40.808807,40.702225,47.869816,30.001028,46.271763,68.89152,69.483505
7998,39990,40.808807,43.38787,47.842426,31.276016,46.365124,69.09795,69.5352
8198,40990,40.648636,43.43461,68.95463,31.55631,46.365166,69.205894,66.8999
8398,41990,40.31936,43.52861,69.20812,31.66249,46.365166,69.184586,69.4943
8598,42990,40.608913,43.819645,69.344925,31.776587,46.374966,69.08298,69.495674
8798,43990,40.96867,43.003334,47.842426,31.854204,46.313366,69.196884,69.46535
8998,44990,52.085155,42.3836,47.911972,32.010147,46.457996,69.525444,69.45808
9198,45990,41.236725,42.922955,69.401474,32.079906,46.53578,68.72356,66.83974
9398,46990,41.747265,42.946526,69.28828,32.2406,46.83639,69.077095,67.25679
9598,47990,42.40923,43.43163,69.30478,32.528934,47.25356,69.33245,67.68834
9798,48990,42.44027,43.069065,69.34512,32.524498,47.492176,69.43721,67.61303
9998,49990,42.37153,42.967087,69.47921,32.489876,47.47347,64.522385,44.578186
10198,50990,42.312084,42.92305,69.21245,32.270924,47.349766,64.244,43.653687
10398,51990,42.25027,44.121407,69.26339,31.776285,47.24685,66.576866,42.405727
10598,52990,42.149525,44.43755,69.30946,30.672964,47.111202,68.59604,67.24785
10798,53990,50.826958,44.12678,69.19996,42.1327,47.54304,68.63461,67.24698
10998,54990,66.21862,44.785793,68.41281,29.984953,50.358418,68.8051,67.24666
11198,55990,67.51306,44.552486,37.07246,30.050915,46.440685,68.814316,65.33629
11398,56990,67.75964,33.426956,46.67605,30.036057,49.13528,68.9443,65.3979
11598,57990,68.25944,43.301064,49.227726,44.188335,48.36221,68.55012,68.316925
11798,58990,68.515305,43.554237,68.34789,44.837177,49.200123,68.959625,68.31671
11998,59990,67.33122,47.825317,68.9016,68.86326,68.50201,68.89085,68.31671
12198,60990,68.00328,57.991947,69.33457,69.0447,69.252144,68.7451,68.31671
12398,61990,68.06369,64.16241,69.04114,69.07553,67.141075,69.20496,68.31671
12598,62990,69.24044,62.818188,69.486145,69.24197,67.53232,69.071976,68.31671
12798,63990,68.41194,63.398014,69.410675,69.26583,68.045494,68.95329,68.31671
12998,64990,69.40017,65.231804,69.060005,69.07676,68.25522,69.47671,68.31671
13198,65990,67.147545,65.42887,68.96651,69.10907,68.80092,69.41331,69.46816
13398,66990,69.45448,66.28971,69.32977,69.24817,69.161224,68.40238,68.4424
13598,67990,69.1682,66.08858,69.44028,69.337425,69.33111,68.678154,68.84296
13798,68990,69.13027,66.32173,69.529724,69.45122,69.35111,69.016624,68.31973
13998,69990,69.19149,66.52916,69.21853,67.45382,69.1972,69.14792,68.61598
14198,70990,69.31042,66.68805,68.8108,67.69304,67.81745,69.39393,68.75064
14398,71990,69.410095,67.56755,69.09575,68.219185,68.50922,68.83073,68.855736
14598,72990,69.531204,68.40856,69.18493,68.90122,68.84492,68.882515,69.16211
14798,73990,69.538925,68.42844,69.025536,69.50623,68.81625,69.3464,69.47992
14998,74990,68.89376,67.96538,69.19053,68.11589,69.004524,69.49511,68.98795
15198,75990,69.27357,67.97357,69.39938,68.46355,69.37365,69.00106,47.28643
15398,76990,47.12046,68.02212,69.072464,68.94178,68.58466,68.827835,47.28643
15598,77990,69.489815,68.032234,69.21397,69.051445,69.38551,69.2444,68.63009
15798,78990,69.46365,68.063896,69.30221,69.158005,69.27453,69.37962,68.95377
15998,79990,69.4386,68.07344,69.32565,69.23841,69.053215,67.49654,69.29515
16198,80990,69.45518,68.10439,69.32207,69.29642,69.08243,67.49279,69.53495
16398,81990,69.484375,68.13842,69.32012,69.29652,69.09719,67.500275,67.20833
16598,82990,69.491615,68.17631,69.317635,69.29652,69.146126,69.38291,34.016003
