time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1900.000000,CC,-0.080000,0.157360,0.076142,0.177665,0.588832
2900.000000,CC,-0.080000,0.165854,0.024390,0.278049,0.531707
3900.000000,CC,-0.080000,0.168182,0.022727,0.281818,0.527273
4900.000000,CC,-0.080000,0.171548,0.058577,0.263598,0.506276
5900.000000,CC,-0.080000,0.154982,0.066421,0.239852,0.538745
6900.000000,CC,-0.080000,0.164983,0.040404,0.235690,0.558923
7900.000000,CC,-0.080000,0.200000,0.029032,0.241935,0.529032
8900.000000,CC,-0.080000,0.193038,0.034810,0.259494,0.512658
9900.000000,CC,-0.080000,0.187311,0.057402,0.265861,0.489426
10900.000000,CC,-0.080000,0.202857,0.037143,0.260000,0.500000
11900.000000,CC,-0.080000,0.188482,0.036649,0.259162,0.515707
12900.000000,CC,-0.080000,0.166667,0.065728,0.230047,0.537559
13900.000000,CC,-0.080000,0.169851,0.050955,0.199575,0.579618
14900.000000,CC,-0.080000,0.153846,0.053254,0.169625,0.623274
15900.000000,CC,-0.080000,0.147163,0.063830,0.156028,0.632979
16900.000000,CC,-0.080000,0.146623,0.065898,0.146623,0.640857
17900.000000,CC,-0.080000,0.140406,0.065523,0.135725,0.658346
18900.000000,CC,-0.080000,0.139259,0.062222,0.139259,0.659259
19900.000000,CC,-0.080000,0.138268,0.060056,0.145251,0.656425
20900.000000,CC,-0.080000,0.128591,0.054720,0.145007,0.671683
21900.000000,CC,-0.080000,0.123611,0.056944,0.147222,0.672222
22900.000000,CC,-0.080000,0.128988,0.048544,0.142857,0.679612
23900.000000,CC,-0.080000,0.117647,0.038770,0.137701,0.705882
24900.000000,CC,-0.080000,0.126404,0.044944,0.141854,0.686798
25900.000000,CC,-0.080000,0.122059,0.050000,0.145588,0.682353
26900.000000,CC,-0.080000,0.140157,0.037795,0.159055,0.662992
27900.000000,CC,-0.080000,0.162295,0.040984,0.159016,0.637705
28900.000000,CC,-0.080000,0.177741,0.038206,0.156146,0.627907
29900.000000,CC,-0.080000,0.165049,0.048544,0.147249,0.639159
30900.000000,CC,-0.080000,0.187302,0.039683,0.133333,0.639683
31900.000000,CC,-0.080000,0.173047,0.033691,0.133231,0.660031
32900.000000,CC,-0.080000,0.165706,0.047550,0.136888,0.649856
33900.000000,CC,-0.080000,0.157319,0.043776,0.116279,0.682627
34900.000000,CC,-0.080000,0.161981,0.041499,0.115127,0.681392
35900.000000,CC,-0.080000,0.164975,0.048223,0.101523,0.685279
36900.000000,CC,-0.080000,0.153197,0.044632,0.101327,0.700844
37900.000000,CC,-0.080000,0.149597,0.044879,0.098964,0.706559
38900.000000,CC,-0.080000,0.142052,0.050733,0.098083,0.709132
39900.000000,CC,-0.080000,0.137344,0.048808,0.103292,0.710556
40900.000000,CC,-0.080000,0.131488,0.038062,0.109573,0.720877
41900.000000,CC,-0.080000,0.120710,0.023669,0.115976,0.739645
42900.000000,CC,-0.080000,0.121140,0.030879,0.117577,0.730404
43900.000000,CC,-0.080000,0.116414,0.039581,0.108265,0.735739
44900.000000,CC,-0.080000,0.115607,0.042775,0.100578,0.741040
45900.000000,CC,-0.080000,0.124396,0.036232,0.105072,0.734300
46900.000000,CC,-0.080000,0.137795,0.038058,0.118110,0.706037
47900.000000,CC,-0.080000,0.159732,0.037584,0.111409,0.691275
48900.000000,CC,-0.080000,0.165997,0.036145,0.107095,0.690763
49900.000000,CC,-0.080000,0.162347,0.040928,0.117326,0.679400
50900.000000,CC,-0.080000,0.176056,0.035211,0.130986,0.657746
51900.000000,CC,-0.080000,0.177215,0.030942,0.125176,0.666667
52900.000000,CC,-0.080000,0.169188,0.031637,0.125172,0.674003
53900.000000,CC,-0.080000,0.174468,0.036879,0.129078,0.659574
54900.000000,CC,-0.080000,0.177054,0.031161,0.113314,0.678470
