frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
5184,25920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.070470,0.940445,1.076693,0.931145,1.074523,6,-10,10,-10,4,1260,1298,1439,1324,1501
5384,26920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.074186,0.939173,1.075148,0.926762,1.071479,9,-10,4,-10,8,1428,1414,1460,1231,1183
5584,27920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.078450,0.941578,1.059603,0.931575,1.075586,7,-10,7,-10,7,828,1088,1129,983,921
5784,28920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.084829,0.937072,1.087222,0.922109,1.089772,7,-10,6,-10,7,1609,1375,1570,1439,1608
5984,29920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.080521,0.934907,1.084956,0.928139,1.085609,8,-10,10,-10,4,1459,1337,1465,1092,1125
6184,30920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.076531,0.939585,1.073134,0.946073,1.090523,7,-10,4,-10,10,1142,879,1110,623,1184
6384,31920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.083618,0.933030,1.086678,0.918278,1.088978,6,-10,6,-10,9,1528,1308,1489,1373,1512
6584,32920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.079870,0.930961,1.092486,0.927036,1.090446,8,-10,3,-10,10,1310,1175,1500,1305,1340
6784,33920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.084867,0.939024,1.086982,0.929704,1.098052,8,-10,5,-10,8,1455,1164,1460,1221,1310
6984,34920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.087311,0.933068,1.098827,0.925269,1.098988,6,-10,7,-10,7,1488,1279,1561,1349,1548
7184,35920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.089586,0.928205,1.105664,0.921717,1.098560,8,-10,6,-10,6,1556,1330,1606,1354,1576
7384,36920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.099306,0.924090,1.103804,0.922452,1.108020,9,-10,5,-10,6,1643,1364,1610,1369,1603
7584,37920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.096687,0.924342,1.101073,0.924595,1.098516,8,-10,6,-10,6,1611,1290,1541,1189,1455
7784,38920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.098546,0.916612,1.109401,0.925689,1.107259,6,-10,7,-10,9,1627,1293,1589,1331,1616
7984,39920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.099781,0.914894,1.102883,0.927786,1.092941,8,-10,8,-10,4,1594,1321,1539,1044,1470
8184,40920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.095829,0.920647,1.101098,0.926179,1.101466,7,-10,9,-10,5,1544,1131,1501,1233,1544
8384,41920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.085766,0.920740,1.122154,0.927507,1.104598,4,-10,10,-10,8,1414,1284,1571,1246,1510
8584,42920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.089736,0.916392,1.125817,0.928188,1.108637,6,-10,9,-10,6,1475,1289,1606,1260,1611
8784,43920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.085298,0.920952,1.102028,0.933560,1.100152,7,-10,7,-10,6,1212,1073,1397,944,1088
8984,44920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.099415,0.911111,1.131762,0.921504,1.108356,9,-10,2,-10,10,1651,1300,1637,1286,1625
9184,45920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.095496,0.914993,1.126023,0.921260,1.098199,5,-10,9,-10,6,1613,1264,1603,1167,1491
9384,46920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.066429,0.933526,1.066069,0.923775,1.081633,9,-10,3,-10,8,613,462,663,321,652
9584,47920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.088608,0.932015,1.077658,0.935599,1.091337,5,-10,9,-10,6,718,579,607,329,832
9784,48920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.091875,0.910417,1.132935,0.916496,1.102854,4,-10,6,-10,10,1653,1210,1613,1231,1627
9984,49920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.067989,0.912840,1.093056,0.931520,1.086441,6,-10,6,-10,8,1182,837,1210,836,950
10184,50920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.081610,0.907510,1.134667,0.916896,1.104311,8,-10,6,-10,7,1608,1208,1619,1226,1649
10384,51920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.090861,0.904795,1.141032,0.914542,1.102019,7,-10,8,-10,7,1663,1230,1649,1221,1652
10584,52920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.087074,0.911243,1.131076,0.915160,1.105547,6,-10,8,-10,8,1619,1122,1601,1208,1627
10784,53920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.089005,0.907076,1.136606,0.911826,1.106094,7,-10,8,-10,6,1680,1169,1644,1199,1608
10984,54920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.086564,0.909415,1.130761,0.908692,1.109299,5,-10,9,-10,8,1653,1172,1636,1139,1609
11184,55920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.083978,0.909963,1.118806,0.906977,1.104418,9,-10,5,-10,7,1580,1125,1546,1103,1513
11384,56920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.084437,0.910392,1.125752,0.900304,1.104956,10,-10,5,-10,6,1582,1098,1599,1084,1485
11584,57920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.091675,0.909225,1.134707,0.898365,1.110932,9,-10,5,-10,6,1668,1125,1663,1177,1627
11784,58920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.091197,0.908550,1.131974,0.900901,1.107973,7,-10,6,-10,7,1667,1115,1634,1102,1576
11984,59920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.085498,0.907096,1.134849,0.892473,1.113391,9,-10,6,-10,8,1618,1137,1661,1165,1622
12184,60920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.087076,0.907524,1.115124,0.910226,1.106344,10,-10,5,-10,6,1596,1046,1542,1051,1425
12384,61920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.089995,0.905015,1.125477,0.897059,1.116354,5,-10,9,-10,8,1659,1086,1603,1130,1635
12584,62920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.088814,0.900312,1.135428,0.897265,1.116167,9,-10,8,-9,6,1549,1054,1616,1123,1638
12784,63920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.090060,0.903968,1.127565,0.900715,1.109219,8,-10,9,-11,4,1591,1030,1573,1029,1473
12984,64920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.088964,0.906481,1.112419,0.895425,1.100775,9,-10,8,-10,4,1546,989,1469,994,1318
13184,65920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.093716,0.901321,1.139779,0.891566,1.110043,9,-10,6,-10,5,1616,1057,1673,1098,1642
13384,66920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.100263,0.902383,1.136626,0.890068,1.113258,8,-10,6,-10,8,1675,1071,1673,1089,1633
13584,67920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.096588,0.901474,1.136864,0.893487,1.115548,6,-10,9,-10,7,1675,1059,1677,1075,1648
13784,68920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.076923,0.907368,1.084239,0.904338,1.096137,8,-10,8,-10,7,1018,720,1242,669,935
13984,69920,CC,CC,CC,CC,CC,0.010000,-0.010000,0.010000,-0.010000,0.010000,1.085400,0.904177,1.126208,0.889412,1.104724,8,-10,6,-10,6,1585,991,1632,1045,1527
