frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
136,680,22.669584,22.927578,23.185375,22.35125,22.303102,24.763418,25.15922
336,1680,23.65681,23.53099,23.587997,23.036057,22.888182,25.048378,27.966833
536,2680,23.761564,23.347473,23.607788,22.957062,22.884388,25.087982,27.784952
736,3680,23.81522,23.55991,23.801188,22.94637,22.863268,24.354948,27.883137
936,4680,23.910366,23.605108,23.98257,22.915422,23.036634,27.292534,27.628876
1136,5680,24.005598,23.627052,23.712004,22.96073,23.141613,27.406088,27.386362
1336,6680,24.227911,23.511515,23.664621,23.06592,23.109211,27.236547,27.250591
1536,7680,24.282513,23.493004,23.667336,23.144665,23.120598,27.268414,27.273605
1736,8680,24.34739,23.492813,23.701658,23.130505,23.136372,27.276655,27.276709
1936,9680,24.40313,23.492622,23.726755,23.112574,23.113728,27.2785,27.277237
2136,10680,24.55913,23.389626,23.682327,23.135729,23.176138,27.286453,27.03259
2336,11680,24.723166,23.32507,23.59951,23.10811,23.275543,27.118748,25.788977
2536,12680,23.829546,23.52647,23.076155,22.897903,23.372648,26.735548,24.364504
2736,13680,23.504091,23.166925,23.367878,22.941526,23.83292,25.82527,23.791536
2936,14680,23.058617,22.549654,23.602837,21.884941,23.996979,24.86165,24.394444
3136,15680,23.627804,22.798248,23.007633,20.53327,24.018032,24.786236,24.317188
3336,16680,23.716442,22.744287,22.908337,20.801973,24.28732,25.147245,24.57123
3536,17680,24.247602,23.200506,23.402874,20.643627,24.656347,25.1941,25.211899
3736,18680,21.825136,23.866747,23.477188,24.703304,24.938925,25.448833,25.07276
3936,19680,22.288355,23.61112,23.50804,25.27047,25.083399,25.775496,25.318113
4136,20680,22.310673,23.818417,23.353394,25.423615,25.135649,25.908918,25.590706
4336,21680,22.36779,23.996304,23.391928,25.47663,25.154844,26.016016,25.686749
4536,22680,22.374083,24.019827,23.426283,25.253508,25.26946,26.099918,25.468567
4736,23680,22.417538,24.025545,23.36051,24.68816,25.370802,26.116043,25.388208
4936,24680,22.359076,23.997244,23.09573,24.423805,25.334003,26.236382,25.440613
5136,25680,22.314953,23.835545,22.736269,23.911898,25.498865,26.473919,26.011703
5336,26680,24.931221,23.500362,22.723623,23.802301,25.533403,25.92038,26.994535
5536,27680,25.008568,23.576958,22.728006,23.950094,25.813643,25.130342,27.093733
5736,28680,24.218512,23.700058,22.743309,24.016977,25.892052,24.837152,27.175814
5936,29680,24.232494,23.796356,22.57275,24.113707,25.947721,24.701153,27.267715
6136,30680,24.248177,23.840698,22.500147,24.18883,25.907616,24.561174,27.32109
6336,31680,24.723097,23.91896,22.595175,24.420328,25.858273,25.045712,27.107193
6536,32680,22.156597,23.793999,22.591507,24.082756,25.977346,25.202568,32.334106
6736,33680,21.909912,23.447247,22.747833,24.267406,25.808117,25.186913,32.263092
6936,34680,22.766378,23.824924,22.639854,24.42749,25.848022,25.445518,31.985207
7136,35680,22.647486,24.072119,22.400137,24.459463,26.159937,25.188494,39.08549
7336,36680,22.949306,24.271662,22.306,24.923285,28.03862,25.755745,42.938328
7536,37680,22.99549,24.458109,22.543884,25.894344,28.668947,26.951952,43.829353
7736,38680,22.817322,24.708088,22.568933,26.454744,25.59798,27.842693,44.383366
7936,39680,22.773207,25.303679,22.588802,27.213531,25.594122,27.690685,44.910892
8136,40680,22.762974,25.551762,22.587725,27.350328,28.56886,27.428755,45.128548
8336,41680,23.157143,25.831171,22.435204,27.505346,28.576107,26.371943,45.175404
8536,42680,23.458296,25.50192,22.436907,27.661097,28.729944,24.984478,45.175404
8736,43680,23.655869,25.11015,22.489153,30.345871,28.693262,25.040644,45.17825
8936,44680,24.311012,25.090263,22.528933,30.10318,28.81192,26.990757,45.180614
