time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1770.000000,CC,-0.020000,0.162304,0.047120,0.115183,0.675393
2770.000000,CC,-0.020000,0.172589,0.020305,0.223350,0.583756
3770.000000,CC,-0.020000,0.165829,0.035176,0.261307,0.537688
4770.000000,CC,-0.020000,0.179612,0.009709,0.300971,0.509709
5770.000000,CC,-0.020000,0.181818,0.014354,0.334928,0.468900
6770.000000,CC,-0.020000,0.174312,0.018349,0.357798,0.449541
7770.000000,CC,-0.020000,0.162162,0.009009,0.387387,0.441441
8770.000000,CC,-0.020000,0.171806,0.026432,0.387665,0.414097
9770.000000,CC,-0.020000,0.177489,0.017316,0.419913,0.385281
10770.000000,CC,-0.020000,0.187234,0.008511,0.429787,0.374468
11770.000000,CC,-0.020000,0.187500,0.016667,0.425000,0.370833
12770.000000,CC,-0.020000,0.174797,0.016260,0.439024,0.369919
13770.000000,CC,-0.020000,0.170635,0.003968,0.448413,0.376984
14770.000000,CC,-0.020000,0.157480,0.011811,0.484252,0.346457
15770.000000,CC,-0.020000,0.155642,0.015564,0.486381,0.342412
16770.000000,CC,-0.020000,0.158301,0.015444,0.482625,0.343629
17770.000000,CC,-0.020000,0.158915,0.003876,0.500000,0.337209
18770.000000,CC,-0.020000,0.150579,0.003861,0.509652,0.335907
19770.000000,CC,-0.020000,0.155894,0.007605,0.513308,0.323194
20770.000000,CC,-0.020000,0.155894,0.007605,0.513308,0.323194
21770.000000,CC,-0.020000,0.150943,0.015094,0.505660,0.328302
22770.000000,CC,-0.020000,0.153558,0.007491,0.501873,0.337079
23770.000000,CC,-0.020000,0.164234,0.010949,0.492701,0.332117
24770.000000,CC,-0.020000,0.163636,0.003636,0.516364,0.316364
25770.000000,CC,-0.020000,0.164234,0.000000,0.518248,0.317518
26770.000000,CC,-0.020000,0.165468,0.010791,0.514389,0.309353
27770.000000,CC,-0.020000,0.159011,0.017668,0.505300,0.318021
28770.000000,CC,-0.020000,0.160279,0.010453,0.494774,0.334495
29770.000000,CC,-0.020000,0.159722,0.013889,0.506944,0.319444
30770.000000,CC,-0.020000,0.158076,0.006873,0.515464,0.319588
31770.000000,CC,-0.020000,0.153584,0.003413,0.525597,0.317406
32770.000000,CC,-0.020000,0.152824,0.009967,0.521595,0.315615
33770.000000,CC,-0.020000,0.157895,0.003289,0.523026,0.315789
34770.000000,CC,-0.020000,0.160656,0.003279,0.521311,0.314754
35770.000000,CC,-0.020000,0.160131,0.006536,0.513072,0.320261
36770.000000,CC,-0.020000,0.163987,0.006431,0.511254,0.318328
37770.000000,CC,-0.020000,0.151125,0.006431,0.527331,0.315113
38770.000000,CC,-0.020000,0.155556,0.009524,0.517460,0.317460
39770.000000,CC,-0.020000,0.161392,0.000000,0.534810,0.303797
40770.000000,CC,-0.020000,0.151420,0.003155,0.539432,0.305994
41770.000000,CC,-0.020000,0.147799,0.006289,0.544025,0.301887
42770.000000,CC,-0.020000,0.142415,0.009288,0.544892,0.303406
43770.000000,CC,-0.020000,0.138462,0.003077,0.553846,0.304615
44770.000000,CC,-0.020000,0.133127,0.009288,0.566563,0.291022
45770.000000,CC,-0.020000,0.136223,0.009288,0.566563,0.287926
46770.000000,CC,-0.020000,0.131498,0.009174,0.568807,0.290520
47770.000000,CC,-0.020000,0.128440,0.009174,0.565749,0.296636
48770.000000,CC,-0.020000,0.134146,0.006098,0.557927,0.301829
49770.000000,CC,-0.020000,0.130699,0.006079,0.568389,0.294833
50770.000000,CC,-0.020000,0.130699,0.009119,0.568389,0.291793
51770.000000,CC,-0.020000,0.132530,0.006024,0.569277,0.292169
52770.000000,CC,-0.020000,0.134731,0.005988,0.571856,0.287425
53770.000000,CC,-0.020000,0.134328,0.011940,0.561194,0.292537
54770.000000,CC,-0.020000,0.133929,0.002976,0.574405,0.288690
55770.000000,CC,-0.020000,0.136905,0.005952,0.571429,0.285714
56770.000000,CC,-0.020000,0.138643,0.005900,0.575221,0.280236
57770.000000,CC,-0.020000,0.138235,0.002941,0.573529,0.285294
58770.000000,CC,-0.020000,0.143695,0.002933,0.571847,0.281525
59770.000000,CC,-0.020000,0.137427,0.011696,0.567251,0.283626
60770.000000,CC,-0.020000,0.135838,0.002890,0.575145,0.286127
61770.000000,CC,-0.020000,0.139205,0.008523,0.559659,0.292614
62770.000000,CC,-0.020000,0.143258,0.002809,0.550562,0.303371
63770.000000,CC,-0.020000,0.148045,0.000000,0.541899,0.310056
64770.000000,CC,-0.020000,0.144444,0.002778,0.544444,0.308333
65770.000000,CC,-0.020000,0.143251,0.005510,0.545455,0.305785
66770.000000,CC,-0.020000,0.140884,0.005525,0.555249,0.298343
67770.000000,CC,-0.020000,0.133880,0.002732,0.560109,0.303279
68770.000000,CC,-0.020000,0.134247,0.002740,0.564384,0.298630
69770.000000,CC,-0.020000,0.133880,0.002732,0.565574,0.297814
