frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
170,850,22.473162,22.508135,22.815258,22.501827,22.663689,24.69039,22.82703
370,1850,23.463888,23.757593,23.433912,23.105856,23.360855,25.17972,23.408342
570,2850,23.479504,23.719248,23.440596,23.132715,23.39744,25.195213,23.404123
770,3850,23.426638,23.730389,23.440256,23.143526,23.410189,25.194235,23.388212
970,4850,23.113253,23.366432,23.43512,23.20382,23.410114,25.183065,23.31182
1170,5850,23.087818,22.81758,23.397161,23.28382,23.413803,25.187489,23.297663
1370,6850,23.127354,22.93599,23.347258,23.279419,23.415535,25.188232,23.298595
1570,7850,23.136002,22.767136,23.064846,23.03628,23.352077,25.18539,23.205202
1770,8850,23.173353,22.777287,22.806099,22.878754,23.276537,25.19752,23.262499
1970,9850,23.39651,22.779263,22.806227,22.905817,23.320093,25.24701,23.336523
2170,10850,23.255022,22.76675,22.745573,22.90559,23.18074,25.33704,23.35127
2370,11850,23.266253,22.829643,22.693346,22.89342,23.084826,25.400484,23.375635
2570,12850,23.16003,23.060938,22.692965,22.891624,23.116789,25.08498,22.607134
2770,13850,23.18163,23.100132,22.692583,22.897186,23.182566,25.155375,22.643482
2970,14850,23.172142,23.168098,22.693796,22.902502,23.134048,25.162205,23.02395
3170,15850,23.152317,23.238777,22.69195,22.904696,23.134514,25.164604,23.06447
3370,16850,22.971703,23.425154,22.691654,22.920113,23.109995,25.1762,23.06996
3570,17850,22.959702,23.446857,22.69323,22.991014,23.166983,24.528435,23.134909
3770,18850,23.003096,23.034512,22.70156,22.859257,23.165792,23.816397,23.185349
3970,19850,23.010061,22.98593,22.678185,22.943825,23.230608,23.874336,23.195585
4170,20850,23.055977,22.991621,22.500452,22.66711,23.219059,23.888617,23.20225
4370,21850,23.096958,23.036762,22.47192,22.947338,23.157951,23.900146,23.245157
4570,22850,23.162304,23.04478,22.475155,22.962013,23.095335,23.909405,23.293772
4770,23850,23.209942,23.043516,22.455523,23.03382,22.988268,23.849281,23.32144
4970,24850,23.226906,23.019386,22.445066,22.958447,22.989962,23.860819,23.328207
5170,25850,23.228102,23.029411,22.438416,22.955885,22.690928,23.909115,23.337128
5370,26850,23.237722,22.985262,22.438034,22.973543,22.659584,23.96536,23.33953
5570,27850,23.249815,22.98873,22.44316,22.976482,22.576384,23.96767,23.351377
5770,28850,23.211117,22.99549,22.368505,22.936707,22.491354,23.72687,23.373947
5970,29850,23.241291,23.027864,22.346783,22.878614,22.485893,23.80971,23.266958
6170,30850,23.254713,23.00034,22.35333,22.956253,22.556875,23.875969,23.07165
6370,31850,23.136988,22.913074,22.283407,22.827139,22.638649,24.468174,23.039373
6570,32850,23.154676,22.916826,22.28319,22.98606,22.715456,24.410955,23.069601
6770,33850,23.159866,22.922215,22.29019,23.096346,22.763205,24.20431,23.08251
6970,34850,23.16157,22.91863,22.28092,23.242311,22.734703,23.938513,23.11527
7170,35850,23.19089,22.907507,22.246897,23.344,22.73656,23.870707,23.025059
7370,36850,23.196318,22.906853,22.257507,23.424831,22.65845,23.910357,22.914274
7570,37850,23.18276,22.875303,22.273401,23.504929,22.80797,24.008537,22.908184
7770,38850,23.179825,22.877535,22.155533,23.308025,22.695677,24.11165,22.809113
