time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1880.000000,CC,0.010000,0.192118,0.064039,0.197044,0.546798
2880.000000,CC,0.010000,0.211538,0.043269,0.230769,0.514423
3880.000000,CC,0.010000,0.223256,0.023256,0.288372,0.465116
4880.000000,CC,0.010000,0.245455,0.004545,0.300000,0.450000
5880.000000,CC,0.010000,0.228700,0.031390,0.318386,0.421525
6880.000000,CC,0.010000,0.232456,0.004386,0.355263,0.407895
7880.000000,CC,0.010000,0.209402,0.004274,0.380342,0.405983
8880.000000,CC,0.010000,0.205761,0.008230,0.386831,0.399177
9880.000000,CC,0.010000,0.212851,0.032129,0.389558,0.365462
10880.000000,CC,0.010000,0.216535,0.019685,0.385827,0.377953
11880.000000,CC,0.010000,0.218750,0.000000,0.394531,0.386719
12880.000000,CC,0.010000,0.213483,0.014981,0.397004,0.374532
13880.000000,CC,0.010000,0.207273,0.007273,0.403636,0.381818
14880.000000,CC,0.010000,0.210526,0.014035,0.389474,0.385965
15880.000000,CC,0.010000,0.207483,0.020408,0.394558,0.377551
16880.000000,CC,0.010000,0.222951,0.016393,0.373771,0.386885
17880.000000,CC,0.010000,0.205696,0.037975,0.344937,0.411392
18880.000000,CC,0.010000,0.211480,0.018127,0.332326,0.438066
19880.000000,CC,0.010000,0.202899,0.031884,0.315942,0.449275
20880.000000,CC,0.010000,0.212121,0.024793,0.286501,0.476584
21880.000000,CC,0.010000,0.215426,0.034574,0.263298,0.486702
22880.000000,CC,0.010000,0.194872,0.025641,0.279487,0.500000
23880.000000,CC,0.010000,0.196217,0.035461,0.262411,0.505910
24880.000000,CC,0.010000,0.190805,0.022989,0.243678,0.542529
25880.000000,CC,0.010000,0.201774,0.031042,0.223947,0.543237
26880.000000,CC,0.010000,0.208696,0.026087,0.217391,0.547826
27880.000000,CC,0.010000,0.214737,0.029474,0.210526,0.545263
28880.000000,CC,0.010000,0.209110,0.028986,0.211180,0.550725
29880.000000,CC,0.010000,0.201207,0.022133,0.187123,0.589537
30880.000000,CC,0.010000,0.203922,0.031373,0.192157,0.572549
31880.000000,CC,0.010000,0.195358,0.025145,0.193424,0.586074
32880.000000,CC,0.010000,0.180952,0.045714,0.188571,0.584762
33880.000000,CC,0.010000,0.180479,0.038674,0.182320,0.598527
34880.000000,CC,0.010000,0.196721,0.030965,0.174863,0.597450
35880.000000,CC,0.010000,0.192101,0.026930,0.175943,0.605027
36880.000000,CC,0.010000,0.189286,0.026786,0.173214,0.610714
37880.000000,CC,0.010000,0.184071,0.030088,0.168142,0.617699
38880.000000,CC,0.010000,0.187279,0.033569,0.159011,0.620141
39880.000000,CC,0.010000,0.190893,0.040280,0.166375,0.602452
40880.000000,CC,0.010000,0.184932,0.051370,0.159247,0.604452
41880.000000,CC,0.010000,0.187809,0.031301,0.158155,0.622735
42880.000000,CC,0.010000,0.199346,0.024510,0.156863,0.619281
43880.000000,CC,0.010000,0.193388,0.033058,0.165289,0.608264
44880.000000,CC,0.010000,0.188333,0.033333,0.153333,0.625000
45880.000000,CC,0.010000,0.195041,0.031405,0.147107,0.626446
46880.000000,CC,0.010000,0.196667,0.016667,0.153333,0.633333
47880.000000,CC,0.010000,0.200334,0.035058,0.146912,0.617696
48880.000000,CC,0.010000,0.185430,0.039735,0.140728,0.634106
49880.000000,CC,0.010000,0.181970,0.031720,0.155259,0.631052
50880.000000,CC,0.010000,0.172819,0.045302,0.152685,0.629195
51880.000000,CC,0.010000,0.178631,0.025042,0.153589,0.642738
52880.000000,CC,0.010000,0.174629,0.019769,0.149918,0.655684
53880.000000,CC,0.010000,0.174917,0.028053,0.160066,0.636964
54880.000000,CC,0.010000,0.174497,0.026846,0.161074,0.637584
55880.000000,CC,0.010000,0.178451,0.021886,0.149832,0.649832
56880.000000,CC,0.010000,0.178631,0.025042,0.150250,0.646077
57880.000000,CC,0.010000,0.179402,0.036545,0.142857,0.641196
58880.000000,CC,0.010000,0.172697,0.027961,0.143092,0.656250
59880.000000,CC,0.010000,0.172241,0.021739,0.152174,0.653846
60880.000000,CC,0.010000,0.174757,0.029126,0.145631,0.650485
61880.000000,CC,0.010000,0.180921,0.021382,0.144737,0.652961
62880.000000,CC,0.010000,0.173203,0.027778,0.138889,0.660131
63880.000000,CC,0.010000,0.170382,0.022293,0.133758,0.673567
64880.000000,CC,0.010000,0.157143,0.026984,0.131746,0.684127
65880.000000,CC,0.010000,0.158400,0.019200,0.126400,0.696000
66880.000000,CC,0.010000,0.161905,0.019048,0.122222,0.696825
67880.000000,CC,0.010000,0.160317,0.028571,0.125397,0.685714
68880.000000,CC,0.010000,0.161950,0.028302,0.124214,0.685535
69880.000000,CC,0.010000,0.171975,0.025478,0.124204,0.678344
