# step=110001 time_fs=600005.00 v_cell=-1.001096e0 applied_i=6.000000e-2
id,species,x,y,charge,vx,vy
3135,DMC,-200.0337,-100.0078,-0.000000e0,-1.1642e-3,-2.0941e-5
2499,ElectrolyteAnion,-195.5358,-100.0186,-1.000000e0,-4.5717e-4,3.7355e-5
3275,DMC,-186.4149,-100.0611,-0.000000e0,-3.3457e-4,-7.8362e-4
2,LithiumMetal,-182.4030,-100.0049,-1.000000e0,-2.6370e-4,-1.1472e-4
3,LithiumMetal,-179.3648,-100.0021,-1.000000e0,-2.3620e-4,1.0160e-4
4,LithiumMetal,-176.3255,-100.0018,-1.000000e0,-5.8848e-5,-1.8865e-4
5,LithiumMetal,-173.2856,-100.0015,-1.000000e0,-4.9749e-5,7.3132e-6
21,LithiumMetal,-170.2469,-100.0014,-1.000000e0,-4.8034e-5,-1.8440e-4
6,LithiumMetal,-167.2071,-100.0011,-1.000000e0,-4.7798e-5,-1.8448e-5
7,LithiumMetal,-164.1671,-100.0012,-1.000000e0,-4.4789e-5,-1.8133e-4
39,LithiumMetal,-161.1275,-100.0030,-1.000000e0,-4.2920e-5,-1.4795e-5
24,LithiumMetal,-157.6516,-100.0008,-1.000000e0,-1.0659e-4,1.6897e-5
8,LithiumMetal,-154.6116,-100.0019,-1.000000e0,6.7117e-5,-1.7568e-4
43,LithiumMetal,-141.5498,-100.0000,-1.000000e0,-1.9229e-5,1.1529e-4
59,LithiumMetal,-135.2290,-100.0001,-1.000000e0,1.1100e-5,6.2431e-5
12,LithiumMetal,-129.1241,-100.0001,-1.000000e0,2.8770e-6,9.0624e-5
13,LithiumMetal,-123.0441,-100.0002,-1.000000e0,5.6141e-5,6.6223e-5
30,LithiumMetal,-116.9639,-100.0002,-1.000000e0,2.0715e-5,4.2548e-5
31,LithiumMetal,-107.5824,-100.0001,-1.000000e0,2.6491e-5,9.1125e-5
47,LithiumMetal,-101.5024,-100.0001,-1.000000e0,8.4206e-5,6.7788e-5
63,LithiumMetal,-95.3250,-100.0002,-1.000000e0,3.3110e-5,1.2518e-4
32,LithiumMetal,-91.2318,-100.0003,-1.000000e0,7.1734e-5,3.4107e-5
16,LithiumMetal,-87.1336,-100.0003,-1.000000e0,1.0131e-4,3.6862e-5
48,LithiumMetal,-83.1703,-100.0000,-1.000000e0,1.7639e-4,1.4304e-4
17,LithiumMetal,-70.9896,-100.0005,-1.000000e0,1.3772e-4,2.0514e-5
3603,DMC,-63.9320,-100.0096,-0.000000e0,1.5185e-4,-2.8338e-4
3238,DMC,-58.9378,-100.0052,-0.000000e0,1.0375e-4,-1.4471e-4
3612,DMC,-53.9401,-100.0047,-0.000000e0,1.1832e-4,-7.2189e-5
3398,DMC,-48.9425,-100.0008,-0.000000e0,1.2797e-4,-6.2775e-5
2770,EC,-33.9457,-100.0010,-0.000000e0,1.2891e-4,-4.9936e-5
2758,EC,-28.9460,-100.0045,-0.000000e0,1.5503e-4,-1.1721e-4
3535,DMC,-23.9466,-100.0050,-0.000000e0,1.6059e-4,-6.1408e-5
3321,DMC,-14.5630,-100.0012,-0.000000e0,1.1538e-5,-1.1429e-5
1223,LithiumMetal,-10.5431,-100.0000,-0.000000e0,1.2473e-5,-2.6261e-6
3712,DMC,-200.0480,-95.0140,-0.000000e0,-4.3059e-4,-1.6020e-6
3499,DMC,-195.0974,-95.5409,-0.000000e0,-4.3478e-4,3.2285e-5
3121,DMC,-191.2273,-98.7119,-0.000000e0,-2.7422e-4,-2.5814e-4
18,LithiumMetal,-187.9738,-96.3496,-1.000000e0,-3.2062e-4,-1.4212e-4
3269,DMC,-200.0268,-90.0213,-0.000000e0,-2.9810e-4,4.5241e-5
3248,DMC,-195.0311,-90.2605,-0.000000e0,-2.5090e-4,-2.1025e-4
2888,SEI,-190.5592,-92.9637,0.000000e0,-3.3077e-4,-1.6793e-4
3050,SEI,-189.9446,-87.5090,0.000000e0,-3.5734e-4,-1.5627e-4
35,LithiumMetal,-181.9715,-96.9959,-1.000000e0,-1.3798e-4,-1.2465e-4
19,LithiumMetal,-184.9340,-96.3162,-1.000000e0,-2.5489e-4,-1.9461e-4
68,LithiumMetal,-182.8632,-94.0900,-1.000000e0,-2.4613e-4,-5.0005e-5
36,LithiumMetal,-177.8471,-97.3683,-1.000000e0,-2.9573e-5,3.0112e-5
52,LithiumMetal,-179.7090,-94.9651,-1.000000e0,-2.8519e-4,2.0005e-4
69,LithiumMetal,-176.5781,-94.6059,-1.000000e0,2.8362e-5,8.0229e-6
34,LithiumMetal,-186.3334,-93.6187,-1.000000e0,-2.8641e-4,-1.7999e-4
51,LithiumMetal,-184.0409,-91.2884,-1.000000e0,-2.4095e-4,-1.0939e-5
50,LithiumMetal,-187.0022,-90.6031,-1.000000e0,-2.8989e-4,-1.2440e-4
66,LithiumMetal,-185.5960,-87.9090,-1.000000e0,-2.2845e-4,-9.7898e-5
100,LithiumMetal,-182.6344,-88.5936,-1.000000e0,-1.3497e-4,-5.5495e-5
84,LithiumMetal,-181.0255,-91.6678,-1.000000e0,-1.1216e-4,-8.5312e-5
85,LithiumMetal,-177.9959,-91.9168,-1.000000e0,-6.8750e-5,-2.5283e-5
117,LithiumMetal,-179.7062,-87.7770,-1.000000e0,-7.0752e-5,-2.1995e-5
101,LithiumMetal,-176.5467,-88.8323,-1.000000e0,-9.1849e-6,-8.1878e-6
