step,time_fs,phase,ac_value,applied_i,v_cell_calc,v_cell_eis,foil_a_de,foil_b_de
16030,130150.00,0.045551,3.995851e-1,-3.995851e-1,7.247458e-1,6.196575e-1,1,-1
16031,130155.00,0.047123,3.995560e-1,-3.995560e-1,7.014170e-1,6.070285e-1,1,-1
16032,130160.00,0.048693,3.995259e-1,-3.995259e-1,7.231342e-1,5.857072e-1,1,-1
16033,130165.00,0.050264,3.994948e-1,-3.994948e-1,6.361466e-1,6.256855e-1,1,-1
16034,130170.00,0.051836,3.994627e-1,-3.994627e-1,6.002924e-1,5.610498e-1,1,-1
16035,130175.00,0.053406,3.994297e-1,-3.994297e-1,6.679232e-1,5.569786e-1,1,-1
16036,130180.00,0.054977,3.993956e-1,-3.993956e-1,7.274109e-1,5.674073e-1,1,-1
16037,130185.00,0.056547,3.993606e-1,-3.993606e-1,7.180762e-1,5.588044e-1,1,-1
16038,130190.00,0.058119,3.993246e-1,-3.993246e-1,6.258881e-1,5.662624e-1,1,-1
16039,130195.00,0.059689,3.992877e-1,-3.992877e-1,6.377473e-1,5.557536e-1,0,0
16040,130200.00,0.061260,3.992496e-1,-3.992496e-1,5.365651e-1,5.662794e-1,1,-1
16041,130205.00,0.062830,3.992107e-1,-3.992107e-1,6.135307e-1,5.397236e-1,1,-1
16042,130210.00,0.064402,3.991708e-1,-3.991708e-1,6.354659e-1,5.540825e-1,1,-1
16043,130215.00,0.065973,3.991298e-1,-3.991298e-1,6.509468e-1,5.397316e-1,0,0
16044,130220.00,0.067543,3.990879e-1,-3.990879e-1,6.198354e-1,5.762479e-1,1,-1
16045,130225.00,0.069115,3.990450e-1,-3.990450e-1,6.374154e-1,5.454029e-1,1,-1
16046,130230.00,0.070684,3.990012e-1,-3.990012e-1,5.696903e-1,5.442885e-1,1,-1
16047,130235.00,0.072256,3.989563e-1,-3.989563e-1,5.850267e-1,5.542337e-1,0,0
16048,130240.00,0.073826,3.989104e-1,-3.989104e-1,5.835381e-1,5.212548e-1,1,-1
16049,130245.00,0.075397,3.988636e-1,-3.988636e-1,5.504107e-1,5.363063e-1,1,-1
16050,130250.00,0.076967,3.988158e-1,-3.988158e-1,5.742689e-1,5.380300e-1,1,-1
16051,130255.00,0.078539,3.987670e-1,-3.987670e-1,5.673302e-1,5.254857e-1,1,-1
16052,130260.00,0.080109,3.987172e-1,-3.987172e-1,5.260339e-1,5.236622e-1,1,-1
16053,130265.00,0.081680,3.986664e-1,-3.986664e-1,5.791430e-1,5.401526e-1,1,-1
16054,130270.00,0.083252,3.986146e-1,-3.986146e-1,6.501567e-1,5.096799e-1,1,-1
16055,130275.00,0.084822,3.985619e-1,-3.985619e-1,5.675116e-1,5.072147e-1,1,-1
16056,130280.00,0.086393,3.985082e-1,-3.985082e-1,5.472881e-1,5.117542e-1,1,-1
16057,130285.00,0.087963,3.984535e-1,-3.984535e-1,5.513677e-1,5.331694e-1,1,-1
16058,130290.00,0.089535,3.983978e-1,-3.983978e-1,5.627108e-1,5.233334e-1,1,-1
16059,130295.00,0.091105,3.983411e-1,-3.983411e-1,5.740268e-1,4.961633e-1,1,-1
16060,130300.00,0.092676,3.982835e-1,-3.982835e-1,5.443437e-1,4.844509e-1,1,-1
16061,130305.00,0.094246,3.982248e-1,-3.982248e-1,5.553934e-1,4.586601e-1,1,-1
16062,130310.00,0.095818,3.981652e-1,-3.981652e-1,4.937894e-1,4.719198e-1,1,-1
16063,130315.00,0.097389,3.981045e-1,-3.981045e-1,4.880484e-1,4.939404e-1,1,-1
16064,130320.00,0.098959,3.980430e-1,-3.980430e-1,6.023160e-1,4.366522e-1,1,-1
16065,130325.00,0.100531,3.979804e-1,-3.979804e-1,4.772454e-1,4.662064e-1,1,-1
16066,130330.00,0.102100,3.979169e-1,-3.979169e-1,4.503978e-1,4.742852e-1,1,-1
16067,130335.00,0.103672,3.978523e-1,-3.978523e-1,5.318005e-1,4.441271e-1,1,-1
16068,130340.00,0.105242,3.977869e-1,-3.977869e-1,4.050602e-1,4.400488e-1,1,-1
16069,130345.00,0.106813,3.977203e-1,-3.977203e-1,4.315723e-1,4.575568e-1,1,-1
16070,130350.00,0.108383,3.976529e-1,-3.976529e-1,4.592139e-1,4.267926e-1,1,-1
16071,130355.00,0.109955,3.975844e-1,-3.975844e-1,3.376290e-1,4.263549e-1,1,-1
16072,130360.00,0.111525,3.975150e-1,-3.975150e-1,4.105021e-1,4.092612e-1,1,-1
16073,130365.00,0.113096,3.974445e-1,-3.974445e-1,4.341741e-1,4.340456e-1,1,-1
16074,130370.00,0.114668,3.973731e-1,-3.973731e-1,4.232427e-1,4.494333e-1,1,-1
16075,130375.00,0.116238,3.973008e-1,-3.973008e-1,4.404331e-1,4.091958e-1,1,-1
16076,130380.00,0.117809,3.972274e-1,-3.972274e-1,4.229703e-1,4.296001e-1,1,-1
16077,130385.00,0.119379,3.971531e-1,-3.971531e-1,4.315136e-1,4.050069e-1,0,0
16078,130390.00,0.120951,3.970777e-1,-3.970777e-1,4.377749e-1,4.156829e-1,1,-1
16079,130395.00,0.122520,3.970015e-1,-3.970015e-1,4.351127e-1,4.039111e-1,1,-1
16080,130400.00,0.124092,3.969241e-1,-3.969241e-1,4.151760e-1,4.276811e-1,1,-1
16081,130405.00,0.125662,3.968459e-1,-3.968459e-1,4.033163e-1,4.075068e-1,0,0
16082,130410.00,0.127234,3.967667e-1,-3.967667e-1,3.892388e-1,4.191968e-1,1,-1
16083,130415.00,0.128805,3.966864e-1,-3.966864e-1,4.034373e-1,3.975350e-1,1,-1
16084,130420.00,0.130375,3.966053e-1,-3.966053e-1,3.612667e-1,4.164213e-1,1,-1
16085,130425.00,0.131947,3.965230e-1,-3.965230e-1,3.767647e-1,4.044144e-1,1,-1
16086,130430.00,0.133516,3.964399e-1,-3.964399e-1,3.834618e-1,3.858606e-1,1,-1
16087,130435.00,0.135088,3.963557e-1,-3.963557e-1,3.689074e-1,3.768010e-1,1,-1
16088,130440.00,0.136658,3.962707e-1,-3.962707e-1,3.739952e-1,3.842180e-1,1,-1
16089,130445.00,0.138229,3.961846e-1,-3.961846e-1,3.733703e-1,3.569525e-1,1,-1
16090,130450.00,0.139799,3.960976e-1,-3.960976e-1,3.423133e-1,3.732544e-1,1,-1
16091,130455.00,0.141371,3.960095e-1,-3.960095e-1,3.581022e-1,3.471701e-1,1,-1
16092,130460.00,0.142941,3.959205e-1,-3.959205e-1,3.694302e-1,3.494779e-1,0,0
16093,130465.00,0.144512,3.958305e-1,-3.958305e-1,3.603210e-1,3.600647e-1,1,-1
16094,130470.00,0.146084,3.957394e-1,-3.957394e-1,3.738707e-1,3.645802e-1,1,-1
16095,130475.00,0.147654,3.956476e-1,-3.956476e-1,3.337491e-1,3.588648e-1,0,0
16096,130480.00,0.149225,3.955546e-1,-3.955546e-1,3.311937e-1,3.678489e-1,1,-1
16097,130485.00,0.150795,3.954608e-1,-3.954608e-1,3.630854e-1,3.669319e-1,1,-1
16098,130490.00,0.152367,3.953658e-1,-3.953658e-1,2.951863e-1,3.534165e-1,1,-1
16099,130495.00,0.153936,3.952700e-1,-3.952700e-1,2.830542e-1,3.375645e-1,1,-1
16100,130500.00,0.155508,3.951732e-1,-3.951732e-1,2.908821e-1,3.250934e-1,1,-1
16101,130505.00,0.157078,3.950754e-1,-3.950754e-1,2.821333e-1,3.475959e-1,1,-1
16102,130510.00,0.158649,3.949766e-1,-3.949766e-1,3.169352e-1,2.997971e-1,1,-1
16103,130515.00,0.160219,3.948769e-1,-3.948769e-1,3.106433e-1,3.088893e-1,1,-1
16104,130520.00,0.161791,3.947761e-1,-3.947761e-1,3.045930e-1,2.989307e-1,1,-1
16105,130525.00,0.163363,3.946744e-1,-3.946744e-1,2.907007e-1,2.820778e-1,1,-1
16106,130530.00,0.164932,3.945718e-1,-3.945718e-1,2.962254e-1,2.717894e-1,1,-1
16107,130535.00,0.166504,3.944680e-1,-3.944680e-1,2.852042e-1,2.809299e-1,1,0
16108,130540.00,0.168074,3.943635e-1,-3.943635e-1,2.759737e-1,2.641267e-1,1,-1
16109,130545.00,0.169645,3.942578e-1,-3.942578e-1,2.668045e-1,2.768021e-1,1,-1
16110,130550.00,0.171215,3.941513e-1,-3.941513e-1,2.747988e-1,2.701991e-1,1,-1
16111,130555.00,0.172787,3.940437e-1,-3.940437e-1,2.819741e-1,2.636847e-1,1,-1
16112,130560.00,0.174356,3.939353e-1,-3.939353e-1,2.607837e-1,2.518529e-1,1,-1
16113,130565.00,0.175928,3.938258e-1,-3.938258e-1,2.817950e-1,2.501936e-1,1,-1
16114,130570.00,0.177500,3.937152e-1,-3.937152e-1,3.189239e-1,2.503506e-1,1,-1
16115,130575.00,0.179070,3.936039e-1,-3.936039e-1,2.655221e-1,2.442621e-1,1,-1
16116,130580.00,0.180641,3.934914e-1,-3.934914e-1,2.509801e-1,2.456163e-1,1,-1
16117,130585.00,0.182211,3.933781e-1,-3.933781e-1,2.462534e-1,2.486452e-1,1,-1
16118,130590.00,0.183783,3.932638e-1,-3.932638e-1,2.267368e-1,2.584743e-1,1,-1
16119,130595.00,0.185352,3.931485e-1,-3.931485e-1,2.164326e-1,2.451642e-1,1,-1
16120,130600.00,0.186924,3.930322e-1,-3.930322e-1,2.301461e-1,2.162080e-1,1,-1
16121,130605.00,0.188494,3.929150e-1,-3.929150e-1,2.119256e-1,2.243088e-1,1,-1
16122,130610.00,0.190065,3.927967e-1,-3.927967e-1,1.766982e-1,2.044885e-1,1,-1
16123,130615.00,0.191635,3.926776e-1,-3.926776e-1,1.690745e-1,2.192979e-1,1,-1
16124,130620.00,0.193207,3.925574e-1,-3.925574e-1,1.597934e-1,2.211857e-1,1,-1
16125,130625.00,0.194778,3.924362e-1,-3.924362e-1,1.755670e-1,1.918432e-1,1,-1
16126,130630.00,0.196348,3.923142e-1,-3.923142e-1,1.252564e-1,1.762077e-1,1,-1
16127,130635.00,0.197920,3.921910e-1,-3.921910e-1,1.758020e-1,1.765446e-1,1,-1
16128,130640.00,0.199490,3.920671e-1,-3.920671e-1,1.728275e-1,1.745793e-1,0,0
16129,130645.00,0.201061,3.919420e-1,-3.919420e-1,1.323390e-1,1.927478e-1,1,-1
16130,130650.00,0.202631,3.918161e-1,-3.918161e-1,1.519770e-1,1.704065e-1,1,-1
16131,130655.00,0.204203,3.916892e-1,-3.916892e-1,7.317716e-2,1.978571e-1,1,-1
16132,130660.00,0.205772,3.915613e-1,-3.915613e-1,1.418753e-1,1.741309e-1,1,-1
16133,130665.00,0.207344,3.914324e-1,-3.914324e-1,1.341977e-1,1.623211e-1,1,-1
16134,130670.00,0.208916,3.913025e-1,-3.913025e-1,1.042691e-1,1.855295e-1,1,-1
16135,130675.00,0.210485,3.911718e-1,-3.911718e-1,1.036285e-1,1.726659e-1,1,-1
16136,130680.00,0.212057,3.910399e-1,-3.910399e-1,9.677011e-2,1.682966e-1,0,0
16137,130685.00,0.213627,3.909073e-1,-3.909073e-1,3.673828e-2,1.681750e-1,1,-1
16138,130690.00,0.215199,3.907736e-1,-3.907736e-1,2.860910e-2,1.499284e-1,1,-1
16139,130695.00,0.216768,3.906390e-1,-3.906390e-1,3.090918e-2,1.334241e-1,1,-1
16140,130700.00,0.218340,3.905033e-1,-3.905033e-1,8.527517e-2,1.286556e-1,1,-1
16141,130705.00,0.219910,3.903668e-1,-3.903668e-1,7.020640e-2,1.197341e-1,1,-1
16142,130710.00,0.221481,3.902292e-1,-3.902292e-1,1.499498e-2,1.236230e-1,1,-1
16143,130715.00,0.223051,3.900908e-1,-3.900908e-1,3.566068e-2,1.133276e-1,1,-1
16144,130720.00,0.224623,3.899512e-1,-3.899512e-1,5.988312e-2,1.261070e-1,1,-1
16145,130725.00,0.226194,3.898107e-1,-3.898107e-1,6.647098e-2,1.206521e-1,1,-1
16146,130730.00,0.227764,3.896694e-1,-3.896694e-1,6.293428e-2,1.073688e-1,1,-1
16147,130735.00,0.229336,3.895270e-1,-3.895270e-1,5.799341e-2,1.290403e-1,1,-1
16148,130740.00,0.230906,3.893838e-1,-3.893838e-1,3.300142e-2,1.141254e-1,1,-1
16149,130745.00,0.232477,3.892394e-1,-3.892394e-1,2.262866e-2,9.803557e-2,1,-1
16150,130750.00,0.234047,3.890943e-1,-3.890943e-1,-2.740788e-2,1.035974e-1,1,-1
16151,130755.00,0.235619,3.889480e-1,-3.889480e-1,-2.098280e-2,7.183915e-2,1,-1
16152,130760.00,0.237188,3.888009e-1,-3.888009e-1,5.299562e-2,8.112121e-2,1,-1
16153,130765.00,0.238760,3.886527e-1,-3.886527e-1,4.693240e-2,9.471565e-2,0,0
16154,130770.00,0.240332,3.885036e-1,-3.885036e-1,-1.740390e-2,9.039330e-2,1,-1
16155,130775.00,0.241901,3.883536e-1,-3.883536e-1,1.906031e-2,7.654947e-2,1,-1
16156,130780.00,0.243473,3.882025e-1,-3.882025e-1,4.638487e-2,7.450807e-2,0,0
16157,130785.00,0.245043,3.880507e-1,-3.880507e-1,4.748589e-2,9.001929e-2,1,-1
16158,130790.00,0.246614,3.878977e-1,-3.878977e-1,1.329827e-1,6.585133e-2,0,0
16159,130795.00,0.248184,3.877439e-1,-3.877439e-1,5.116117e-2,7.856232e-2,1,-1
16160,130800.00,0.249756,3.875891e-1,-3.875891e-1,6.760865e-2,6.522834e-2,1,-1
16161,130805.00,0.251326,3.874334e-1,-3.874334e-1,-3.117615e-2,5.378109e-2,1,-1
16162,130810.00,0.252897,3.872766e-1,-3.872766e-1,1.926422e-2,4.336774e-2,1,-1
16163,130815.00,0.254467,3.871190e-1,-3.871190e-1,1.406640e-2,2.770299e-2,1,-1
16164,130820.00,0.256039,3.869602e-1,-3.869602e-1,5.245984e-3,1.376742e-2,0,0
16165,130825.00,0.257610,3.868006e-1,-3.868006e-1,8.188593e-2,4.321373e-2,1,-1
16166,130830.00,0.259180,3.866401e-1,-3.866401e-1,5.969828e-2,5.604792e-2,1,-1
16167,130835.00,0.260752,3.864785e-1,-3.864785e-1,5.188048e-2,5.656004e-2,1,-1
16168,130840.00,0.262321,3.863162e-1,-3.863162e-1,-2.138352e-2,2.802294e-2,0,0
16169,130845.00,0.263893,3.861527e-1,-3.861527e-1,-1.858652e-3,4.213268e-2,1,-1
16170,130850.00,0.265463,3.859884e-1,-3.859884e-1,5.926210e-2,1.173592e-2,1,-1
16171,130855.00,0.267035,3.858230e-1,-3.858230e-1,-4.118216e-2,3.910905e-2,1,-1
16172,130860.00,0.268604,3.856568e-1,-3.856568e-1,-5.259138e-2,3.634095e-3,1,-1
16173,130865.00,0.270176,3.854895e-1,-3.854895e-1,2.197325e-3,2.367973e-3,1,-1
16174,130870.00,0.271748,3.853212e-1,-3.853212e-1,-5.024374e-3,-1.035142e-2,0,0
16175,130875.00,0.273317,3.851522e-1,-3.851522e-1,-1.101542e-2,8.831382e-3,1,-1
16176,130880.00,0.274889,3.849821e-1,-3.849821e-1,7.037163e-3,-4.987597e-3,1,-1
16177,130885.00,0.276459,3.848111e-1,-3.848111e-1,1.496357e-2,-5.658150e-3,1,-1
16178,130890.00,0.278030,3.846391e-1,-3.846391e-1,-7.373250e-2,-4.983068e-3,1,-1
16179,130895.00,0.279600,3.844663e-1,-3.844663e-1,-5.751038e-2,-2.672410e-2,1,-1
16180,130900.00,0.281172,3.842923e-1,-3.842923e-1,-8.886284e-2,-4.708046e-2,1,-1
16181,130905.00,0.282742,3.841176e-1,-3.841176e-1,-9.683681e-2,-6.382197e-2,1,-1
16182,130910.00,0.284313,3.839417e-1,-3.839417e-1,-5.027384e-2,-3.995067e-2,1,-1
16183,130915.00,0.285883,3.837651e-1,-3.837651e-1,-1.014314e-1,-5.336308e-2,1,-1
16184,130920.00,0.287455,3.835874e-1,-3.835874e-1,-6.610781e-2,-5.224329e-2,1,-1
16185,130925.00,0.289026,3.834087e-1,-3.834087e-1,-8.768934e-2,-3.378475e-2,1,-1
16186,130930.00,0.290596,3.832292e-1,-3.832292e-1,-1.477603e-1,-5.760753e-2,0,0
16187,130935.00,0.292168,3.830486e-1,-3.830486e-1,-7.615751e-2,-8.653116e-2,1,-1
16188,130940.00,0.293737,3.828673e-1,-3.828673e-1,-4.775798e-2,-5.926478e-2,1,-1
16189,130945.00,0.295309,3.826848e-1,-3.826848e-1,-8.567452e-2,-5.564892e-2,1,-1
16190,130950.00,0.296879,3.825016e-1,-3.825016e-1,-7.533920e-2,-8.707345e-2,1,-1
16191,130955.00,0.298450,3.823172e-1,-3.823172e-1,-7.692283e-2,-5.645633e-2,0,0
16192,130960.00,0.300020,3.821321e-1,-3.821321e-1,-7.934988e-2,-7.831258e-2,0,0
16193,130965.00,0.301592,3.819458e-1,-3.819458e-1,-1.270730e-1,-7.079738e-2,1,-1
16194,130970.00,0.303164,3.817587e-1,-3.817587e-1,-1.804317e-1,-5.473167e-2,0,0
16195,130975.00,0.304733,3.815707e-1,-3.815707e-1,-1.401789e-1,-5.423212e-2,1,-1
16196,130980.00,0.306305,3.813816e-1,-3.813816e-1,-1.246168e-1,-5.317694e-2,1,-1
16197,130985.00,0.307875,3.811918e-1,-3.811918e-1,-1.847865e-1,-4.698122e-2,1,-1
16198,130990.00,0.309446,3.810008e-1,-3.810008e-1,-1.625709e-1,-8.474046e-2,1,-1
16199,130995.00,0.311016,3.808092e-1,-3.808092e-1,-1.728724e-1,-5.768108e-2,1,-1
16200,131000.00,0.312588,3.806163e-1,-3.806163e-1,-2.265620e-1,-7.022792e-2,1,-1
16201,131005.00,0.314157,3.804227e-1,-3.804227e-1,-1.735815e-1,-9.213078e-2,0,0
16202,131010.00,0.315729,3.802280e-1,-3.802280e-1,-2.311602e-1,-8.147424e-2,1,-1
16203,131015.00,0.317299,3.800326e-1,-3.800326e-1,-1.854702e-1,-1.018789e-1,0,0
16204,131020.00,0.318871,3.798360e-1,-3.798360e-1,-1.914868e-1,-1.117911e-1,1,-1
16205,131025.00,0.320442,3.796384e-1,-3.796384e-1,-2.116404e-1,-9.448302e-2,1,-1
16206,131030.00,0.322012,3.794402e-1,-3.794402e-1,-2.730121e-1,-1.077899e-1,1,-1
16207,131035.00,0.323584,3.792407e-1,-3.792407e-1,-2.314109e-1,-1.121889e-1,1,-1
16208,131040.00,0.325153,3.790406e-1,-3.790406e-1,-2.291536e-1,-1.374632e-1,1,-1
16209,131045.00,0.326725,3.788393e-1,-3.788393e-1,-3.012542e-1,-1.204285e-1,1,-1
16210,131050.00,0.328295,3.786373e-1,-3.786373e-1,-2.337284e-1,-1.281185e-1,1,-1
16211,131055.00,0.329866,3.784342e-1,-3.784342e-1,-2.182867e-1,-1.219709e-1,1,-1
16212,131060.00,0.331436,3.782303e-1,-3.782303e-1,-2.096120e-1,-1.294221e-1,1,-1
16213,131065.00,0.333008,3.780253e-1,-3.780253e-1,-2.429997e-1,-1.446597e-1,1,-1
16214,131070.00,0.334579,3.778193e-1,-3.778193e-1,-2.574801e-1,-1.225828e-1,1,-1
16215,131075.00,0.336149,3.776127e-1,-3.776127e-1,-3.107986e-1,-1.221020e-1,1,-1
16216,131080.00,0.337721,3.774048e-1,-3.774048e-1,-2.600626e-1,-1.851748e-1,0,0
16217,131085.00,0.339291,3.771963e-1,-3.771963e-1,-2.827893e-1,-1.617882e-1,1,-1
16218,131090.00,0.340862,3.769866e-1,-3.769866e-1,-2.597606e-1,-1.691391e-1,1,-1
16219,131095.00,0.342432,3.767762e-1,-3.767762e-1,-2.872064e-1,-1.726880e-1,1,-1
16220,131100.00,0.344004,3.765647e-1,-3.765647e-1,-3.045235e-1,-1.655188e-1,1,-1
16221,131105.00,0.345573,3.763525e-1,-3.763525e-1,-2.757890e-1,-1.718549e-1,0,0
16222,131110.00,0.347145,3.761390e-1,-3.761390e-1,-3.007036e-1,-1.724648e-1,1,-1
16223,131115.00,0.348715,3.759249e-1,-3.759249e-1,-3.231021e-1,-1.826601e-1,1,-1
16224,131120.00,0.350286,3.757097e-1,-3.757097e-1,-2.955272e-1,-1.674401e-1,1,-1
16225,131125.00,0.351858,3.754935e-1,-3.754935e-1,-2.977087e-1,-1.954323e-1,1,-1
16226,131130.00,0.353428,3.752766e-1,-3.752766e-1,-2.923861e-1,-2.049115e-1,1,-1
16227,131135.00,0.355000,3.750586e-1,-3.750586e-1,-3.057643e-1,-2.225315e-1,1,-1
16228,131140.00,0.356569,3.748399e-1,-3.748399e-1,-3.105950e-1,-2.185204e-1,1,-1
16229,131145.00,0.358141,3.746199e-1,-3.746199e-1,-3.226920e-1,-2.113850e-1,1,-1
16230,131150.00,0.359711,3.743994e-1,-3.743994e-1,-3.597773e-1,-1.984150e-1,1,-1
16231,131155.00,0.361282,3.741776e-1,-3.741776e-1,-3.637462e-1,-2.042464e-1,1,-1
16232,131160.00,0.362852,3.739552e-1,-3.739552e-1,-3.673220e-1,-2.154778e-1,1,0
16233,131165.00,0.364424,3.737316e-1,-3.737316e-1,-4.526967e-1,-2.224178e-1,1,-1
16234,131170.00,0.365995,3.735071e-1,-3.735071e-1,-4.260763e-1,-2.338923e-1,1,-1
16235,131175.00,0.367565,3.732819e-1,-3.732819e-1,-4.041396e-1,-2.305271e-1,0,0
16236,131180.00,0.369137,3.730555e-1,-3.730555e-1,-3.974975e-1,-2.287854e-1,1,-1
16237,131185.00,0.370707,3.728285e-1,-3.728285e-1,-3.628876e-1,-2.133825e-1,1,-1
16238,131190.00,0.372278,3.726003e-1,-3.726003e-1,-3.762212e-1,-2.345099e-1,1,-1
16239,131195.00,0.373848,3.723715e-1,-3.723715e-1,-3.974692e-1,-2.312412e-1,1,-1
16240,131200.00,0.375420,3.721415e-1,-3.721415e-1,-3.699306e-1,-2.336716e-1,1,-1
16241,131205.00,0.376989,3.719108e-1,-3.719108e-1,-5.051566e-1,-2.217708e-1,1,-1
16242,131210.00,0.378561,3.716789e-1,-3.716789e-1,-3.640919e-1,-2.393440e-1,1,-1
16243,131215.00,0.380131,3.714463e-1,-3.714463e-1,-3.681994e-1,-2.538681e-1,1,-1
16244,131220.00,0.381702,3.712126e-1,-3.712126e-1,-3.441224e-1,-2.517028e-1,1,-1
16245,131225.00,0.383274,3.709780e-1,-3.709780e-1,-3.106931e-1,-2.853215e-1,1,-1
16246,131230.00,0.384844,3.707427e-1,-3.707427e-1,-3.049044e-1,-2.669749e-1,1,-1
16247,131235.00,0.386415,3.705063e-1,-3.705063e-1,-3.251040e-1,-2.805307e-1,1,-1
16248,131240.00,0.387985,3.702691e-1,-3.702691e-1,-2.973831e-1,-2.819279e-1,1,-1
16249,131245.00,0.389557,3.700309e-1,-3.700309e-1,-3.700209e-1,-2.982663e-1,1,-1
16250,131250.00,0.391127,3.697920e-1,-3.697920e-1,-4.115125e-1,-2.896376e-1,1,-1
16251,131255.00,0.392698,3.695518e-1,-3.695518e-1,-3.899598e-1,-2.983493e-1,1,-1
16252,131260.00,0.394268,3.693111e-1,-3.693111e-1,-4.119870e-1,-2.981113e-1,1,-1
16253,131265.00,0.395840,3.690692e-1,-3.690692e-1,-4.389331e-1,-2.879736e-1,1,-1
16254,131270.00,0.397409,3.688266e-1,-3.688266e-1,-4.827190e-1,-3.175052e-1,0,0
16255,131275.00,0.398981,3.685828e-1,-3.685828e-1,-4.427065e-1,-3.208285e-1,1,-1
16256,131280.00,0.400553,3.683381e-1,-3.683381e-1,-4.792355e-1,-3.199435e-1,1,-1
16257,131285.00,0.402122,3.680929e-1,-3.680929e-1,-4.309865e-1,-3.271541e-1,0,0
16258,131290.00,0.403694,3.678463e-1,-3.678463e-1,-4.306430e-1,-3.118599e-1,1,-1
16259,131295.00,0.405264,3.675992e-1,-3.675992e-1,-4.575759e-1,-3.112924e-1,1,-1
16260,131300.00,0.406836,3.673509e-1,-3.673509e-1,-4.440550e-1,-3.130822e-1,1,-1
16261,131305.00,0.408405,3.671020e-1,-3.671020e-1,-4.354151e-1,-3.292543e-1,1,-1
16262,131310.00,0.409977,3.668519e-1,-3.668519e-1,-4.632844e-1,-3.245799e-1,1,-1
16263,131315.00,0.411547,3.666012e-1,-3.666012e-1,-4.381363e-1,-3.373178e-1,1,-1
16264,131320.00,0.413118,3.663492e-1,-3.663492e-1,-5.256256e-1,-3.481691e-1,1,-1
16265,131325.00,0.414690,3.660964e-1,-3.660964e-1,-5.217752e-1,-3.416018e-1,1,-1
16266,131330.00,0.416260,3.658430e-1,-3.658430e-1,-4.643576e-1,-3.436581e-1,0,0
16267,131335.00,0.417831,3.655883e-1,-3.655883e-1,-4.739694e-1,-3.341122e-1,0,0
16268,131340.00,0.419401,3.653331e-1,-3.653331e-1,-4.658178e-1,-3.439634e-1,1,-1
16269,131345.00,0.420973,3.650766e-1,-3.650766e-1,-5.348469e-1,-3.545852e-1,1,-1
